label,xe_diffusivity_mode,vacancy_diffusivity_mode,T,burnup,rho_d_eff,c,mb,md,Nb,Nd,Rb_nm,Rd_nm,swelling_b_percent,swelling_d_percent,swelling_ig_percent,p_b,p_b_eq,p_d,p_d_eq,p_b_over_eq,p_d_over_eq,matrix_gas_percent,bulk_gas_percent,dislocation_gas_percent,qgb_gas_percent,q_gb,generated,retained,lambda_d,nu_b,phi_b,phi_d,f_cap_step,cap_raw_step,capture_fraction_sum,capture_raw_sum,capture_bubbles_cumulative,max_f_cap_step,hist,rates,Dg,Dv,Dv_dislocation,beta,g_b,g_d,b_b,b_d,b_b_gas,b_d_gas,dVd_growth_dt,dnvb_dt,dnvd_dt,nvb_seed_added,nvd_seed_added,bulk_first_gas_seed_applied,dislocation_first_gas_seed_applied,first_gas_pressure_factor,seed_pressure_factor,seed_gas_atoms_per_bubble,D1_Xe,D2_Xe,D2_Xe_scaled,D3_Xe,D1_Xe_i_2023,D2_Xe_i0_2023,D2_Xe_i1_2023,D1_XeVU_2023,D2_XeVU_2023,Dg_D1_scaled,Dg_D3_scaled,D2_Xe_over_Dg_unscaled,Dg_dislocation_scale,Dg_dislocation,Dv1,Dv2,Dv1_scaled,Dv2_scaled,Dv_dislocation_scale,A20_vU_active,Gamma_d,den,free_dislocation,term_bubbles,term_dislocation,term_bubbles_scaled,term_dislocation_scaled,g_b_unscaled,g_d_unscaled,psi_b,psi_d,porosity_b,porosity_d,valid_single_size,xi_b,xi_d,zeta_b_final,zeta_d_final,guard_fcap_clipped,guard_capture_raw_exceeded_clipped_sum,guard_psi_b_ge_1,guard_psi_d_ge_1,guard_xi_b_ge_1,guard_xi_d_ge_1,near_xi_b_08,near_xi_d_08,near_psi_b_08,near_psi_d_08,guard_lambda_near_clip,guard_pressure_floor_b,guard_pressure_floor_d,guard_nonfinite_R_or_N,invalid_single_size_final
4test_UN,rizk2025_refit_plot,rizk2025_refit_full,900.0,1.1,30000000000000.0,6.417797775839134e+23,2.5714651741766423e+25,5.4695954686171255e+25,1.0639724706839017e+22,1.46182808385229e+19,3.9365294868544742,47.09697473790271,0.27186889820127846,0.6396817256934363,0.9115506238947148,599549715.0707102,563948525.5765008,388887315.1238098,47136785.586641684,1.063128437932905,8.250187412737334,0.7102025412999821,28.456195806603876,60.52731384461306,10.30628780748308,9.31335318048158e+24,9.036573938600317e+25,8.10523862055216e+25,1.0161763915332676,3150818126998586.5,0.0004141004157458244,2.6727781074780144e-07,7.684828340100657e-07,7.684828340100657e-07,0.007073447853334635,0.007073447853334635,1.6181421756844925e+19,6.7246426809936e-05,,"{'Dg': 6.862128815240435e-19, 'Dv': 5.097673414690816e-25, 'Dv_dislocation': 5.097673414690816e-24, 'beta': 1.3848e+19, 'g_b': 0.00038013155951011106, 'g_d': 0.00035991516492113126, 'b_b': 9.022237336120477e-06, 'b_d': 4.203050261121368e-06, 'b_b_gas': 9.022237336120477e-06, 'b_d_gas': 4.203050261121368e-06, 'nu_b': 3150818126998586.5, 'phi_b': 0.0004141004157458244, 'phi_d': 2.6727781074780144e-07, 'lambda_d': 1.0161763915332676, 'dVd_growth_dt': 1.861433114557781e-29, 'dnvb_dt': 7.544881701564744e+18, 'dnvd_dt': 6.123880691819475e+18, 'nvb_seed_added': 0.0, 'nvd_seed_added': 0.0, 'bulk_first_gas_seed_applied': 0.0, 'dislocation_first_gas_seed_applied': 0.0, 'first_gas_pressure_factor': 0.3333333333333333, 'seed_pressure_factor': 0.3333333333333333, 'seed_gas_atoms_per_bubble': 2.0, 'f_cap_step': 7.684828340100657e-07, 'cap_raw_step': 7.684828340100657e-07, 'capture_fraction_sum': 0.007073447853334635, 'capture_raw_sum': 0.007073447853334635, 'capture_bubbles_cumulative': 1.6181421756844925e+19, 'max_f_cap_step': 6.7246426809936e-05, 'xe_diffusivity_mode': 'rizk2025_refit_plot', 'D1_Xe': 2.4966082885114063e-31, 'D2_Xe': 9.584028308143428e-25, 'D2_Xe_scaled': 9.584028308143428e-25, 'D3_Xe': 6.86211923120963e-19, 'D1_Xe_i_2023': 0.0, 'D2_Xe_i0_2023': 0.0, 'D2_Xe_i1_2023': 0.0, 'D1_XeVU_2023': 0.0, 'D2_XeVU_2023': 0.0, 'Dg_D1_scaled': 2.4966082885114063e-31, 'Dg_D3_scaled': 6.86211923120963e-19, 'D2_Xe_over_Dg_unscaled': 1.3966552605159195e-06, 'Dg_dislocation_scale': 10, 'Dg_dislocation': 6.8621288152404355e-18, 'vacancy_diffusivity_mode': 'rizk2025_refit_full', 'Dv1': 5.119872410101689e-34, 'Dv2': 5.097673409570944e-25, 'Dv1_scaled': 5.119872410101689e-34, 'Dv2_scaled': 5.097673409570944e-25, 'Dv_dislocation_scale': 10, 'A20_vU_active': nan, 'Gamma_d': 1.0300645387285054e-07, 'den': 3.4866702367166718, 'free_dislocation': 28623089938335.87, 'term_bubbles': 5.963161053000375e-06, 'term_dislocation': 0.0003539520038681309, 'term_bubbles_scaled': 5.963161053000375e-06, 'term_dislocation_scaled': 0.0003539520038681309, 'g_b_unscaled': 0.00038013155951011106, 'g_d_unscaled': 0.00035991516492113126}",6.862128815240435e-19,5.097673414690816e-25,5.097673414690816e-24,1.3848e+19,0.00038013155951011106,0.00035991516492113126,9.022237336120477e-06,4.203050261121368e-06,9.022237336120477e-06,4.203050261121368e-06,1.861433114557781e-29,7.544881701564744e+18,6.123880691819475e+18,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,2.0,2.4966082885114063e-31,9.584028308143428e-25,9.584028308143428e-25,6.86211923120963e-19,0.0,0.0,0.0,0.0,0.0,2.4966082885114063e-31,6.86211923120963e-19,1.3966552605159195e-06,10,6.8621288152404355e-18,5.119872410101689e-34,5.097673409570944e-25,5.119872410101689e-34,5.097673409570944e-25,10,,1.0300645387285054e-07,3.4866702367166718,28623089938335.87,5.963161053000375e-06,0.0003539520038681309,5.963161053000375e-06,0.0003539520038681309,0.00038013155951011106,0.00035991516492113126,0.13956821014756043,0.18563277118985141,0.0027186889820127844,0.006396817256934363,True,0.0027186889820127844,0.006396817256934363,0.36432603097395844,0.533534012659805,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4test_UN,rizk2025_refit_plot,rizk2025_refit_full,950.0,1.1,30000000000000.0,6.389066278496953e+23,2.568454246321546e+25,5.475941666954817e+25,1.0545520662306615e+22,1.4558800499814255e+19,3.9726969910465337,49.50681375964831,0.27695739174655937,0.7399615148453667,1.016918906591926,574504969.3910012,558814328.1512095,261645404.37550145,44842312.22752339,1.0280784519103203,5.834788425894513,0.7070230733359728,28.422876454872195,60.597541769275786,10.272558702516074,9.282873625389863e+24,9.036573938600317e+25,8.10828657606133e+25,1.0187460455500725,3122934316161342.5,0.0004109146898645104,2.658820197394761e-07,1.0512461042682756e-06,1.0512461042682756e-06,0.008183091998471398,0.008183091998471398,1.919540515309607e+19,7.69013360261714e-05,,"{'Dg': 6.862476621496718e-19, 'Dv': 1.4263125960570472e-24, 'Dv_dislocation': 1.426312596057047e-23, 'beta': 1.3848e+19, 'g_b': 0.0003800704027831964, 'g_d': 0.00035941331575173666, 'b_b': 8.988349767850707e-06, 'b_d': 4.173517363327476e-06, 'b_b_gas': 8.988349767850707e-06, 'b_d_gas': 4.173517363327476e-06, 'nu_b': 3122934316161342.5, 'phi_b': 0.0004109146898645104, 'phi_d': 2.658820197394761e-07, 'lambda_d': 1.0187460455500725, 'dVd_growth_dt': 2.562220970086387e-29, 'dnvb_dt': 8.67009307645677e+18, 'dnvd_dt': 9.590600131854369e+18, 'nvb_seed_added': 0.0, 'nvd_seed_added': 0.0, 'bulk_first_gas_seed_applied': 0.0, 'dislocation_first_gas_seed_applied': 0.0, 'first_gas_pressure_factor': 0.3333333333333333, 'seed_pressure_factor': 0.3333333333333333, 'seed_gas_atoms_per_bubble': 2.0, 'f_cap_step': 1.0512461042682756e-06, 'cap_raw_step': 1.0512461042682756e-06, 'capture_fraction_sum': 0.008183091998471398, 'capture_raw_sum': 0.008183091998471398, 'capture_bubbles_cumulative': 1.919540515309607e+19, 'max_f_cap_step': 7.69013360261714e-05, 'xe_diffusivity_mode': 'rizk2025_refit_plot', 'D1_Xe': 7.498646671560408e-30, 'D2_Xe': 3.573902121010292e-23, 'D2_Xe_scaled': 3.573902121010292e-23, 'D3_Xe': 6.86211923120963e-19, 'D1_Xe_i_2023': 0.0, 'D2_Xe_i0_2023': 0.0, 'D2_Xe_i1_2023': 0.0, 'D1_XeVU_2023': 0.0, 'D2_XeVU_2023': 0.0, 'Dg_D1_scaled': 7.498646671560408e-30, 'Dg_D3_scaled': 6.86211923120963e-19, 'D2_Xe_over_Dg_unscaled': 5.2078896849208036e-05, 'Dg_dislocation_scale': 10, 'Dg_dislocation': 6.8624766214967176e-18, 'vacancy_diffusivity_mode': 'rizk2025_refit_full', 'Dv1': 2.284501093225007e-32, 'Dv2': 1.4263125732120364e-24, 'Dv1_scaled': 2.284501093225007e-32, 'Dv2_scaled': 1.4263125732120364e-24, 'Dv_dislocation_scale': 10, 'A20_vU_active': nan, 'Gamma_d': 1.0300645387285054e-07, 'den': 3.4866702367166718, 'free_dislocation': 28558533906934.33, 'term_bubbles': 6.241709670266456e-06, 'term_dislocation': 0.0003531716060814702, 'term_bubbles_scaled': 6.241709670266456e-06, 'term_dislocation_scaled': 0.0003531716060814702, 'g_b_unscaled': 0.0003800704027831964, 'g_d_unscaled': 0.00035941331575173666}",6.862476621496718e-19,1.4263125960570472e-24,1.426312596057047e-23,1.3848e+19,0.0003800704027831964,0.00035941331575173666,8.988349767850707e-06,4.173517363327476e-06,8.988349767850707e-06,4.173517363327476e-06,2.562220970086387e-29,8.67009307645677e+18,9.590600131854369e+18,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,2.0,7.498646671560408e-30,3.573902121010292e-23,3.573902121010292e-23,6.86211923120963e-19,0.0,0.0,0.0,0.0,0.0,7.498646671560408e-30,6.86211923120963e-19,5.2078896849208036e-05,10,6.8624766214967176e-18,2.284501093225007e-32,1.4263125732120364e-24,2.284501093225007e-32,1.4263125732120364e-24,10,,1.0300645387285054e-07,3.4866702367166718,28558533906934.33,6.241709670266456e-06,0.0003531716060814702,6.241709670266456e-06,0.0003531716060814702,0.0003800704027831964,0.00035941331575173666,0.14043358634629827,0.19486613778815412,0.0027695739174655935,0.007399615148453667,True,0.0027695739174655935,0.007399615148453667,0.3672323793396938,0.5713249962408872,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4test_UN,rizk2025_refit_plot,rizk2025_refit_full,1000.0,1.1,30000000000000.0,6.361858495618541e+23,2.560037775872496e+25,5.487588129591292e+25,1.04498281953316e+22,1.4482200051427404e+19,4.001398372545444,52.33059208521576,0.28043559266604945,0.869340869555069,1.1497764622211184,562530577.1706287,554806043.6151406,188049405.99022487,42422604.28441026,1.0139229441430644,4.432764304838553,0.704012221760666,28.329738607428723,60.72642316520756,10.239826005603065,9.253294481803444e+24,9.036573938600317e+25,8.111244490419973e+25,1.0220752147138872,3098327000386801.0,0.00040852463039538456,2.639222075386834e-07,1.4151662400188553e-06,1.4151662400188553e-06,0.009616933084773335,0.009616933084773335,2.3080186166794842e+19,8.919173060592611e-05,,"{'Dg': 6.866596745302428e-19, 'Dv': 3.542021295984409e-24, 'Dv_dislocation': 3.5420212959844095e-23, 'beta': 1.3848e+19, 'g_b': 0.0003794314695822848, 'g_d': 0.0003590309873347733, 'b_b': 8.961753865625755e-06, 'b_d': 4.1422722297002575e-06, 'b_b_gas': 8.961753865625755e-06, 'b_d_gas': 4.1422722297002575e-06, 'nu_b': 3098327000386801.0, 'phi_b': 0.00040852463039538456, 'phi_d': 2.639222075386834e-07, 'lambda_d': 1.0220752147138872, 'dVd_growth_dt': 3.4737098939260167e-29, 'dnvb_dt': 9.904367426851643e+18, 'dnvd_dt': 1.4020167493141565e+19, 'nvb_seed_added': 0.0, 'nvd_seed_added': 0.0, 'bulk_first_gas_seed_applied': 0.0, 'dislocation_first_gas_seed_applied': 0.0, 'first_gas_pressure_factor': 0.3333333333333333, 'seed_pressure_factor': 0.3333333333333333, 'seed_gas_atoms_per_bubble': 2.0, 'f_cap_step': 1.4151662400188553e-06, 'cap_raw_step': 1.4151662400188553e-06, 'capture_fraction_sum': 0.009616933084773335, 'capture_raw_sum': 0.009616933084773335, 'capture_bubbles_cumulative': 2.3080186166794842e+19, 'max_f_cap_step': 8.919173060592611e-05, 'xe_diffusivity_mode': 'rizk2025_refit_plot', 'D1_Xe': 1.6026995865756309e-28, 'D2_Xe': 4.477512490098069e-22, 'D2_Xe_scaled': 4.477512490098069e-22, 'D3_Xe': 6.86211923120963e-19, 'D1_Xe_i_2023': 0.0, 'D2_Xe_i0_2023': 0.0, 'D2_Xe_i1_2023': 0.0, 'D1_XeVU_2023': 0.0, 'D2_XeVU_2023': 0.0, 'Dg_D1_scaled': 1.6026995865756309e-28, 'Dg_D3_scaled': 6.86211923120963e-19, 'D2_Xe_over_Dg_unscaled': 0.0006520715656065316, 'Dg_dislocation_scale': 10, 'Dg_dislocation': 6.8665967453024286e-18, 'vacancy_diffusivity_mode': 'rizk2025_refit_full', 'Dv1': 6.972208708889678e-31, 'Dv2': 3.542020598763538e-24, 'Dv1_scaled': 6.972208708889678e-31, 'Dv2_scaled': 3.542020598763538e-24, 'Dv_dislocation_scale': 10, 'A20_vU_active': nan, 'Gamma_d': 1.0300645387285054e-07, 'den': 3.4866702367166718, 'free_dislocation': 28484339700174.215, 'term_bubbles': 6.5654225497565396e-06, 'term_dislocation': 0.00035246556478501676, 'term_bubbles_scaled': 6.5654225497565396e-06, 'term_dislocation_scaled': 0.00035246556478501676, 'g_b_unscaled': 0.0003794314695822848, 'g_d_unscaled': 0.0003590309873347733}",6.866596745302428e-19,3.542021295984409e-24,3.5420212959844095e-23,1.3848e+19,0.0003794314695822848,0.0003590309873347733,8.961753865625755e-06,4.1422722297002575e-06,8.961753865625755e-06,4.1422722297002575e-06,3.4737098939260167e-29,9.904367426851643e+18,1.4020167493141565e+19,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,2.0,1.6026995865756309e-28,4.477512490098069e-22,4.477512490098069e-22,6.86211923120963e-19,0.0,0.0,0.0,0.0,0.0,1.6026995865756309e-28,6.86211923120963e-19,0.0006520715656065316,10,6.8665967453024286e-18,6.972208708889678e-31,3.542020598763538e-24,6.972208708889678e-31,3.542020598763538e-24,10,,1.0300645387285054e-07,3.4866702367166718,28484339700174.215,6.5654225497565396e-06,0.00035246556478501676,6.5654225497565396e-06,0.00035246556478501676,0.0003794314695822848,0.0003590309873347733,0.1410190260974604,0.20561905825844728,0.0028043559266604946,0.00869340869555069,True,0.0028043559266604946,0.00869340869555069,0.36920408033818086,0.6171439634682295,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4test_UN,rizk2025_refit_plot,rizk2025_refit_full,1050.0,1.1,30000000000000.0,6.325349663722088e+23,2.5480581887822053e+25,5.502620986552805e+25,1.03399624376854e+22,1.4388976324201042e+19,4.0281675370460395,55.44214244698953,0.2830936617018009,1.0271609973845126,1.3102546590863133,555396785.7298493,551119083.2017837,142590323.25102037,40041742.65312044,1.0077618479534658,3.5610418978582676,0.6999721030005568,28.19717080937066,60.89277887771159,10.210078209917183,9.22641266628086e+24,9.036573938600317e+25,8.113932671972231e+25,1.0261574663748243,3071786948995063.5,0.0004061301317669441,2.615074829460683e-07,1.8579621720159302e-06,1.8579621720159302e-06,0.011370837521506161,0.011370837521506161,2.777312641031663e+19,0.00010376554429030858,,"{'Dg': 6.886439551203305e-19, 'Dv': 7.958878129400058e-24, 'Dv_dislocation': 7.958878129400059e-23, 'beta': 1.3848e+19, 'g_b': 0.0003789169968668527, 'g_d': 0.00035942349940156816, 'b_b': 8.937187290125872e-06, 'b_d': 4.111427903590544e-06, 'b_b_gas': 8.937187290125872e-06, 'b_d_gas': 4.111427903590544e-06, 'nu_b': 3071786948995063.5, 'phi_b': 0.0004061301317669441, 'phi_d': 2.615074829460683e-07, 'lambda_d': 1.0261574663748243, 'dVd_growth_dt': 4.5934710684109366e-29, 'dnvb_dt': 1.1504380049086611e+19, 'dnvd_dt': 1.9389339472767087e+19, 'nvb_seed_added': 0.0, 'nvd_seed_added': 0.0, 'bulk_first_gas_seed_applied': 0.0, 'dislocation_first_gas_seed_applied': 0.0, 'first_gas_pressure_factor': 0.3333333333333333, 'seed_pressure_factor': 0.3333333333333333, 'seed_gas_atoms_per_bubble': 2.0, 'f_cap_step': 1.8579621720159302e-06, 'cap_raw_step': 1.8579621720159302e-06, 'capture_fraction_sum': 0.011370837521506161, 'capture_raw_sum': 0.011370837521506161, 'capture_bubbles_cumulative': 2.777312641031663e+19, 'max_f_cap_step': 0.00010376554429030858, 'xe_diffusivity_mode': 'rizk2025_refit_plot', 'D1_Xe': 2.558981501392922e-27, 'D2_Xe': 2.432029440386027e-21, 'D2_Xe_scaled': 2.432029440386027e-21, 'D3_Xe': 6.86211923120963e-19, 'D1_Xe_i_2023': 0.0, 'D2_Xe_i0_2023': 0.0, 'D2_Xe_i1_2023': 0.0, 'D1_XeVU_2023': 0.0, 'D2_XeVU_2023': 0.0, 'Dg_D1_scaled': 2.558981501392922e-27, 'Dg_D3_scaled': 6.86211923120963e-19, 'D2_Xe_over_Dg_unscaled': 0.00353162098106425, 'Dg_dislocation_scale': 10, 'Dg_dislocation': 6.886439551203306e-18, 'vacancy_diffusivity_mode': 'rizk2025_refit_full', 'Dv1': 1.5366002896313797e-29, 'Dv2': 7.958862763397163e-24, 'Dv1_scaled': 1.5366002896313797e-29, 'Dv2_scaled': 7.958862763397163e-24, 'Dv_dislocation_scale': 10, 'A20_vU_active': nan, 'Gamma_d': 1.0300645387285054e-07, 'den': 3.4866702367166718, 'free_dislocation': 28404562394184.17, 'term_bubbles': 6.929412296720635e-06, 'term_dislocation': 0.00035249408710484755, 'term_bubbles_scaled': 6.929412296720635e-06, 'term_dislocation_scaled': 0.00035249408710484755, 'g_b_unscaled': 0.0003789169968668527, 'g_d_unscaled': 0.00035942349940156816}",6.886439551203305e-19,7.958878129400058e-24,7.958878129400059e-23,1.3848e+19,0.0003789169968668527,0.00035942349940156816,8.937187290125872e-06,4.111427903590544e-06,8.937187290125872e-06,4.111427903590544e-06,4.5934710684109366e-29,1.1504380049086611e+19,1.9389339472767087e+19,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,2.0,2.558981501392922e-27,2.432029440386027e-21,2.432029440386027e-21,6.86211923120963e-19,0.0,0.0,0.0,0.0,0.0,2.558981501392922e-27,6.86211923120963e-19,0.00353162098106425,10,6.886439551203306e-18,1.5366002896313797e-29,7.958862763397163e-24,1.5366002896313797e-29,7.958862763397163e-24,10,,1.0300645387285054e-07,3.4866702367166718,28404562394184.17,6.929412296720635e-06,0.00035249408710484755,6.929412296720635e-06,0.00035249408710484755,0.0003789169968668527,0.00035942349940156816,0.14146316874504072,0.21737662425610393,0.0028309366170180088,0.010271609973845125,True,0.0028309366170180088,0.010271609973845125,0.3707028841852463,0.6695883414914824,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4test_UN,rizk2025_refit_plot,rizk2025_refit_full,1100.0,1.1,30000000000000.0,6.272059753158003e+23,2.5329805982698945e+25,5.520504643985973e+25,1.0207204501449135e+22,1.4280241663568873e+19,4.05578274585799,58.73041944069517,0.28524594229824735,1.211751242838935,1.4969971851371824,550004334.0588803,547366597.0563138,112915459.59434053,37799832.20180664,1.0048189586590635,2.9871947312227416,0.6940749664390493,28.030320069092802,61.09068194976833,10.184923014699823,9.2036809881287e+24,9.036573938600317e+25,8.116205839787447e+25,1.0309620172850642,3040070621354244.0,0.0004033022461112853,2.5869121492961893e-07,2.3764618214834313e-06,2.3764618214834313e-06,0.013430724631456269,0.013430724631456269,3.3172229496751632e+19,0.00012030989734892636,,"{'Dg': 6.931473046467114e-19, 'Dv': 1.6432407269475763e-23, 'Dv_dislocation': 1.6432407269475763e-22, 'beta': 1.3848e+19, 'g_b': 0.00037894602007699574, 'g_d': 0.0003611078279790068, 'b_b': 8.912083395371931e-06, 'b_d': 4.0822920439103325e-06, 'b_b_gas': 8.912083395371931e-06, 'b_d_gas': 4.0822920439103325e-06, 'nu_b': 3040070621354244.0, 'phi_b': 0.0004033022461112853, 'phi_d': 2.5869121492961893e-07, 'lambda_d': 1.0309620172850642, 'dVd_growth_dt': 5.915717717066407e-29, 'dnvb_dt': 1.3618062232334426e+19, 'dnvd_dt': 2.5640122427950297e+19, 'nvb_seed_added': 0.0, 'nvd_seed_added': 0.0, 'bulk_first_gas_seed_applied': 0.0, 'dislocation_first_gas_seed_applied': 0.0, 'first_gas_pressure_factor': 0.3333333333333333, 'seed_pressure_factor': 0.3333333333333333, 'seed_gas_atoms_per_bubble': 2.0, 'f_cap_step': 2.3764618214834313e-06, 'cap_raw_step': 2.3764618214834313e-06, 'capture_fraction_sum': 0.013430724631456269, 'capture_raw_sum': 0.013430724631456269, 'capture_bubbles_cumulative': 3.3172229496751632e+19, 'max_f_cap_step': 0.00012030989734892636, 'xe_diffusivity_mode': 'rizk2025_refit_plot', 'D1_Xe': 3.1761352235744896e-26, 'D2_Xe': 6.935349764396125e-21, 'D2_Xe_scaled': 6.935349764396125e-21, 'D3_Xe': 6.86211923120963e-19, 'D1_Xe_i_2023': 0.0, 'D2_Xe_i0_2023': 0.0, 'D2_Xe_i1_2023': 0.0, 'D1_XeVU_2023': 0.0, 'D2_XeVU_2023': 0.0, 'Dg_D1_scaled': 3.1761352235744896e-26, 'Dg_D3_scaled': 6.86211923120963e-19, 'D2_Xe_over_Dg_unscaled': 0.01000559292072987, 'Dg_dislocation_scale': 10, 'Dg_dislocation': 6.931473046467113e-18, 'vacancy_diffusivity_mode': 'rizk2025_refit_full', 'Dv1': 2.556484784617257e-28, 'Dv2': 1.64321516209973e-23, 'Dv1_scaled': 2.556484784617257e-28, 'Dv2_scaled': 1.64321516209973e-23, 'Dv_dislocation_scale': 10, 'A20_vU_active': nan, 'Gamma_d': 1.0300645387285054e-07, 'den': 3.4866702367166718, 'free_dislocation': 28322713405756.31, 'term_bubbles': 7.330994462602897e-06, 'term_dislocation': 0.0003537768335164039, 'term_bubbles_scaled': 7.330994462602897e-06, 'term_dislocation_scaled': 0.0003537768335164039, 'g_b_unscaled': 0.00037894602007699574, 'g_d_unscaled': 0.0003611078279790068}",6.931473046467114e-19,1.6432407269475763e-23,1.6432407269475763e-22,1.3848e+19,0.00037894602007699574,0.0003611078279790068,8.912083395371931e-06,4.0822920439103325e-06,8.912083395371931e-06,4.0822920439103325e-06,5.915717717066407e-29,1.3618062232334426e+19,2.5640122427950297e+19,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,2.0,3.1761352235744896e-26,6.935349764396125e-21,6.935349764396125e-21,6.86211923120963e-19,0.0,0.0,0.0,0.0,0.0,3.1761352235744896e-26,6.86211923120963e-19,0.01000559292072987,10,6.931473046467113e-18,2.556484784617257e-28,1.64321516209973e-23,2.556484784617257e-28,1.64321516209973e-23,10,,1.0300645387285054e-07,3.4866702367166718,28322713405756.31,7.330994462602897e-06,0.0003537768335164039,7.330994462602897e-06,0.0003537768335164039,0.00037894602007699574,0.0003611078279790068,0.1418207654479914,0.2296877453167861,0.0028524594229824736,0.01211751242838935,True,0.0028524594229824736,0.01211751242838935,0.371911500518288,0.7272796314896526,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
