Time (h)	Temperature (K)	Fission rate (fiss / m3 s)	Hydrostatic stress (MPa)	Grain radius (m)	Xe produced (at/m3)	Xe in grain (at/m3)	Xe in intragranular solution (at/m3)	Xe in intragranular bubbles (at/m3)	Xe at grain boundary (at/m3)	Xe released (at/m3)	Kr produced (at/m3)	Kr in grain (at/m3)	Kr in intragranular solution (at/m3)	Kr in intragranular bubbles (at/m3)	Kr at grain boundary (at/m3)	Kr released (at/m3)	Fission gas release (/)	He produced (at/m3)	He in grain (at/m3)	He in intragranular solution (at/m3)	He in intragranular bubbles (at/m3)	He at grain boundary (at/m3)	He released (at/m3)	He fractional release (/)	He release rate (at/m3 s)	Intragranular bubble concentration (bub/m3)	Intragranular bubble radius (m)	Intragranular gas swelling (/)	Burnup (MWd/kgUO2)	U235 (at/m3)	U238 (at/m3)	
0.1739	796.38064	0	0	5e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.682305e+24	1.599376e+24	8.292931e+22	0	6.949143e+20	0.0004129022	2.531614e+18	2.08e+20	9.055276e-10	6.469296e-07	0	2.328887e+26	2.276476e+28	
0.1776	799.00576	0	0	5e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.68227e+24	1.599352e+24	8.291786e+22	0	7.299785e+20	0.0004337365	2.632443e+18	2.08e+20	9.054898e-10	6.468486e-07	0	2.328887e+26	2.276476e+28	
0.1813	801.63088	0	0	5e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.682234e+24	1.599328e+24	8.290526e+22	0	7.66429e+20	0.0004553946	2.736528e+18	2.08e+20	9.054482e-10	6.467593e-07	0	2.328887e+26	2.276476e+28	
0.185	804.256	0	0	5e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.682196e+24	1.599304e+24	8.28914e+22	0	8.043104e+20	0.0004779028	2.843945e+18	2.08e+20	9.054023e-10	6.46661e-07	0	2.328887e+26	2.276476e+28	
0.1887	806.88112	0	0	5e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.682156e+24	1.59928e+24	8.287621e+22	0	8.436679e+20	0.0005012881	2.954768e+18	2.08e+20	9.053518e-10	6.465529e-07	0	2.328887e+26	2.276476e+28	
0.1924	809.50624	0	0	5e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.682115e+24	1.599256e+24	8.285957e+22	0	8.84548e+20	0.0005255781	3.069075e+18	2.08e+20	9.052965e-10	6.464344e-07	0	2.328887e+26	2.276476e+28	
0.1961	812.13136	0	0	5e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.682073e+24	1.599232e+24	8.284138e+22	0	9.269981e+20	0.000550801	3.186943e+18	2.08e+20	9.052359e-10	6.463046e-07	0	2.328887e+26	2.276476e+28	
0.1998	814.75648	0	0	5e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.682029e+24	1.599207e+24	8.282152e+22	0	9.710666e+20	0.0005769855	3.30845e+18	2.08e+20	9.051697e-10	6.461627e-07	0	2.328887e+26	2.276476e+28	
0.2035	817.3816	0	0	5e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.681983e+24	1.599183e+24	8.279988e+22	0	1.016803e+21	0.0006041611	3.433675e+18	2.08e+20	9.050973e-10	6.460079e-07	0	2.328887e+26	2.276476e+28	
0.2072	820.00672	0	0	5e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.681936e+24	1.599159e+24	8.277632e+22	0	1.064258e+21	0.0006323578	3.562695e+18	2.08e+20	9.050185e-10	6.45839e-07	0	2.328887e+26	2.276476e+28	
0.2109	822.63184	0	0	5e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.681887e+24	1.599136e+24	8.27507e+22	0	1.113484e+21	0.0006616064	3.69559e+18	2.08e+20	9.049326e-10	6.456553e-07	0	2.328887e+26	2.276476e+28	
0.2146	825.25696	0	0	5e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.681835e+24	1.599113e+24	8.27229e+22	0	1.164532e+21	0.000691938	3.832439e+18	2.08e+20	9.048393e-10	6.454555e-07	0	2.328887e+26	2.276476e+28	
0.2183	827.88208	0	0	5e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.681783e+24	1.59909e+24	8.269274e+22	0	1.217456e+21	0.0007233846	3.973323e+18	2.08e+20	9.047379e-10	6.452386e-07	0	2.328887e+26	2.276476e+28	
0.222	830.5072	0	0	5e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.681728e+24	1.599068e+24	8.266007e+22	0	1.272312e+21	0.0007559788	4.118322e+18	2.08e+20	9.04628e-10	6.450034e-07	0	2.328887e+26	2.276476e+28	
0.2257	833.13232	0	0	5e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.681671e+24	1.599046e+24	8.262472e+22	0	1.329156e+21	0.0007897538	4.267516e+18	2.08e+20	9.045088e-10	6.447485e-07	0	2.328887e+26	2.276476e+28	
0.2294	835.75744	0	0	5e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.681612e+24	1.599025e+24	8.25865e+22	0	1.388043e+21	0.0008247434	4.420985e+18	2.08e+20	9.043799e-10	6.444728e-07	0	2.328887e+26	2.276476e+28	
0.2331	838.38256	0	0	5e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.681551e+24	1.599006e+24	8.254524e+22	0	1.449033e+21	0.0008609821	4.57881e+18	2.08e+20	9.042404e-10	6.441747e-07	0	2.328887e+26	2.276476e+28	
0.2368	841.00768	0	0	5e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.681488e+24	1.598987e+24	8.250071e+22	0	1.512184e+21	0.000898505	4.741072e+18	2.08e+20	9.040898e-10	6.438528e-07	0	2.328887e+26	2.276476e+28	
0.2405	843.6328	0	0	5e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.681422e+24	1.59897e+24	8.245272e+22	0	1.577557e+21	0.0009373479	4.907851e+18	2.08e+20	9.039272e-10	6.435056e-07	0	2.328887e+26	2.276476e+28	
0.2442	846.25792	0	0	5e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.681355e+24	1.598954e+24	8.240104e+22	0	1.645212e+21	0.0009775472	5.079227e+18	2.08e+20	9.037519e-10	6.431312e-07	0	2.328887e+26	2.276476e+28	
0.2479	848.88304	0	0	5e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.681285e+24	1.598939e+24	8.234542e+22	0	1.715212e+21	0.00101914	5.255282e+18	2.08e+20	9.03563e-10	6.427281e-07	0	2.328887e+26	2.276476e+28	
0.2516	851.50816	0	0	5e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.681212e+24	1.598927e+24	8.228563e+22	0	1.787621e+21	0.001062163	5.436094e+18	2.08e+20	9.033597e-10	6.422943e-07	0	2.328887e+26	2.276476e+28	
0.2553	854.13328	0	0	5e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.681137e+24	1.598916e+24	8.22214e+22	0	1.862503e+21	0.001106656	5.621744e+18	2.08e+20	9.03141e-10	6.418279e-07	0	2.328887e+26	2.276476e+28	
0.259	856.7584	0	0	5e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.68106e+24	1.598908e+24	8.215245e+22	0	1.939923e+21	0.001152658	5.812312e+18	2.08e+20	9.029059e-10	6.413269e-07	0	2.328887e+26	2.276476e+28	
0.2627	859.38352	0	0	5e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.68098e+24	1.598902e+24	8.20785e+22	0	2.019947e+21	0.001200206	6.007875e+18	2.08e+20	9.026535e-10	6.407891e-07	0	2.328887e+26	2.276476e+28	
0.2664	862.00864	0	0	5e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.680897e+24	1.598898e+24	8.199924e+22	0	2.102645e+21	0.001249343	6.208513e+18	2.08e+20	9.023826e-10	6.402123e-07	0	2.328887e+26	2.276476e+28	
0.2701	864.63376	0	0	5e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.680812e+24	1.598898e+24	8.191434e+22	0	2.188083e+21	0.001300109	6.414303e+18	2.08e+20	9.02092e-10	6.395941e-07	0	2.328887e+26	2.276476e+28	
0.2738	867.25888	0	0	5e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.680724e+24	1.5989e+24	8.182348e+22	0	2.276333e+21	0.001352545	6.625323e+18	2.08e+20	9.017806e-10	6.389319e-07	0	2.328887e+26	2.276476e+28	
0.2775	869.884	0	0	5e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.680633e+24	1.598906e+24	8.172629e+22	0	2.367463e+21	0.001406692	6.841648e+18	2.08e+20	9.01447e-10	6.382231e-07	0	2.328887e+26	2.276476e+28	
0.2812	872.50912	0	0	5e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.680538e+24	1.598916e+24	8.162242e+22	0	2.461547e+21	0.001462595	7.063355e+18	2.08e+20	9.0109e-10	6.374651e-07	0	2.328887e+26	2.276476e+28	
0.2849	875.13424	0	0	5e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.680441e+24	1.59893e+24	8.151146e+22	0	2.558657e+21	0.001520295	7.290518e+18	2.08e+20	9.00708e-10	6.366548e-07	0	2.328887e+26	2.276476e+28	
0.2886	877.75936	0	0	5e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.680341e+24	1.598948e+24	8.139301e+22	0	2.658866e+21	0.001579837	7.523211e+18	2.08e+20	9.002997e-10	6.357894e-07	0	2.328887e+26	2.276476e+28	
0.2923	880.38448	0	0	5e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.680238e+24	1.598971e+24	8.126666e+22	0	2.762249e+21	0.001641265	7.761505e+18	2.08e+20	8.998634e-10	6.348655e-07	0	2.328887e+26	2.276476e+28	
0.296	883.0096	0	0	5e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.680131e+24	1.598999e+24	8.113194e+22	0	2.868882e+21	0.001704624	8.005474e+18	2.08e+20	8.993975e-10	6.338799e-07	0	2.328887e+26	2.276476e+28	
0.2997	885.63472	0	0	5e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.680021e+24	1.599033e+24	8.09884e+22	0	2.978841e+21	0.001769959	8.255186e+18	2.08e+20	8.989003e-10	6.328292e-07	0	2.328887e+26	2.276476e+28	
0.3034	888.25984	0	0	5e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.679908e+24	1.599072e+24	8.083555e+22	0	3.092204e+21	0.001837317	8.510711e+18	2.08e+20	8.983698e-10	6.317095e-07	0	2.328887e+26	2.276476e+28	
0.3071	890.88496	0	0	5e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.679791e+24	1.599118e+24	8.067288e+22	0	3.209049e+21	0.001906743	8.772115e+18	2.08e+20	8.978043e-10	6.305173e-07	0	2.328887e+26	2.276476e+28	
0.3108	893.51008	0	0	5e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.679671e+24	1.599171e+24	8.049985e+22	0	3.329454e+21	0.001978285	9.039466e+18	2.08e+20	8.972017e-10	6.292484e-07	0	2.328887e+26	2.276476e+28	
0.3145	896.1352	0	0	5e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.679546e+24	1.599231e+24	8.031591e+22	0	3.453501e+21	0.002051991	9.312828e+18	2.08e+20	8.965598e-10	6.278988e-07	0	2.328887e+26	2.276476e+28	
0.3182	898.76032	0	0	5e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.679419e+24	1.599298e+24	8.012049e+22	0	3.58127e+21	0.002127909	9.592262e+18	2.08e+20	8.958764e-10	6.264641e-07	0	2.328887e+26	2.276476e+28	
0.3219	901.38544	0	0	5e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.679287e+24	1.599374e+24	7.991298e+22	0	3.712843e+21	0.002206086	9.877831e+18	2.08e+20	8.951492e-10	6.249398e-07	0	2.328887e+26	2.276476e+28	
0.3256	904.01056	0	0	5e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.679152e+24	1.599459e+24	7.969276e+22	0	3.848302e+21	0.002286573	1.016959e+19	2.08e+20	8.943757e-10	6.233213e-07	0	2.328887e+26	2.276476e+28	
0.3293	906.63568	0	0	5e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.679012e+24	1.599553e+24	7.945917e+22	0	3.98773e+21	0.002369418	1.046761e+19	2.08e+20	8.935534e-10	6.216035e-07	0	2.328887e+26	2.276476e+28	
0.333	909.2608	0	0	5e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.678869e+24	1.599657e+24	7.921153e+22	0	4.131212e+21	0.002454672	1.077193e+19	2.08e+20	8.926795e-10	6.197815e-07	0	2.328887e+26	2.276476e+28	
0.3367	911.88592	0	0	5e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.678721e+24	1.599772e+24	7.894913e+22	0	4.278833e+21	0.002542384	1.108261e+19	2.08e+20	8.917512e-10	6.178499e-07	0	2.328887e+26	2.276476e+28	
