label,score_total,score_swd,score_Nd,score_Nd_drop,score_Rd,score_pressure,score_fdot_prior,f_n,K_d,rho_d,fission_rate,Dv_scale,Dg_scale,b_scale,gb_scale,gd_scale,coalescence_d_scale,capture_scale,swD_1p3_1600K,swB_1p3_1600K,Rd_1p3_1600K,Nd_1p3_1600K,Nd_1p3_1400K,Nd_1p3_1725K,Nd_drop_1725_over_1400_log10,swD_3p2_1600K,swB_3p2_1600K,max_f_cap_step_3p2_1600K,capture_fraction_sum_3p2_1600K,capture_raw_sum_3p2_1600K,dt_h,n_modes,use_full_exp,D1_Xe,D2_Xe,D2_Xe_over_Dg_unscaled,D2_Xe_scaled,D2_xe_scale,D3_Xe,Dg,Dg_D1_scale,Dg_D3_scale,Dv,Dv_D1_scale,Dv_D2_scale,Nd_1p3_1550K_v7,Nd_1p3_1650K_v7,Nd_1p3_1800K_v7,Nd_drop_1600_over_1400_log10_v7,Nd_drop_1650_over_1400_log10_v7,Nd_drop_1725_over_1400_log10_v7,Nd_drop_1725_over_1550_log10_v7,Nd_drop_1800_over_1400_log10_v7,Rd1900_soft_max_nm,Rd2000_max_nm,Rd_1900_2000_ratio_max,Rd_1p3_1700K,Rd_1p3_1800K,Rd_1p3_1900K,Rd_1p3_2000K,Rd_band_1700_nm_v8,Rd_band_1800_nm_v8,Rd_band_1900_nm_v8,Rd_band_2000_nm_v8,Rd_band_inc_1800_2000_nm_v8,Rd_inc_1600_1700_nm,Rd_inc_1700_1800_nm,Rd_inc_1800_1900_nm,Rd_inc_1800_2000_nm,Rd_inc_1900_2000_nm,Rd_last_increment_factor_max,Rd_post1800_delta_max_nm,Rd_ratio_2000_over_1700,Rd_ratio_2000_over_1800,Rd_ratio_2000_over_1900,Rd_ratio_max,b_bulk_scale,b_dislocation_scale,bulk_gas_1p1_1200,bulk_gas_1p1_1500,bulk_gas_1p1_1600,bulk_gas_1p1_2000,bulk_gas_1p1_2200,bulk_gas_1p3_1600K,bulk_gas_3p2_1200,bulk_gas_3p2_1500,bulk_gas_3p2_1600K,bulk_gas_3p2_1800,bulk_gas_3p2_2000,bulk_gas_3p2_2200,bulk_plateau_bulk_1p1_1200,bulk_plateau_bulk_1p1_1400,bulk_plateau_bulk_1p1_1500,bulk_plateau_bulk_1p1_1600,bulk_plateau_bulk_1p1_2000,bulk_plateau_bulk_3p2_1400,bulk_plateau_bulk_3p2_1500,bulk_plateau_bulk_3p2_1600,bulk_plateau_disl_1p1_1200,bulk_plateau_disl_1p1_1400,bulk_plateau_disl_1p1_1500,bulk_plateau_disl_1p1_1600,bulk_plateau_disl_1p1_2000,bulk_plateau_disl_3p2_1400,bulk_plateau_disl_3p2_1500,bulk_plateau_disl_3p2_1600,bulk_plateau_qgb_1p1_1200,bulk_plateau_qgb_1p1_1400,bulk_plateau_qgb_1p1_1500,bulk_plateau_qgb_1p1_1600,bulk_plateau_qgb_1p1_2000,bulk_plateau_qgb_3p2_1400,bulk_plateau_qgb_3p2_1500,bulk_plateau_qgb_3p2_1600,disl_gas_1p1_1200,disl_gas_1p1_1500,disl_gas_1p1_1600,disl_gas_1p1_2000,disl_gas_1p1_2200,disl_gas_1p3_1600K,disl_gas_3p2_1200,disl_gas_3p2_1500,disl_gas_3p2_1600K,disl_gas_3p2_1800,disl_gas_3p2_2000,disl_gas_3p2_2200,family,gd_bubble_scale,gd_line_alpha,gd_line_scale,matrix_gas_1p1_1200,matrix_gas_1p1_1500,matrix_gas_1p1_1600,matrix_gas_1p1_2000,matrix_gas_1p1_2200,matrix_gas_3p2_1200,matrix_gas_3p2_1500,matrix_gas_3p2_1800,matrix_gas_3p2_2000,matrix_gas_3p2_2200,p_b_over_eq_1p3_1600K,p_d_over_eq_1p3_1600K,pb_over_eq_highT_1p1_1900,pb_over_eq_highT_1p1_2000,pb_over_eq_highT_3p2_1700,pb_over_eq_highT_3p2_1800,pb_over_eq_highT_3p2_1900,pb_over_eq_highT_3p2_2000,pd_over_eq_highT_1p1_1900,pd_over_eq_highT_1p1_2000,pd_over_eq_highT_3p2_1700,pd_over_eq_highT_3p2_1800,pd_over_eq_highT_3p2_1900,pd_over_eq_highT_3p2_2000,qgb_gas_1p1_1200,qgb_gas_1p1_1500,qgb_gas_1p1_1600,qgb_gas_1p1_2000,qgb_gas_1p1_2200,qgb_gas_1p3_1600K,qgb_gas_3p2_1200,qgb_gas_3p2_1500,qgb_gas_3p2_1600K,qgb_gas_3p2_1800,qgb_gas_3p2_2000,qgb_gas_3p2_2200,score_Nd_coalescence_shape,score_Nd_coalescence_shape_terms_rmse,score_base_highT_guard,score_bulk_plateau,score_highT_pressure,score_partition,score_qgb,score_radius_band,score_radius_band_terms_rmse,score_radius_guard,score_radius_saturation,score_rizk_prior,score_swig_diag,trial_number,state
capture_only_v6_trial_00296,2.4204806317919956,0.768389327636484,0.6207208018862582,0.5165126216484582,0.079233295151635,0.03572162317568796,0.03501034816232412,2.245465948598425e-07,324524.9822391175,17983121439665.613,5.4197637081189876e+19,1.0,1.0,1.0,3.2176657637171457,1.0,0.3680532965040369,0.029119911459699492,2.29844514133538,1.5281846352067827,99.11019524718628,5.636253761971013e+18,5.774097040393714e+18,5.250577044555349e+18,-0.041277042928027016,3.9585295786791526,4.969010512423653,7.63002419784587e-06,0.0015513963613924574,0.0015513963613924574,12.0,22,0,4.2934800659537927e-19,3.1804784737120697e-105,1.0329982614909787e-86,0.0,1.0,1.0026562860020127e-19,3.078880761252709e-19,0.6810065341328015,0.15458216772096625,6.427114337877503e-21,0.2284160698798135,3.9871295960563753,5.704213860567717e+18,5.524976376231803e+18,4.830334443491745e+18,-0.010493540239515287,-0.019153653029269205,-0.041277042928027016,-0.03598876407913754,-0.07750687688279578,850.0,950.0,1.6,134.14651300180165,176.325018767529,222.07426293622927,272.82181252499475,134.14651300180165,176.325018767529,222.07426293622927,272.82181252499475,96.49679375746575,35.03631775461537,42.17850576572735,45.74924416870027,96.49679375746575,50.74754958876548,0.95,550.0,2.033760001807357,1.547266601370333,1.2285161230202444,2.8,0.19970495244945935,0.03830417861764385,73.39994434994533,70.58307597843333,57.95529170435732,1.59254991860447,0.1337508804191277,60.61230479727968,84.77442450922054,82.56024121492126,74.62011978092745,44.01863462061525,14.806980738877014,2.72365951899766,73.39994434994533,73.33327580157494,70.58307597843333,57.95529170435732,1.59254991860447,84.59988713930545,82.56024121492126,74.62011978092745,17.6246643733876,18.104529778850182,22.481935160673665,35.705557988228456,90.2958938788052,9.475205765020005,11.831747087731669,19.231760560968667,4.551285823532505,4.568525934375432,4.9560112028566605,5.918520017425551,8.11057126785737,4.527242128752838,4.9120465181302,5.998257959070051,17.6246643733876,22.481935160673665,35.705557988228456,90.2958938788052,91.7343562675068,33.112340275274924,9.160546324944237,11.831747087731669,19.231760560968667,47.066041973911226,74.36096888737015,85.65767441651883,capture_only,1.3468086234969823,0.8159030901535381,1.808674530186445,4.424105453134556,1.9789776580363672,0.42063028998866187,0.0009849347329703342,7.634557497443508e-05,1.548325785384783,0.6959651792168975,0.006920457883035298,0.0005351552741848688,5.227516701279021e-05,1.0035785535391617,1.7456102521397443,1.0030871277515394,1.0035376427057725,1.0038636807129717,1.0028033152061897,1.0020293582862412,1.0016797812748537,1.2488119115788416,1.148555747154908,1.6316119374866138,1.63619865449893,1.8755248195177099,3.0486184588067715,4.551285823532505,4.9560112028566605,5.918520017425551,8.11057126785737,8.131816506499117,5.917942483406929,4.516703380450429,4.9120465181302,5.998257959070051,8.908402947590503,10.831515218478652,11.618613789316507,0.3570455888986294,0.3570455888986294,0.0,0.03195591923499564,0.0066161342309507395,0.027080305154087273,0.0,0.09671066032736349,0.09671066032736349,0.0,0.005924171522034158,0.25150488806002025,2.040256590356191,296,TrialState.COMPLETE
capture_only_v6_trial_00299,2.4258374542267473,0.7682882576856841,0.6188516230886465,0.5159645873558065,0.08545564753950206,0.0319539141847071,0.035619786911192663,1.6614780284726001e-07,361851.4862608224,16808795537912.574,5.427374517765246e+19,1.0,1.0,1.0,3.874254829293616,1.0,0.3783012207438898,0.04709312607659022,2.2863816951738567,1.6387154208420087,97.60755483596883,5.869617825136512e+18,6.016218437961812e+18,5.461971058469749e+18,-0.041974201714515706,3.9475789696783434,5.32852068944305,1.2540057527684671e-05,0.0025921685690253513,0.0025921685690253513,12.0,22,0,4.2934800659537927e-19,3.1827108149697913e-105,1.0256410250172461e-86,0.0,1.0,1.0040642857865705e-19,3.1031430464828314e-19,0.6872724653906827,0.15173571912247258,6.2593752339800705e-21,0.22078203111011988,3.9526814723912866,5.941676909384985e+18,5.751834732402161e+18,5.019436748374748e+18,-0.010713771358507623,-0.019517197352612547,-0.041974201714515706,-0.03655963787602607,-0.07866861040295205,850.0,950.0,1.6,132.00851561804882,173.48585637467926,218.517061410051,268.42282493782193,132.00851561804882,173.48585637467926,218.517061410051,268.42282493782193,94.93696856314267,34.40096078207999,41.47734075663044,45.031205035371755,94.93696856314267,49.905763527770915,0.95,550.0,2.0333750719118147,1.5472317487259957,1.2283838305610466,2.8,0.22103780366067538,0.03870390822176927,73.21846617935934,70.48147964801976,57.85695179630971,1.6033047949941004,0.13448008624825392,60.48792517198664,84.6800243860537,82.46810052369194,74.45325796526352,43.631057147152774,14.5191361031771,2.6370986049022966,73.21846617935934,73.19121978096202,70.48147964801976,57.85695179630971,1.6033047949941004,84.51996549486005,82.46810052369194,74.45325796526352,17.575640496891708,18.051016589280565,22.480254128259197,35.726075031182155,90.20732948050306,9.456095354141869,11.847403102947746,19.307058682959088,4.587405771092366,4.603913903290264,5.004697422378333,5.988342506160503,8.188370845987523,4.569015418198453,4.96844506678376,6.086592395320734,17.575640496891708,22.480254128259197,35.726075031182155,90.20732948050306,91.65730460680683,33.156088257263555,9.142527735248164,11.847403102947746,19.307058682959088,47.29558580663153,74.47413553808681,85.56791171860577,capture_only,1.3665384048984233,0.8138306904548889,1.9117508357988817,4.618487552656586,2.0335688013427258,0.4286306663476629,0.00099487851531452,7.717429184387176e-05,1.617699132061433,0.7160513065765691,0.00705419379166973,0.0005454348782794099,5.327698462339943e-05,1.005188478314244,1.732219615647744,1.0025625310679216,1.0028810429270683,1.0061116366516047,1.004348791223967,1.002874944226646,1.0018704459558163,1.2427031738384056,1.1444407637471867,1.625450513931123,1.6327287068718945,1.8739033995209748,3.044777069534618,4.587405771092366,5.004697422378333,5.988342506160503,8.188370845987523,8.208138132653058,5.990891136142901,4.559748746636706,4.96844506678376,6.086592395320734,9.06630285242403,11.006182923857821,11.794936399507327,0.3565261106154516,0.3565261106154516,0.0,0.032346553928468434,0.006093387363163095,0.027533329483312798,0.0,0.10303588833581055,0.10303588833581055,0.0,0.005794358519161644,0.24961832194345154,2.1604824912974165,299,TrialState.COMPLETE
capture_only_v6_trial_00298,2.4276095163253073,0.789610057929354,0.6181226378907433,0.5140730866845326,0.08840857561141753,0.024039088312476246,0.0344903593208329,1.540495242159253e-07,354253.1205471087,17085541339650.066,5.41327840772787e+19,1.0,1.0,1.0,3.9894201897355455,1.0,0.40876186053973845,0.07264598896152076,2.217725973660866,1.7509599629058084,96.83214449460057,5.831236066800285e+18,5.983986247528023e+18,5.402975131334951e+18,-0.04435761817142379,3.8116275077471675,5.637908204974147,1.9353839360344835e-05,0.003929056972123087,0.003929056972123087,12.0,22,0,4.2934800659537927e-19,3.1785750205837727e-105,1.052991134002213e-86,0.0,1.0,1.001456505429656e-19,3.0186151791256127e-19,0.6673740780500371,0.1530349822009844,6.403192748060014e-21,0.22766130832526052,3.9705375249895902,5.906662159381216e+18,5.707732055645695e+18,4.934940155002467e+18,-0.011229963371262407,-0.020527009399755863,-0.04435761817142379,-0.03870916284275738,-0.08370869631822334,850.0,950.0,1.6,131.40383017381527,173.65852532988927,220.74042086746,274.84743698562914,131.40383017381527,173.65852532988927,220.74042086746,274.84743698562914,101.18891165573987,34.571685679214696,42.25469515607401,47.081895537570716,101.18891165573987,54.107016118169156,0.95,550.0,2.091624244301501,1.5826889953344763,1.245116032240678,2.8,0.20388076060828286,0.03855767503772816,74.2416980122577,71.74407838624381,59.71752054614469,1.9213422797435717,0.16200627345046806,62.29327960963715,85.281415487222,83.25994449593348,75.71416430715014,46.02959794905868,16.204799862008855,3.0098489196146008,74.2416980122577,74.24374692782204,71.74407838624381,59.71752054614469,1.9213422797435717,85.15023660674417,83.25994449593348,75.71416430715014,16.778729504668554,17.20232302597928,21.32949315979095,33.95535985452741,89.8112427810489,8.944197186481873,11.15573057046508,18.169758271106687,4.545394797438359,4.5586403355306935,4.940644175871688,5.903487742236401,8.266377410975075,4.510081434499511,4.887515659714519,5.965582249503116,16.778729504668554,21.32949315979095,33.95535985452741,89.8112427810489,91.53722857863498,31.447839357916006,8.665242986059438,11.15573057046508,18.169758271106687,45.025182953392495,72.7511433214408,85.08363866914002,capture_only,1.3228770804120542,0.8160242891332973,1.8383412589333579,4.4341776856354,1.9857842780935648,0.4236318570915319,0.0010375282324682675,8.171147882700997e-05,1.5490417696003882,0.6968092738869321,0.007006183113643583,0.0005533426619048826,5.514672887200266e-05,1.0062194815914933,1.674753986695814,1.002498661034158,1.0015525450895582,1.0076656810388682,1.00559294118978,1.0037603575114495,1.0024028484733971,1.2394711652201604,1.1497828020832144,1.5694265968129042,1.5880983881975348,1.855931022488786,3.1378722164201642,4.545394797438359,4.940644175871688,5.903487742236401,8.266377410975075,8.300683436435719,5.899560576621778,4.504299757118177,4.887515659714519,5.965582249503116,8.938212914435185,11.04350347388844,11.906457264516533,0.35459098523767346,0.35459098523767346,0.0,0.02495583415145834,0.018762032218665264,0.02887845276780569,0.0,0.0947068154765494,0.0947068154765494,0.0,0.007626386587246734,0.2493467994021826,2.2230837007518445,298,TrialState.COMPLETE
capture_only_v6_trial_00295,2.443184954514499,0.7633783512214697,0.6213073349578414,0.5120688947763194,0.06619290608036225,0.05754796805106493,0.03381796014649671,2.208945634211778e-07,323125.4569993752,17220735913497.422,5.404903749977541e+19,1.0,1.0,1.0,2.523045183491881,1.0,0.3942628378656801,0.011826233891533621,2.4139375354218693,1.3699344928278998,102.50659136324245,5.350348139272229e+18,5.50017110208452e+18,4.937458684893631e+18,-0.046872725345562576,4.148605064496801,4.561918858758331,3.0980426423740024e-06,0.0006428035823670364,0.0006428035823670364,12.0,22,0,4.2934800659537927e-19,3.176115348332637e-105,9.873396577642129e-87,0.0,1.0,9.999071937458451e-20,3.2168416647264126e-19,0.712719820969892,0.15680787353339026,6.385207356579158e-21,0.23748962451214234,3.5088387470893756,5.42441503890364e+18,5.229935202726701e+18,4.4997460704244403e+18,-0.01199415811234937,-0.021879891828389283,-0.046872725345562576,-0.04084943674525414,-0.0871881935854375,850.0,950.0,1.6,139.18261909922415,182.99967448454493,230.8288402998252,286.07999224073626,139.18261909922415,182.99967448454493,230.8288402998252,286.07999224073626,103.08031775619133,36.676027735981705,43.81705538532077,47.82916581528028,103.08031775619133,55.25115194091106,0.95,550.0,2.055429004657457,1.5632814268470019,1.2393598298598432,2.8,0.19762806238316868,0.03923666525322429,71.44762324005185,68.35942553453086,54.81003245383225,1.1424795109607437,0.09527522635067126,57.644820102671204,83.75703469180034,81.31352223071075,72.70527696769668,40.61018238447923,12.588586926374358,2.145248187286746,71.44762324005185,71.34990528194992,68.35942553453086,54.81003245383225,1.1424795109607437,83.55051175573124,81.31352223071075,72.70527696769668,18.83861093871281,19.399984706347997,24.222324460700115,38.441486269921135,90.5320931182519,10.123505116139954,12.710164611903329,20.707139952986513,4.776544191379712,4.800022259735705,5.244459740713438,6.291940042905461,8.324429613179056,4.766229946227108,5.210269442768052,6.4242522918922615,18.83861093871281,24.222324460700115,38.441486269921135,90.5320931182519,91.56394964309068,35.66773911657309,9.762245188986757,12.710164611903329,20.707139952986513,49.90045175264145,76.08923727991423,85.81028593371006,capture_only,1.366467251075311,0.8184286452956879,1.8153719812432823,4.937221629855631,2.173790264055583,0.45654123334116964,0.0009977576082935479,7.747321637024641e-05,1.730398213269251,0.7660437146178624,0.007466176375640897,0.0005653869619154859,5.3394819336935664e-05,1.0025759941427064,1.858886858378727,1.00169963516076,1.0019178799756312,1.0025680407299677,1.0018405802026045,1.0013370080730544,1.0010088435841364,1.2755363429986586,1.1667787260166715,1.7317653895099032,1.7471190888920871,2.0395736404737392,3.3929897861289944,4.776544191379712,5.244459740713438,6.291940042905461,8.324429613179056,8.340697657342298,6.298560462858604,4.750321905943646,5.210269442768052,6.4242522918922615,9.481899686503668,11.321610406749489,12.044412484183859,0.3528194979164832,0.3528194979164832,0.0,0.045345208309888224,0.0534791361189737,0.034631876108121414,0.0,0.0784619988439467,0.0784619988439467,0.0,0.00797946502126346,0.252412179917068,1.9533928280152921,295,TrialState.COMPLETE
capture_only_v6_trial_00291,2.4536711323137133,0.7882182935598008,0.6317592020289957,0.49320286119095824,0.030868439162434393,0.04552835817936864,0.04296862511547741,7.16237826018531e-08,280704.62739587313,16440467009019.41,5.519994302272433e+19,1.0,1.0,1.0,1.9548054638320334,1.0,0.5479432278975669,0.050247338544045055,2.6361700452159504,1.6269210660635776,113.12273647025323,4.347455093279543e+18,4.538013315680302e+18,3.855620294539151e+18,-0.07077150831235358,4.230138490425288,6.062488851388318,1.4639311544163981e-05,0.002978160954299158,0.002978160954299158,12.0,22,0,4.2934800659537927e-19,3.2097528931259506e-105,5.829348880117776e-87,0.0,1.0,1.0211989459204002e-19,5.50619453241766e-19,1.240896168428467,0.17472752989455662,7.048959168372556e-21,0.2583189066782964,3.998429668771722,4.439552283052852e+18,4.200461426146251e+18,3.36846377788047e+18,-0.01863066119605198,-0.03356876504909309,-0.07077150831235358,-0.06124491732013527,-0.12943388426814492,850.0,950.0,1.6,154.50606193258966,205.30460935003748,265.59208867992965,349.68388898597635,154.50606193258966,205.30460935003748,265.59208867992965,349.68388898597635,144.37927963593887,41.38332546233643,50.79854741744782,60.287479329892165,144.37927963593887,84.09180030604671,0.95,550.0,2.263237342354515,1.703244218885398,1.3166201249593221,2.8,0.12172861092804485,0.04814666913926905,70.21299424611455,65.87672999373348,49.523778124186556,0.5543891580423922,0.04485120856988068,53.48938053450217,84.24965129556892,81.40853681515506,72.22541008066676,39.29084721795767,10.004263027004274,1.26327926078452,70.21299424611455,70.1545379436143,65.87672999373348,49.523778124186556,0.5543891580423922,84.10204425867073,81.40853681515506,72.22541008066676,19.01080333977504,19.765669688891766,26.102939157720733,42.70725024998885,89.99091644880743,9.023085205736175,11.978416807760272,20.124919323253913,5.353303007404803,5.410748034371821,6.114690614644837,7.395691532205088,9.453917156949332,5.26231648748538,5.953350267398637,7.520033908227666,19.01080333977504,26.102939157720733,42.70725024998885,89.99091644880743,90.45490670622222,38.80237019216366,8.652622623843179,11.978416807760272,20.124919323253913,49.464194603405375,76.47775729785617,84.53823583364523,capture_only,1.1291058167983699,0.9013336938250702,1.6926261125115933,5.42289940670561,1.905640233900974,0.37328009361950987,0.0007772362008644547,6.127396695242768e-05,1.8747842433003472,0.659696109686038,0.0060324633681953874,0.000458776657961674,4.092622734348331e-05,1.009630265530317,2.042344693518267,1.0046818865565443,1.0049622575204051,1.014183831965927,1.009714111459845,1.0054200232357768,1.0025217094806684,1.3923939176574232,1.2781527890422353,1.826691709042202,1.947365050876886,2.5187080042361716,4.600811455354819,5.353303007404803,6.114690614644837,7.395691532205088,9.453917156949332,9.500180811240954,7.393082005559754,5.222941837287556,5.953350267398637,7.520033908227666,11.238925715268765,13.517520898481608,14.19844397934289,0.33467363927435967,0.33467363927435967,0.0,0.06859716119891927,0.2178428466678578,0.04878763075147678,0.0,0.00036871937449129224,0.00036871937449129224,0.0,0.021806699985306665,0.24264239945612368,2.489448186376163,291,TrialState.COMPLETE
capture_only_v6_trial_00252,2.4555353218969995,0.8332394205444685,0.6226449310835075,0.49756491878767,0.05349058879923073,0.0,0.031583975882473254,2.0237973105629333e-07,262330.59024693887,19329595233713.777,5.377172640234e+19,1.0,1.0,1.0,2.746912151191861,1.0,0.5227495142235908,4.196062508550932,2.4408190524866717,1.702562723836306,106.54302115711886,4.818057211029981e+18,5.002785677207789e+18,4.305184531650697e+18,-0.06522012660217626,3.9501753070148755,5.818589345704665,0.0011763269722602967,0.20911401581366262,0.20911401581366262,12.0,22,0,4.2934800659537927e-19,3.1679569727872867e-105,5.72521797488487e-87,0.0,1.0,9.947769384432901e-20,5.533338619916898e-19,1.2447310427943976,0.190103623131042,7.198703604883661e-21,0.27694106284731884,3.566602099205459,4.909524812633998e+18,4.668860582557278e+18,3.7672725317419095e+18,-0.016339945173005823,-0.03000099220511745,-0.06522012660217626,-0.057047688079981757,-0.12318485876851455,850.0,950.0,1.6,147.49045135965125,198.08416360794826,257.1131309689426,336.2311148807231,147.49045135965125,198.08416360794826,257.1131309689426,336.2311148807231,138.14695127277486,40.94743020253239,50.59371224829701,59.02896736099433,138.14695127277486,79.11798391178053,0.95,550.0,2.279680560884807,1.6974154256278549,1.3077166211372433,2.8,0.15896627520693848,0.06331323317472648,76.1383913260245,71.75428818879554,56.94645336533204,0.42308816645839487,0.00257467411291206,60.4268777790201,87.4907751875725,84.82848030797152,76.66485471015604,37.90327026671131,2.3991585152700026,0.17179062020494218,76.1383913260245,75.70896150991656,71.75428818879554,56.94645336533204,0.42308816645839487,87.15447229454709,84.82848030797152,76.66485471015604,15.35315856442904,16.238778024965015,21.583893216130445,36.35863490454335,90.60698004706622,7.034310355817765,9.489539580338963,16.7016906943597,4.695868970322753,4.736785040741235,5.270246605906941,6.417633860570764,8.96924525406355,4.661049617089511,5.197649734793022,6.536136463156752,15.35315856442904,21.583893216130445,36.35863490454335,90.60698004706622,90.97263898882147,32.914304026611546,6.559170526625687,9.489539580338963,16.7016906943597,51.59410443536737,83.81807216074407,85.35200804821994,capture_only,1.5962548951440865,0.8346261185592638,1.73053257614822,3.8125811392237097,1.3915719891670661,0.277277869553838,0.0006865324118916098,5.519262259138817e-05,1.3223731285293276,0.4843303768965107,0.0051419982202101,0.000489818034293036,4.0787455417615695e-05,1.006435682262431,1.739754538007593,1.0015625837053181,1.0011728552866976,1.009526155288165,1.0088816614404927,1.0044996373500548,1.0018036075183592,1.3354966288897578,1.2334282739050926,1.5650633895980497,1.8064187774778597,2.631818839167204,5.037592422074471,4.695868970322753,5.270246605906941,6.417633860570764,8.96924525406355,9.024731144443022,6.4234559211801425,4.62768115727247,5.197649734793022,6.536136463156752,10.497483299701127,13.782279505951642,14.476160544119693,0.3383867670933533,0.3383867670933533,0.0,0.035963318297621755,0.2772812076580083,0.031722158775549424,0.0,0.01606035374725175,0.01606035374725175,0.0,0.01873456210607865,0.219589073660181,2.297958285389566,252,TrialState.COMPLETE
capture_only_v6_trial_00232,2.4781804972577697,0.8655729063586748,0.6274891896042267,0.4929310933015672,0.045945237183574385,0.0,0.013406394552142242,1.5453359763788338e-07,251466.04167463366,18939973773066.758,5.156753819008436e+19,1.0,1.0,1.0,2.3686455302965186,1.0,0.5623274522807253,5.991180724678921,2.4368661906236677,1.8050037512637709,108.84774026606415,4.5111245854924027e+18,4.6959795902206e+18,3.98705154909564e+18,-0.07107434995535657,3.7393731565189525,6.140349473964551,0.0016694340052525742,0.27324124387409293,0.27324124387409293,12.0,22,0,4.2934800659537927e-19,3.102347795214449e-105,6.140699987922121e-87,0.0,1.0,9.539994565165606e-20,5.052107742303522e-19,1.1326604828387876,0.19816839144950682,8.05103323673047e-21,0.3149484795753292,3.8417761924699603,4.6034949250081766e+18,4.3596552895451546e+18,3.4310136327746534e+18,-0.017441379358604674,-0.03227404899513154,-0.07107434995535657,-0.062435817965005115,-0.1363037570191328,850.0,950.0,1.6,151.9324264020661,206.35325406011674,271.7509908516793,364.24418955453655,151.9324264020661,206.35325406011674,271.7509908516793,364.24418955453655,157.8909354944198,43.08468613600196,54.42082765805063,65.39773679156258,157.8909354944198,92.49319870285723,0.95,550.0,2.3974091520833056,1.7651487552913585,1.3403601157551608,2.8,0.14217147358775573,0.0778283409992883,76.68145274391293,72.95670360750594,59.01979108783256,0.3223606603849199,0.00048643769183384037,62.773399279474894,88.11783191223358,86.04567104850052,78.98599199114962,40.23690863021218,1.8161451184383608,0.11810520066034731,76.68145274391293,76.32117340696716,72.95670360750594,59.01979108783256,0.3223606603849199,87.89955063127327,86.04567104850052,78.98599199114962,14.332351028734982,15.143393745756944,19.937796445578716,33.85353224600818,89.74225946464705,6.007233037099542,7.986452243768606,14.01855815931014,4.929887864054119,4.970566772994764,5.540129605748575,6.804529492032412,9.934494117699629,4.865848480904645,5.42878065123798,6.884624282130007,14.332351028734982,19.937796445578716,33.85353224600818,89.74225946464705,90.00488020614068,30.149894336408753,5.649741833092384,7.986452243768606,14.01855815931014,48.1146621275925,82.27082203868247,83.42669832834002,capture_only,1.15800017737182,0.7735270083145338,1.7332882113397694,4.056308363297975,1.5653703411667552,0.32214717412685817,0.0008857572683930957,6.987147062140026e-05,1.397545807798995,0.5390960564928966,0.006242463253721492,0.00062997560536084,5.0999912680377465e-05,1.0066313461452598,1.6121970251545474,1.0015069586163443,1.0006849242024831,1.0100588434445308,1.0108623175679041,1.0045844790220644,1.001968788306551,1.3429713443463684,1.2543172033820833,1.380953292546433,1.6830240836767891,2.750013262946948,5.581947624405667,4.929887864054119,5.540129605748575,6.804529492032412,9.934494117699629,9.994563484696856,6.804452218932837,4.834880446875045,5.42878065123798,6.884624282130007,11.64218677894162,15.912402867273833,16.455145471086936,0.33355306905508675,0.33355306905508675,0.0,0.027727418328074967,0.35135856791028197,0.026428810376521894,0.005770542408507236,0.0,0.0,0.0,0.02469053962452359,0.21145626751625893,2.3581051132179387,232,TrialState.COMPLETE
