Time (h)	Location	Phase	Phase instance	Moles (mol/m3)	Form units (mol/m3)	Sublattice	Sites	Constituent	Site fraction
56	at grain boundary	gas	GAS	0.1103822662	0.1103822662	1	1	MO4O12	1e-30
56	at grain boundary	gas	GAS	0.1103822662	0.1103822662	1	1	MO5O15	1e-30
56	at grain boundary	gas	GAS	0.1103822662	0.1103822662	1	1	MOO	1.822566966e-13
56	at grain boundary	gas	GAS	0.1103822662	0.1103822662	1	1	MOO2	2.276001465e-13
56	at grain boundary	gas	GAS	0.1103822662	0.1103822662	1	1	MOO3	5.582882597e-15
56	at grain boundary	gas	GAS	0.1103822662	0.1103822662	1	1	O	7.812100352e-12
56	at grain boundary	gas	GAS	0.1103822662	0.1103822662	1	1	O2	8.940096603e-15
56	at grain boundary	gas	GAS	0.1103822662	0.1103822662	1	1	O3	1.502718888e-29
56	at grain boundary	gas	GAS	0.1103822662	0.1103822662	1	1	PD	1.656916797e-05
56	at grain boundary	gas	GAS	0.1103822662	0.1103822662	1	1	RH	5.723355609e-12
56	at grain boundary	gas	GAS	0.1103822662	0.1103822662	1	1	RU	1.614611158e-12
56	at grain boundary	gas	GAS	0.1103822662	0.1103822662	1	1	TC	8.567955387e-13
84	at grain boundary	HALITE	HALITE#2	3.430107927	1.715053964	1	1	BA+2	0.9999999999
84	at grain boundary	HALITE	HALITE#2	3.430107927	1.715053964	1	1	VA	7.704790353e-11
84	at grain boundary	HALITE	HALITE#2	3.430107927	1.715053964	2	1	O-2	0.9999999999
84	at grain boundary	HALITE	HALITE#2	3.430107927	1.715053964	2	1	VA	7.706948069e-11
84	at grain boundary	HCP_A3	HCP_A3	12.4769244	12.4769244	1	1	BA	1.975731091e-06
84	at grain boundary	HCP_A3	HCP_A3	12.4769244	12.4769244	1	1	CS	0.003063159693
84	at grain boundary	HCP_A3	HCP_A3	12.4769244	12.4769244	1	1	MO	0.3040790793
84	at grain boundary	HCP_A3	HCP_A3	12.4769244	12.4769244	1	1	PD	0.2624242018
84	at grain boundary	HCP_A3	HCP_A3	12.4769244	12.4769244	1	1	RH	0.081920849
84	at grain boundary	HCP_A3	HCP_A3	12.4769244	12.4769244	1	1	RU	0.2749208191
84	at grain boundary	HCP_A3	HCP_A3	12.4769244	12.4769244	1	1	TC	0.07358991535
84	at grain boundary	HCP_A3	HCP_A3	12.4769244	12.4769244	2	0.5	O	1.100880705e-12
84	at grain boundary	HCP_A3	HCP_A3	12.4769244	12.4769244	2	0.5	VA	1
84	at grain boundary	gas	GAS	0.165372466	0.165372466	1	1	BA	1.435719546e-05
84	at grain boundary	gas	GAS	0.165372466	0.165372466	1	1	BA2	2.990434682e-13
84	at grain boundary	gas	GAS	0.165372466	0.165372466	1	1	BA2O	2.4615731e-07
84	at grain boundary	gas	GAS	0.165372466	0.165372466	1	1	BA2O2	3.104990259e-08
84	at grain boundary	gas	GAS	0.165372466	0.165372466	1	1	BAMOO4	2.312331918e-12
84	at grain boundary	gas	GAS	0.165372466	0.165372466	1	1	BAO	1.249745468e-05
84	at grain boundary	gas	GAS	0.165372466	0.165372466	1	1	CS	0.9957209367
84	at grain boundary	gas	GAS	0.165372466	0.165372466	1	1	CS2	0.004226526026
84	at grain boundary	gas	GAS	0.165372466	0.165372466	1	1	CS2MOO4	2.467476797e-07
84	at grain boundary	gas	GAS	0.165372466	0.165372466	1	1	CS2O	8.517759976e-06
84	at grain boundary	gas	GAS	0.165372466	0.165372466	1	1	CS2O2	6.319057816e-14
84	at grain boundary	gas	GAS	0.165372466	0.165372466	1	1	CSO	7.167597349e-08
84	at grain boundary	gas	GAS	0.165372466	0.165372466	1	1	MO	2.933239538e-13
84	at grain boundary	gas	GAS	0.165372466	0.165372466	1	1	MO2	4.319012402e-20
84	at grain boundary	gas	GAS	0.165372466	0.165372466	1	1	MO2O6	9.434029726e-25
84	at grain boundary	gas	GAS	0.165372466	0.165372466	1	1	MO3O9	1e-30
84	at grain boundary	gas	GAS	0.165372466	0.165372466	1	1	MO4O12	1e-30
84	at grain boundary	gas	GAS	0.165372466	0.165372466	1	1	MO5O15	1e-30
84	at grain boundary	gas	GAS	0.165372466	0.165372466	1	1	MOO	1.781914452e-13
84	at grain boundary	gas	GAS	0.165372466	0.165372466	1	1	MOO2	2.175600638e-13
84	at grain boundary	gas	GAS	0.165372466	0.165372466	1	1	MOO3	5.217571623e-15
84	at grain boundary	gas	GAS	0.165372466	0.165372466	1	1	O	7.63784952e-12
84	at grain boundary	gas	GAS	0.165372466	0.165372466	1	1	O2	8.545722381e-15
84	at grain boundary	gas	GAS	0.165372466	0.165372466	1	1	O3	1.404389578e-29
84	at grain boundary	gas	GAS	0.165372466	0.165372466	1	1	PD	1.656916577e-05
84	at grain boundary	gas	GAS	0.165372466	0.165372466	1	1	RH	7.005900175e-12
84	at grain boundary	gas	GAS	0.165372466	0.165372466	1	1	RU	1.614610919e-12
84	at grain boundary	gas	GAS	0.165372466	0.165372466	1	1	TC	8.567952758e-13
112	at grain boundary	HALITE	HALITE#2	4.573475508	2.286737754	1	1	BA+2	0.9999999999
112	at grain boundary	HALITE	HALITE#2	4.573475508	2.286737754	1	1	VA	7.703396311e-11
112	at grain boundary	HALITE	HALITE#2	4.573475508	2.286737754	2	1	O-2	0.9999999999
112	at grain boundary	HALITE	HALITE#2	4.573475508	2.286737754	2	1	VA	7.70372382e-11
112	at grain boundary	HCP_A3	HCP_A3	16.63589994	16.63589994	1	1	BA	2.020323387e-06
112	at grain boundary	HCP_A3	HCP_A3	16.63589994	16.63589994	1	1	CS	0.003063160117
112	at grain boundary	HCP_A3	HCP_A3	16.63589994	16.63589994	1	1	MO	0.3040790631
112	at grain boundary	HCP_A3	HCP_A3	16.63589994	16.63589994	1	1	PD	0.2624241873
112	at grain boundary	HCP_A3	HCP_A3	16.63589994	16.63589994	1	1	RH	0.08192084626
112	at grain boundary	HCP_A3	HCP_A3	16.63589994	16.63589994	1	1	RU	0.27492081
112	at grain boundary	HCP_A3	HCP_A3	16.63589994	16.63589994	1	1	TC	0.07358991289
112	at grain boundary	HCP_A3	HCP_A3	16.63589994	16.63589994	2	0.5	O	1.100220044e-12
112	at grain boundary	HCP_A3	HCP_A3	16.63589994	16.63589994	2	0.5	VA	1
112	at grain boundary	gas	GAS	0.2200124013	0.2200124013	1	1	BA	1.468123044e-05
112	at grain boundary	gas	GAS	0.2200124013	0.2200124013	1	1	BA2	3.126943299e-13
112	at grain boundary	gas	GAS	0.2200124013	0.2200124013	1	1	BA2O	2.517129619e-07
112	at grain boundary	gas	GAS	0.2200124013	0.2200124013	1	1	BA2O2	3.104990259e-08
112	at grain boundary	gas	GAS	0.2200124013	0.2200124013	1	1	BAMOO4	2.162577778e-12
112	at grain boundary	gas	GAS	0.2200124013	0.2200124013	1	1	BAO	1.249745468e-05
112	at grain boundary	gas	GAS	0.2200124013	0.2200124013	1	1	CS	0.9957208188
112	at grain boundary	gas	GAS	0.2200124013	0.2200124013	1	1	CS2	0.004226525025
112	at grain boundary	gas	GAS	0.2200124013	0.2200124013	1	1	CS2MOO4	2.256740869e-07
112	at grain boundary	gas	GAS	0.2200124013	0.2200124013	1	1	CS2O	8.329759304e-06
112	at grain boundary	gas	GAS	0.2200124013	0.2200124013	1	1	CS2O2	6.043194061e-14
112	at grain boundary	gas	GAS	0.2200124013	0.2200124013	1	1	CSO	7.009397769e-08
112	at grain boundary	gas	GAS	0.2200124013	0.2200124013	1	1	MO	2.933240146e-13
112	at grain boundary	gas	GAS	0.2200124013	0.2200124013	1	1	MO2	4.319014192e-20
112	at grain boundary	gas	GAS	0.2200124013	0.2200124013	1	1	MO2O6	8.251641744e-25
112	at grain boundary	gas	GAS	0.2200124013	0.2200124013	1	1	MO3O9	1e-30
112	at grain boundary	gas	GAS	0.2200124013	0.2200124013	1	1	MO4O12	1e-30
112	at grain boundary	gas	GAS	0.2200124013	0.2200124013	1	1	MO5O15	1e-30
112	at grain boundary	gas	GAS	0.2200124013	0.2200124013	1	1	MOO	1.742585506e-13
112	at grain boundary	gas	GAS	0.2200124013	0.2200124013	1	1	MOO2	2.080623896e-13
112	at grain boundary	gas	GAS	0.2200124013	0.2200124013	1	1	MOO3	4.879664705e-15
112	at grain boundary	gas	GAS	0.2200124013	0.2200124013	1	1	O	7.469271658e-12
112	at grain boundary	gas	GAS	0.2200124013	0.2200124013	1	1	O2	8.172653658e-15
112	at grain boundary	gas	GAS	0.2200124013	0.2200124013	1	1	O3	1.313436466e-29
112	at grain boundary	gas	GAS	0.2200124013	0.2200124013	1	1	PD	1.656916304e-05
112	at grain boundary	gas	GAS	0.2200124013	0.2200124013	1	1	RH	7.005900571e-12
112	at grain boundary	gas	GAS	0.2200124013	0.2200124013	1	1	RU	1.61461064e-12
112	at grain boundary	gas	GAS	0.2200124013	0.2200124013	1	1	TC	8.567950302e-13
140	at grain boundary	HALITE	HALITE#2	5.716842419	2.85842121	1	1	BA+2	0.9999999999
140	at grain boundary	HALITE	HALITE#2	5.716842419	2.85842121	1	1	VA	7.704378515e-11
140	at grain boundary	HALITE	HALITE#2	5.716842419	2.85842121	2	1	O-2	0.9999999999
140	at grain boundary	HALITE	HALITE#2	5.716842419	2.85842121	2	1	VA	7.707362007e-11
140	at grain boundary	HCP_A3	HCP_A3	20.79487575	20.79487575	1	1	BA	2.065437763e-06
140	at grain boundary	HCP_A3	HCP_A3	20.79487575	20.79487575	1	1	CS	0.003063160498
140	at grain boundary	HCP_A3	HCP_A3	20.79487575	20.79487575	1	1	MO	0.304079057
140	at grain boundary	HCP_A3	HCP_A3	20.79487575	20.79487575	1	1	PD	0.262424176
140	at grain boundary	HCP_A3	HCP_A3	20.79487575	20.79487575	1	1	RH	0.08192084233
140	at grain boundary	HCP_A3	HCP_A3	20.79487575	20.79487575	1	1	RU	0.2749207896
140	at grain boundary	HCP_A3	HCP_A3	20.79487575	20.79487575	1	1	TC	0.07358990909
140	at grain boundary	HCP_A3	HCP_A3	20.79487575	20.79487575	2	0.5	O	1.100880705e-12
140	at grain boundary	HCP_A3	HCP_A3	20.79487575	20.79487575	2	0.5	VA	1
140	at grain boundary	gas	GAS	0.2740769511	0.2740769511	1	1	BA	1.500906031e-05
140	at grain boundary	gas	GAS	0.2740769511	0.2740769511	1	1	BA2	3.268150895e-13
140	at grain boundary	gas	GAS	0.2740769511	0.2740769511	1	1	BA2O	2.573336779e-07
140	at grain boundary	gas	GAS	0.2740769511	0.2740769511	1	1	BA2O2	3.104990259e-08
140	at grain boundary	gas	GAS	0.2740769511	0.2740769511	1	1	BAMOO4	2.02394516e-12
140	at grain boundary	gas	GAS	0.2740769511	0.2740769511	1	1	BAO	1.249745468e-05
140	at grain boundary	gas	GAS	0.2740769511	0.2740769511	1	1	CS	0.995720689
140	at grain boundary	gas	GAS	0.2740769511	0.2740769511	1	1	CS2	0.004226523923
140	at grain boundary	gas	GAS	0.2740769511	0.2740769511	1	1	CS2MOO4	2.065939211e-07
140	at grain boundary	gas	GAS	0.2740769511	0.2740769511	1	1	CS2O	8.147817484e-06
140	at grain boundary	gas	GAS	0.2740769511	0.2740769511	1	1	CS2O2	5.782083157e-14
140	at grain boundary	gas	GAS	0.2740769511	0.2740769511	1	1	CSO	6.85629669e-08
140	at grain boundary	gas	GAS	0.2740769511	0.2740769511	1	1	MO	2.933241133e-13
140	at grain boundary	gas	GAS	0.2740769511	0.2740769511	1	1	MO2	4.319017098e-20
140	at grain boundary	gas	GAS	0.2740769511	0.2740769511	1	1	MO2O6	7.227604408e-25
140	at grain boundary	gas	GAS	0.2740769511	0.2740769511	1	1	MO3O9	1e-30
140	at grain boundary	gas	GAS	0.2740769511	0.2740769511	1	1	MO4O12	1e-30
140	at grain boundary	gas	GAS	0.2740769511	0.2740769511	1	1	MO5O15	1e-30
140	at grain boundary	gas	GAS	0.2740769511	0.2740769511	1	1	MOO	1.704524298e-13
140	at grain boundary	gas	GAS	0.2740769511	0.2740769511	1	1	MOO2	1.990726667e-13
140	at grain boundary	gas	GAS	0.2740769511	0.2740769511	1	1	MOO3	4.566852514e-15
140	at grain boundary	gas	GAS	0.2740769511	0.2740769511	1	1	O	7.306126846e-12
140	at grain boundary	gas	GAS	0.2740769511	0.2740769511	1	1	O2	7.81953631e-15
140	at grain boundary	gas	GAS	0.2740769511	0.2740769511	1	1	O3	1.229237862e-29
140	at grain boundary	gas	GAS	0.2740769511	0.2740769511	1	1	PD	1.656915954e-05
140	at grain boundary	gas	GAS	0.2740769511	0.2740769511	1	1	RH	7.005900224e-12
140	at grain boundary	gas	GAS	0.2740769511	0.2740769511	1	1	RU	1.61461025e-12
140	at grain boundary	gas	GAS	0.2740769511	0.2740769511	1	1	TC	8.567947847e-13
168	at grain boundary	HALITE	HALITE#2	6.860208882	3.430104441	1	1	BA+2	0.9999999999
168	at grain boundary	HALITE	HALITE#2	6.860208882	3.430104441	1	1	VA	7.703146929e-11
168	at grain boundary	HALITE	HALITE#2	6.860208882	3.430104441	2	1	O-2	0.9999999999
168	at grain boundary	HALITE	HALITE#2	6.860208882	3.430104441	2	1	VA	7.70397251e-11
168	at grain boundary	HCP_A3	HCP_A3	24.95385263	24.95385263	1	1	BA	2.111074968e-06
168	at grain boundary	HCP_A3	HCP_A3	24.95385263	24.95385263	1	1	CS	0.003063160879
168	at grain boundary	HCP_A3	HCP_A3	24.95385263	24.95385263	1	1	MO	0.3040790422
168	at grain boundary	HCP_A3	HCP_A3	24.95385263	24.95385263	1	1	PD	0.2624241663
168	at grain boundary	HCP_A3	HCP_A3	24.95385263	24.95385263	1	1	RH	0.08192083675
168	at grain boundary	HCP_A3	HCP_A3	24.95385263	24.95385263	1	1	RU	0.2749207787
168	at grain boundary	HCP_A3	HCP_A3	24.95385263	24.95385263	1	1	TC	0.07358990399
168	at grain boundary	HCP_A3	HCP_A3	24.95385263	24.95385263	2	0.5	O	1.100220044e-12
168	at grain boundary	HCP_A3	HCP_A3	24.95385263	24.95385263	2	0.5	VA	1
168	at grain boundary	gas	GAS	0.3244557016	0.3244557016	1	1	BA	1.534068779e-05
168	at grain boundary	gas	GAS	0.3244557016	0.3244557016	1	1	BA2	3.414166982e-13
168	at grain boundary	gas	GAS	0.3244557016	0.3244557016	1	1	BA2O	2.630195049e-07
168	at grain boundary	gas	GAS	0.3244557016	0.3244557016	1	1	BA2O2	3.104990259e-08
168	at grain boundary	gas	GAS	0.3244557016	0.3244557016	1	1	BAMOO4	1.895504654e-12
168	at grain boundary	gas	GAS	0.3244557016	0.3244557016	1	1	BAO	1.249745468e-05
168	at grain boundary	gas	GAS	0.3244557016	0.3244557016	1	1	CS	0.9957205478
168	at grain boundary	gas	GAS	0.3244557016	0.3244557016	1	1	CS2	0.004226522724
168	at grain boundary	gas	GAS	0.3244557016	0.3244557016	1	1	CS2MOO4	1.893006916e-07
168	at grain boundary	gas	GAS	0.3244557016	0.3244557016	1	1	CS2O	7.971679689e-06
168	at grain boundary	gas	GAS	0.3244557016	0.3244557016	1	1	CS2O2	5.534795159e-14
168	at grain boundary	gas	GAS	0.3244557016	0.3244557016	1	1	CSO	6.708079669e-08
168	at grain boundary	gas	GAS	0.3244557016	0.3244557016	1	1	MO	2.933241814e-13
168	at grain boundary	gas	GAS	0.3244557016	0.3244557016	1	1	MO2	4.319019104e-20
168	at grain boundary	gas	GAS	0.3244557016	0.3244557016	1	1	MO2O6	6.339377331e-25
168	at grain boundary	gas	GAS	0.3244557016	0.3244557016	1	1	MO3O9	1e-30
168	at grain boundary	gas	GAS	0.3244557016	0.3244557016	1	1	MO4O12	1e-30
168	at grain boundary	gas	GAS	0.3244557016	0.3244557016	1	1	MO5O15	1e-30
168	at grain boundary	gas	GAS	0.3244557016	0.3244557016	1	1	MOO	1.667677113e-13
168	at grain boundary	gas	GAS	0.3244557016	0.3244557016	1	1	MOO2	1.905588298e-13
168	at grain boundary	gas	GAS	0.3244557016	0.3244557016	1	1	MOO3	4.277037919e-15
168	at grain boundary	gas	GAS	0.3244557016	0.3244557016	1	1	O	7.148186568e-12
168	at grain boundary	gas	GAS	0.3244557016	0.3244557016	1	1	O2	7.485112685e-15
168	at grain boundary	gas	GAS	0.3244557016	0.3244557016	1	1	O3	1.151229585e-29
168	at grain boundary	gas	GAS	0.3244557016	0.3244557016	1	1	PD	1.656915691e-05
168	at grain boundary	gas	GAS	0.3244557016	0.3244557016	1	1	RH	7.005900121e-12
168	at grain boundary	gas	GAS	0.3244557016	0.3244557016	1	1	RU	1.614609964e-12
168	at grain boundary	gas	GAS	0.3244557016	0.3244557016	1	1	TC	8.567945009e-13
196	at grain boundary	HALITE	HALITE#2	8.003575127	4.001787564	1	1	BA+2	0.9999999999
196	at grain boundary	HALITE	HALITE#2	8.003575127	4.001787564	1	1	VA	7.702894277e-11
196	at grain boundary	HALITE	HALITE#2	8.003575127	4.001787564	2	1	O-2	0.9999999999
196	at grain boundary	HALITE	HALITE#2	8.003575127	4.001787564	2	1	VA	7.704225162e-11
196	at grain boundary	HCP_A3	HCP_A3	29.11282908	29.11282908	1	1	BA	2.157233968e-06
196	at grain boundary	HCP_A3	HCP_A3	29.11282908	29.11282908	1	1	CS	0.003063161204
196	at grain boundary	HCP_A3	HCP_A3	29.11282908	29.11282908	1	1	MO	0.3040790297
196	at grain boundary	HCP_A3	HCP_A3	29.11282908	29.11282908	1	1	PD	0.2624241558
196	at grain boundary	HCP_A3	HCP_A3	29.11282908	29.11282908	1	1	RH	0.08192083465
196	at grain boundary	HCP_A3	HCP_A3	29.11282908	29.11282908	1	1	RU	0.2749207597
196	at grain boundary	HCP_A3	HCP_A3	29.11282908	29.11282908	1	1	TC	0.07358990173
196	at grain boundary	HCP_A3	HCP_A3	29.11282908	29.11282908	2	0.5	O	1.100220044e-12
196	at grain boundary	HCP_A3	HCP_A3	29.11282908	29.11282908	2	0.5	VA	1
196	at grain boundary	gas	GAS	0.3618610791	0.3618610791	1	1	BA	1.567610713e-05
196	at grain boundary	gas	GAS	0.3618610791	0.3618610791	1	1	BA2	3.565098561e-13
196	at grain boundary	gas	GAS	0.3618610791	0.3618610791	1	1	BA2O	2.687703441e-07
196	at grain boundary	gas	GAS	0.3618610791	0.3618610791	1	1	BA2O2	3.104990259e-08
196	at grain boundary	gas	GAS	0.3618610791	0.3618610791	1	1	BAMOO4	1.776416482e-12
196	at grain boundary	gas	GAS	0.3618610791	0.3618610791	1	1	BAO	1.249745468e-05
196	at grain boundary	gas	GAS	0.3618610791	0.3618610791	1	1	CS	0.9957203956
196	at grain boundary	gas	GAS	0.3618610791	0.3618610791	1	1	CS2	0.004226521432
196	at grain boundary	gas	GAS	0.3618610791	0.3618610791	1	1	CS2MOO4	1.736115504e-07
196	at grain boundary	gas	GAS	0.3618610791	0.3618610791	1	1	CS2O	7.801108455e-06
196	at grain boundary	gas	GAS	0.3618610791	0.3618610791	1	1	CS2O2	5.300473125e-14
196	at grain boundary	gas	GAS	0.3618610791	0.3618610791	1	1	CSO	6.564546879e-08
196	at grain boundary	gas	GAS	0.3618610791	0.3618610791	1	1	MO	2.933242578e-13
196	at grain boundary	gas	GAS	0.3618610791	0.3618610791	1	1	MO2	4.319021353e-20
196	at grain boundary	gas	GAS	0.3618610791	0.3618610791	1	1	MO2O6	5.567836583e-25
196	at grain boundary	gas	GAS	0.3618610791	0.3618610791	1	1	MO3O9	1e-30
196	at grain boundary	gas	GAS	0.3618610791	0.3618610791	1	1	MO4O12	1e-30
196	at grain boundary	gas	GAS	0.3618610791	0.3618610791	1	1	MO5O15	1e-30
196	at grain boundary	gas	GAS	0.3618610791	0.3618610791	1	1	MOO	1.631994498e-13
196	at grain boundary	gas	GAS	0.3618610791	0.3618610791	1	1	MOO2	1.824914019e-13
196	at grain boundary	gas	GAS	0.3618610791	0.3618610791	1	1	MOO3	4.008326033e-15
196	at grain boundary	gas	GAS	0.3618610791	0.3618610791	1	1	O	6.99523788e-12
196	at grain boundary	gas	GAS	0.3618610791	0.3618610791	1	1	O2	7.168223866e-15
196	at grain boundary	gas	GAS	0.3618610791	0.3618610791	1	1	O3	1.078901427e-29
196	at grain boundary	gas	GAS	0.3618610791	0.3618610791	1	1	PD	1.656915391e-05
196	at grain boundary	gas	GAS	0.3618610791	0.3618610791	1	1	RH	7.005900409e-12
196	at grain boundary	gas	GAS	0.3618610791	0.3618610791	1	1	RU	1.614609607e-12
196	at grain boundary	gas	GAS	0.3618610791	0.3618610791	1	1	TC	8.567942693e-13
224	at grain boundary	HALITE	HALITE#2	9.146941312	4.573470656	1	1	BA+2	0.9999999999
224	at grain boundary	HALITE	HALITE#2	9.146941312	4.573470656	1	1	VA	7.702816898e-11
224	at grain boundary	HALITE	HALITE#2	9.146941312	4.573470656	2	1	O-2	0.9999999999
224	at grain boundary	HALITE	HALITE#2	9.146941312	4.573470656	2	1	VA	7.704302541e-11
224	at grain boundary	HCP_A3	HCP_A3	33.27180697	33.27180697	1	1	BA	2.20391446e-06
224	at grain boundary	HCP_A3	HCP_A3	33.27180697	33.27180697	1	1	CS	0.003063161545
224	at grain boundary	HCP_A3	HCP_A3	33.27180697	33.27180697	1	1	MO	0.3040790069
224	at grain boundary	HCP_A3	HCP_A3	33.27180697	33.27180697	1	1	PD	0.2624241549
224	at grain boundary	HCP_A3	HCP_A3	33.27180697	33.27180697	1	1	RH	0.0819208288
224	at grain boundary	HCP_A3	HCP_A3	33.27180697	33.27180697	1	1	RU	0.2749207469
224	at grain boundary	HCP_A3	HCP_A3	33.27180697	33.27180697	1	1	TC	0.07358989703
224	at grain boundary	HCP_A3	HCP_A3	33.27180697	33.27180697	2	0.5	O	1.100220044e-12
224	at grain boundary	HCP_A3	HCP_A3	33.27180697	33.27180697	2	0.5	VA	1
224	at grain boundary	gas	GAS	0.3805252503	0.3805252503	1	1	BA	1.601531398e-05
224	at grain boundary	gas	GAS	0.3805252503	0.3805252503	1	1	BA2	3.721054322e-13
224	at grain boundary	gas	GAS	0.3805252503	0.3805252503	1	1	BA2O	2.74586121e-07
224	at grain boundary	gas	GAS	0.3805252503	0.3805252503	1	1	BA2O2	3.104990259e-08
224	at grain boundary	gas	GAS	0.3805252503	0.3805252503	1	1	BAMOO4	1.665916187e-12
224	at grain boundary	gas	GAS	0.3805252503	0.3805252503	1	1	BAO	1.249745468e-05
224	at grain boundary	gas	GAS	0.3805252503	0.3805252503	1	1	CS	0.9957202329
224	at grain boundary	gas	GAS	0.3805252503	0.3805252503	1	1	CS2	0.00422652005
224	at grain boundary	gas	GAS	0.3805252503	0.3805252503	1	1	CS2MOO4	1.593637692e-07
224	at grain boundary	gas	GAS	0.3805252503	0.3805252503	1	1	CS2O	7.635877265e-06
224	at grain boundary	gas	GAS	0.3805252503	0.3805252503	1	1	CS2O2	5.078319556e-14
224	at grain boundary	gas	GAS	0.3805252503	0.3805252503	1	1	CSO	6.425507702e-08
224	at grain boundary	gas	GAS	0.3805252503	0.3805252503	1	1	MO	2.933242969e-13
224	at grain boundary	gas	GAS	0.3805252503	0.3805252503	1	1	MO2	4.319022506e-20
224	at grain boundary	gas	GAS	0.3805252503	0.3805252503	1	1	MO2O6	4.896696515e-25
224	at grain boundary	gas	GAS	0.3805252503	0.3805252503	1	1	MO3O9	1e-30
224	at grain boundary	gas	GAS	0.3805252503	0.3805252503	1	1	MO4O12	1e-30
224	at grain boundary	gas	GAS	0.3805252503	0.3805252503	1	1	MO5O15	1e-30
224	at grain boundary	gas	GAS	0.3805252503	0.3805252503	1	1	MOO	1.597428813e-13
224	at grain boundary	gas	GAS	0.3805252503	0.3805252503	1	1	MOO2	1.748428979e-13
224	at grain boundary	gas	GAS	0.3805252503	0.3805252503	1	1	MOO3	3.758991931e-15
224	at grain boundary	gas	GAS	0.3805252503	0.3805252503	1	1	O	6.84707765e-12
224	at grain boundary	gas	GAS	0.3805252503	0.3805252503	1	1	O2	6.867791324e-15
224	at grain boundary	gas	GAS	0.3805252503	0.3805252503	1	1	O3	1.011789257e-29
224	at grain boundary	gas	GAS	0.3805252503	0.3805252503	1	1	PD	1.656915236e-05
224	at grain boundary	gas	GAS	0.3805252503	0.3805252503	1	1	RH	7.005900755e-12
224	at grain boundary	gas	GAS	0.3805252503	0.3805252503	1	1	RU	1.614609362e-12
224	at grain boundary	gas	GAS	0.3805252503	0.3805252503	1	1	TC	8.567939849e-13
252	at grain boundary	HALITE	HALITE#2	10.290307	5.145153501	1	1	BA+2	0.9999999999
252	at grain boundary	HALITE	HALITE#2	10.290307	5.145153501	1	1	VA	7.702961174e-11
252	at grain boundary	HALITE	HALITE#2	10.290307	5.145153501	2	1	O-2	0.9999999999
252	at grain boundary	HALITE	HALITE#2	10.290307	5.145153501	2	1	VA	7.704158266e-11
252	at grain boundary	HCP_A3	HCP_A3	37.43078524	37.43078524	1	1	BA	2.251118867e-06
