stage,f_n,K_d,g_d_scale,seed_nm,score_main,score_alt_total_ig,score_swd,score_swig,score_burnup_d,score_burnup_ig,score_Nd,score_Rd,score_pressure,score_highT_penalty,probe_swelling_d_1600_13,probe_swelling_ig_1600_13,probe_Nd_1600_13,probe_Rd_nm_1600_13,probe_p_b_over_eq_1600_13,probe_p_d_over_eq_1600_13
refine,3.162277660168379e-08,150000.0,0.5,0.0,3.024891498066992,1.782496021569564,1.790899434006965,0.9266173444149817,2.504761452127416,0.9923079045056394,0.6415756929492412,0.22671245137671947,0.0,0.0,0.5722099449868383,2.0008097331151125,4.3968756765772344e+18,67.72892805764148,1.000773416145869,0.9474518475567788
coarse,3e-07,300000.0,1.0,0.0,3.049903125971686,1.8337392598021351,1.8235002203369302,0.9638473249081579,2.551969332194739,1.1259254492316246,0.5102203018579401,0.3303662304078757,0.0,0.0,0.5223237476026121,1.721459069730711,8.812105912198505e+18,52.11032934884965,1.0005749775177946,0.9677297123279343
coarse,3e-08,800000.0,1.0,0.0,3.0538093943668985,2.047353347965671,1.5921004807337527,0.9197696061468124,2.2903256660841538,0.953824978827004,0.5904136467302831,0.40357181427406774,0.0,0.19333767440906185,0.7999195906121642,2.094376916736556,2.323673915181015e+19,43.47712791538032,1.0009696998746243,0.9892229919626506
coarse,3e-09,800000.0,0.5,0.0,3.0539865715955585,2.0043088626829997,1.7233669882793432,1.0085793565450665,2.4375514719987903,1.0979911632856605,0.5942244827608265,0.43610653911991326,0.0,0.0,0.6432633237320126,2.281223302666136,2.3382242298387894e+19,40.346389313868265,1.0017291898390042,0.9615871586992284
coarse,1e-06,800000.0,2.0,0.0,3.060010266893048,1.9669498519752155,1.7180726622769225,0.9496200717867621,2.445918774846695,1.1474874771360066,0.5935415299593144,0.4346511682224003,0.0,0.010723022177251301,0.6328217578919303,1.6921924907045207,2.339619924622845e+19,40.11891329739048,1.0006052781128987,0.9976727078086652
coarse,3e-08,200000.0,0.5,0.0,3.063216423308216,1.791405925551646,1.8309747707876065,0.9428851472338013,2.5497001117171934,1.0148166149061333,0.5717432896239235,0.2779947455065212,0.0,0.0,0.5247671550558889,1.9586645113363623,5.873594386130654e+18,59.74818190070765,1.000782774146286,0.9282378862297108
coarse,3e-09,300000.0,0.5,0.0,3.067893747321407,2.343960761819787,1.5039383372680275,1.039454630148528,2.159412631029364,1.1216155175008802,0.5065514683987642,0.2516168902448732,0.0,0.4933844012454927,0.940560128850922,2.577397434414622,8.663686535132073e+18,63.757567833919936,1.0017252076692564,0.9810887753950926
coarse,1e-09,800000.0,0.5,0.0,3.070619700813921,2.4806150662365902,1.4921135508125203,1.1152740885336985,2.164403644676488,1.3117429554824527,0.587768667144952,0.382363714242963,0.0,0.35831257186073806,0.9350796941451611,2.6426338141528602,2.310860990156389e+19,45.88408389681462,1.0031205515566326,0.989140083315569
coarse,3e-07,100000.0,1.0,0.0,3.072773926407831,1.9869176405589521,1.5943102936842555,0.8420973773709276,2.2622756375487407,0.9277021594065368,0.7655113370561878,0.12279222401673139,0.0,0.2910822305853472,0.8285047111405476,2.0247156011653593,2.9014167678152253e+18,88.01001306645047,1.0005759759867334,0.9995725769965165
refine,3.1622776601683795e-09,100000.0,0.25,0.0,3.0952253110847474,1.9265217275181779,1.8062637246639575,0.9949275588063287,2.5200248036076434,1.0905551327718788,0.7642971546079136,0.17706768184762858,0.0,0.0,0.55610940196192,2.33494909058939,2.933145444422422e+18,76.7796291085417,1.0015251704994823,0.930790504239982
coarse,1e-08,500000.0,0.5,0.0,3.1116855139168247,1.8714841633676988,1.8304049875071913,0.9710855874880348,2.554032810766563,1.0305050086466851,0.5149728659432214,0.4032733107967683,0.0,0.0,0.5201670999918724,2.0538060902123236,1.4685922373702062e+19,43.89189660668615,1.001063499265279,0.9306803396140396
