label,score_total,score_swd,score_Nd,score_Nd_drop,score_Rd,score_pressure,score_fdot_prior,score_rizk_gas_shape,score_highT_guard,f_n,K_d,rho_d,fission_rate,Dv_scale,Dg_scale,b_scale,gb_scale,gd_scale,coalescence_d_scale,capture_scale,swD_1p3_1600K,swB_1p3_1600K,Rd_1p3_1600K,Nd_1p3_1600K,Nd_1p3_1400K,Nd_1p3_1725K,Nd_drop_1725_over_1400_log10,swD_3p2_1600K,swB_3p2_1600K,max_f_cap_step_3p2_1600K,capture_fraction_sum_3p2_1600K,capture_raw_sum_3p2_1600K,dt_h,n_modes,use_full_exp,D1_Xe,D2_Xe,D2_Xe_over_Dg_unscaled,D2_Xe_scaled,D2_xe_scale,D3_Xe,Dg,Dv,family,score_bulk_shape,score_rizk_prior,score_swig_diag,trial_number,state
capture_only_v2_trial_00024,1.6324481398775865,1.0623041828344448,0.3358789993832938,0.0,0.1333140279012503,0.1142051698173809,0.02524630666387926,0.04237910730234521,1.8685554399655522,1.1808480751251255e-07,416460.917141154,29920153653802.24,5.299273214479539e+19,1.0,1.0248304719521049,2.4266918801312847,0.39511016070295046,3.4249087623738883,6.707906049212246,1.7681127462859478,3.4013336134826377,0.37727743696234756,118.90379650255583,4.830292797499358e+18,1.0060317910048852e+19,9.188834913279063e+17,-1.0393512557588551,4.685430837337459,1.33773120495035,0.0006981301079057905,0.14713266535191213,0.14713266535191213,12.0,22,0,4.2934800659537927e-19,3.144926063654566e-105,2.7432630349515053e-86,1.446754571568941e-104,4.600281667314422,9.803655446787148e-20,5.404797686147049e-19,2.0508331409939958e-20,capture_only,0.135706380111499,0.1866971467992284,1.2320367244043127,24,TrialState.COMPLETE
capture_only_v2_trial_00052,1.6385077572970386,0.9634309593924139,0.48361316100688173,0.16101375590587208,0.08553230581399739,0.0,0.09178462427899756,0.01889650343527791,1.0278636976062687,1.1078238698288534e-07,253837.27622553383,26355626903392.258,6.1766732660421124e+19,1.0,0.32541281479762674,1.2898778154224984,0.2941995665045194,2.0584618255104115,4.103390026013997,2.5971066756137433,2.3348137151726545,0.5695384465839181,107.24673843290685,4.5186774968314593e+18,6.133960517336919e+18,1.846780419488732e+18,-0.5213257149269265,2.913289047152628,1.7906024745237732,0.0008727057110897529,0.10095738973628639,0.10095738973628639,12.0,22,0,4.2934800659537927e-19,3.3953112978159576e-105,3.404831365865204e-86,1.8509223808766912e-104,5.451407009623246,1.1426845542177908e-19,1.7689976307533065e-19,2.054480682342184e-20,capture_only,0.03166805434616088,0.20062364492749893,0.7849403910239947,52,TrialState.COMPLETE
capture_only_v2_trial_00059,1.6396984797571243,1.1109508357729734,0.3681606388409493,0.030182356482510827,0.0961752234272817,0.06988328045431161,0.10875466721561373,0.0,1.1843822587635144,1.4245777476202897e-07,414589.9958669196,26181256696924.99,6.422804035221121e+19,1.0,1.4117341321812413,0.9817448141258889,0.3312718775136662,2.3611213770995554,4.552720739042116,4.1971174568573435,3.4818607480683763,0.5025754699183695,113.8630533996895,5.630854576113675e+18,9.357276049061085e+18,1.672733739026555e+18,-0.7477226250801354,4.764164655695396,1.8200037221247203,0.0019430058021101544,0.31341790557752597,0.31341790557752597,12.0,22,0,4.2934800659537927e-19,3.4622993964009723e-105,4.292125799546815e-86,2.3528140898346338e-104,6.795524651277593,1.1882187465159073e-19,7.738701315900854e-19,2.055456546035759e-20,capture_only,0.15652551612471122,0.14930123307423573,1.4391916082594176,59,TrialState.COMPLETE
capture_only_v2_trial_00093,1.640945398222971,1.0283468740722208,0.1941517853878799,0.0,0.1892425583905059,0.1950476620055235,0.18110466982927947,0.024970795221635457,1.99560806745245,2.974129261848785e-07,825561.2216638048,45902075359833.89,7.587080188175367e+19,1.0,0.4716952466657559,2.283131580430858,0.570588338052273,4.4163717421529345,8.587997875061292,0.13033763259056289,3.3314116719762374,0.44896633510611916,88.28535761417625,1.1557759470874704e+19,2.758538018042802e+19,1.2677326783519101e+18,-1.337651288477633,4.6781926591448055,1.7159599226659352,7.732080691410091e-05,0.012299587442045025,0.012299587442045025,12.0,22,0,4.2934800659537927e-19,3.763046815452368e-105,3.271994383307275e-86,1.8640846156503724e-104,4.953657786014775,1.4036098348124428e-19,2.6872902260189166e-19,2.0598377494642477e-20,capture_only,0.11497156536713496,0.21577338335703508,1.3349443966903898,93,TrialState.COMPLETE
capture_only_v2_trial_00041,1.663465888821974,0.9846243696588279,0.5430333619406014,0.1337106051987996,0.07738422049694371,0.0,0.01089755782484211,0.10266120317607347,1.075124153612929,4.507554051538717e-08,195340.80553093881,27524878277234.426,5.127050110671598e+19,1.0,0.9755473098764252,4.018516294518469,0.35097802890299773,2.1810078819963734,5.638438511761104,3.0193995829652565,2.130874299611117,0.2953057028068046,115.64756854999725,3.2889684175843164e+18,4.812209966535384e+18,1.299984367697617e+18,-0.5684064382848959,2.666641681007165,0.8173989183227806,0.0008196261170596409,0.11235129448192976,0.11235129448192976,12.0,22,0,4.2934800659537927e-19,3.0933998870673185e-105,3.562747994691712e-86,1.8675869182814356e-104,6.037327815551166,9.485042704742457e-20,5.11380371781673e-19,2.0500825222115203e-20,capture_only,0.0852149793395549,0.2226036471924047,0.654865225128238,41,TrialState.COMPLETE
capture_only_v2_trial_00035,1.6798359341717923,1.073112797788746,0.298909106259017,0.0,0.17734317369046257,0.07507517239806132,0.00035365359272593306,0.0,2.632914885583387,1.5017317355501468e-07,458305.0359500784,31968546662835.453,5.00407324568599e+19,1.0,1.525656902775051,4.1244594321606245,1.2611999599263466,3.995673350725782,9.98495738813141,1.1641350480546326,1.9916536261571167,0.651616888076873,90.05177557632406,6.511009979396931e+18,1.1768920814711376e+19,7.433186303447607e+17,-1.199561622795274,2.2470012487617765,1.8907682964668715,0.00042271727687418045,0.043664262850808315,0.043664262850808315,12.0,22,0,4.2934800659537927e-19,3.056075739181877e-105,5.1537270557105715e-87,2.6898505498944192e-105,0.8801648844653641,9.257535504519082e-20,7.962759794064951e-19,2.0495387945705754e-20,capture_only,0.0973418618253809,0.2269625616272468,0.7288773824901232,35,TrialState.COMPLETE
capture_only_v2_trial_00042,1.68029909830102,1.0631385159258009,0.4432584456456413,0.11157869279592135,0.07249825530737608,0.04146863686793522,0.07534548091674168,0.1524339724447799,0.8617372943887485,3.362650036028449e-08,356861.86094239686,22918176023856.64,5.9472402808586625e+19,1.0,0.9071151851272684,2.6982945768927133,0.2739589833214769,3.9334639492937784,4.065201764453709,3.2720561191250432,3.5166702584877196,0.1845927973497328,123.03161782146417,4.5080926660877896e+18,7.169084970377793e+18,1.7730610635016364e+18,-0.6067400350353448,5.10439449176604,0.7776141796279887,0.0011890397841898012,0.25510553420686444,0.25510553420686444,12.0,22,0,4.2934800659537927e-19,3.331655030251257e-105,3.089857820758607e-86,1.6665826435400733e-104,5.002266526418817,1.1002394519588527e-19,4.892724879015891e-19,2.0535533558215477e-20,capture_only,0.09239091863567755,0.22247073548396354,1.1281403896421545,42,TrialState.COMPLETE
capture_only_v2_trial_00034,1.6847717319080984,1.1026208266834996,0.27092546721076693,0.0,0.15052209874094685,0.14755803991036814,0.01613860266780825,0.09047696083674522,2.1116405836198577,9.06402154686034e-08,384315.7287847249,42780033258196.664,4.817607360162041e+19,1.0,0.5869534424459609,2.956289633356034,0.3865588005358468,2.7887854720088034,7.365425768026357,3.592507900066984,3.470808119208895,0.31702232581556894,113.32645631705309,5.69309025910978e+18,1.2944177665420931e+19,8.698888243067013e+17,-1.1726107138391726,4.917764516661672,1.17924449995835,0.0012937753308816485,0.3275791284206472,0.3275791284206472,12.0,22,0,4.2934800659537927e-19,2.9985961917040355e-105,2.2669940625411978e-86,1.175376896416753e-104,3.919757183940171,8.912573616299777e-20,3.04319948129871e-19,2.048701448763013e-20,capture_only,0.11389536300916783,0.2065122298643624,1.2461302457487524,34,TrialState.COMPLETE
capture_only_v2_trial_00075,1.6891529871064141,0.9953871702295928,0.5122068590356117,0.1873171270277866,0.06686461910692743,0.01777708999111459,0.09744759994050667,0.02475063402878366,0.7136190740100312,8.08069529107977e-08,271111.5741557393,22401539213860.234,6.257741288103543e+19,1.0,0.8395265242523096,1.5716596054184904,0.3649634344363407,3.2522096811839196,3.13533294300394,1.9633654086161163,3.1350506206610596,0.46409771595889593,122.80532251140829,4.0411444859316557e+18,5.569938638559966e+18,1.8498221348866452e+18,-0.4787204388894153,4.257386167379431,1.5976673090927813,0.0007635441718551226,0.11522105750066175,0.11522105750066175,12.0,22,0,4.2934800659537927e-19,3.4175201697517773e-105,1.460531224372726e-86,7.961592608431887e-105,2.3296402692511853,1.1576821382991554e-19,4.576395258472036e-19,2.0548042149137185e-20,capture_only,0.1177389125543,0.16705391880557371,1.150458727914081,75,TrialState.COMPLETE
capture_only_v2_trial_00066,1.6894201800399207,0.9667584024206086,0.5072770887877722,0.15983602746858366,0.06937178984279062,0.0705613119501365,0.10026235996183047,0.1355987250542639,0.7478029451640741,1.5951486630348388e-07,170534.50896907898,36406388048492.36,6.2984308306331976e+19,1.0,0.6371887790206892,3.4599647110929825,0.2259004577515797,3.248925424167664,3.602665626432823,2.4326182883932836,3.201696974542846,0.240039866637494,125.72346424094567,3.846295072597491e+18,5.596539774113739e+18,1.6767366676288827e+18,-0.5234547328142166,4.680184501889905,0.862791989715214,0.0008587916736858213,0.16053968641617072,0.16053968641617072,12.0,22,0,4.2934800659537927e-19,3.428612991478695e-105,1.033551467523415e-86,5.641836822146769e-105,1.6455157920035626,1.1652097036671415e-19,3.47821586935749e-19,2.0549658120065047e-20,capture_only,0.07853883471079345,0.247355580097277,1.0017779686292894,66,TrialState.COMPLETE
capture_only_v2_trial_00095,1.6982943321207875,1.1248373144790955,0.2092225679680775,0.0,0.157427083450072,0.1751649182315393,0.17647874306569028,0.0863675477639425,1.675363492446331,2.2974955582121787e-07,663478.9436848196,44929141113339.14,7.506694597855047e+19,1.0,0.43819876891409754,2.732990991907715,0.43441560508523197,4.67017412532188,7.299276225002267,0.11466447765454983,3.6164893270451706,0.333652237641448,95.48098424356073,9.918543832087714e+18,2.2457778377789256e+19,1.539747928693834e+18,-1.163917163190809,5.287344154980193,1.4141089635059243,6.49716551967273e-05,0.011872884800719812,0.011872884800719812,12.0,22,0,4.2934800659537927e-19,3.743058872612485e-105,2.0884782064311654e-86,1.1867189640432782e-104,3.1704523076737035,1.3887385006031837e-19,2.489941180566095e-19,2.0595465707602883e-20,capture_only,0.10389339956240576,0.23827154246055118,1.4060958157909027,95,TrialState.COMPLETE
capture_only_v2_trial_00046,1.6987757196777244,0.9245841864508104,0.5109553139555922,0.29216666916463174,0.11024727261327066,0.0,0.1046256447415291,0.022935234690414592,0.1394396910911243,1.784562244207057e-07,273498.62014726544,44940131275377.97,6.362029068259975e+19,1.0,1.8434501746521113,2.5424569109445208,0.43270197704532576,2.308705664277113,2.4042021328214327,4.958756335890061,3.1616504186281458,0.39462532097410813,94.3905069511232,8.975120404970737e+18,1.1382486826435514e+19,5.309155672337796e+18,-0.33121169666038797,4.061286470421863,1.3719895310561065,0.0019629703061871595,0.2630446840030049,0.2630446840030049,12.0,22,0,4.2934800659537927e-19,3.4458796776815336e-105,1.225829329581242e-86,6.705844728910042e-105,1.9460472669265942,1.1769753776280955e-19,1.0084512042897624e-18,2.055217348212631e-20,capture_only,0.1548437672485313,0.18433476406426508,1.0441578501545763,46,TrialState.COMPLETE
capture_only_v2_trial_00033,1.7154450918699335,1.0280169044497585,0.4687202448604853,0.2274250702262964,0.09688905953089491,0.0,0.07941503183402857,0.07595813073525572,0.3653512472929496,5.8602708307656195e-08,563803.0665963799,22072349971479.67,6.003230739494727e+19,1.0,0.8855176456587373,1.6266568338594414,0.2738724992217487,3.0668960954623157,2.8029198604537453,2.3552277492329665,3.4145541488583198,0.3294836479056941,99.17880303032939,8.355814831200716e+18,1.1351913618621946e+19,4.3140053670168253e+18,-0.4201883966678413,4.617714231622771,1.2665836303316116,0.0008750654215445735,0.1511390340280456,0.1511390340280456,12.0,22,0,4.2934800659537927e-19,3.3473012703899625e-105,6.131754748601337e-86,3.313647942229892e-104,9.899461310943934,1.1105976868065245e-19,4.785406208581076e-19,2.0537812858272478e-20,capture_only,0.12790980053643625,0.17823762044220387,1.1756674843672332,33,TrialState.COMPLETE
capture_only_v2_trial_00057,1.7202253525606357,1.1325124748686504,0.4128902385278297,0.13882539241998648,0.0815991594446424,0.0,0.08660188613299043,0.04291719075190874,0.797097291177251,1.0843466112667221e-07,362251.4887257053,29673222752294.26,6.1034008027041915e+19,1.0,0.44513472184811187,1.4117241593018341,0.3822328711620503,3.3912974682305124,3.311436843779206,0.3252179779902212,3.52132706914967,0.4447971181582411,108.36055436243747,6.60699687516785e+18,9.65248349292176e+18,2.6612869273245645e+18,-0.5595473669478962,4.8358096538404345,1.6991782741421597,0.0001306443171677204,0.022942940362499224,0.022942940362499224,12.0,22,0,4.2934800659537927e-19,3.3751123141350234e-105,2.1568855682306255e-87,1.169594755681039e-105,0.3465350621911922,1.1291291485002754e-19,2.41379164436702e-19,2.054186429254879e-20,capture_only,0.11075350886288143,0.18580014515699936,1.4199486767493472,57,TrialState.COMPLETE
capture_only_v2_trial_00040,1.7293231152624533,1.1581131993033085,0.415679827625882,0.01449786944334396,0.12895749714843435,0.0,0.05994095697217928,0.0,1.960712741936901,1.2811446479065337e-07,386836.0131931807,21655626244331.68,4.355410034476199e+19,1.0,1.1774719279965846,1.2842981395128872,0.2094584064152094,1.2010525297809156,7.164304127953896,2.3966328401850308,1.7968703771959222,0.5429820614431267,95.27125189209067,4.960694974135658e+18,7.331317948777425e+18,1.2310993474848484e+18,-0.774888953522628,1.9138943594406137,1.5109913413109226,0.000633495208090169,0.06474723831399158,0.06474723831399158,12.0,22,0,4.2934800659537927e-19,2.8511286089248763e-105,4.313226675658408e-86,2.1994138839544132e-104,7.714186855933461,8.057508563780969e-20,6.004201265417932e-19,2.046553182682124e-20,capture_only,0.09005184722755774,0.16400404655271178,0.6580469626205245,40,TrialState.COMPLETE
capture_only_v2_trial_00087,1.7308414240240348,0.8771526556896412,0.3925163413542865,0.0,0.20039840751820548,0.24193159699340763,0.18713010018642623,0.035098553833751656,2.906806398372868,2.39779985348558e-07,532720.8674074142,35034564015533.93,7.693077446567436e+19,1.0,0.5331715762322273,3.0502915599689246,0.4708734265283063,4.5530544792386785,12.609112904117223,0.12895758392615314,2.895542767134579,0.4501674955818845,118.56639346677983,4.1472149482611835e+18,1.285647191660208e+19,3.43497354152988e+17,-1.573198409314629,4.034284506643548,1.5310989976687517,7.57014384853411e-05,0.01140394246380843,0.01140394246380843,12.0,22,0,4.2934800659537927e-19,3.789241948821449e-105,4.503868227595029e-86,2.5747260765406146e-104,6.794831555534268,1.4232193276149758e-19,3.0479816265148784e-19,2.060219352766076e-20,capture_only,0.08299718746085982,0.2343518157548029,0.9881917352222676,87,TrialState.COMPLETE
capture_only_v2_trial_00058,1.792319826596531,1.0870634349909452,0.3414274973776216,0.0,0.17213666436350397,0.1919401087008675,0.0659268828002812,0.0,2.625813485712591,8.033295871086351e-08,608875.7408157646,23954941004804.13,5.8196502765475684e+19,1.0,0.8153002540283192,0.2615893357862474,0.6623488746885074,1.6031143667157448,8.189364651067864,1.0195932247654613,3.3301443719381845,1.0283418643068696,118.95702736617869,4.722849904311542e+18,1.127441399166541e+19,5.622550325650795e+17,-1.3021606265286514,4.4326204513676375,3.575092834924645,0.0005679202958085503,0.09700772372843348,0.09700772372843348,12.0,22,0,4.2934800659537927e-19,3.2957231896485606e-105,7.658664505563684e-87,4.112791195290645e-105,1.2479176674207317,1.0766353011613002e-19,4.378256422970316e-19,2.0530299109197196e-20,capture_only,0.03143455584747523,0.183819635610287,1.9545871943571818,58,TrialState.COMPLETE
capture_only_v2_trial_00039,1.797881672719685,1.0998714231716067,0.4837720577795217,0.0,0.16064925347660952,0.04297174964898171,0.04308840402084636,0.0676834239589298,2.5703879143843213,3.5925029318416664e-08,475497.60687637125,17958894760268.617,5.52151693285616e+19,1.0,0.7816732390382135,1.8225950793248649,0.23398643654965282,1.656638444610276,11.485237716962418,1.239572228175735,1.8899080601359617,0.41289863004171856,108.5610153745967,3.5263902980856986e+18,6.918796896226653e+18,4.72446592748968e+17,-1.1656778606837286,2.2752596607422637,1.1752960410257771,0.00038255636762500307,0.0470330689190073,0.0470330689190073,12.0,22,0,4.2934800659537927e-19,3.2101955503711552e-105,4.427490410011583e-86,2.3531937522339706e-104,7.330375098058746,1.0214806325783897e-19,4.1545625445824572e-19,2.051783968435443e-20,capture_only,0.05926925728587171,0.18302269589534503,0.6710774796044092,39,TrialState.COMPLETE
capture_only_v2_trial_00061,1.8101231049902917,1.1907054371729975,0.36730707304012294,0.0,0.13447588338576522,0.14563986300117113,0.0387863938729363,0.10050725569193286,1.8368713768156697,1.1427522351812366e-07,404476.2709518307,29070315041507.17,5.467092200989275e+19,1.0,1.0492645227438877,2.389991213038084,0.25949504920163335,3.57537803671509,6.631664979220087,1.6689722594472531,3.766934280418529,0.24837464154477107,129.48538246307672,4.142258543434187e+18,9.275903521969803e+18,8.305714463312895e+17,-1.0479792262160668,5.413893456483431,1.0142973923836442,0.0006855022439802076,0.16815367734221198,0.16815367734221198,12.0,22,0,4.2934800659537927e-19,3.19433517165165e-105,2.620192073380065e-86,1.389983629117941e-104,4.3514019488419615,1.0114120571830158e-19,5.566235101790953e-19,2.0515529189193996e-20,capture_only,0.12427111099785133,0.208490889451589,1.3534916416848983,61,TrialState.COMPLETE
