label,score_total,score_swd,score_Nd,score_Nd_drop,score_Rd,score_pressure,score_fdot_prior,f_n,K_d,rho_d,fission_rate,Dv_scale,Dg_scale,b_scale,gb_scale,gd_scale,coalescence_d_scale,capture_scale,swD_1p3_1600K,swB_1p3_1600K,Rd_1p3_1600K,Nd_1p3_1600K,Nd_1p3_1400K,Nd_1p3_1725K,Nd_drop_1725_over_1400_log10,swD_3p2_1600K,swB_3p2_1600K,max_f_cap_step_3p2_1600K,capture_fraction_sum_3p2_1600K,capture_raw_sum_3p2_1600K,dt_h,n_modes,use_full_exp,D2_xe_scale,family,score_swig_diag,score_rizk_prior,score_partition,score_qgb,score_radius_guard,score_radius_saturation,score_base_highT_guard,p_d_over_eq_1p3_1600K,p_b_over_eq_1p3_1600K,bulk_gas_1p3_1600K,disl_gas_1p3_1600K,qgb_gas_1p3_1600K,bulk_gas_3p2_1600K,disl_gas_3p2_1600K,qgb_gas_3p2_1600K,bulk_gas_1p1_1200,disl_gas_1p1_1200,qgb_gas_1p1_1200,matrix_gas_1p1_1200,bulk_gas_1p1_1500,disl_gas_1p1_1500,qgb_gas_1p1_1500,matrix_gas_1p1_1500,bulk_gas_1p1_1600,disl_gas_1p1_1600,qgb_gas_1p1_1600,matrix_gas_1p1_1600,bulk_gas_1p1_2000,disl_gas_1p1_2000,qgb_gas_1p1_2000,matrix_gas_1p1_2000,bulk_gas_1p1_2200,disl_gas_1p1_2200,qgb_gas_1p1_2200,matrix_gas_1p1_2200,bulk_gas_3p2_1200,disl_gas_3p2_1200,qgb_gas_3p2_1200,matrix_gas_3p2_1200,bulk_gas_3p2_1500,disl_gas_3p2_1500,qgb_gas_3p2_1500,matrix_gas_3p2_1500,bulk_gas_3p2_1800,disl_gas_3p2_1800,qgb_gas_3p2_1800,matrix_gas_3p2_1800,bulk_gas_3p2_2000,disl_gas_3p2_2000,qgb_gas_3p2_2000,matrix_gas_3p2_2000,bulk_gas_3p2_2200,disl_gas_3p2_2200,qgb_gas_3p2_2200,matrix_gas_3p2_2200,Rd_1p3_1700K,Rd_1p3_1800K,Rd_1p3_1900K,Rd_1p3_2000K,Rd_ratio_2000_over_1800,Rd_ratio_2000_over_1700,Rd_ratio_2000_over_1900,Rd_inc_1600_1700_nm,Rd_inc_1700_1800_nm,Rd_inc_1800_1900_nm,Rd_inc_1900_2000_nm,Rd_inc_1800_2000_nm,Rd2000_max_nm,Rd1900_soft_max_nm,Rd_ratio_max,Rd_post1800_delta_max_nm,Rd_last_increment_factor_max,Rd_1900_2000_ratio_max
FINAL_rank1_capture_only_capture_only_v5_codex_trial_00496,1.9187251432696568,0.8935772232371026,0.49162253477449036,0.5074818403386061,0.14330692244931642,0.016359268992907756,0.048889831605897695,6.331194927923648e-07,235580.65903073965,45823719759290.52,4.467660595786951e+19,0.9224526689842736,1.2929209089076097,0.06000048354636356,0.6591704753093566,0.5135228589447386,0.39726972911450836,0.92990042058719,2.6768226129825456,1.2674780446016367,85.2001948715108,1.0332590524092314e+19,1.0681345193189085e+19,9.458040729776765e+18,-0.05282477064275083,3.3860250842624366,4.435863699520583,2.1589989610873814e-05,0.04766114673550609,0.04766114673550609,1.0,40,1,0.2736543579145299,capture_only,1.730225848817307,0.2669913492757517,0.025778319538016178,0.011046450456789482,0.0,0.004147960158645608,0.08972303750323375,1.1042056790710155,1.0003385965834266,61.254533024018066,29.39168024570176,9.171735017232873,78.31141034381962,12.937495217895506,8.680163375307373,71.49985246775947,20.02271057495676,7.586166223860101,0.8912707334236907,68.65335605436997,22.774977139536702,7.926069780260375,0.6455970258329637,57.17532973301818,33.29265938866936,9.313706979604989,0.21830389870746747,1.0519132667027773,88.27746809319949,10.669937581534763,0.000681058562978353,0.07801537265960552,89.25374277182227,10.668190324476177,5.153104194046111e-05,84.99822511903795,7.762980484005225,6.941123509328209,0.29767088762861804,83.68582991189324,8.881751813391395,7.21861112936481,0.21380714535056977,51.22997651296538,36.38694582888226,12.379122288613923,0.003955369538437238,5.20746698086747,78.04549863441639,16.74659717518311,0.00043720953305243984,0.649218637922764,81.95655294018171,17.39419118039235,3.7241503152646505e-05,115.47740593858914,150.90775285895904,184.440679143481,212.8366661658148,1.4103759557319469,1.843102245291181,1.1539572894342025,30.27721106707834,35.4303469203699,33.53292628452195,28.3959870223338,61.92891330685575,800.0,700.0,2.8,350.0,0.75,1.35
