Time (h)	Temperature (K)	Fission rate (fiss / m3 s)	Hydrostatic stress (MPa)	Grain radius (m)	Xe produced (at/m3)	Xe in grain (at/m3)	Xe in intragranular solution (at/m3)	Xe in intragranular bubbles (at/m3)	Xe at grain boundary (at/m3)	Xe released (at/m3)	Kr produced (at/m3)	Kr in grain (at/m3)	Kr in intragranular solution (at/m3)	Kr in intragranular bubbles (at/m3)	Kr at grain boundary (at/m3)	Kr released (at/m3)	Fission gas release (/)	Intragranular bubble concentration (bub/m3)	Intragranular bubble radius (m)	Intragranular gas bubble swelling (/)	Intergranular bubble concentration (bub/m2)	Intergranular atoms per bubble (at/bub)	Intergranular vacancies per bubble (vac/bub)	Intergranular bubble radius (m)	Intergranular bubble area (m2)	Intergranular bubble volume (m3)	Intergranular fractional coverage (/)	Intergranular saturation fractional coverage (/)	Intergranular gas swelling (/)	Intergranular fractional intactness (/)	Burnup (MWd/kgUO2)	U235 (at/m3)	U238 (at/m3)	
0	1973	3e+19	0	1e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2e+13	0	0	0	0	0	0	0.5	0	1	0	7.209709e+26	2.301694e+28	
2.777777778	1973	3e+19	0	1e-05	7.2e+22	6.540458e+22	6.540458e+22	0	6.59542e+21	0	9e+21	0	0	0	9e+21	0	0	1.218548e+24	0	0	1.994186e+13	2606.815	8038.73	9.039654e-09	1.506473e-16	5.217102e-25	0.003004187	0.5	3.121161e-06	1	1	7.209709e+26	2.301694e+28	
5.555555556	1973	3e+19	0	1e-05	1.44e+23	1.27692e+23	4.740444e+21	1.229516e+23	1.630796e+22	0	1.8e+22	0	0	0	1.8e+22	0	0	1.317539e+24	0	0	1.984608e+13	5762.34	28076.75	1.307984e-08	3.154005e-16	1.58045e-24	0.006259464	0.5	9.409722e-06	1	2	7.209709e+26	2.301694e+28	
8.333333333	1973	3e+19	0	1e-05	2.16e+23	1.876629e+23	6.461391e+21	1.812015e+23	2.833707e+22	0	2.7e+22	0	0	0	2.7e+22	0	0	1.32558e+24	9.675074e-11	5.02872e-06	1.972555e+13	9351.168	61341.95	1.65757e-08	5.065258e-16	3.216544e-24	0.009991498	0.5	1.903443e-05	1	3	7.209709e+26	2.301694e+28	
11.11111111	1973	3e+19	0	1e-05	2.88e+23	2.457268e+23	6.968347e+21	2.387585e+23	4.22732e+22	0	3.6e+22	0	0	0	3.6e+22	0	0	1.11788e+24	1.165379e-10	7.411143e-06	1.958788e+13	13320.01	108206.7	1.974961e-08	7.190758e-16	5.440631e-24	0.01408517	0.5	3.197113e-05	1	4	7.209709e+26	2.301694e+28	
13.88888889	1973	3e+19	0	1e-05	3.6e+23	3.021411e+23	9.848777e+21	2.922924e+23	5.785887e+22	0	4.5e+22	0	0	0	4.5e+22	0	0	1.067455e+24	1.297422e-10	9.765221e-06	1.943736e+13	17639.37	168977.6	2.270122e-08	9.500713e-16	8.262691e-24	0.01846688	0.5	4.818148e-05	1	5	7.209709e+26	2.301694e+28	
16.66666667	1973	3e+19	0	1e-05	4.32e+23	3.570867e+23	1.198275e+22	3.451039e+23	7.491333e+22	0	5.4e+22	0	0	0	5.4e+22	0	0	1.040988e+24	1.399594e-10	1.195476e-05	1.927652e+13	22291.95	244097.3	2.549151e-08	1.197978e-15	1.169932e-23	0.02309285	0.5	6.765664e-05	1	6	7.209709e+26	2.301694e+28	
19.44444444	1973	3e+19	0	1e-05	5.04e+23	4.106993e+23	1.396254e+22	3.967367e+23	9.330074e+22	0	6.3e+22	0	0	0	6.3e+22	0	0	1.021909e+24	1.488415e-10	1.411475e-05	1.910696e+13	27267.68	334149.3	2.81612e-08	1.462043e-15	1.577348e-23	0.02793519	0.5	9.041494e-05	1	7	7.209709e+26	2.301694e+28	
22.22222222	1973	3e+19	0	1e-05	5.76e+23	4.630858e+23	1.588032e+22	4.472055e+23	1.129142e+23	0	7.2e+22	0	0	0	7.2e+22	0	0	1.005959e+24	1.567421e-10	1.622653e-05	1.892983e+13	32561.34	439828.9	3.073873e-08	1.741926e-15	2.051312e-23	0.03297436	0.5	0.0001164929	1	8	7.209709e+26	2.301694e+28	
25	1973	3e+19	0	1e-05	6.48e+23	5.143334e+23	1.776866e+22	4.965647e+23	1.336666e+23	0	8.1e+22	0	0	0	8.1e+22	0	0	9.921245e+23	1.638797e-10	1.829071e-05	1.874602e+13	38171.05	561922.2	3.324468e-08	2.037522e-15	2.595019e-23	0.03819542	0.5	0.0001459388	1	9	7.209709e+26	2.301694e+28	
27.77777778	1973	3e+19	0	1e-05	7.2e+23	5.645146e+23	1.963214e+22	5.448825e+23	1.554854e+23	0	9e+22	0	0	0	9e+22	0	0	9.798888e+23	1.704033e-10	2.03095e-05	1.855625e+13	44097.54	701295.4	3.569449e-08	2.348876e-15	3.212013e-23	0.04358632	0.5	0.0001788087	1	10	7.209709e+26	2.301694e+28	
30.55555556	1973	3e+19	0	1e-05	7.92e+23	6.136913e+23	2.147232e+22	5.922189e+23	1.783087e+23	0	9.9e+22	0	0	0	9.9e+22	0	0	9.689145e+23	1.764212e-10	2.228569e-05	1.836111e+13	50343.5	858890.4	3.810005e-08	2.676141e-15	3.906166e-23	0.04913692	0.5	0.0002151646	1	11	7.209709e+26	2.301694e+28	
33.33333333	1973	3e+19	0	1e-05	8.64e+23	6.619169e+23	2.329019e+22	6.386267e+23	2.020831e+23	0	1.08e+23	0	0	0	1.08e+23	0	0	9.589618e+23	1.820142e-10	2.422175e-05	1.816114e+13	56913.3	1035725	4.047085e-08	3.019552e-15	4.681672e-23	0.05483851	0.5	0.0002550735	1	12	7.209709e+26	2.301694e+28	
36.11111111	1973	3e+19	0	1e-05	9.36e+23	7.092382e+23	2.508658e+22	6.841516e+23	2.267618e+23	0	1.17e+23	0	0	0	1.17e+23	0	0	9.498546e+23	1.872441e-10	2.611983e-05	1.79568e+13	63812.74	1232895	4.281459e-08	3.379415e-15	5.543058e-23	0.06068347	0.5	0.0002986067	1	13	7.209709e+26	2.301694e+28	
38.88888889	1973	3e+19	0	1e-05	1.008e+24	7.556968e+23	2.686218e+22	7.288347e+23	2.523032e+23	0	1.26e+23	0	0	0	1.26e+23	0	0	9.414599e+23	1.921595e-10	2.79818e-05	1.774851e+13	71048.82	1451576	4.513769e-08	3.756093e-15	6.495189e-23	0.06666506	0.5	0.0003458397	1	14	7.209709e+26	2.301694e+28	
41.66666667	1973	3e+19	0	1e-05	1.08e+24	8.013298e+23	2.86176e+22	7.727122e+23	2.786702e+23	0	1.35e+23	0	0	0	1.35e+23	0	0	9.336746e+23	1.967989e-10	2.980934e-05	1.753664e+13	78629.7	1693031	4.744557e-08	4.150009e-15	7.54329e-23	0.07277721	0.5	0.0003968518	1	15	7.209709e+26	2.301694e+28	
44.44444444	1973	3e+19	0	1e-05	1.152e+24	8.461706e+23	3.035335e+22	8.158172e+23	3.058294e+23	0	1.44e+23	0	0	0	1.44e+23	0	0	9.264171e+23	2.011941e-10	3.160393e-05	1.732154e+13	86564.58	1958610	4.974292e-08	4.561633e-15	8.692961e-23	0.07901449	0.5	0.0004517263	1	16	7.209709e+26	2.301694e+28	
47.22222222	1973	3e+19	0	1e-05	1.224e+24	8.902494e+23	3.206992e+22	8.581795e+23	3.337506e+23	0	1.53e+23	0	0	0	1.53e+23	0	0	9.196217e+23	2.053712e-10	3.336692e-05	1.710351e+13	94863.65	2249759	5.203385e-08	4.991485e-15	9.950199e-23	0.08537193	0.5	0.0005105501	1	17	7.209709e+26	2.301694e+28	
50	1973	3e+19	0	1e-05	1.296e+24	9.335941e+23	3.37677e+22	8.998264e+23	3.624059e+23	0	1.62e+23	0	0	0	1.62e+23	0	0	9.132342e+23	2.093519e-10	3.509954e-05	1.688287e+13	103538.1	2568028	5.4322e-08	5.44013e-15	1.132143e-22	0.091845	0.5	0.0005734144	1	18	7.209709e+26	2.301694e+28	
52.77777778	1973	3e+19	0	1e-05	1.368e+24	9.762299e+23	3.54471e+22	9.407828e+23	3.917701e+23	0	1.71e+23	0	0	0	1.71e+23	0	0	9.072101e+23	2.131548e-10	3.68029e-05	1.665987e+13	112599.9	2915070	5.661063e-08	5.908182e-15	1.281351e-22	0.09842955	0.5	0.0006404141	1	19	7.209709e+26	2.301694e+28	
55.55555556	1973	3e+19	0	1e-05	1.44e+24	1.01818e+24	3.710846e+22	9.810719e+23	4.218196e+23	0	1.8e+23	0	0	0	1.8e+23	0	0	9.015117e+23	2.167958e-10	3.847802e-05	1.643478e+13	122062.2	3292657	5.890273e-08	6.396297e-15	1.443378e-22	0.1051217	0.5	0.000711648	1	20	7.209709e+26	2.301694e+28	
58.33333333	1973	3e+19	0	1e-05	1.512e+24	1.059467e+24	3.87521e+22	1.020715e+24	4.525328e+23	0	1.89e+23	0	0	0	1.89e+23	0	0	8.961071e+23	2.202885e-10	4.012584e-05	1.620782e+13	131938.9	3702679	6.120102e-08	6.905181e-15	1.619011e-22	0.111918	0.5	0.0007872193	1	21	7.209709e+26	2.301694e+28	
61.11111111	1973	3e+19	0	1e-05	1.584e+24	1.100111e+24	4.037832e+22	1.059732e+24	4.838894e+23	0	1.98e+23	0	0	0	1.98e+23	0	0	8.909689e+23	2.236448e-10	4.174725e-05	1.597924e+13	142244.9	4147159	6.350802e-08	7.435583e-15	1.809088e-22	0.1188149	0.5	0.0008672353	1	22	7.209709e+26	2.301694e+28	
63.88888889	1973	3e+19	0	1e-05	1.656e+24	1.140129e+24	4.198742e+22	1.098142e+24	5.158707e+23	0	2.07e+23	0	0	0	2.07e+23	0	0	8.860737e+23	2.268752e-10	4.334305e-05	1.574923e+13	152996	4628261	6.582612e-08	7.9883e-15	2.014507e-22	0.1258095	0.5	0.0009518076	1	23	7.209709e+26	2.301694e+28	
66.66666667	1973	3e+19	0	1e-05	1.728e+24	1.179541e+24	4.357967e+22	1.135961e+24	5.484589e+23	0	2.16e+23	0	0	0	2.16e+23	0	0	8.814007e+23	2.299887e-10	4.4914e-05	1.551799e+13	164209.1	5148297	6.815755e-08	8.564178e-15	2.236226e-22	0.1328989	0.5	0.001041052	1	24	7.209709e+26	2.301694e+28	
69.44444444	1973	3e+19	0	1e-05	1.8e+24	1.218362e+24	4.51553e+22	1.173207e+24	5.816376e+23	0	2.25e+23	0	0	0	2.25e+23	0	0	8.769321e+23	2.329937e-10	4.646082e-05	1.528573e+13	175902.1	5709737	7.050442e-08	9.164114e-15	2.475272e-22	0.1400802	0.5	0.00113509	1	25	7.209709e+26	2.301694e+28	
72.22222222	1973	3e+19	0	1e-05	1.872e+24	1.256609e+24	4.671457e+22	1.209894e+24	6.153911e+23	0	2.34e+23	0	0	0	2.34e+23	0	0	8.72652e+23	2.358972e-10	4.798417e-05	1.505262e+13	188093.7	6315225	7.286878e-08	9.789056e-15	2.732741e-22	0.1473509	0.5	0.001234047	1	26	7.209709e+26	2.301694e+28	
75	1973	3e+19	0	1e-05	1.944e+24	1.294295e+24	4.825771e+22	1.246037e+24	6.497048e+23	0	2.43e+23	0	0	0	2.43e+23	0	0	8.685465e+23	2.387058e-10	4.948468e-05	1.481883e+13	200804.1	6967589	7.525259e-08	1.044e-14	3.009804e-22	0.1547087	0.5	0.001338054	1	27	7.209709e+26	2.301694e+28	
77.77777778	1973	3e+19	0	1e-05	2.016e+24	1.331435e+24	4.978493e+22	1.28165e+24	6.845647e+23	0	2.52e+23	0	0	0	2.52e+23	0	0	8.646029e+23	2.414254e-10	5.096293e-05	1.458453e+13	214054.3	7669851	7.765775e-08	1.111802e-14	3.307717e-22	0.1621511	0.5	0.001447245	1	28	7.209709e+26	2.301694e+28	
80.55555556	1973	3e+19	0	1e-05	2.088e+24	1.368042e+24	5.129645e+22	1.316746e+24	7.199576e+23	0	2.61e+23	0	0	0	2.61e+23	0	0	8.608102e+23	2.440613e-10	5.24195e-05	1.434987e+13	227866.7	8425247	8.008612e-08	1.182421e-14	3.627819e-22	0.169676	0.5	0.001561763	1	29	7.209709e+26	2.301694e+28	
83.33333333	1973	3e+19	0	1e-05	2.16e+24	1.404129e+24	5.279247e+22	1.351337e+24	7.55871e+23	0	2.7e+23	0	0	0	2.7e+23	0	0	8.571583e+23	2.466183e-10	5.385491e-05	1.411501e+13	242264.8	9237238	8.253952e-08	1.255977e-14	3.971547e-22	0.1772813	0.5	0.001681753	1	30	7.209709e+26	2.301694e+28	
86.11111111	1973	3e+19	0	1e-05	2.232e+24	1.439707e+24	5.427317e+22	1.385434e+24	7.92293e+23	0	2.79e+23	0	0	0	2.79e+23	0	0	8.536382e+23	2.491006e-10	5.526966e-05	1.388009e+13	257273.4	1.010953e+07	8.501975e-08	1.332593e-14	4.340436e-22	0.184965	0.5	0.001807369	1	31	7.209709e+26	2.301694e+28	
88.88888889	1973	3e+19	0	1e-05	2.304e+24	1.474788e+24	5.573876e+22	1.419049e+24	8.292122e+23	0	2.88e+23	0	0	0	2.88e+23	0	0	8.502416e+23	2.515124e-10	5.666424e-05	1.364524e+13	272918.7	1.104609e+07	8.752859e-08	1.4124e-14	4.73613e-22	0.1927253	0.5	0.001938769	1	32	7.209709e+26	2.301694e+28	
91.66666667	1973	3e+19	0	1e-05	2.376e+24	1.509382e+24	5.718941e+22	1.452193e+24	8.666177e+23	0	2.97e+23	0	0	0	2.97e+23	0	0	8.469613e+23	2.538572e-10	5.803911e-05	1.341059e+13	289228.5	1.205117e+07	9.00678e-08	1.495536e-14	5.16039e-22	0.2005603	0.5	0.002076117	1	33	7.209709e+26	2.301694e+28	
94.44444444	1973	3e+19	0	1e-05	2.448e+24	1.543501e+24	5.86253e+22	1.484875e+24	9.044993e+23	0	3.06e+23	0	0	0	3.06e+23	0	0	8.437903e+23	2.561385e-10	5.939469e-05	1.317629e+13	306231.8	1.312932e+07	9.263914e-08	1.582147e-14	5.6151e-22	0.2084682	0.5	0.002219585	1	34	7.209709e+26	2.301694e+28	
97.22222222	1973	3e+19	0	1e-05	2.52e+24	1.577153e+24	6.00466e+22	1.517107e+24	9.428468e+23	0	3.15e+23	0	0	0	3.15e+23	0	0	8.407225e+23	2.583593e-10	6.073141e-05	1.294243e+13	323959.4	1.428542e+07	9.52444e-08	1.672387e-14	6.102282e-22	0.2164475	0.5	0.002369351	1	35	7.209709e+26	2.301694e+28	
100	1973	3e+19	0	1e-05	2.592e+24	1.610349e+24	6.145348e+22	1.548896e+24	9.816508e+23	0	3.24e+23	0	0	0	3.24e+23	0	0	8.377522e+23	2.605224e-10	6.204966e-05	1.270915e+13	342443.7	1.552469e+07	9.788534e-08	1.766416e-14	6.624099e-22	0.2244965	0.5	0.0025256	1	36	7.209709e+26	2.301694e+28	
102.7777778	1973	3e+19	0	1e-05	2.664e+24	1.643098e+24	6.284609e+22	1.580252e+24	1.020902e+24	0	3.33e+23	0	0	0	3.33e+23	0	0	8.348743e+23	2.626306e-10	6.334983e-05	1.247655e+13	361719.1	1.685274e+07	1.005637e-07	1.864407e-14	7.182874e-22	0.2326137	0.5	0.002688525	1	37	7.209709e+26	2.301694e+28	
105.5555556	1973	3e+19	0	1e-05	2.736e+24	1.675408e+24	6.42246e+22	1.611183e+24	1.060592e+24	0	3.42e+23	0	0	0	3.42e+23	0	0	8.320838e+23	2.646862e-10	6.463229e-05	1.224475e+13	381821.4	1.82756e+07	1.032814e-07	1.966538e-14	7.781095e-22	0.2407976	0.5	0.002858326	1	38	7.209709e+26	2.301694e+28	
108.3333333	1973	3e+19	0	1e-05	2.808e+24	1.707288e+24	6.558916e+22	1.641699e+24	1.100712e+24	0	3.51e+23	0	0	0	3.51e+23	0	0	8.293765e+23	2.666916e-10	6.58974e-05	1.201384e+13	402788.9	1.979971e+07	1.060402e-07	2.073e-14	8.421434e-22	0.2490468	0.5	0.003035212	1	39	7.209709e+26	2.301694e+28	
111.1111111	1973	3e+19	0	1e-05	2.88e+24	1.738746e+24	6.693993e+22	1.671806e+24	1.141254e+24	0	3.6e+23	0	0	0	3.6e+23	0	0	8.267481e+23	2.686488e-10	6.714548e-05	1.178392e+13	424661.8	2.1432e+07	1.08842e-07	2.183992e-14	9.106758e-22	0.2573599	0.5	0.003219399	1	40	7.209709e+26	2.301694e+28	
113.8888889	1973	3e+19	0	1e-05	2.952e+24	1.76979e+24	6.827704e+22	1.701513e+24	1.18221e+24	0	3.69e+23	0	0	0	3.69e+23	0	0	8.241949e+23	2.7056e-10	6.837687e-05	1.155509e+13	447482.3	2.317991e+07	1.116887e-07	2.299726e-14	9.840145e-22	0.2657355	0.5	0.003411113	1	41	7.209709e+26	2.301694e+28	
116.6666667	1973	3e+19	0	1e-05	3.024e+24	1.800428e+24	6.960064e+22	1.730827e+24	1.223572e+24	0	3.78e+23	0	0	0	3.78e+23	0	0	8.217134e+23	2.724268e-10	6.959189e-05	1.132745e+13	471295.4	2.505145e+07	1.145822e-07	2.420426e-14	1.06249e-21	0.2741724	0.5	0.00361059	1	42	7.209709e+26	2.301694e+28	
119.4444444	1973	3e+19	0	1e-05	3.096e+24	1.830666e+24	7.091088e+22	1.759756e+24	1.265334e+24	0	3.87e+23	0	0	0	3.87e+23	0	0	8.193003e+23	2.742511e-10	7.079083e-05	1.110107e+13	496148.4	2.705519e+07	1.175244e-07	2.546325e-14	1.146458e-21	0.2826694	0.5	0.003818072	1	43	7.209709e+26	2.301694e+28	
122.2222222	1973	3e+19	0	1e-05	3.168e+24	1.860513e+24	7.22079e+22	1.788305e+24	1.307487e+24	0	3.96e+23	0	0	0	3.96e+23	0	0	8.169525e+23	2.760345e-10	7.1974e-05	1.087605e+13	522091.1	2.920038e+07	1.205174e-07	2.677673e-14	1.236299e-21	0.2912252	0.5	0.004033816	1	44	7.209709e+26	2.301694e+28	
125	1973	3e+19	0	1e-05	3.24e+24	1.889975e+24	7.349182e+22	1.816483e+24	1.350025e+24	0	4.05e+23	0	0	0	4.05e+23	0	0	8.146671e+23	2.777786e-10	7.314168e-05	1.065247e+13	549176.4	3.149696e+07	1.235634e-07	2.814733e-14	1.332426e-21	0.2998386	0.5	0.004258087	1	45	7.209709e+26	2.301694e+28	
127.7777778	1973	3e+19	0	1e-05	3.312e+24	1.919058e+24	7.476278e+22	1.844295e+24	1.392942e+24	0	4.14e+23	0	0	0	4.14e+23	0	0	8.124416e+23	2.794846e-10	7.429415e-05	1.04304e+13	577460.2	3.395561e+07	1.266643e-07	2.957782e-14	1.435279e-21	0.3085085	0.5	0.004491161	1	46	7.209709e+26	2.301694e+28	
130.5555556	1973	3e+19	0	1e-05	3.384e+24	1.947769e+24	7.602092e+22	1.871748e+24	1.436231e+24	0	4.23e+23	0	0	0	4.23e+23	0	0	8.102732e+23	2.811542e-10	7.543167e-05	1.020992e+13	607001.3	3.658786e+07	1.298224e-07	3.107112e-14	1.545335e-21	0.3172338	0.5	0.004733325	1	47	7.209709e+26	2.301694e+28	
133.3333333	1973	3e+19	0	1e-05	3.456e+24	1.976115e+24	7.726637e+22	1.898848e+24	1.479885e+24	0	4.32e+23	0	0	0	4.32e+23	0	0	8.081599e+23	2.827884e-10	7.65545e-05	9.991108e+12	637862.3	3.940611e+07	1.330399e-07	3.263035e-14	1.663106e-21	0.3260133	0.5	0.00498488	1	48	7.209709e+26	2.301694e+28	
136.1111111	1973	3e+19	0	1e-05	3.528e+24	2.004101e+24	7.849924e+22	1.925601e+24	1.523899e+24	0	4.41e+23	0	0	0	4.41e+23	0	0	8.060992e+23	2.843886e-10	7.76629e-05	9.774025e+12	670109.2	4.242372e+07	1.363192e-07	3.425878e-14	1.789143e-21	0.3348462	0.5	0.005246139	1	49	7.209709e+26	2.301694e+28	
138.8888889	1973	3e+19	0	1e-05	3.6e+24	2.031733e+24	7.971967e+22	1.952013e+24	1.568267e+24	0	4.5e+23	0	0	0	4.5e+23	0	0	8.040892e+23	2.859558e-10	7.87571e-05	9.558742e+12	703811.9	4.565511e+07	1.396626e-07	3.595989e-14	1.924043e-21	0.3437313	0.5	0.005517428	1	50	7.209709e+26	2.301694e+28	
141.6666667	1973	3e+19	0	1e-05	3.672e+24	2.059018e+24	8.092779e+22	1.97809e+24	1.612982e+24	0	4.59e+23	0	0	0	4.59e+23	0	0	8.021278e+23	2.874913e-10	7.983735e-05	9.345321e+12	739044.5	4.91158e+07	1.430727e-07	3.773734e-14	2.068446e-21	0.3526676	0.5	0.005799087	1	51	7.209709e+26	2.301694e+28	
144.4444444	1973	3e+19	0	1e-05	3.744e+24	2.08596e+24	8.212371e+22	2.003836e+24	1.65804e+24	0	4.68e+23	0	0	0	4.68e+23	0	0	8.002132e+23	2.889959e-10	8.090388e-05	9.133824e+12	775885.3	5.28226e+07	1.465519e-07	3.959504e-14	2.223045e-21	0.3616541	0.5	0.006091472	1	52	7.209709e+26	2.301694e+28	
147.2222222	1973	3e+19	0	1e-05	3.816e+24	2.112565e+24	8.330755e+22	2.029258e+24	1.703435e+24	0	4.77e+23	0	0	0	4.77e+23	0	0	7.983438e+23	2.904707e-10	8.19569e-05	8.92431e+12	814417.6	5.679359e+07	1.501029e-07	4.15371e-14	2.388589e-21	0.3706899	0.5	0.006394952	1	53	7.209709e+26	2.301694e+28	
150	1973	3e+19	0	1e-05	3.888e+24	2.138839e+24	8.447944e+22	2.05436e+24	1.749161e+24	0	4.86e+23	0	0	0	4.86e+23	0	0	7.965177e+23	2.919166e-10	8.299665e-05	8.716834e+12	854729.5	6.104837e+07	1.537285e-07	4.356789e-14	2.565884e-21	0.3797741	0.5	0.006709916	1	54	7.209709e+26	2.301694e+28	
152.7777778	1973	3e+19	0	1e-05	3.96e+24	2.164787e+24	8.563948e+22	2.079148e+24	1.795213e+24	0	4.95e+23	0	0	0	4.95e+23	0	0	7.947336e+23	2.933346e-10	8.402332e-05	8.511451e+12	896914.4	6.560808e+07	1.574314e-07	4.569206e-14	2.755804e-21	0.3889057	0.5	0.007036766	1	55	7.209709e+26	2.301694e+28	
155.5555556	1973	3e+19	0	1e-05	4.032e+24	2.190414e+24	8.67878e+22	2.103626e+24	1.841586e+24	0	5.04e+23	0	0	0	5.04e+23	0	0	7.929898e+23	2.947253e-10	8.503714e-05	8.308211e+12	941071.6	7.04956e+07	1.612147e-07	4.791451e-14	2.959291e-21	0.3980838	0.5	0.007375925	1	56	7.209709e+26	2.301694e+28	
158.3333333	1973	3e+19	0	1e-05	4.104e+24	2.215724e+24	8.792452e+22	2.127799e+24	1.888276e+24	0	5.13e+23	0	0	0	5.13e+23	0	0	7.91285e+23	2.960898e-10	8.60383e-05	8.107163e+12	987306.4	7.573569e+07	1.650813e-07	5.024046e-14	3.177369e-21	0.4073076	0.5	0.007727834	1	57	7.209709e+26	2.301694e+28	
161.1111111	1973	3e+19	0	1e-05	4.176e+24	2.240722e+24	8.904974e+22	2.151673e+24	1.935278e+24	0	5.22e+23	0	0	0	5.22e+23	0	0	7.896179e+23	2.974286e-10	8.702699e-05	7.908354e+12	1035731	8.135516e+07	1.690345e-07	5.267546e-14	3.411141e-21	0.4165762	0.5	0.008092954	1	58	7.209709e+26	2.301694e+28	
163.8888889	1973	3e+19	0	1e-05	4.248e+24	2.265414e+24	9.016357e+22	2.175251e+24	1.982586e+24	0	5.31e+23	0	0	0	5.31e+23	0	0	7.879871e+23	2.987427e-10	8.800341e-05	7.711827e+12	1086463	8.738305e+07	1.730775e-07	5.522539e-14	3.661807e-21	0.4258887	0.5	0.008471767	1	59	7.209709e+26	2.301694e+28	
166.6666667	1973	3e+19	0	1e-05	4.32e+24	2.289804e+24	9.126613e+22	2.198538e+24	2.030196e+24	0	5.4e+23	0	0	0	5.4e+23	0	0	7.863916e+23	3.000326e-10	8.896776e-05	7.517626e+12	1139631	9.385085e+07	1.772137e-07	5.789651e-14	3.930663e-21	0.4352443	0.5	0.008864776	1	60	7.209709e+26	2.301694e+28	
169.4444444	1973	3e+19	0	1e-05	4.392e+24	2.313896e+24	9.235753e+22	2.221539e+24	2.078104e+24	0	5.49e+23	0	0	0	5.49e+23	0	0	7.848301e+23	3.01299e-10	8.99202e-05	7.325789e+12	1195368	1.007927e+08	1.814468e-07	6.069547e-14	4.219117e-21	0.4446422	0.5	0.009272509	1	61	7.209709e+26	2.301694e+28	
172.2222222	1973	3e+19	0	1e-05	4.464e+24	2.337695e+24	9.343788e+22	2.244257e+24	2.126305e+24	0	5.58e+23	0	0	0	5.58e+23	0	0	7.833015e+23	3.025426e-10	9.086093e-05	7.136354e+12	1253817	1.082457e+08	1.857804e-07	6.362935e-14	4.528698e-21	0.4540815	0.5	0.009695518	1	62	7.209709e+26	2.301694e+28	
175	1973	3e+19	0	1e-05	4.536e+24	2.361205e+24	9.450728e+22	2.266697e+24	2.174795e+24	0	5.67e+23	0	0	0	5.67e+23	0	0	7.818048e+23	3.03764e-10	9.179011e-05	6.949357e+12	1315131	1.1625e+08	1.902184e-07	6.670567e-14	4.861064e-21	0.4635616	0.5	0.01013438	1	63	7.209709e+26	2.301694e+28	
177.7777778	1973	3e+19	0	1e-05	4.608e+24	2.38443e+24	9.556584e+22	2.288864e+24	2.22357e+24	0	5.76e+23	0	0	0	5.76e+23	0	0	7.803391e+23	3.049638e-10	9.270792e-05	6.764832e+12	1379473	1.248495e+08	1.947648e-07	6.993248e-14	5.218018e-21	0.4730815	0.5	0.0105897	1	64	7.209709e+26	2.301694e+28	
180.5555556	1973	3e+19	0	1e-05	4.68e+24	2.407374e+24	9.661366e+22	2.31076e+24	2.272626e+24	0	5.85e+23	0	0	0	5.85e+23	0	0	7.789033e+23	3.061426e-10	9.361453e-05	6.58281e+12	1447014	1.340917e+08	1.994239e-07	7.331831e-14	5.601519e-21	0.4826405	0.5	0.01106212	1	65	7.209709e+26	2.301694e+28	
183.3333333	1973	3e+19	0	1e-05	4.752e+24	2.430042e+24	9.765085e+22	2.332391e+24	2.321958e+24	0	5.94e+23	0	0	0	5.94e+23	0	0	7.774965e+23	3.073008e-10	9.45101e-05	6.403321e+12	1517941	1.440284e+08	2.042001e-07	7.687228e-14	6.013701e-21	0.4922379	0.5	0.0115523	1	66	7.209709e+26	2.301694e+28	
186.1111111	1973	3e+19	0	1e-05	4.824e+24	2.452437e+24	9.867752e+22	2.353759e+24	2.360506e+24	1.105728e+22	6.03e+23	0	0	0	6.001885e+23	2.811454e+21	0.002555507	7.76118e+23	3.084391e-10	9.539478e-05	6.214764e+12	1587990	1.542827e+08	2.089026e-07	8.045358e-14	6.438805e-21	0.5	0.5	0.0120047	1	67	7.209709e+26	2.301694e+28	
188.8888889	1973	3e+19	0	1e-05	4.896e+24	2.474563e+24	9.969376e+22	2.374869e+24	2.354523e+24	6.691375e+22	6.12e+23	0	0	0	5.950716e+23	1.692836e+22	0.01522188	7.747668e+23	3.095579e-10	9.626875e-05	5.988284e+12	1641870	1.631902e+08	2.128163e-07	8.349638e-14	6.807516e-21	0.5	0.5	0.0122296	1	68	7.209709e+26	2.301694e+28	
191.6666667	1973	3e+19	0	1e-05	4.968e+24	2.496424e+24	1.006997e+23	2.395724e+24	2.354103e+24	1.174731e+23	6.21e+23	0	0	0	5.913707e+23	2.96293e+22	0.02631998	7.734421e+23	3.106577e-10	9.713215e-05	5.790344e+12	1695624	1.716901e+08	2.164233e-07	8.635066e-14	7.159549e-21	0.5	0.5	0.01243688	1	69	7.209709e+26	2.301694e+28	
194.4444444	1973	3e+19	0	1e-05	5.04e+24	2.518024e+24	1.016954e+23	2.416329e+24	2.356045e+24	1.65931e+23	6.3e+23	0	0	0	5.882714e+23	4.172858e+22	0.03662427	7.721433e+23	3.117391e-10	9.798513e-05	5.606909e+12	1750410	1.80241e+08	2.19935e-07	8.917569e-14	7.513753e-21	0.5	0.5	0.01263868	1	70	7.209709e+26	2.301694e+28	
