nan
1.011280598254041176e-03
6.417256752446940347e-04
8.504138768267490702e-04
1.249920049335635905e-03
1.605325093175322820e-03
1.892717391847757724e-03
2.121562850640656018e-03
2.304214144575862742e-03
2.450920840051340217e-03
2.569408810650845518e-03
2.665341301059985860e-03
2.742855659291700866e-03
2.805002705197291637e-03
2.854072125952119426e-03
2.891823552244076820e-03
2.919647134595924724e-03
2.938673677557930054e-03
2.949849516865549540e-03
2.953987122462052150e-03
2.951799179774463287e-03
2.943921536449629027e-03
2.930928714172845607e-03
2.913344500483691819e-03
2.891649313687195619e-03
2.866285469505638461e-03
2.837661093928453993e-03
2.806153167545557756e-03
2.772110013427858590e-03
2.735853426013478730e-03
2.697680563511472337e-03
2.657865677994407285e-03
2.616661726700458216e-03
2.574301889051932093e-03
2.531001002443857787e-03
2.486956923238636818e-03
2.442351815814339851e-03
2.397353370774852731e-03
2.352115952770110745e-03
2.306781678310186167e-03
2.261481424184887817e-03
2.216335767434466503e-03
2.171455858158483597e-03
2.126944226737258279e-03
2.082895527254228097e-03
2.039397219039290696e-03
1.996530188310961709e-03
1.954369311888771391e-03
1.912983964893740689e-03
1.872438474270163213e-03
1.832792519863707609e-03
1.794101484697868416e-03
1.756416756018437750e-03
1.719785978643711358e-03
1.684253262180097866e-03
1.649859343754966597e-03
1.616641708093336828e-03
1.584634667031839181e-03
1.553869400927036185e-03
1.524373964877411133e-03
1.496173263228477591e-03
1.469288996456591303e-03
1.443739585201174718e-03
1.419540076903998962e-03
1.396702041173930250e-03
1.375233460573614631e-03
1.355138623965772803e-03
1.336418029803853203e-03
1.319068306751532225e-03
1.303082158727971200e-03
1.288448340873161926e-03
1.275151672007980271e-03
1.263173087945625205e-03
1.252489738542120982e-03
1.243075129723601388e-03
1.234899309985193570e-03
1.227929099122007910e-03
1.222128355328661086e-03
1.217458275386506606e-03
1.213877721524772146e-03
1.211343567751263246e-03
1.209811058025793678e-03
1.209234168598188582e-03
1.209565967123351357e-03
1.210758961753712407e-03
1.212765434228404732e-03
1.215537751961815122e-03
1.219028655204501153e-03
1.223191516446014634e-03
1.227980570287611449e-03
1.233351112992072014e-03
1.239259671781659747e-03
1.245664144685361407e-03
1.252523912323539592e-03
1.259799923462932457e-03
1.267454756486586587e-03
1.275452659114857147e-03
1.283759568801730961e-03
1.292343116233021089e-03
1.301172614288415887e-03
1.310219034712526744e-03
1.319454974588591106e-03
1.328854614532835399e-03
1.338393670340555855e-03
1.348049339623328844e-03
1.357800244789429114e-03
1.367626373538441322e-03
1.377509017872879677e-03
1.387430712473211331e-03
1.397375173141894448e-03
1.407327235895664648e-03
1.417272797173401745e-03
1.427198755529335891e-03
1.437092955097025396e-03
1.446944131036690100e-03
1.456741857117577980e-03
1.466476495535217871e-03
1.476139149020526615e-03
1.485721615262567416e-03
1.495216343638330414e-03
1.504616394219682358e-03
1.513915399009951824e-03
1.523107525348646853e-03
1.532187441412401598e-03
1.541150283732838468e-03
1.549991626646936294e-03
1.558707453592549043e-03
1.567294130160137335e-03
1.575748378811355844e-03
1.584067255176970250e-03
1.592248125846538369e-03
1.600288647566567917e-03
1.608186747764848035e-03
1.615940606322908285e-03
1.623548638521043596e-03
1.631009479084439325e-03
1.638321967261960506e-03
1.645485132872701690e-03
1.652498183259117591e-03
1.659360491088954790e-03
1.666071582951077906e-03
1.672631128694239020e-03
1.679038931460051553e-03
1.685294918365427917e-03
1.691399131791481488e-03
1.697351721239389330e-03
1.703152935715993065e-03
1.708803116614092139e-03
1.714302691055003382e-03
1.719652165662918829e-03
1.724852120742701453e-03
1.729903204834302164e-03
1.734806129619502393e-03
1.739561665157244533e-03
1.744170635426649414e-03
1.748633914156900874e-03
1.752952420925769179e-03
1.757127117509035526e-03
1.761159004464381110e-03
1.765049117934664727e-03
1.768798526656382378e-03
1.772408329159801035e-03
1.775879651148738400e-03
1.779213643048153546e-03
1.782411477708904356e-03
1.785474348259732036e-03
1.788403466096707495e-03
1.791200059001856956e-03
1.793865369382467928e-03
1.796400652623465766e-03
1.798807175545868130e-03
