label,score_total,score_swd,score_Nd,score_Nd_drop,score_Rd,score_pressure,score_fdot_prior,score_rizk_gas_shape,score_highT_guard,f_n,K_d,rho_d,fission_rate,Dv_scale,Dg_scale,b_scale,gb_scale,gd_scale,coalescence_d_scale,capture_scale,swD_1p3_1600K,swB_1p3_1600K,Rd_1p3_1600K,Nd_1p3_1600K,Nd_1p3_1400K,Nd_1p3_1725K,Nd_drop_1725_over_1400_log10,swD_3p2_1600K,swB_3p2_1600K,max_f_cap_step_3p2_1600K,capture_fraction_sum_3p2_1600K,capture_raw_sum_3p2_1600K,dt_h,n_modes,use_full_exp,D1_Xe,D2_Xe,D2_Xe_over_Dg_unscaled,D2_Xe_scaled,D2_xe_scale,D3_Xe,Dg,Dv,family,score_bulk_shape,score_rizk_prior,score_swig_diag,trial_number,state
M7_no_phi_v2_trial_00038,1.3516754572552445,0.8085063566055943,0.22279930216697355,0.0,0.15491680505514863,0.23910053076937432,0.1661003467480809,0.0,0.9542515472315841,4.514304581528913e-08,787603.6986173883,30804991327206.08,7.329432525295844e+19,0.15,1.4445284466950428,0.37421971277450267,1.8429914433286148,2.790240893417896,10.68017444892716,4.548602082858782,2.5370372181978826,1.0578566268619256,90.44849075579974,8.185293480473088e+18,1.8341856300654651e+19,1.5429871768098406e+18,-1.075080969822329,3.6283210510265396,4.535533473961261,0.002648944767407087,0.4020669938498268,0.4020669938498268,12.0,22,0,4.2934800659537927e-19,3.698600804551053e-105,7.909382311106237e-87,4.468346282045618e-105,1.2081180203463453,1.3559450171797312e-19,8.160755240058883e-19,3.088348377278723e-21,M7_no_phi,0.08340577710029606,0.19951826712920845,1.648726385994864,38,TrialState.COMPLETE
M7_no_phi_v2_trial_00081,1.3529275072765208,0.758950257459596,0.27039809576318535,0.0,0.11619799559045518,0.32926552403146286,0.1514008507812099,0.04440301300042746,0.8129503840233353,6.213517539840326e-08,592518.2124695868,31508487103706.39,7.085505755034919e+19,0.15,0.8676293308147441,0.43549713207105784,0.8114699957996533,3.159729993926004,9.066028903322461,0.9264823127187395,2.739171554271368,0.5070165009858403,99.11538719103189,6.715948823043931e+18,1.4206868022403813e+19,1.6085131657056568e+18,-0.9460737260530285,3.9222558662459903,2.766438172105067,0.00039910758337480777,0.07777634483416127,0.07777634483416127,12.0,22,0,4.2934800659537927e-19,3.636534497605505e-105,1.0443501288499027e-87,5.85284999701726e-106,0.16094581258258653,1.31081856468146e-19,4.862453870584052e-19,3.086992130643384e-21,M7_no_phi,0.1891401605739667,0.17522441655900733,1.2049263439446891,81,TrialState.COMPLETE
M7_no_phi_v2_trial_00078,1.3533875095939811,0.7925415506897513,0.30980335820435656,0.0,0.15302930223480124,0.21686590998124528,0.15847346363676232,0.01897651888337941,0.6297311855515252,4.245304889254818e-08,753102.1882889023,31206734797519.88,7.201839989272404e+19,0.15,0.55507869456667,0.4451724055642343,0.9225264725911566,2.971842130759663,7.975944876815533,3.4213547245882547,2.6807158124006483,0.6240666810488287,86.73991321920988,9.806300937593342e+18,1.880197148959864e+19,2.568264494739265e+18,-0.8645636419453773,3.857006827111987,2.978123569833234,0.0015286660566509664,0.2671239662392875,0.2671239662392875,12.0,22,0,4.2934800659537927e-19,3.666266396271316e-105,2.2619674288713784e-87,1.2725422650176367e-105,0.3470948718597873,1.3323403980153948e-19,3.122773079006475e-19,3.0876418194924904e-21,M7_no_phi,0.1723400776853355,0.1870233129676026,1.2503066109937333,78,TrialState.COMPLETE
M7_no_phi_v2_trial_00082,1.354810464895754,0.7452171611252045,0.27351257992721556,0.0,0.11073025744077473,0.3546244594509907,0.15304417396480055,0.06441695180016835,0.8054686727357468,5.094312892941687e-08,593393.5848701978,31209059465278.043,7.112367328379306e+19,0.15,0.8700026823775888,0.4470733571082994,0.8039701499303895,3.2863678948879387,9.01431944250927,0.8048342054724278,2.7913872513465217,0.45006193242424064,100.50005596665885,6.564967350516341e+18,1.3960556537710535e+19,1.600598060140929e+18,-0.9406204455744352,4.0260183821414195,2.692067894899477,0.00034861302702058624,0.07014155081124904,0.07014155081124904,12.0,22,0,4.2934800659537927e-19,3.643421136049166e-105,1.07351200980307e-87,6.021616587503513e-106,0.16527369092537028,1.3157879557501716e-19,4.88007822505728e-19,3.0871426145480605e-21,M7_no_phi,0.1883938464727015,0.17662855452545748,1.2057145648544523,82,TrialState.COMPLETE
M7_no_phi_v2_trial_00087,1.3577486448775478,0.8487184061231217,0.32028885335423785,0.004710731467791535,0.11954345719696217,0.1938459465122205,0.04278983146521212,0.008534350593190427,0.6919433443860931,4.1408793008183616e-08,600728.7583742717,26982338500922.76,4.5308550949814755e+19,0.15,0.7535121691460629,0.5601852961730753,0.7930508886499155,3.045576380098897,6.497271701762212,0.9774730600937529,2.8991875020168463,0.5940825415397453,97.61126950924864,7.4419682200602e+18,1.3594029078752182e+19,2.1953684612433236e+18,-0.7918407737569716,4.139608912686647,2.762790203598858,0.0002792407609425084,0.07887018142075214,0.07887018142075214,12.0,22,0,4.2934800659537927e-19,2.9079863973165125e-105,8.087364776474087e-88,4.150183486584369e-106,0.14271674346256072,8.38208192571573e-20,3.8667895510628303e-19,3.0710722063184824e-21,M7_no_phi,0.18752381918539218,0.15993122978477667,1.2932334381854322,87,TrialState.COMPLETE
M7_no_phi_v2_trial_00111,1.3579739512735343,0.7996001131030872,0.29487381343562313,0.0,0.11485935468977897,0.3020408736328584,0.04272102907891036,0.08440228174846764,0.6980243296231593,8.620973440201488e-08,659260.3408078691,30911155978812.71,5.5168481900177785e+19,0.15,0.973076361297735,0.6075220795657178,0.45595295683854975,3.309970270798972,7.369684492733887,0.7198718049564055,3.096714619512852,0.2876541916478019,97.76369164474612,7.911881926813325e+18,1.5953146255646749e+19,2.205641303271541e+18,-0.8593114608910273,4.591905121311552,1.9165345947213073,0.00023645634269452083,0.06558478415757786,0.06558478415757786,12.0,22,0,4.2934800659537927e-19,3.2088380658962368e-105,7.143685749057002e-88,3.79622388730415e-106,0.1183052497304458,1.020616915153289e-19,5.171022153958957e-19,3.0776462894777273e-21,M7_no_phi,0.18337770024325736,0.1706122562604454,1.1462404843202758,111,TrialState.COMPLETE
M7_no_phi_v2_trial_00097,1.3638869691332018,0.9073785960893728,0.3036279222924653,0.0,0.14510710055071194,0.12131941697777036,0.004129802183140373,0.0,0.8071562297873197,5.5615200357912974e-08,549967.8060689628,28918544075316.906,5.04777288619536e+19,0.15,0.9206407107877964,0.9617088664612152,0.9558026737475191,3.031546743712919,8.034099339539127,0.4891252649440604,2.3506348185934964,0.7409962449902604,91.50034537100733,7.325349590590821e+18,1.338107099189191e+19,1.906594716951901e+18,-0.8462324895245998,3.208526161886517,2.6578450682083563,0.0001464832950473575,0.029711127256002546,0.029711127256002546,12.0,22,0,4.2934800659537927e-19,3.0693908032583943e-105,1.154967078845561e-87,6.037380258289602e-106,0.19669636893029258,9.338379839461415e-20,4.812481804973753e-19,3.074599146993067e-21,M7_no_phi,0.11163509445287034,0.1405380469261149,0.9971936293224468,97,TrialState.COMPLETE
M7_no_phi_v2_trial_00092,1.36389166673795,0.8038411370145194,0.2848314635178602,0.0,0.11769144245412332,0.2905046399047917,0.03301711814658404,0.013811507672028914,0.9849492718304002,5.2398107510525936e-08,545523.1956412195,29145299549022.668,5.3949462541013344e+19,0.15,0.8567862036974326,0.48890882096294447,0.7450860852794687,2.806597090792142,9.04792258883008,0.547700961707347,2.735818412668783,0.5875807035921788,104.45961781151698,5.72998336563252e+18,1.2412719676974502e+19,1.2817456820582838e+18,-0.9860650845336766,3.8620801238852156,2.7834513585166354,0.00018572469488084531,0.044857472398002,0.044857472398002,12.0,22,0,4.2934800659537927e-19,3.1731883086795877e-105,1.4841996330895575e-87,7.853709329977838e-106,0.24750215133768366,9.980650570087469e-20,4.533722857596738e-19,3.076867286091588e-21,M7_no_phi,0.18272415904936884,0.163505395860819,1.20374253806021,92,TrialState.COMPLETE
M7_no_phi_v2_trial_00106,1.3692637057834907,0.8251564600004029,0.31708538992236884,0.0,0.10175118085912434,0.2725887529487241,0.011439880078242728,0.028183913447221754,0.7598541638224837,4.8428471927642244e-08,620487.2329685338,23723701659923.824,4.870013041905712e+19,0.15,0.8297169861400783,0.39929908391991076,0.7432534510559893,3.3709538839623905,6.942311510914652,0.5266454273211815,2.969235919024787,0.5329998877814586,104.1704981854033,6.270784452222623e+18,1.2013076687303086e+19,1.7806870483880307e+18,-0.8290666495443363,4.279090666176976,2.8809867039089263,0.0001607910972228758,0.04585925880139437,0.04585925880139437,12.0,22,0,4.2934800659537927e-19,3.014861364953387e-105,9.310757160146483e-88,4.836409939401258e-106,0.1604189829629541,9.009524127525569e-20,4.3099088609403685e-19,3.0734075928170958e-21,M7_no_phi,0.2051290059992564,0.18619157773869452,1.3591416814441573,106,TrialState.COMPLETE
M7_no_phi_v2_trial_00101,1.370091683370587,0.8949694755433388,0.2937425821075136,0.0,0.13834681866120419,0.154440482622966,0.012975495292117398,0.0,0.8894691650794054,5.6578525169110866e-08,520105.8650932921,29675906963041.28,5.1516399169747034e+19,0.15,0.9341327148434149,0.9122478651847424,0.9763642108014635,3.0385408648024934,8.58383084453768,0.48694555324332794,2.3762811962442263,0.7402570704465282,94.69585172301758,6.680613677741577e+18,1.278209359649933e+19,1.6199843562639903e+18,-0.8970911726300881,3.257253356937361,2.7062981369386883,0.0001504163280972733,0.030830403618844038,0.030830403618844038,12.0,22,0,4.2934800659537927e-19,3.1008091297550965e-105,1.193045802433012e-87,6.259354710555692e-106,0.2018619801680621,9.530533846403202e-20,4.900958535720268e-19,3.075285686948417e-21,M7_no_phi,0.11677498356472832,0.14138496239622061,1.0220757363630466,101,TrialState.COMPLETE
M7_no_phi_v2_trial_00100,1.3700922288832578,0.8349387017424226,0.2748666777833973,0.0,0.12019105085551292,0.27750037220624046,0.004231274844041831,0.034230289099961675,0.8219898206351431,7.439039721796874e-08,688448.7428926904,28435277276550.125,4.951522188090737e+19,0.15,0.5986102463475053,0.5093757302915616,0.860325039837969,4.209847760261976,7.5621357473649775,0.9126666253226449,3.073228460667287,0.4722475509637669,99.37080091858428,7.47704279852429e+18,1.5500709886977143e+19,1.8875590332874394e+18,-0.914451044991576,4.45019196270602,2.6167592663395176,0.00029589858138780943,0.08393667040856038,0.08393667040856038,12.0,22,0,4.2934800659537927e-19,3.039986458068237e-105,1.0081255084124448e-87,5.251841601655993e-106,0.17275871699090667,9.160316047967864e-20,3.118467064578208e-19,3.0739566157036913e-21,M7_no_phi,0.2050376928914887,0.19034010305090787,1.3442709547442593,100,TrialState.COMPLETE
M7_no_phi_v2_trial_00113,1.3724480769369634,0.7610490287986305,0.26737691106514966,0.0,0.11589681429796034,0.35944214067439184,0.09832693953014955,0.054236730779612406,1.0029573290811942,3.6259383322695896e-08,564156.6306842162,31676678227474.71,6.270424512124532e+19,0.15,0.7844938955791655,0.5218235408468079,0.8787321565406155,3.1898487713850687,9.965753040523996,0.4016360828805142,2.7734069829584413,0.4990038802613293,105.01380158378458,5.717232498074779e+18,1.3248350638542383e+19,1.2121162058369203e+18,-1.0386175561528872,3.946843733307554,2.7606070625036825,0.00016170695719446265,0.03580373414631953,0.03580373414631953,12.0,22,0,4.2934800659537927e-19,3.420981740875082e-105,1.5406971895309957e-87,8.402205374176721e-106,0.24560801578635286,1.1600285347430384e-19,4.278244206735141e-19,3.0822819631557316e-21,M7_no_phi,0.18340004367281038,0.17036710553765821,1.2055367234244987,113,TrialState.COMPLETE
M7_no_phi_v2_trial_00115,1.374780649223012,0.9053078889468378,0.33863270256623634,0.007821870198070312,0.17225601124255369,0.07880955572149383,0.014936601282119448,0.0,0.6767524237029628,1.0627259870498663e-07,667665.2707880861,30081796346895.086,5.1749553333957255e+19,0.15,1.1565108330816278,0.6061416994536898,1.1394450364292983,2.7445917761514296,7.119471342327214,0.5999493658892622,2.3944177264604827,0.9101842100823001,83.05757690356954,9.97639276593407e+18,1.7150773973811739e+19,2.8043460276018504e+18,-0.7864521234067334,3.2288108423946333,3.2349807692946846,0.00020000829688865374,0.03765171784502576,0.03765171784502576,12.0,22,0,4.2934800659537927e-19,3.10781806684729e-105,1.83320199064206e-87,9.625862811141482e-106,0.3097305763752892,9.573667366782093e-20,6.072661210095939e-19,3.07543884327133e-21,M7_no_phi,0.08511310725969434,0.14385146825935075,1.2084317018157351,115,TrialState.COMPLETE
M7_no_phi_v2_trial_00083,1.3763883383891147,0.8093958674522705,0.2871145522310743,0.0,0.10646470421602183,0.32834693071880505,0.027601239710420108,0.06885770819412006,0.7726709505544377,6.138354662661736e-08,584859.3207551917,31450189497757.008,5.3280862199993745e+19,0.15,0.839562138051004,0.44341582137362595,0.6680791533600483,3.163317507596484,7.4973864206974525,0.8208920996559768,3.1052975946306116,0.37146754411092797,101.8907559254009,7.008260958379047e+18,1.4370146593179668e+19,1.8788719110194115e+18,-0.8835640246922916,4.570921028600907,2.4524209333845897,0.00027724607244968143,0.07820308990684534,0.07820308990684534,12.0,22,0,4.2934800659537927e-19,3.153464209386561e-105,9.747849688782266e-88,5.146061429096434e-106,0.1631875641327634,9.856959506998844e-20,4.432196303689344e-19,3.076436283433017e-21,M7_no_phi,0.20308793576874085,0.17552015804911492,1.3102042483327976,83,TrialState.COMPLETE
M7_no_phi_v2_trial_00073,1.3793458863071841,0.7550271584984118,0.20942359624215745,0.0,0.13905217939636005,0.356910204145975,0.16826890216700105,0.0619630577963754,1.0393115573395313,1.3544321927476472e-08,747848.7363075338,32413272622978.527,7.366121983114975e+19,0.15,0.2767982589198324,0.2384518012066776,1.0835640705110885,2.279934817454232,11.265213328556609,2.8956049966819872,2.6999899866106456,0.6629063505160294,97.24967039930041,7.008242645801653e+18,1.7357183155953273e+19,1.2652937068067075e+18,-1.1372878982447436,3.9095623310496292,3.7984103073187363,0.0015431265916337556,0.2811734926550203,0.2811734926550203,12.0,22,0,4.2934800659537927e-19,3.70784642221085e-105,3.200990627135793e-87,1.8105483622776102e-105,0.4883018755663693,1.3627325668762705e-19,1.5656298088477228e-19,3.0885504085974824e-21,M7_no_phi,0.141700015183724,0.26680882307079956,1.47273572552371,73,TrialState.COMPLETE
