label,xe_diffusivity_mode,vacancy_diffusivity_mode,T,burnup,rho_d_eff,c,mb,md,Nb,Nd,Rb_nm,Rd_nm,swelling_b_percent,swelling_d_percent,swelling_ig_percent,p_b,p_b_eq,p_d,p_d_eq,p_b_over_eq,p_d_over_eq,matrix_gas_percent,bulk_gas_percent,dislocation_gas_percent,qgb_gas_percent,q_gb,generated,retained,lambda_d,nu_b,phi_b,phi_d,f_cap_step,cap_raw_step,capture_fraction_sum,capture_raw_sum,capture_bubbles_cumulative,max_f_cap_step,Dg,Dv,Dv_dislocation,beta,g_b,g_d,b_b,b_d,b_b_gas,b_d_gas,dVd_growth_dt,dnvb_dt,dnvd_dt,nvb_seed_added,nvd_seed_added,bulk_first_gas_seed_applied,dislocation_first_gas_seed_applied,first_gas_pressure_factor,seed_pressure_factor,seed_gas_atoms_per_bubble,D1_Xe,D2_Xe,D2_Xe_scaled,D3_Xe,D1_Xe_i_2023,D2_Xe_i0_2023,D2_Xe_i1_2023,D1_XeVU_2023,D2_XeVU_2023,Dg_D1_scaled,Dg_D3_scaled,D2_Xe_over_Dg_unscaled,Dg_dislocation_scale,Dg_dislocation,Dv1,Dv2,Dv1_scaled,Dv2_scaled,Dv_dislocation_scale,A20_vU_active,Gamma_d,den,free_dislocation,term_bubbles,term_dislocation,term_bubbles_scaled,term_dislocation_scaled,g_b_unscaled,g_d_unscaled,psi_b,psi_d,porosity_b,porosity_d,valid_single_size
rank02_trial00174,rizk2025_refit_plot,rizk2025_refit_full,900.0,1.1,42302477163220.82,6.264528704581413e+23,6.489799455111896e+25,1.3245414959750102e+25,2.6636020453947933e+22,8.46994723418951e+19,3.948663066269172,18.244058277559898,0.686923195904097,0.21544363434985925,0.9023668302539561,596060845.3950479,562215606.3311651,160012880.6823963,121683452.56442145,1.0601997502074796,1.3149929370855298,0.6932415699961318,71.8170348542194,14.657562755251131,12.832160820533328,1.1595877004675953e+25,9.036573938600317e+25,7.876986238132722e+25,1.0054068686885813,4648426975699396.0,0.0004106316059425347,6.394385013707433e-06,1.0529438031389701e-07,1.0529438031389701e-07,0.0027896295469337458,0.0027896295469337458,1.334485141305994e+19,7.497268445560279e-05,6.862128815240435e-19,5.097673414690816e-25,2.5158714250504366e-24,1.3848e+19,0.0009547894123482574,0.00010773607468272649,9.010440587785561e-06,5.1146005125915385e-06,9.010440587785561e-06,5.1146005125915385e-06,3.5527746378371573e-31,8.747189321232726e+18,1.7672885323384517e+18,0.0,0.0,0.0,0.0,0.31583946089309417,0.3333333333333333,2.0,2.4966082885114063e-31,9.584028308143428e-25,9.584028308143428e-25,6.86211923120963e-19,0.0,0.0,0.0,0.0,0.0,2.4966082885114063e-31,6.86211923120963e-19,1.3966552605159195e-06,1.8480884486569564,1.2681820996641893e-18,5.119872410101689e-34,5.097673409570944e-25,5.119872410101689e-34,5.097673409570944e-25,4.935332690791902,,8.674454309110657e-08,3.314846104489835,39211986439672.93,1.3478348174129658e-05,9.425772650859683e-05,1.3478348174129658e-05,9.425772650859683e-05,0.0009547894123482574,0.00010773607468272649,0.19009443098235423,0.1291549995423883,0.00686923195904097,0.0021544363434985924,True
rank02_trial00174,rizk2025_refit_plot,rizk2025_refit_full,950.0,1.1,46988962329841.43,6.232052036130314e+23,6.321400896436261e+25,1.508374822513658e+25,2.5804915305357924e+22,9.385081579128909e+19,3.9816155665391335,19.16892986833344,0.6822900285994092,0.2768982855508033,0.9591883141502124,571925195.8792781,557562618.2137041,133059179.56763454,115812411.81686313,1.0257595778418362,1.1489198565180054,0.689647656122161,69.95351268508946,16.691888239529987,12.6649514192584,1.1444776992890957e+25,9.036573938600317e+25,7.892096239311221e+25,1.0069569004526024,4600834055419119.0,0.0004084179823058063,6.221748783215526e-06,1.2061476832283867e-07,1.2061476832283867e-07,0.0035939912008061694,0.0035939912008061694,1.6522476396648405e+19,8.618095541626526e-05,6.862476621496718e-19,1.4263125960570472e-24,7.03932718260861e-24,1.3848e+19,0.0009323648472277712,0.00012167202739635076,8.979669080213326e-06,5.046069999444537e-06,8.979669080213326e-06,5.046069999444537e-06,3.716950430822391e-31,9.658302469704647e+18,2.0289973980453972e+18,0.0,0.0,0.0,0.0,0.31583946089309417,0.3333333333333333,2.0,7.498646671560408e-30,3.573902121010292e-23,3.573902121010292e-23,6.86211923120963e-19,0.0,0.0,0.0,0.0,0.0,7.498646671560408e-30,6.86211923120963e-19,5.2078896849208036e-05,1.8480884486569564,1.2682463773366501e-18,2.284501093225007e-32,1.4263125732120364e-24,2.284501093225007e-32,1.4263125732120364e-24,4.935332690791902,,8.230517381487952e-08,3.262312562505774,43390957907758.91,1.5683912435928214e-05,0.00010598811496042255,1.5683912435928214e-05,0.00010598811496042255,0.0009323648472277712,0.00012167202739635076,0.18966608280545885,0.1404235955368339,0.006822900285994093,0.002768982855508033,True
rank02_trial00174,rizk2025_refit_plot,rizk2025_refit_full,1000.0,1.1,50696899433045.15,6.203451991000149e+23,6.184658875233455e+25,1.657632063411202e+25,2.5134886235317434e+22,1.0102324794491612e+20,4.008285392480692,19.914419254136323,0.6780183396218107,0.3342049472428639,1.0122232868646748,560577217.9574945,553852778.0892524,118392880.93158391,111477014.30152903,1.0121412045479683,1.06203849890838,0.686482734845083,68.44030621843616,18.343589890085646,12.52962115663309,1.1322484800456575e+25,9.036573938600317e+25,7.90432545855466e+25,1.0084054854032667,4561648651390443.0,0.00040661021842090437,6.094196897787974e-06,9.309006698340261e-08,9.309006698340261e-08,0.004327653262405897,0.004327653262405897,1.8299175168396855e+19,9.778122347592817e-05,6.866596745302428e-19,3.542021295984409e-24,1.7481053493552953e-23,1.3848e+19,0.000914474389837397,0.00013296021385358068,8.95500903175585e-06,4.995114439876128e-06,8.95500903175585e-06,4.995114439876128e-06,2.6874996966786463e-31,1.0499867952985874e+19,1.8585068550291825e+18,0.0,0.0,0.0,0.0,0.31583946089309417,0.3333333333333333,2.0,1.6026995865756309e-28,4.477512490098069e-22,4.477512490098069e-22,6.86211923120963e-19,0.0,0.0,0.0,0.0,0.0,1.6026995865756309e-28,6.86211923120963e-19,0.0006520715656065316,1.8480884486569564,1.269007812657887e-18,6.972208708889678e-31,3.542020598763538e-24,6.972208708889678e-31,3.542020598763538e-24,4.935332690791902,,7.923815669673446e-08,3.2243365507675885,46673285914104.37,1.7542577758657142e-05,0.00011541763609492353,1.7542577758657142e-05,0.00011541763609492353,0.000914474389837397,0.00013296021385358068,0.18926943269481014,0.1495102467211355,0.0067801833962181065,0.0033420494724286393,True
rank02_trial00174,rizk2025_refit_plot,rizk2025_refit_full,1050.0,1.1,53630611388273.4,6.167534675993037e+23,6.075019871562071e+25,1.7773115712587245e+25,2.4558742897935994e+22,1.066570127321269e+20,4.034206029733319,20.474724826521026,0.6754122984713826,0.3834707528738831,1.0588830513452658,553765515.1598929,550294155.4392434,110866769.21564896,108426365.61954775,1.0063081893317196,1.0225074739170381,0.6825080741770959,67.22702556122765,19.667980180705673,12.422486183889564,1.1225671490195895e+25,9.036573938600317e+25,7.914006789580728e+25,1.0096532760604635,4522197485813376.0,0.00040446079830926455,6.000791632272897e-06,3.5288017709736973e-08,3.5288017709736973e-08,0.00494463687166876,0.00494463687166876,1.8640658266402484e+19,0.0001092456069569933,6.886439551203305e-19,7.958878129400058e-24,3.927971141405681e-23,1.3848e+19,0.0009015937269855926,0.0001423407120008523,8.931248277441818e-06,4.959079231148608e-06,8.931248277441818e-06,4.959079231148608e-06,9.698777878375706e-32,1.1413955512645245e+19,1.3699389369938675e+18,0.0,0.0,0.0,0.0,0.31583946089309417,0.3333333333333333,2.0,2.558981501392922e-27,2.432029440386027e-21,2.432029440386027e-21,6.86211923120963e-19,0.0,0.0,0.0,0.0,0.0,2.558981501392922e-27,6.86211923120963e-19,0.00353162098106425,1.8480884486569564,1.2726749386953224e-18,1.5366002896313797e-29,7.958862763397163e-24,1.5366002896313797e-29,7.958862763397163e-24,4.935332690791902,,7.704042850107319e-08,3.196208921024335,49263074427815.35,1.909162434765533e-05,0.00012324908765319696,1.909162434765533e-05,0.00012324908765319696,0.0009015937269855926,0.0001423407120008523,0.1890266284319246,0.156522730471183,0.0067541229847138265,0.003834707528738831,True
rank02_trial00174,rizk2025_refit_plot,rizk2025_refit_full,1100.0,1.1,55951758051956.8,6.116548697942181e+23,5.986465131505458e+25,1.8737526348056665e+25,2.4029683713022416e+22,1.1108598912787294e+20,4.061983667668291,20.905427568622354,0.6746075267814792,0.42513323638175887,1.099740763163238,548494089.1223536,546531001.0156568,107035603.2700031,106192518.31672993,1.003591906228647,1.007939212353535,0.6768658940325761,66.24706633488474,20.735210573576005,12.340857197506692,1.1151906853097712e+25,9.036573938600317e+25,7.921383253290546e+25,1.0107102338601521,4477009621953668.5,0.0004016019715454033,5.928288440277159e-06,0.0,0.0,0.005457974261497737,0.005457974261497737,1.825542368932639e+19,0.00012021978380283523,6.931473046467114e-19,1.6432407269475763e-23,8.109939678545022e-23,1.3848e+19,0.0008937447235824622,0.00015049583896523962,8.906008262206031e-06,4.932599121657479e-06,8.906008262206031e-06,4.932599121657479e-06,-4.47391651103037e-32,1.2490810765431489e+19,9.156900458437747e+17,0.0,0.0,0.0,0.0,0.31583946089309417,0.3333333333333333,2.0,3.1761352235744896e-26,6.935349764396125e-21,6.935349764396125e-21,6.86211923120963e-19,0.0,0.0,0.0,0.0,0.0,3.1761352235744896e-26,6.86211923120963e-19,0.01000559292072987,1.8480884486569564,1.2809975269352916e-18,2.556484784617257e-28,1.64321516209973e-23,2.556484784617257e-28,1.64321516209973e-23,4.935332690791902,,7.542549953841931e-08,3.175023999495531,51307153609610.89,2.0431251130810477e-05,0.00013006458783442916,2.0431251130810477e-05,0.00013006458783442916,0.0008937447235824622,0.00015049583896523962,0.18895152184433173,0.16199751512493962,0.006746075267814792,0.004251332363817589,True
rank02_trial00174,rizk2025_refit_plot,rizk2025_refit_full,1150.0,1.1,57788244358912.36,6.06319112017367e+23,5.91544550181257e+25,1.9512258600428526e+25,2.3565117905659826e+22,1.1456278435515854e+20,4.090261135857342,21.26809450319389,0.6754781938178975,0.46165539350321333,1.1371335873211108,543955593.9109194,542752632.7202762,104734253.46113881,104381706.5824405,1.002216407840555,1.0033774776274602,0.6709612693229181,65.46115310963548,21.592540196103123,12.275345424938498,1.1092706655431588e+25,9.036573938600317e+25,7.927303273057158e+25,1.0116380617165328,4431591287196594.5,0.00039856600760441806,5.871082926540346e-06,0.0,0.0,0.005905536794939585,0.005905536794939585,1.7937202912063244e+19,0.00013034489488971798,6.982186324023495e-19,3.156599397790676e-23,1.5578868199650353e-22,1.3848e+19,0.0008887163938157785,0.00015740253979783055,8.880548951189298e-06,4.911077084947976e-06,8.880548951189298e-06,4.911077084947976e-06,-1.1279149268723188e-31,1.377713124263798e+19,6.925136158017219e+17,0.0,0.0,0.0,0.0,0.31583946089309417,0.3333333333333333,2.0,3.1667589742037936e-25,1.200639260548906e-20,1.200639260548906e-20,6.86211923120963e-19,0.0,0.0,0.0,0.0,0.0,3.1667589742037936e-25,6.86211923120963e-19,0.01719574936603863,1.8480884486569564,1.2903697891798398e-18,3.330768464716398e-27,3.156266320944204e-23,3.330768464716398e-27,3.156266320944204e-23,4.935332690791902,,7.421732778116637e-08,3.1588762424482812,52915169451377.07,2.1589448473545213e-05,0.00013581309132428533,2.1589448473545213e-05,0.00013581309132428533,0.0008887163938157785,0.00015740253979783055,0.18903277557599735,0.16650961037791842,0.006754781938178975,0.004616553935032133,True
rank02_trial00174,rizk2025_refit_plot,rizk2025_refit_full,1200.0,1.1,59241268421719.02,6.030434505461809e+23,5.861136912604864e+25,2.011416791832751e+25,2.321544249613935e+22,1.1728746321146108e+20,4.115727257184192,21.590810751496242,0.6779619751865315,0.49447809176784074,1.1724400669543722,540182412.7792557,539394343.0349734,103010625.8599437,102821520.94942309,1.0014610270842816,1.001839156907761,0.6673363762014288,64.86016661213421,22.25862152514298,12.213875486521374,1.1037158891080832e+25,9.036573938600317e+25,7.932858049492234e+25,1.0124729263563033,4397124085796974.5,0.00039629004161873097,5.8308485838397915e-06,0.0,0.0,0.006307947030658891,0.006307947030658891,1.7973300186750757e+19,0.0001395568774756129,7.003178262650793e-19,5.701035051863441e-23,2.8136504662812143e-22,1.3848e+19,0.0008833560188829465,0.00016252158871746367,8.857822681930858e-06,4.8924929360534e-06,8.857822681930858e-06,4.8924929360534e-06,-1.3268129243127519e-31,1.5273628406437593e+19,6.335855651647613e+17,0.0,0.0,0.0,0.0,0.31583946089309417,0.3333333333333333,2.0,2.6067819204802983e-24,1.4103296362195756e-20,1.4103296362195756e-20,6.86211923120963e-19,0.0,0.0,0.0,0.0,0.0,2.6067819204802983e-24,6.86211923120963e-19,0.02013842263220853,1.8480884486569564,1.2942492851090423e-18,3.503783313863259e-26,5.697531268549577e-23,3.503783313863259e-26,5.697531268549577e-23,4.935332690791902,,7.330150462929683e-08,3.1464597271749275,54176593122197.664,2.2502477758235946e-05,0.00014001911095922772,2.2502477758235946e-05,0.00014001911095922772,0.0008833560188829465,0.00016252158871746367,0.18926418782177562,0.1703657743413846,0.0067796197518653145,0.004944780917678407,True
rank02_trial00174,rizk2025_refit_plot,rizk2025_refit_full,1250.0,1.1,60390897971963.3,6.0240788353709645e+23,5.8215819962502304e+25,2.0566333026586228e+25,2.2984104596326354e+22,1.1941925270708522e+20,4.137452325829636,21.884658033483554,0.6818913895772027,0.5243028914626844,1.2061942810398871,537106657.5626075,536562073.7526804,101558569.05423796,101440927.0916364,1.0010149502481946,1.0011597090639293,0.6666330487972568,64.42244633647009,22.758993802657653,12.151926812075002,1.098117851337754e+25,9.036573938600317e+25,7.938456087262563e+25,1.0132323860883066,4376387005401103.5,0.00039500704981546757,5.806304843164422e-06,0.0,0.0,0.006674035617832816,0.006674035617832816,1.8302778038119672e+19,0.0001479246778744159,6.98479617433372e-19,9.777167924489774e-23,4.825357648109639e-22,1.3848e+19,0.0008766333969640703,0.00016579177631096098,8.838585585731314e-06,4.876015950197855e-06,8.838585585731314e-06,4.876015950197855e-06,-1.3348349893957564e-31,1.6940913915297729e+19,6.399728449470202e+17,0.0,0.0,0.0,0.0,0.31583946089309417,0.3333333333333333,2.0,1.8128222181985484e-23,1.2249566090226921e-20,1.2249566090226921e-20,6.86211923120963e-19,0.0,0.0,0.0,0.0,0.0,1.8128222181985484e-23,6.86211923120963e-19,0.017537471079312358,1.8480884486569564,1.2908521126009447e-18,3.0533079764031822e-25,9.746634844725743e-23,3.0533079764031822e-25,9.746634844725743e-23,4.935332690791902,,7.260045123569553e-08,3.1368497286694543,55163986536924.84,2.3159344169614967e-05,0.000142632432141346,2.3159344169614967e-05,0.000142632432141346,0.0008766333969640703,0.00016579177631096098,0.18962913711348386,0.17372437220759618,0.006818913895772027,0.005243028914626844,True
rank02_trial00174,rizk2025_refit_plot,rizk2025_refit_full,1300.0,1.1,61300482428701.06,6.030765304131596e+23,5.792687300126977e+25,2.090811238747201e+25,2.282217302282827e+22,1.2108176529060178e+20,4.157427683428403,22.161667443959093,0.686941436118046,0.5520452204651591,1.238986656583205,534375368.01394725,533984032.6865981,100251564.71544473,100172967.83348022,1.0007328596051464,1.000784611693797,0.6673729828481553,64.10269355937137,23.1372116573535,12.09272180042697,1.0927677466848226e+25,9.036573938600317e+25,7.943806191915495e+25,1.013939549100534,4362582503172449.5,0.00039418078633806736,5.790904284318545e-06,0.0,0.0,0.00701504671040266,0.00701504671040266,1.880448954224787e+19,0.00015561841144981655,6.947318782112526e-19,1.613578386741366e-22,7.963546161239921e-22,1.3848e+19,0.0008697598148834611,0.00016783885413538906,8.821018171295693e-06,4.860856466611877e-06,8.821018171295693e-06,4.860856466611877e-06,-1.2749281514738859e-31,1.8725784112034996e+19,6.693226329386071e+17,0.0,0.0,0.0,0.0,0.31583946089309417,0.3333333333333333,2.0,1.085968502764781e-22,8.411358240013143e-21,8.411358240013143e-21,6.86211923120963e-19,0.0,0.0,0.0,0.0,0.0,1.085968502764781e-22,6.86211923120963e-19,0.012107344579710556,1.8480884486569564,1.2839259590359675e-18,2.2525702314749626e-24,1.5910526844266164e-22,2.2525702314749626e-24,1.5910526844266164e-22,4.935332690791902,,7.205981079235269e-08,3.129375071110902,55933723069076.086,2.3648583379394154e-05,0.0001441902707559949,2.3648583379394154e-05,0.0001441902707559949,0.0008697598148834611,0.00016783885413538906,0.19009611352484837,0.17673594432075346,0.0068694143611804604,0.005520452204651591,True
rank02_trial00174,rizk2025_refit_plot,rizk2025_refit_full,1350.0,1.1,62020143717646.81,6.0338591542896016e+23,5.770240631532894e+25,2.1179148229546247e+25,2.267436353884495e+22,1.223709282695854e+20,4.178211418416149,22.433597083942534,0.6927793747643924,0.5787134957138124,1.2714928704782047,531613427.38832664,531327828.5093444,99012356.49946141,98958717.66320643,1.0005375191429056,1.0005420324507188,0.6677153526643076,63.854295563110846,23.43714373771472,12.040845346510114,1.088079892569902e+25,9.036573938600317e+25,7.948494046030415e+25,1.0146200015894091,4347339625093187.0,0.0003931513571264346,5.777664806008878e-06,0.0,0.0,0.007343335912945679,0.007343335912945679,1.9380914509547807e+19,0.0001629595589786906,6.9159361141840075e-19,2.636149257376736e-22,1.30102736077382e-21,1.3848e+19,0.000864312235416693,0.00016942096053249739,8.802859068111443e-06,4.846314977654656e-06,8.802859068111443e-06,4.846314977654656e-06,-1.1877330885765081e-31,2.0614555011280953e+19,7.087810316973587e+17,0.0,0.0,0.0,0.0,0.31583946089309417,0.3333333333333333,2.0,5.697567307150379e-22,4.811931566722714e-21,4.811931566722714e-21,6.86211923120963e-19,0.0,0.0,0.0,0.0,0.0,5.697567307150379e-22,6.86211923120963e-19,0.006957744385252264,1.8480884486569564,1.2781261644272942e-18,1.433166365515074e-23,2.4928326208252284e-22,1.433166365515074e-23,2.4928326208252284e-22,4.935332690791902,,7.164051175432976e-08,3.1235393120734143,56529692742474.9,2.4081600883435716e-05,0.00014533935964906167,2.4081600883435716e-05,0.00014533935964906167,0.000864312235416693,0.00016942096053249739,0.19063310274244913,0.17953723678343297,0.006927793747643924,0.005787134957138123,True
