Time (h)	Location	Phase	Phase instance	Moles (mol/m3)	Form units (mol/m3)	Sublattice	Sites	Constituent	Site fraction
0.504504	at grain boundary	gas	GAS	0.005813804316	0.005813804316	1	1	MOO2	7.63340697e-15
0.504504	at grain boundary	gas	GAS	0.005813804316	0.005813804316	1	1	MOO3	1.450641819e-16
0.504504	at grain boundary	gas	GAS	0.005813804316	0.005813804316	1	1	O	4.349369673e-13
0.504504	at grain boundary	gas	GAS	0.005813804316	0.005813804316	1	1	O2	2.640957299e-16
0.504504	at grain boundary	gas	GAS	0.005813804316	0.005813804316	1	1	O3	1e-30
0.504504	at grain boundary	gas	GAS	0.005813804316	0.005813804316	1	1	PD	3.26795324e-06
0.504504	at grain boundary	gas	GAS	0.005813804316	0.005813804316	1	1	RH	5.208645358e-13
0.504504	at grain boundary	gas	GAS	0.005813804316	0.005813804316	1	1	RU	9.223388206e-14
0.504504	at grain boundary	gas	GAS	0.005813804316	0.005813804316	1	1	TC	5.339587812e-14
0.756756	at grain boundary	HALITE	HALITE#2	0.03090210111	0.01545105056	1	1	BA+2	1
0.756756	at grain boundary	HALITE	HALITE#2	0.03090210111	0.01545105056	1	1	VA	1.903643487e-11
0.756756	at grain boundary	HALITE	HALITE#2	0.03090210111	0.01545105056	2	1	O-2	1
0.756756	at grain boundary	HALITE	HALITE#2	0.03090210111	0.01545105056	2	1	VA	1.904791823e-11
0.756756	at grain boundary	HCP_A3	HCP_A3	0.1124783201	0.1124783201	1	1	BA	7.512810587e-07
0.756756	at grain boundary	HCP_A3	HCP_A3	0.1124783201	0.1124783201	1	1	CS	0.00371772678
0.756756	at grain boundary	HCP_A3	HCP_A3	0.1124783201	0.1124783201	1	1	MO	0.3038798097
0.756756	at grain boundary	HCP_A3	HCP_A3	0.1124783201	0.1124783201	1	1	PD	0.26225219
0.756756	at grain boundary	HCP_A3	HCP_A3	0.1124783201	0.1124783201	1	1	RH	0.08186716657
0.756756	at grain boundary	HCP_A3	HCP_A3	0.1124783201	0.1124783201	1	1	RU	0.2747406643
0.756756	at grain boundary	HCP_A3	HCP_A3	0.1124783201	0.1124783201	1	1	TC	0.07354169134
0.756756	at grain boundary	HCP_A3	HCP_A3	0.1124783201	0.1124783201	2	0.5	O	1.100110011e-12
0.756756	at grain boundary	HCP_A3	HCP_A3	0.1124783201	0.1124783201	2	0.5	VA	1
0.756756	at grain boundary	gas	GAS	0.008691106895	0.008691106895	1	1	BA	3.428191748e-06
0.756756	at grain boundary	gas	GAS	0.008691106895	0.008691106895	1	1	BA2	2.031133431e-14
0.756756	at grain boundary	gas	GAS	0.008691106895	0.008691106895	1	1	BA2O	3.750188228e-08
0.756756	at grain boundary	gas	GAS	0.008691106895	0.008691106895	1	1	BA2O2	2.682659207e-09
0.756756	at grain boundary	gas	GAS	0.008691106895	0.008691106895	1	1	BAMOO4	9.07388046e-14
0.756756	at grain boundary	gas	GAS	0.008691106895	0.008691106895	1	1	BAO	2.064939152e-06
0.756756	at grain boundary	gas	GAS	0.008691106895	0.008691106895	1	1	CS	0.9946532127
0.756756	at grain boundary	gas	GAS	0.008691106895	0.008691106895	1	1	CS2	0.005332182538
0.756756	at grain boundary	gas	GAS	0.008691106895	0.008691106895	1	1	CS2MOO4	9.71567977e-08
0.756756	at grain boundary	gas	GAS	0.008691106895	0.008691106895	1	1	CS2O	5.693746724e-06
0.756756	at grain boundary	gas	GAS	0.008691106895	0.008691106895	1	1	CS2O2	1.154723939e-14
0.756756	at grain boundary	gas	GAS	0.008691106895	0.008691106895	1	1	CSO	1.48565493e-08
0.756756	at grain boundary	gas	GAS	0.008691106895	0.008691106895	1	1	MO	1.681045686e-14
0.756756	at grain boundary	gas	GAS	0.008691106895	0.008691106895	1	1	MO2	8.955452787e-22
0.756756	at grain boundary	gas	GAS	0.008691106895	0.008691106895	1	1	MO2O6	4.763309544e-27
0.756756	at grain boundary	gas	GAS	0.008691106895	0.008691106895	1	1	MO3O9	1e-30
0.756756	at grain boundary	gas	GAS	0.008691106895	0.008691106895	1	1	MO4O12	1e-30
0.756756	at grain boundary	gas	GAS	0.008691106895	0.008691106895	1	1	MO5O15	1e-30
0.756756	at grain boundary	gas	GAS	0.008691106895	0.008691106895	1	1	MOO	6.955870112e-15
0.756756	at grain boundary	gas	GAS	0.008691106895	0.008691106895	1	1	MOO2	7.917227515e-15
0.756756	at grain boundary	gas	GAS	0.008691106895	0.008691106895	1	1	MOO3	1.53283193e-16
0.756756	at grain boundary	gas	GAS	0.008691106895	0.008691106895	1	1	O	4.427947715e-13
0.756756	at grain boundary	gas	GAS	0.008691106895	0.008691106895	1	1	O2	2.739158598e-16
0.756756	at grain boundary	gas	GAS	0.008691106895	0.008691106895	1	1	O3	1e-30
0.756756	at grain boundary	gas	GAS	0.008691106895	0.008691106895	1	1	PD	3.265661792e-06
0.756756	at grain boundary	gas	GAS	0.008691106895	0.008691106895	1	1	RH	5.205054814e-13
0.756756	at grain boundary	gas	GAS	0.008691106895	0.008691106895	1	1	RU	9.216910004e-14
0.756756	at grain boundary	gas	GAS	0.008691106895	0.008691106895	1	1	TC	5.335802675e-14
1.009008	at grain boundary	HALITE	HALITE#2	0.04120281098	0.02060140549	1	1	BA+2	1
1.009008	at grain boundary	HALITE	HALITE#2	0.04120281098	0.02060140549	1	1	VA	1.903053641e-11
1.009008	at grain boundary	HALITE	HALITE#2	0.04120281098	0.02060140549	2	1	O-2	1
1.009008	at grain boundary	HALITE	HALITE#2	0.04120281098	0.02060140549	2	1	VA	1.903099879e-11
1.009008	at grain boundary	HCP_A3	HCP_A3	0.1499714856	0.1499714856	1	1	BA	7.373234256e-07
1.009008	at grain boundary	HCP_A3	HCP_A3	0.1499714856	0.1499714856	1	1	CS	0.003720340678
1.009008	at grain boundary	HCP_A3	HCP_A3	0.1499714856	0.1499714856	1	1	MO	0.3038790186
1.009008	at grain boundary	HCP_A3	HCP_A3	0.1499714856	0.1499714856	1	1	PD	0.2622515137
1.009008	at grain boundary	HCP_A3	HCP_A3	0.1499714856	0.1499714856	1	1	RH	0.08186695167
1.009008	at grain boundary	HCP_A3	HCP_A3	0.1499714856	0.1499714856	1	1	RU	0.2747399389
1.009008	at grain boundary	HCP_A3	HCP_A3	0.1499714856	0.1499714856	1	1	TC	0.07354149913
1.009008	at grain boundary	HCP_A3	HCP_A3	0.1499714856	0.1499714856	2	0.5	O	1.100440176e-12
1.009008	at grain boundary	HCP_A3	HCP_A3	0.1499714856	0.1499714856	2	0.5	VA	1
1.009008	at grain boundary	gas	GAS	0.01156498829	0.01156498829	1	1	BA	3.362099644e-06
1.009008	at grain boundary	gas	GAS	0.01156498829	0.01156498829	1	1	BA2	1.95493656e-14
1.009008	at grain boundary	gas	GAS	0.01156498829	0.01156498829	1	1	BA2O	3.677888355e-08
1.009008	at grain boundary	gas	GAS	0.01156498829	0.01156498829	1	1	BA2O2	2.680786589e-09
1.009008	at grain boundary	gas	GAS	0.01156498829	0.01156498829	1	1	BAMOO4	9.592735985e-14
1.009008	at grain boundary	gas	GAS	0.01156498829	0.01156498829	1	1	BAO	2.06349773e-06
1.009008	at grain boundary	gas	GAS	0.01156498829	0.01156498829	1	1	CS	0.9946494788
1.009008	at grain boundary	gas	GAS	0.01156498829	0.01156498829	1	1	CS2	0.005335867183
1.009008	at grain boundary	gas	GAS	0.01156498829	0.01156498829	1	1	CS2MOO4	1.048038308e-07
1.009008	at grain boundary	gas	GAS	0.01156498829	0.01156498829	1	1	CS2O	5.805630721e-06
1.009008	at grain boundary	gas	GAS	0.01156498829	0.01156498829	1	1	CS2O2	1.199722197e-14
1.009008	at grain boundary	gas	GAS	0.01156498829	0.01156498829	1	1	CSO	1.513796788e-08
1.009008	at grain boundary	gas	GAS	0.01156498829	0.01156498829	1	1	MO	1.679868053e-14
1.009008	at grain boundary	gas	GAS	0.01156498829	0.01156498829	1	1	MO2	8.949156865e-22
1.009008	at grain boundary	gas	GAS	0.01156498829	0.01156498829	1	1	MO2O6	5.327346498e-27
1.009008	at grain boundary	gas	GAS	0.01156498829	0.01156498829	1	1	MO3O9	1e-30
1.009008	at grain boundary	gas	GAS	0.01156498829	0.01156498829	1	1	MO4O12	1e-30
1.009008	at grain boundary	gas	GAS	0.01156498829	0.01156498829	1	1	MO5O15	1e-30
1.009008	at grain boundary	gas	GAS	0.01156498829	0.01156498829	1	1	MOO	7.082692377e-15
1.009008	at grain boundary	gas	GAS	0.01156498829	0.01156498829	1	1	MOO2	8.21431404e-15
1.009008	at grain boundary	gas	GAS	0.01156498829	0.01156498829	1	1	MOO3	1.620481125e-16
1.009008	at grain boundary	gas	GAS	0.01156498829	0.01156498829	1	1	O	4.508691104e-13
1.009008	at grain boundary	gas	GAS	0.01156498829	0.01156498829	1	1	O2	2.841950035e-16
1.009008	at grain boundary	gas	GAS	0.01156498829	0.01156498829	1	1	O3	1e-30
1.009008	at grain boundary	gas	GAS	0.01156498829	0.01156498829	1	1	PD	3.263373593e-06
1.009008	at grain boundary	gas	GAS	0.01156498829	0.01156498829	1	1	RH	5.201466231e-13
1.009008	at grain boundary	gas	GAS	0.01156498829	0.01156498829	1	1	RU	9.210440511e-14
1.009008	at grain boundary	gas	GAS	0.01156498829	0.01156498829	1	1	TC	5.332022949e-14
1.26126	at grain boundary	HALITE	HALITE#2	0.05150352096	0.02575176048	1	1	BA+2	1
1.26126	at grain boundary	HALITE	HALITE#2	0.05150352096	0.02575176048	1	1	VA	1.903034442e-11
1.26126	at grain boundary	HALITE	HALITE#2	0.05150352096	0.02575176048	2	1	O-2	1
1.26126	at grain boundary	HALITE	HALITE#2	0.05150352096	0.02575176048	2	1	VA	1.903119079e-11
1.26126	at grain boundary	HCP_A3	HCP_A3	0.1874648458	0.1874648458	1	1	BA	7.235047382e-07
1.26126	at grain boundary	HCP_A3	HCP_A3	0.1874648458	0.1874648458	1	1	CS	0.003722954583
1.26126	at grain boundary	HCP_A3	HCP_A3	0.1874648458	0.1874648458	1	1	MO	0.303878225
1.26126	at grain boundary	HCP_A3	HCP_A3	0.1874648458	0.1874648458	1	1	PD	0.2622508298
1.26126	at grain boundary	HCP_A3	HCP_A3	0.1874648458	0.1874648458	1	1	RH	0.08186673802
1.26126	at grain boundary	HCP_A3	HCP_A3	0.1874648458	0.1874648458	1	1	RU	0.2747392219
1.26126	at grain boundary	HCP_A3	HCP_A3	0.1874648458	0.1874648458	1	1	TC	0.07354130721
1.26126	at grain boundary	HCP_A3	HCP_A3	0.1874648458	0.1874648458	2	0.5	O	1.100440176e-12
1.26126	at grain boundary	HCP_A3	HCP_A3	0.1874648458	0.1874648458	2	0.5	VA	1
1.26126	at grain boundary	gas	GAS	0.01443868023	0.01443868023	1	1	BA	3.296734794e-06
1.26126	at grain boundary	gas	GAS	0.01443868023	0.01443868023	1	1	BA2	1.880973089e-14
1.26126	at grain boundary	gas	GAS	0.01443868023	0.01443868023	1	1	BA2O	3.606384044e-08
1.26126	at grain boundary	gas	GAS	0.01443868023	0.01443868023	1	1	BA2O2	2.678916584e-09
1.26126	at grain boundary	gas	GAS	0.01443868023	0.01443868023	1	1	BAMOO4	1.0146328e-13
1.26126	at grain boundary	gas	GAS	0.01443868023	0.01443868023	1	1	BAO	2.06205832e-06
1.26126	at grain boundary	gas	GAS	0.01443868023	0.01443868023	1	1	CS	0.9946457404
1.26126	at grain boundary	gas	GAS	0.01443868023	0.01443868023	1	1	CS2	0.005339551723
1.26126	at grain boundary	gas	GAS	0.01443868023	0.01443868023	1	1	CS2MOO4	1.131279505e-07
1.26126	at grain boundary	gas	GAS	0.01443868023	0.01443868023	1	1	CS2O	5.920695317e-06
1.26126	at grain boundary	gas	GAS	0.01443868023	0.01443868023	1	1	CS2O2	1.246888203e-14
1.26126	at grain boundary	gas	GAS	0.01443868023	0.01443868023	1	1	CSO	1.542728365e-08
1.26126	at grain boundary	gas	GAS	0.01443868023	0.01443868023	1	1	MO	1.678692015e-14
1.26126	at grain boundary	gas	GAS	0.01443868023	0.01443868023	1	1	MO2	8.942869219e-22
1.26126	at grain boundary	gas	GAS	0.01443868023	0.01443868023	1	1	MO2O6	5.964125979e-27
1.26126	at grain boundary	gas	GAS	0.01443868023	0.01443868023	1	1	MO3O9	1e-30
1.26126	at grain boundary	gas	GAS	0.01443868023	0.01443868023	1	1	MO4O12	1e-30
1.26126	at grain boundary	gas	GAS	0.01443868023	0.01443868023	1	1	MO5O15	1e-30
1.26126	at grain boundary	gas	GAS	0.01443868023	0.01443868023	1	1	MOO	7.213030202e-15
1.26126	at grain boundary	gas	GAS	0.01443868023	0.01443868023	1	1	MOO2	8.525388737e-15
1.26126	at grain boundary	gas	GAS	0.01443868023	0.01443868023	1	1	MOO3	1.713998284e-16
1.26126	at grain boundary	gas	GAS	0.01443868023	0.01443868023	1	1	O	4.591672961e-13
1.26126	at grain boundary	gas	GAS	0.01443868023	0.01443868023	1	1	O2	2.949581641e-16
1.26126	at grain boundary	gas	GAS	0.01443868023	0.01443868023	1	1	O3	1e-30
1.26126	at grain boundary	gas	GAS	0.01443868023	0.01443868023	1	1	PD	3.261088559e-06
1.26126	at grain boundary	gas	GAS	0.01443868023	0.01443868023	1	1	RH	5.197882875e-13
1.26126	at grain boundary	gas	GAS	0.01443868023	0.01443868023	1	1	RU	9.203980307e-14
1.26126	at grain boundary	gas	GAS	0.01443868023	0.01443868023	1	1	TC	5.328248448e-14
1.513512	at grain boundary	HALITE	HALITE#2	0.06180423377	0.03090211689	1	1	BA+2	1
1.513512	at grain boundary	HALITE	HALITE#2	0.06180423377	0.03090211689	1	1	VA	1.903074307e-11
1.513512	at grain boundary	HALITE	HALITE#2	0.06180423377	0.03090211689	2	1	O-2	1
1.513512	at grain boundary	HALITE	HALITE#2	0.06180423377	0.03090211689	2	1	VA	1.903082084e-11
1.513512	at grain boundary	HCP_A3	HCP_A3	0.2249584004	0.2249584004	1	1	BA	7.098238507e-07
1.513512	at grain boundary	HCP_A3	HCP_A3	0.2249584004	0.2249584004	1	1	CS	0.003725568493
1.513512	at grain boundary	HCP_A3	HCP_A3	0.2249584004	0.2249584004	1	1	MO	0.3038774282
1.513512	at grain boundary	HCP_A3	HCP_A3	0.2249584004	0.2249584004	1	1	PD	0.2622501499
1.513512	at grain boundary	HCP_A3	HCP_A3	0.2249584004	0.2249584004	1	1	RH	0.08186652491
1.513512	at grain boundary	HCP_A3	HCP_A3	0.2249584004	0.2249584004	1	1	RU	0.2747385028
1.513512	at grain boundary	HCP_A3	HCP_A3	0.2249584004	0.2249584004	1	1	TC	0.07354111593
1.513512	at grain boundary	HCP_A3	HCP_A3	0.2249584004	0.2249584004	2	0.5	O	1.100440176e-12
1.513512	at grain boundary	HCP_A3	HCP_A3	0.2249584004	0.2249584004	2	0.5	VA	1
1.513512	at grain boundary	gas	GAS	0.01731218269	0.01731218269	1	1	BA	3.232090419e-06
1.513512	at grain boundary	gas	GAS	0.01731218269	0.01731218269	1	1	BA2	1.809190933e-14
1.513512	at grain boundary	gas	GAS	0.01731218269	0.01731218269	1	1	BA2O	3.535667878e-08
1.513512	at grain boundary	gas	GAS	0.01731218269	0.01731218269	1	1	BA2O2	2.677049185e-09
1.513512	at grain boundary	gas	GAS	0.01731218269	0.01731218269	1	1	BAMOO4	1.073737082e-13
1.513512	at grain boundary	gas	GAS	0.01731218269	0.01731218269	1	1	BAO	2.060620916e-06
1.513512	at grain boundary	gas	GAS	0.01731218269	0.01731218269	1	1	CS	0.9946419973
1.513512	at grain boundary	gas	GAS	0.01731218269	0.01731218269	1	1	CS2	0.005343236157
1.513512	at grain boundary	gas	GAS	0.01731218269	0.01731218269	1	1	CS2MOO4	1.22196581e-07
1.513512	at grain boundary	gas	GAS	0.01731218269	0.01731218269	1	1	CS2O	6.039068472e-06
1.513512	at grain boundary	gas	GAS	0.01731218269	0.01731218269	1	1	CS2O2	1.296350462e-14
1.513512	at grain boundary	gas	GAS	0.01731218269	0.01731218269	1	1	CSO	1.572481337e-08
1.513512	at grain boundary	gas	GAS	0.01731218269	0.01731218269	1	1	MO	1.67751754e-14
1.513512	at grain boundary	gas	GAS	0.01731218269	0.01731218269	1	1	MO2	8.936589523e-22
1.513512	at grain boundary	gas	GAS	0.01731218269	0.01731218269	1	1	MO2O6	6.683866348e-27
1.513512	at grain boundary	gas	GAS	0.01731218269	0.01731218269	1	1	MO3O9	1e-30
1.513512	at grain boundary	gas	GAS	0.01731218269	0.01731218269	1	1	MO4O12	1e-30
1.513512	at grain boundary	gas	GAS	0.01731218269	0.01731218269	1	1	MO5O15	1e-30
1.513512	at grain boundary	gas	GAS	0.01731218269	0.01731218269	1	1	MOO	7.347024119e-15
1.513512	at grain boundary	gas	GAS	0.01731218269	0.01731218269	1	1	MOO2	8.851269729e-15
1.513512	at grain boundary	gas	GAS	0.01731218269	0.01731218269	1	1	MOO3	1.81384193e-16
1.513512	at grain boundary	gas	GAS	0.01731218269	0.01731218269	1	1	O	4.676982852e-13
1.513512	at grain boundary	gas	GAS	0.01731218269	0.01731218269	1	1	O2	3.06233657e-16
1.513512	at grain boundary	gas	GAS	0.01731218269	0.01731218269	1	1	O3	1e-30
1.513512	at grain boundary	gas	GAS	0.01731218269	0.01731218269	1	1	PD	3.258806805e-06
1.513512	at grain boundary	gas	GAS	0.01731218269	0.01731218269	1	1	RH	5.194304729e-13
1.513512	at grain boundary	gas	GAS	0.01731218269	0.01731218269	1	1	RU	9.197529175e-14
1.513512	at grain boundary	gas	GAS	0.01731218269	0.01731218269	1	1	TC	5.324479277e-14
1.765764	at grain boundary	HALITE	HALITE#2	0.07210494783	0.03605247391	1	1	BA+2	1
1.765764	at grain boundary	HALITE	HALITE#2	0.07210494783	0.03605247391	1	1	VA	1.903062151e-11
1.765764	at grain boundary	HALITE	HALITE#2	0.07210494783	0.03605247391	2	1	O-2	1
1.765764	at grain boundary	HALITE	HALITE#2	0.07210494783	0.03605247391	2	1	VA	1.903091369e-11
1.765764	at grain boundary	HCP_A3	HCP_A3	0.2624521548	0.2624521548	1	1	BA	6.96281241e-07
1.765764	at grain boundary	HCP_A3	HCP_A3	0.2624521548	0.2624521548	1	1	CS	0.003728182425
1.765764	at grain boundary	HCP_A3	HCP_A3	0.2624521548	0.2624521548	1	1	MO	0.3038766321
1.765764	at grain boundary	HCP_A3	HCP_A3	0.2624521548	0.2624521548	1	1	PD	0.2622494602
1.765764	at grain boundary	HCP_A3	HCP_A3	0.2624521548	0.2624521548	1	1	RH	0.08186631117
1.765764	at grain boundary	HCP_A3	HCP_A3	0.2624521548	0.2624521548	1	1	RU	0.2747377945
1.765764	at grain boundary	HCP_A3	HCP_A3	0.2624521548	0.2624521548	1	1	TC	0.07354092325
1.765764	at grain boundary	HCP_A3	HCP_A3	0.2624521548	0.2624521548	2	0.5	O	1.100440176e-12
1.765764	at grain boundary	HCP_A3	HCP_A3	0.2624521548	0.2624521548	2	0.5	VA	1
1.765764	at grain boundary	gas	GAS	0.02018549576	0.02018549576	1	1	BA	3.168167267e-06
1.765764	at grain boundary	gas	GAS	0.02018549576	0.02018549576	1	1	BA2	1.739547265e-14
1.765764	at grain boundary	gas	GAS	0.02018549576	0.02018549576	1	1	BA2O	3.465740678e-08
1.765764	at grain boundary	gas	GAS	0.02018549576	0.02018549576	1	1	BA2O2	2.675184388e-09
1.765764	at grain boundary	gas	GAS	0.02018549576	0.02018549576	1	1	BAMOO4	1.136874506e-13
1.765764	at grain boundary	gas	GAS	0.02018549576	0.02018549576	1	1	BAO	2.059185515e-06
1.765764	at grain boundary	gas	GAS	0.02018549576	0.02018549576	1	1	CS	0.9946382493
1.765764	at grain boundary	gas	GAS	0.02018549576	0.02018549576	1	1	CS2	0.005346920482
1.765764	at grain boundary	gas	GAS	0.02018549576	0.02018549576	1	1	CS2MOO4	1.320834444e-07
1.765764	at grain boundary	gas	GAS	0.02018549576	0.02018549576	1	1	CS2O	6.160870497e-06
1.765764	at grain boundary	gas	GAS	0.02018549576	0.02018549576	1	1	CS2O2	1.348240358e-14
1.765764	at grain boundary	gas	GAS	0.02018549576	0.02018549576	1	1	CSO	1.603085306e-08
1.765764	at grain boundary	gas	GAS	0.02018549576	0.02018549576	1	1	MO	1.676344737e-14
1.765764	at grain boundary	gas	GAS	0.02018549576	0.02018549576	1	1	MO2	8.930318956e-22
1.765764	at grain boundary	gas	GAS	0.02018549576	0.02018549576	1	1	MO2O6	7.498243461e-27
1.765764	at grain boundary	gas	GAS	0.02018549576	0.02018549576	1	1	MO3O9	1e-30
1.765764	at grain boundary	gas	GAS	0.02018549576	0.02018549576	1	1	MO4O12	1e-30
1.765764	at grain boundary	gas	GAS	0.02018549576	0.02018549576	1	1	MO5O15	1e-30
1.765764	at grain boundary	gas	GAS	0.02018549576	0.02018549576	1	1	MOO	7.484805187e-15
1.765764	at grain boundary	gas	GAS	0.02018549576	0.02018549576	1	1	MOO2	9.192790885e-15
1.765764	at grain boundary	gas	GAS	0.02018549576	0.02018549576	1	1	MOO3	1.920498678e-16
1.765764	at grain boundary	gas	GAS	0.02018549576	0.02018549576	1	1	O	4.764703918e-13
1.765764	at grain boundary	gas	GAS	0.02018549576	0.02018549576	1	1	O2	3.180503161e-16
1.765764	at grain boundary	gas	GAS	0.02018549576	0.02018549576	1	1	O3	1e-30
1.765764	at grain boundary	gas	GAS	0.02018549576	0.02018549576	1	1	PD	3.256528127e-06
1.765764	at grain boundary	gas	GAS	0.02018549576	0.02018549576	1	1	RH	5.190731421e-13
1.765764	at grain boundary	gas	GAS	0.02018549576	0.02018549576	1	1	RU	9.191087263e-14
1.765764	at grain boundary	gas	GAS	0.02018549576	0.02018549576	1	1	TC	5.32071514e-14
2.018016	at grain boundary	HALITE	HALITE#2	0.08240566308	0.04120283154	1	1	BA+2	1
2.018016	at grain boundary	HALITE	HALITE#2	0.08240566308	0.04120283154	1	1	VA	1.903073933e-11
2.018016	at grain boundary	HALITE	HALITE#2	0.08240566308	0.04120283154	2	1	O-2	1
2.018016	at grain boundary	HALITE	HALITE#2	0.08240566308	0.04120283154	2	1	VA	1.903079588e-11
2.018016	at grain boundary	HCP_A3	HCP_A3	0.2999461001	0.2999461001	1	1	BA	6.828763574e-07
2.018016	at grain boundary	HCP_A3	HCP_A3	0.2999461001	0.2999461001	1	1	CS	0.00373079633
2.018016	at grain boundary	HCP_A3	HCP_A3	0.2999461001	0.2999461001	1	1	MO	0.303875846
2.018016	at grain boundary	HCP_A3	HCP_A3	0.2999461001	0.2999461001	1	1	PD	0.2622487743
2.018016	at grain boundary	HCP_A3	HCP_A3	0.2999461001	0.2999461001	1	1	RH	0.08186609833
2.018016	at grain boundary	HCP_A3	HCP_A3	0.2999461001	0.2999461001	1	1	RU	0.2747370706
2.018016	at grain boundary	HCP_A3	HCP_A3	0.2999461001	0.2999461001	1	1	TC	0.07354073159
2.018016	at grain boundary	HCP_A3	HCP_A3	0.2999461001	0.2999461001	2	0.5	O	1.100440176e-12
2.018016	at grain boundary	HCP_A3	HCP_A3	0.2999461001	0.2999461001	2	0.5	VA	1
2.018016	at grain boundary	gas	GAS	0.02305861923	0.02305861923	1	1	BA	3.104961601e-06
2.018016	at grain boundary	gas	GAS	0.02305861923	0.02305861923	1	1	BA2	1.671994767e-14
2.018016	at grain boundary	gas	GAS	0.02305861923	0.02305861923	1	1	BA2O	3.396598354e-08
2.018016	at grain boundary	gas	GAS	0.02305861923	0.02305861923	1	1	BA2O2	2.673322187e-09
2.018016	at grain boundary	gas	GAS	0.02305861923	0.02305861923	1	1	BAMOO4	1.204363016e-13
2.018016	at grain boundary	gas	GAS	0.02305861923	0.02305861923	1	1	BAO	2.057752112e-06
2.018016	at grain boundary	gas	GAS	0.02305861923	0.02305861923	1	1	CS	0.9946344962
2.018016	at grain boundary	gas	GAS	0.02305861923	0.02305861923	1	1	CS2	0.005350604697
2.018016	at grain boundary	gas	GAS	0.02305861923	0.02305861923	1	1	CS2MOO4	1.428710638e-07
2.018016	at grain boundary	gas	GAS	0.02305861923	0.02305861923	1	1	CS2O	6.286235855e-06
2.018016	at grain boundary	gas	GAS	0.02305861923	0.02305861923	1	1	CS2O2	1.402701835e-14
2.018016	at grain boundary	gas	GAS	0.02305861923	0.02305861923	1	1	CSO	1.634573467e-08
2.018016	at grain boundary	gas	GAS	0.02305861923	0.02305861923	1	1	MO	1.67517378e-14
