Time (h)	Temperature (K)	Fission rate (fiss / m3 s)	Hydrostatic stress (MPa)	Steam pressure (atm)	System pressure (Pa)	O/M ratio (/)	BA2 (gas, at grain boundary) (g/m3)	BA2O (gas, at grain boundary) (g/m3)	BA2O2 (gas, at grain boundary) (g/m3)	BAMOO4 (gas, at grain boundary) (g/m3)	BAO (gas, at grain boundary) (g/m3)	CS (gas, at grain boundary) (g/m3)	CS2 (gas, at grain boundary) (g/m3)	CS2MOO4 (gas, at grain boundary) (g/m3)	CS2O (gas, at grain boundary) (g/m3)	CS2O2 (gas, at grain boundary) (g/m3)	CSO (gas, at grain boundary) (g/m3)	HE (gas, at grain boundary) (g/m3)	MO (gas, at grain boundary) (g/m3)	MO2 (gas, at grain boundary) (g/m3)	MO2O6 (gas, at grain boundary) (g/m3)	MO3O9 (gas, at grain boundary) (g/m3)	MO4O12 (gas, at grain boundary) (g/m3)	MO5O15 (gas, at grain boundary) (g/m3)	MOO (gas, at grain boundary) (g/m3)	MOO2 (gas, at grain boundary) (g/m3)	MOO3 (gas, at grain boundary) (g/m3)	O (gas, at grain boundary) (g/m3)	O2 (gas, at grain boundary) (g/m3)	O3 (gas, at grain boundary) (g/m3)	PD (gas, at grain boundary) (g/m3)	RH (gas, at grain boundary) (g/m3)	RU (gas, at grain boundary) (g/m3)	TC (gas, at grain boundary) (g/m3)	LIQUID (liquid, at grain boundary) (g/m3)	BA2MOO5 (condensed, at grain boundary) (g/m3)	BA3MOO6 (condensed, at grain boundary) (g/m3)	BAMO2O7 (condensed, at grain boundary) (g/m3)	BAMO3O10 (condensed, at grain boundary) (g/m3)	BAMOO4 (condensed, at grain boundary) (g/m3)	HCP_ORD (condensed, at grain boundary) (g/m3)	CS2MO2O7_S1 (condensed, at grain boundary) (g/m3)	CS2MO2O7_S2 (condensed, at grain boundary) (g/m3)	CS2MO3O10 (condensed, at grain boundary) (g/m3)	CS2MO4O13 (condensed, at grain boundary) (g/m3)	CS2MO5O16 (condensed, at grain boundary) (g/m3)	CS2MO7O22 (condensed, at grain boundary) (g/m3)	CS2MOO4_S1 (condensed, at grain boundary) (g/m3)	CS2MOO4_S2 (condensed, at grain boundary) (g/m3)	CS2O1 (condensed, at grain boundary) (g/m3)	CS2O2 (condensed, at grain boundary) (g/m3)	CS3O (condensed, at grain boundary) (g/m3)	CS4O (condensed, at grain boundary) (g/m3)	CS7O1 (condensed, at grain boundary) (g/m3)	CS7O2 (condensed, at grain boundary) (g/m3)	CSO2 (condensed, at grain boundary) (g/m3)	CSO3 (condensed, at grain boundary) (g/m3)	HALITE (condensed, at grain boundary) (g/m3)	MO2_C11A (condensed, at grain boundary) (g/m3)	MO4O11 (condensed, at grain boundary) (g/m3)	MO8O23 (condensed, at grain boundary) (g/m3)	MO9O26 (condensed, at grain boundary) (g/m3)	MOO2 (condensed, at grain boundary) (g/m3)	MOO3 (condensed, at grain boundary) (g/m3)	PEROVSKITE (condensed, at grain boundary) (g/m3)	ZRO2_TETR (condensed, at grain boundary) (g/m3)	A15_CR3SI (condensed, at grain boundary) (g/m3)	BCC_A2 (condensed, at grain boundary) (g/m3)	C14_LAVES (condensed, at grain boundary) (g/m3)	C15_LAVES (condensed, at grain boundary) (g/m3)	DIAMOND_A4 (condensed, at grain boundary) (g/m3)	DIS_SIG (condensed, at grain boundary) (g/m3)	FCC_A1 (condensed, at grain boundary) (g/m3)	HCP_A3 (condensed, at grain boundary) (g/m3)	HCP_DIS (condensed, at grain boundary) (g/m3)	MC_ETA (condensed, at grain boundary) (g/m3)	MO3TE4 (condensed, at grain boundary) (g/m3)	MOPD2 (condensed, at grain boundary) (g/m3)	MOTE2_A (condensed, at grain boundary) (g/m3)	MOTE2_B (condensed, at grain boundary) (g/m3)	ORTHORHOMBIC_A20 (condensed, at grain boundary) (g/m3)	SIGMA (condensed, at grain boundary) (g/m3)	TETRAGONAL_U (condensed, at grain boundary) (g/m3)	O (gas, matrix) (g/m3)	O2 (gas, matrix) (g/m3)	C1_MO2 (condensed, matrix) (g/m3)	PU2O3 (condensed, matrix) (g/m3)	PUO152 (condensed, matrix) (g/m3)	M2O3_C (condensed, matrix) (g/m3)	U3O8_S1 (condensed, matrix) (g/m3)	U3O8_S2 (condensed, matrix) (g/m3)	U3O8_S3 (condensed, matrix) (g/m3)	U3O8_S4 (condensed, matrix) (g/m3)	U4O9_S1 (condensed, matrix) (g/m3)	U4O9_S2 (condensed, matrix) (g/m3)	U4O9_S3 (condensed, matrix) (g/m3)	UO3 (condensed, matrix) (g/m3)	BA+2 (liquid, derived) (-)	CS+ (liquid, derived) (-)	MO+4 (liquid, derived) (-)	PD+2 (liquid, derived) (-)	RH+3 (liquid, derived) (-)	RU+4 (liquid, derived) (-)	TC+4 (liquid, derived) (-)	MOO4-2 (liquid, derived) (-)	O-2 (liquid, derived) (-)	VA (liquid, derived) (-)	CSO2 (liquid, derived) (-)	MOO3 (liquid, derived) (-)	O (liquid, derived) (-)	
0	2003	3.45e+19	0	0	100000	1.975	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.252252	2003	3.45e+19	0	0	100070	1.9746	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.504504	2003	3.45e+19	0	0	100140	1.9742	1.753e-11	3.98e-06	1.764e-06	8.021e-10	0.0001267	0.3664	0.001981	2.291e-06	1.617e-05	1.67e-12	6.46e-07	0	5.15e-07	1.926e-17	2.117e-20	1.094e-28	1.589e-30	1.986e-30	2.104e-11	3.854e-11	1.797e-12	1.491e-05	6.254e-13	1.508e-25	0.0001115	3.081e-10	1.031e-10	4.193e-11	1.877	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.358	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.9982	0.001813	1.1e-12	1.1e-12	1.1e-12	1.1e-12	1.1e-12	0.1991	0.8006	0.0003097	1.1e-12	1.543e-10	1.605e-08	
0.756756	2003	3.45e+19	0	0	100210	1.9738	2.802e-11	6.224e-06	2.699e-06	1.139e-09	0.0001914	0.5473	0.002962	3.148e-06	2.365e-05	2.389e-12	9.442e-07	0	7.077e-07	2.894e-17	2.789e-20	1.355e-28	2.374e-30	2.967e-30	3.082e-11	5.525e-11	2.521e-12	2.245e-05	8.937e-13	2.108e-25	0.0001662	4.588e-10	1.537e-10	6.258e-11	2.81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.9982	0.001774	1.1e-12	1.1e-12	1.1e-12	1.1e-12	1.1e-12	0.1967	0.803	0.0003256	1.1e-12	1.454e-10	1.589e-08	
1.009008	2003	3.45e+19	0	0	100280	1.9734	3.984e-11	8.661e-06	3.675e-06	1.44e-09	0.0002575	0.7279	0.003942	3.855e-06	3.081e-05	3.045e-12	1.229e-06	0	8.665e-07	3.87e-17	3.276e-20	1.496e-28	3.157e-30	3.946e-30	4.022e-11	7.054e-11	3.15e-12	3.01e-05	1.137e-12	2.626e-25	0.0002206	6.082e-10	2.04e-10	8.317e-11	3.74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.9983	0.001736	1.1e-12	1.1e-12	1.1e-12	1.1e-12	1.1e-12	0.1943	0.8054	0.0003421	1.1e-12	1.371e-10	1.574e-08	
1.26126	2003	3.45e+19	0	0	100350	1.973	5.311e-11	1.13e-05	4.694e-06	1.71e-09	0.000325	0.9085	0.004924	4.432e-06	3.766e-05	3.643e-12	1.501e-06	0	9.963e-07	4.857e-17	3.615e-20	1.553e-28	3.941e-30	4.926e-30	4.925e-11	8.455e-11	3.695e-12	3.787e-05	1.359e-12	3.071e-25	0.0002748	7.568e-10	2.542e-10	1.037e-10	4.666	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18.41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.9983	0.001699	1.1e-12	1.1e-12	1.1e-12	1.1e-12	1.1e-12	0.1919	0.8077	0.0003593	1.1e-12	1.294e-10	1.559e-08	
1.513512	2003	3.45e+19	0	0	100420	1.9726	6.795e-11	1.416e-05	5.756e-06	1.95e-09	0.0003939	1.089	0.005907	4.898e-06	4.423e-05	4.189e-12	1.762e-06	0	1.101e-06	5.854e-17	3.835e-20	1.55e-28	4.724e-30	5.905e-30	5.793e-11	9.737e-11	4.166e-12	4.578e-05	1.561e-12	3.452e-25	0.0003287	9.046e-10	3.042e-10	1.243e-10	5.588	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.9983	0.001663	1.1e-12	1.1e-12	1.1e-12	1.1e-12	1.1e-12	0.1896	0.81	0.0003771	1.1e-12	1.222e-10	1.545e-08	
1.765764	2003	3.45e+19	0	0	100490	1.9722	8.449e-11	1.723e-05	6.86e-06	2.164e-09	0.0004642	1.27	0.006892	5.268e-06	5.053e-05	4.685e-12	2.011e-06	0	1.184e-06	6.862e-17	3.961e-20	1.507e-28	5.508e-30	6.885e-30	6.629e-11	1.091e-10	4.57e-12	5.381e-05	1.743e-12	3.775e-25	0.0003825	1.051e-09	3.541e-10	1.448e-10	6.507	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.9984	0.001629	1.1e-12	1.1e-12	1.1e-12	1.1e-12	1.1e-12	0.1873	0.8123	0.0003957	1.1e-12	1.154e-10	1.531e-08	
2.018016	2003	3.45e+19	0	0	100560	1.9718	1.028e-10	2.054e-05	8.008e-06	2.353e-09	0.0005359	1.451	0.007878	5.555e-06	5.656e-05	5.136e-12	2.25e-06	0	1.249e-06	7.88e-17	4.012e-20	1.438e-28	6.292e-30	7.865e-30	7.433e-11	1.198e-10	4.914e-12	6.198e-05	1.908e-12	4.047e-25	0.0004361	1.197e-09	4.038e-10	1.652e-10	7.423	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29.49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.9984	0.001596	1.1e-12	1.1e-12	1.1e-12	1.1e-12	1.1e-12	0.185	0.8146	0.000415	1.1e-12	1.091e-10	1.518e-08	
2.270268	2003	3.45e+19	0	0	100630	1.9714	1.231e-10	2.409e-05	9.199e-06	2.519e-09	0.0006088	1.631	0.008866	5.77e-06	6.235e-05	5.545e-12	2.478e-06	0	1.297e-06	8.907e-17	4.004e-20	1.353e-28	7.076e-30	8.845e-30	8.206e-11	1.295e-10	5.204e-12	7.027e-05	2.057e-12	4.274e-25	0.0004894	1.343e-09	4.533e-10	1.857e-10	8.336	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33.18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.9984	0.001564	1.1e-12	1.1e-12	1.1e-12	1.1e-12	1.1e-12	0.1828	0.8168	0.000435	1.1e-12	1.032e-10	1.505e-08	
2.52252	2003	3.45e+19	0	0	100700	1.971	1.455e-10	2.789e-05	1.043e-05	2.665e-09	0.0006831	1.812	0.009855	5.925e-06	6.789e-05	5.916e-12	2.697e-06	0	1.332e-06	9.945e-17	3.951e-20	1.259e-28	7.861e-30	9.826e-30	8.949e-11	1.384e-10	5.447e-12	7.87e-05	2.192e-12	4.46e-25	0.0005426	1.487e-09	5.027e-10	2.061e-10	9.245	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36.88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.9985	0.001534	1.1e-12	1.1e-12	1.1e-12	1.1e-12	1.1e-12	0.1806	0.819	0.0004559	1.1e-12	9.763e-11	1.492e-08	
2.774772	2003	3.45e+19	0	0	100770	1.9706	1.701e-10	3.194e-05	1.171e-05	2.792e-09	0.0007587	1.993	0.01085	6.026e-06	7.321e-05	6.25e-12	2.906e-06	0	1.355e-06	1.099e-16	3.864e-20	1.161e-28	8.645e-30	1.081e-29	9.664e-11	1.464e-10	5.647e-12	8.725e-05	2.312e-12	4.611e-25	0.0005955	1.631e-09	5.519e-10	2.265e-10	10.15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40.58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.9985	0.001504	1.1e-12	1.1e-12	1.1e-12	1.1e-12	1.1e-12	0.1784	0.8212	0.0004775	1.1e-12	9.243e-11	1.48e-08	
3.027024	2003	3.45e+19	0	0	100840	1.9702	1.971e-10	3.627e-05	1.303e-05	2.902e-09	0.0008355	2.174	0.01184	6.083e-06	7.83e-05	6.551e-12	3.106e-06	0	1.368e-06	1.205e-16	3.751e-20	1.064e-28	9.43e-30	1.179e-29	1.035e-10	1.537e-10	5.809e-12	9.593e-05	2.42e-12	4.73e-25	0.0006483	1.774e-09	6.01e-10	2.468e-10	11.05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44.28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.9985	0.001475	1.1e-12	1.1e-12	1.1e-12	1.1e-12	1.1e-12	0.1762	0.8233	0.0004999	1.1e-12	8.755e-11	1.467e-08	
3.279276	2003	3.45e+19	0	0	100910	1.9698	2.266e-10	4.087e-05	1.439e-05	2.995e-09	0.0009136	2.355	0.01283	6.101e-06	8.319e-05	6.821e-12	3.298e-06	0	1.372e-06	1.312e-16	3.62e-20	9.689e-29	1.021e-29	1.277e-29	1.101e-10	1.603e-10	5.936e-12	0.0001047	2.517e-12	4.82e-25	0.0007009	1.916e-09	6.499e-10	2.672e-10	11.95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47.99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.9986	0.001448	1.1e-12	1.1e-12	1.1e-12	1.1e-12	1.1e-12	0.174	0.8254	0.0005231	1.1e-12	8.297e-11	1.456e-08	
3.531528	2003	3.45e+19	0	0	100980	1.9694	2.588e-10	4.576e-05	1.579e-05	3.075e-09	0.0009928	2.536	0.01383	6.088e-06	8.787e-05	7.063e-12	3.481e-06	0	1.369e-06	1.419e-16	3.475e-20	8.786e-29	1.1e-29	1.375e-29	1.165e-10	1.662e-10	6.034e-12	0.0001137	2.603e-12	4.886e-25	0.0007533	2.057e-09	6.987e-10	2.874e-10	12.85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51.69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.9986	0.001421	1.1e-12	1.1e-12	1.1e-12	1.1e-12	1.1e-12	0.1719	0.8276	0.0005472	1.1e-12	7.867e-11	1.444e-08	
3.78378	2003	3.45e+19	0	0	101050	1.969	2.939e-10	5.095e-05	1.724e-05	3.141e-09	0.001073	2.717	0.01482	6.046e-06	9.236e-05	7.279e-12	3.657e-06	0	1.36e-06	1.528e-16	3.322e-20	7.938e-29	1.178e-29	1.473e-29	1.226e-10	1.715e-10	6.104e-12	0.0001228	2.678e-12	4.93e-25	0.0008055	2.198e-09	7.473e-10	3.077e-10	13.75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.9986	0.001395	1.1e-12	1.1e-12	1.1e-12	1.1e-12	1.1e-12	0.1698	0.8296	0.0005722	1.1e-12	7.463e-11	1.433e-08	
4.036032	2003	3.45e+19	0	0	101120	1.9686	3.321e-10	5.644e-05	1.873e-05	3.195e-09	0.001155	2.897	0.01582	5.982e-06	9.666e-05	7.47e-12	3.824e-06	0	1.345e-06	1.637e-16	3.165e-20	7.148e-29	1.257e-29	1.571e-29	1.285e-10	1.762e-10	6.151e-12	0.000132	2.745e-12	4.954e-25	0.0008575	2.337e-09	7.958e-10	3.28e-10	14.64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59.11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.9986	0.00137	1.1e-12	1.1e-12	1.1e-12	1.1e-12	1.1e-12	0.1677	0.8317	0.0005981	1.1e-12	7.083e-11	1.422e-08	
4.288284	2003	3.45e+19	0	0	101190	1.9682	3.735e-10	6.225e-05	2.025e-05	3.239e-09	0.001238	3.078	0.01682	5.899e-06	0.0001008	7.638e-12	3.985e-06	0	1.327e-06	1.747e-16	3.005e-20	6.42e-29	1.335e-29	1.669e-29	1.341e-10	1.804e-10	6.177e-12	0.0001413	2.803e-12	4.961e-25	0.0009094	2.477e-09	8.441e-10	3.482e-10	15.53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62.83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.9987	0.001345	1.1e-12	1.1e-12	1.1e-12	1.1e-12	1.1e-12	0.1656	0.8337	0.0006249	1.1e-12	6.725e-11	1.411e-08	
4.540536	2003	3.45e+19	0	0	101260	1.9678	4.169e-10	6.817e-05	2.175e-05	3.301e-09	0.00132	3.26	0.01783	5.863e-06	0.0001048	7.788e-12	4.139e-06	0	1.319e-06	1.898e-16	2.908e-20	5.939e-29	1.414e-29	1.768e-29	1.411e-10	1.861e-10	6.25e-12	0.0001505	2.854e-12	4.955e-25	0.0009567	2.594e-09	8.892e-10	3.683e-10	15.55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7462	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66.61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.9987	0.001324	1.1e-12	1.1e-12	1.1e-12	1.1e-12	1.1e-12	0.164	0.8354	0.0006497	1.1e-12	6.451e-11	1.397e-08	
4.792788	2003	3.45e+19	0	0	101330	1.9674	4.575e-10	7.337e-05	2.297e-05	3.486e-09	0.001393	3.445	0.01885	6.082e-06	0.0001087	7.925e-12	4.291e-06	0	1.368e-06	2.249e-16	3.07e-20	6.272e-29	1.494e-29	1.868e-29	1.548e-10	2.003e-10	6.6e-12	0.0001589	2.9e-12	4.94e-25	0.000984	2.617e-09	9.199e-10	3.88e-10	11.57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.981	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70.75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.9987	0.001313	1.1e-12	1.1e-12	1.1e-12	1.1e-12	1.1e-12	0.164	0.8353	0.0006618	1.1e-12	6.451e-11	1.372e-08	
5.04504	2003	3.45e+19	0	0	101400	1.967	5.004e-10	7.875e-05	2.419e-05	3.671e-09	0.001467	3.63	0.01988	6.292e-06	0.0001124	8.045e-12	4.436e-06	0	1.415e-06	2.655e-16	3.233e-20	6.604e-29	1.575e-29	1.968e-29	1.693e-10	2.15e-10	6.949e-12	0.0001672	2.94e-12	4.913e-25	0.001009	2.633e-09	9.485e-10	4.074e-10	6.96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.764	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74.93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.9987	0.001302	1.1e-12	1.1e-12	1.1e-12	1.1e-12	1.1e-12	0.164	0.8353	0.0006744	1.1e-12	6.451e-11	1.346e-08	
5.297292	2003	3.45e+19	0	0	101470	1.9666	5.458e-10	8.429e-05	2.541e-05	3.855e-09	0.001541	3.815	0.02091	6.494e-06	0.000116	8.148e-12	4.575e-06	0	1.461e-06	3.123e-16	3.396e-20	6.936e-29	1.655e-29	2.069e-29	1.847e-10	2.301e-10	7.299e-12	0.0001756	2.973e-12	4.876e-25	0.001032	2.641e-09	9.752e-10	4.265e-10	1.689	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15.12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	79.18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.9987	0.00129	1.1e-12	1.1e-12	1.1e-12	1.1e-12	1.1e-12	0.164	0.8353	0.0006872	1.1e-12	6.451e-11	1.321e-08	
5.549544	2003	3.45e+19	0	0	101540	1.9662	5.934e-10	8.993e-05	2.66e-05	3.881e-09	0.001614	3.998	0.02192	6.424e-06	0.0001194	8.229e-12	4.705e-06	0	1.445e-06	3.381e-16	3.285e-20	6.45e-29	1.734e-29	2.168e-29	1.93e-10	2.36e-10	7.347e-12	0.0001838	2.999e-12	4.826e-25	0.001072	2.728e-09	1.015e-09	4.461e-10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17.37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	83.11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5.801796	2003	3.45e+19	0	0	101610	1.9658	6.434e-10	9.571e-05	2.779e-05	3.834e-09	0.001686	4.179	0.02293	6.238e-06	0.0001226	8.294e-12	4.828e-06	0	1.403e-06	3.532e-16	3.069e-20	5.699e-29	1.813e-29	2.266e-29	1.979e-10	2.375e-10	7.258e-12	0.0001919	3.018e-12	4.768e-25	0.00112	2.85e-09	1.06e-09	4.66e-10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18.16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86.89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6.054048	2003	3.45e+19	0	0	101680	1.9654	6.961e-10	0.0001017	2.898e-05	3.782e-09	0.001758	4.361	0.02394	6.049e-06	0.0001257	8.345e-12	4.945e-06	0	1.361e-06	3.683e-16	2.865e-20	5.032e-29	1.892e-29	2.365e-29	2.026e-10	2.387e-10	7.16e-12	0.0002	3.033e-12	4.704e-25	0.001167	2.971e-09	1.105e-09	4.859e-10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18.95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	90.67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6.3063	2003	3.45e+19	0	0	101750	1.965	7.516e-10	0.0001078	3.016e-05	3.726e-09	0.00183	4.542	0.02496	5.859e-06	0.0001286	8.385e-12	5.058e-06	0	1.318e-06	3.833e-16	2.671e-20	4.441e-29	1.97e-29	2.463e-29	2.07e-10	2.395e-10	7.054e-12	0.0002081	3.043e-12	4.634e-25	0.001215	3.093e-09	1.15e-09	5.058e-10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19.74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	94.44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6.558552	2003	3.45e+19	0	0	101820	1.9646	8.101e-10	0.0001141	3.135e-05	3.666e-09	0.001901	4.723	0.02597	5.669e-06	0.0001314	8.414e-12	5.165e-06	0	1.275e-06	3.984e-16	2.489e-20	3.918e-29	2.049e-29	2.561e-29	2.113e-10	2.4e-10	6.941e-12	0.0002161	3.05e-12	4.56e-25	0.001263	3.214e-09	1.195e-09	5.256e-10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20.53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	98.22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6.810804	2003	3.45e+19	0	0	101890	1.9642	8.715e-10	0.0001205	3.253e-05	3.604e-09	0.001973	4.905	0.02699	5.48e-06	0.0001341	8.433e-12	5.267e-06	0	1.233e-06	4.134e-16	2.317e-20	3.455e-29	2.128e-29	2.66e-29	2.153e-10	2.402e-10	6.822e-12	0.0002242	3.052e-12	4.482e-25	0.00131	3.335e-09	1.241e-09	5.454e-10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21.32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
7.063056	2003	3.45e+19	0	0	101960	1.9638	9.361e-10	0.0001271	3.371e-05	3.539e-09	0.002045	5.086	0.028	5.293e-06	0.0001367	8.442e-12	5.365e-06	0	1.191e-06	4.284e-16	2.156e-20	3.047e-29	2.207e-29	2.758e-29	2.192e-10	2.402e-10	6.699e-12	0.0002323	3.052e-12	4.401e-25	0.001358	3.456e-09	1.286e-09	5.652e-10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	105.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
