 0.000000000000000      0.0000000D+00
0.1000000014901161      0.7888430D-07
0.3000000119209288      0.1015815D-07
0.6006559729576110      0.3972609D-07
0.9013119935989378      0.1499645D-07
 1.201967954635620      0.0000000D+00
 1.502623915672302      0.0000000D+00
 1.803279876708984      0.0000000D+00
 2.103935956954956      0.0000000D+00
 2.404591798782348      0.0000000D+00
 2.705247640609741      0.0000000D+00
 3.005903959274291      0.0000000D+00
 3.299999952316284      0.0000000D+00
 3.901312112808227      0.0000000D+00
 6.178729057312010      0.0000000D+00
 56.17873001098632      0.5448307D-07
 93.45999908447265      0.0000000D+00
 94.64333343505858      0.2947886D-07
 96.44585418701171      0.3677050D-07
 100.0509109497070      0.1552494D-06
 150.0509033203125      0.6706805D-05
 200.0509033203125      0.6323988D-05
 250.0509033203125      0.6132138D-05
 299.8500061035155      0.6067974D-05
 300.2333374023437      0.2217213D-03
 302.0991210937499      0.4037636D-03
 305.8307495117187      0.4103868D-03
 355.8307495117187      0.4085589D-03
 405.8307495117187      0.4079696D-03
 455.8307495117187      0.4074129D-03
 505.8307495117187      0.4068737D-03
 555.8307495117187      0.4060710D-03
 605.8307495117186      0.4049457D-03
 655.8307495117186      0.4033095D-03
 675.9799804687499      0.4027381D-03
 676.4633178710936      0.4028954D-03
 678.3085327148436      0.4031824D-03
 681.9989624023436      0.4039260D-03
 731.9989624023436      0.4322563D-03
 781.9989624023436      0.4361205D-03
 831.9989624023436      0.4378557D-03
 881.9989624023436      0.4380472D-03
 931.9989624023436      0.4371650D-03
 945.1500244140623      0.4372877D-03
 946.0499877929685      0.1102378D-02
 947.8235473632810      0.1742713D-02
 951.3707885742186      0.1741132D-02
 1001.370788574219      0.1719434D-02
 1051.370849609375      0.1698686D-02
 1101.370849609375      0.1678659D-02
 1151.370849609375      0.1659223D-02
 1196.359985351562      0.1642112D-02
 1197.493286132812      0.1642925D-02
 1199.242797851562      0.1644273D-02
 1202.741577148437      0.1690143D-02
 1252.741577148437      0.1716105D-02
 1302.741577148437      0.1733993D-02
 1324.420043945312      0.1743026D-02
 1324.520019531250      0.1747461D-02
 1326.805664062500      0.1930035D-02
 1331.377197265625      0.1931074D-02
