/td     xy                 ;define the columns
/sa m  1  2                ;mark, dash & color for column 2
/sa n  4                   ;mark every Nth point
//lt  " 35360.h    0.000 s" 2 ;legend for column  2
0.2978187501430511      0.3771779D-01
0.3262662291526794      0.3771805D-01
0.3979089558124542      0.3771829D-01
0.5006065964698791      0.3771907D-01
0.6174497008323668      0.3772058D-01
0.6174497008323668      0.3772058D-01
0.6787900924682616      0.3772173D-01
0.7414073944091796      0.3772319D-01
0.8049433231353757      0.3772509D-01
0.8691750168800353      0.3772749D-01
0.9339485764503477      0.3773059D-01
0.9991495609283445      0.3773456D-01
 1.064695835113525      0.3773977D-01
 1.130522608757019      0.3774660D-01
 1.130522608757019      0.3774660D-01
 1.196672916412353      0.3775584D-01
 1.263017654418945      0.3776840D-01
 1.329521298408508      0.3778597D-01
 1.396157503128052      0.3781078D-01
 1.462955474853515      0.3784725D-01
 1.530193924903869      0.3790137D-01
 1.597804307937622      0.3798655D-01
 1.665459036827087      0.3812195D-01
 1.665459036827087      0.3812192D-01
 1.733426213264465      0.3834864D-01
 1.801384806632995      0.3874115D-01
 1.869435429573059      0.3945243D-01
 1.937610864639282      0.4080313D-01
 2.005841016769409      0.4350443D-01
 2.074162006378174      0.4923891D-01
 2.142647266387939      0.6236442D-01
 2.211372613906860      0.9481815D-01
 2.211372613906860      0.9481633D-01
 2.266493797302246      0.1530753D+00
 2.321631193161010      0.2533477D+00
 2.376739740371704      0.3776528D+00
 2.431808233261108      0.4955072D+00
 2.486839771270752      0.5904056D+00
 2.541841745376587      0.6590387D+00
 2.596821546554565      0.7049665D+00
 2.651782274246216      0.7336087D+00
 2.706727504730224      0.7497843D+00
 2.761658191680908      0.7569248D+00
//nc                        ;end of curve
