time,burnup_percent_fima,c,mb,md,Nb,Nd,Vb,Vd,Rb,Rd,nvb,nvd,generated,retained,q_gb,swelling_b,swelling_d,swelling_ig,p_b,p_d,p_b_eq,p_d_eq,lambda_d,nu_b,phi_b,phi_d,f_cap_step,cap_raw_step,capture_fraction_sum,capture_raw_sum,capture_bubbles_cumulative,max_f_cap_step,matrix_gas_percent,bulk_gas_percent,dislocation_gas_percent,qgb_gas_percent
298800.0,0.043260527847832284,7.398094610159292e+19,6446669399750721.0,3.407828997851125e+24,139412375311306.8,3.1311514172999467e+19,4.51716051534438e-27,3.7097650811342844e-23,1.0254763242058195e-09,2.068962408382699e-08,2799324480824494.0,2.984527602335068e+25,3.553881441089208e+24,3.4079029852438957e+24,1.4597845584531208e+23,6.297480771066068e-13,0.0011615836191643466,0.0011615836197940946,2176683648.696746,107923333.73486987,2164847639.675426,107300161.23083487,1.0028627724058197,891248219.7951274,0.02245979994855394,9.306876746658576e-06,7.407155196292135e-05,7.407155196292135e-05,0.004470233966876945,0.004470233966876945,278435828648.6709,7.407155196292135e-05,0.0020816942638052366,1.8139798714767818e-07,95.89034002233568,4.107578102002526
302400.0,0.043781739026721826,7.441796139843376e+19,6691679092206331.0,3.448482075624684e+24,142489583848438.16,3.1285406965532275e+19,4.5908349844320195e-27,3.7733393780070644e-23,1.031021427132093e-09,2.080714144694291e-08,2921601151913778.5,3.037464981440442e+25,3.5966992897770293e+24,3.448556500277761e+24,1.4814278949926838e+23,6.541461664485696e-13,0.0011805045806001944,0.0011805045812543406,2164847639.675431,107307444.19536927,2153204522.7956033,106694136.9943046,1.0029100417814967,901889398.8351827,0.022103487264132495,9.188196323548853e-06,7.448636873537748e-05,7.448636873537748e-05,0.004544720335612323,0.004544720335612323,289050150954.4813,7.448636873537748e-05,0.002069062643350625,1.860505578330172e-07,95.87907683654215,4.1188539147639505
306000.0,0.04430295020561137,7.485426434006127e+19,6943362929542043.0,3.489126135097065e+24,145604199291634.03,3.1259194719645897e+19,4.664896055177814e-27,3.837324370794832e-23,1.0365361520991508e-09,2.0924092640850886e-08,3047879135365448.5,3.090717003133701e+25,3.639517138464851e+24,3.489200996304769e+24,1.5031614216008217e+23,6.792284548928679e-13,0.0011995166970911833,0.0011995166977704116,2153204522.7956066,106701515.14726111,2141748742.1969285,106097790.62370482,1.0029575441467284,912576031.0376235,0.021756827110682463,9.07230778942247e-06,7.490059103908251e-05,7.490059103908251e-05,0.004619620926651405,0.004619620926651405,299956808454.29004,7.490059103908251e-05,0.0020567086647003624,1.9077703622164437e-07,95.8678308784879,4.130112222070358
309600.0,0.04482416138450091,7.528986387958925e+19,7201838870232782.0,3.529761190412483e+24,148756379412205.88,3.123287821087089e+19,4.739343906019998e-27,3.901720496831155e-23,1.042021160240964e-09,2.1040489949851513e-08,3178249869634386.0,3.1442824387977686e+25,3.6823349871526725e+24,3.5298364874782016e+24,1.5249849967447095e+23,7.050076402488366e-13,0.0012186196109038613,0.001218619611608869,2141748742.1969333,106105264.3017523,2130474969.9004505,105510850.99687363,1.0030052786262347,923308031.1782647,0.02141944206458625,8.959112844864009e-06,7.531425554207092e-05,7.531425554207092e-05,0.004694935182193476,0.004694935182193476,311161128271.8601,7.531425554207092e-05,0.0020446228858120906,1.9557804749864784e-07,95.85660193131517,4.1413532502209645
313200.0,0.04534537256339046,7.572476874893825e+19,7467226024070273.0,3.570387255539246e+24,151946281687932.53,3.1206458201175822e+19,4.814178725499922e-27,3.966528228741276e-23,1.0474770907699573e-09,2.1156345301084186e-08,3312806112142965.5,3.198160092162947e+25,3.725152835840494e+24,3.57046298777522e+24,1.5468984806527434e+23,7.314965567208632e-13,0.001237812973739986,0.0012378129744714825,2130474969.9004555,105518420.53973374,2119378093.8618615,104933057.59602219,1.0030532443690905,934085314.1203184,0.021090973996945147,8.848517758193867e-06,7.572739793065584e-05,7.572739793065584e-05,0.004770662580124132,0.004770662580124132,322668496232.3584,7.572739793065584e-05,0.0020327962928225122,2.0045421901153934e-07,95.84538978341465,4.152577219838342
316800.0,0.04586658374228001,7.615898746696067e+19,7739644655500325.0,3.6110043442741466e+24,155174063299421.47,3.1179935439357227e+19,4.8894007113253555e-27,4.031748073760198e-23,1.0529045619140411e-09,2.12716702792063e-08,3451641948981079.5,3.252348798413738e+25,3.767970684528316e+24,3.6110805110012576e+24,1.5689017352705817e+23,7.587081754754371e-13,0.0012570964464759583,0.0012570964472346665,2119378093.8618665,104940723.34646778,2108453206.7790968,104364159.97713716,1.0031014405480503,944907794.8413832,0.020771082862027192,8.740433103081664e-06,7.614005295330048e-05,7.614005295330048e-05,0.004846802633077432,0.004846802633077432,334484357289.2417,7.614005295330048e-05,0.0020212202759346694,2.0540618023595887e-07,95.83419422824362,4.163784346074287
320400.0,0.04638779492116955,7.659252834717806e+19,8019216186931351.0,3.6516124702467026e+24,158439881126762.28,3.115331066141382e+19,4.965010069505567e-27,4.097380573083104e-23,1.05830417180533e-09,2.1386476140311908e-08,3594852804602124.5,3.3068474233324718e+25,3.8107885332161373e+24,3.651689070794265e+24,1.590994624218721e+23,7.866556052056397e-13,0.0012764696989129973,0.001276469699699653,2108453206.7791018,104371922.28099184,2097695595.5989168,103803917.27160074,1.003149866358898,955775388.4584879,0.020459445575408606,8.634773514044472e-06,7.65522544620395e-05,7.65522544620395e-05,0.004923354887539472,0.004923354887539472,346614215954.22003,7.65522544620395e-05,0.0020098866069206247,2.1043456274293674e-07,95.82301506415268,4.174974838805846
324000.0,0.0469090061000591,7.702539950515457e+19,8306063202015552.0,3.69221164692322e+24,161743891746452.2,3.1126584590905795e+19,5.04100701355291e-27,4.1634263012464536e-23,1.0636764993234578e-09,2.150077382513742e-08,3742535451515540.5,3.3616548624778392e+25,3.853606381903959e+24,3.6922886806287884e+24,1.6131770127517055e+23,8.153520926932081e-13,0.0012959324095374977,0.0012959324103528499,2097695595.5989225,103811776.47773883,2087100731.671718,103252097.71773465,1.003198521019826,966688010.2513179,0.02015575497419592,8.53145745842348e-06,7.696403545178451e-05,7.696403545178451e-05,0.0050003189229912565,0.0050003189229912565,359063636730.36554,7.696403545178451e-05,0.0019987874181145214,2.1554000016762892e-07,95.81185209421939,4.186148902822503
327600.0,0.047430217278948646,7.74576088655261e+19,8600309448903803.0,3.73280188761073e+24,165086251428575.38,3.109975793929994e+19,5.117391763745916e-27,4.2298858655382483e-23,1.0690221048961947e-09,2.1614573971598362e-08,3894788019976393.5,3.416770040396565e+25,3.8964242305917805e+24,3.732879353819903e+24,1.6354487677187737e+23,8.448110233682791e-13,0.0013154842652910574,0.0013154842661358683,2087100731.6717234,103260054.17808247,2076664261.5080154,102708478.22016244,1.0032474037708363,977645575.6837828,0.019859718852441206,8.430407023557725e-06,7.737542809748487e-05,7.737542809748487e-05,0.005077694351088741,0.005077694351088741,371838244548.4093,7.737542809748487e-05,0.0019879151827818815,2.2072312817943866e-07,95.80070512608941,4.19730673800472
331200.0,0.04795142845783819,7.788916416870615e+19,8902079843475504.0,3.773383205460767e+24,168467116134218.22,3.1072831406301286e+19,5.194164546449401e-27,4.296759905436026e-23,1.0743415312598976e-09,2.172788692669818e-08,4051710007672521.5,3.4721919098665564e+25,3.939242079279602e+24,3.7734611035270146e+24,1.657809757525875e+23,8.750459218669301e-13,0.001335124961349687,0.0013351249622247329,2076664261.5080216,102716532.28969988,2066381998.093819,102172843.93505248,1.0032965138731702,988648000.4240081,0.01957105906551327,8.331547717986058e-06,7.778646378944565e-05,7.778646378944565e-05,0.005155480814878187,0.005155480814878187,384943725206.29266,7.778646378944565e-05,0.0019772626967609545,2.2598458445345133e-07,95.78957397182437,4.208448539494305
