Time (h)	Temperature (K)	Fission rate (fiss / m3 s)	Hydrostatic stress (MPa)	THERMOCHIMICA pressure (Pa)	Cs:Te (fcc_a1, in grain) (mol/m3)	Cs:Te (fcc_a1, at grain boundary) (mol/m3)	Cs:Te (fcc_a1, in the gap) (mol/m3)	Cs:Va (fcc_a1, in grain) (mol/m3)	Cs:Va (fcc_a1, at grain boundary) (mol/m3)	Cs:Va (fcc_a1, in the gap) (mol/m3)	Cs (gas, in grain) (mol/m3)	Cs (gas, at grain boundary) (mol/m3)	Cs (gas, in the gap) (mol/m3)	Cs2 (gas, in grain) (mol/m3)	Cs2 (gas, at grain boundary) (mol/m3)	Cs2 (gas, in the gap) (mol/m3)	Cs2I2 (gas, in grain) (mol/m3)	Cs2I2 (gas, at grain boundary) (mol/m3)	Cs2I2 (gas, in the gap) (mol/m3)	Cs2Te (gas, in grain) (mol/m3)	Cs2Te (gas, at grain boundary) (mol/m3)	Cs2Te (gas, in the gap) (mol/m3)	Cs2Te2 (gas, in grain) (mol/m3)	Cs2Te2 (gas, at grain boundary) (mol/m3)	Cs2Te2 (gas, in the gap) (mol/m3)	Cs2Te3 (gas, in grain) (mol/m3)	Cs2Te3 (gas, at grain boundary) (mol/m3)	Cs2Te3 (gas, in the gap) (mol/m3)	CsI (gas, in grain) (mol/m3)	CsI (gas, at grain boundary) (mol/m3)	CsI (gas, in the gap) (mol/m3)	CsTe (gas, in grain) (mol/m3)	CsTe (gas, at grain boundary) (mol/m3)	CsTe (gas, in the gap) (mol/m3)	CsTe2 (gas, in grain) (mol/m3)	CsTe2 (gas, at grain boundary) (mol/m3)	CsTe2 (gas, in the gap) (mol/m3)	I (gas, in grain) (mol/m3)	I (gas, at grain boundary) (mol/m3)	I (gas, in the gap) (mol/m3)	I2 (gas, in grain) (mol/m3)	I2 (gas, at grain boundary) (mol/m3)	I2 (gas, in the gap) (mol/m3)	Te (gas, in grain) (mol/m3)	Te (gas, at grain boundary) (mol/m3)	Te (gas, in the gap) (mol/m3)	Te2 (gas, in grain) (mol/m3)	Te2 (gas, at grain boundary) (mol/m3)	Te2 (gas, in the gap) (mol/m3)	Te3 (gas, in grain) (mol/m3)	Te3 (gas, at grain boundary) (mol/m3)	Te3 (gas, in the gap) (mol/m3)	Te4 (gas, in grain) (mol/m3)	Te4 (gas, at grain boundary) (mol/m3)	Te4 (gas, in the gap) (mol/m3)	Te5 (gas, in grain) (mol/m3)	Te5 (gas, at grain boundary) (mol/m3)	Te5 (gas, in the gap) (mol/m3)	Te6 (gas, in grain) (mol/m3)	Te6 (gas, at grain boundary) (mol/m3)	Te6 (gas, in the gap) (mol/m3)	Te7 (gas, in grain) (mol/m3)	Te7 (gas, at grain boundary) (mol/m3)	Te7 (gas, in the gap) (mol/m3)	Cs (liquid, in grain) (mol/m3)	Cs (liquid, at grain boundary) (mol/m3)	Cs (liquid, in the gap) (mol/m3)	CsI (liquid, in grain) (mol/m3)	CsI (liquid, at grain boundary) (mol/m3)	CsI (liquid, in the gap) (mol/m3)	I (liquid, in grain) (mol/m3)	I (liquid, at grain boundary) (mol/m3)	I (liquid, in the gap) (mol/m3)	I2 (liquid, in grain) (mol/m3)	I2 (liquid, at grain boundary) (mol/m3)	I2 (liquid, in the gap) (mol/m3)	Te (liquid, in grain) (mol/m3)	Te (liquid, at grain boundary) (mol/m3)	Te (liquid, in the gap) (mol/m3)	Cs+:Va (liquid_ionic, in grain) (mol/m3)	Cs+:Va (liquid_ionic, at grain boundary) (mol/m3)	Cs+:Va (liquid_ionic, in the gap) (mol/m3)	Cs2Te (liquid_ionic, in grain) (mol/m3)	Cs2Te (liquid_ionic, at grain boundary) (mol/m3)	Cs2Te (liquid_ionic, in the gap) (mol/m3)	Te (liquid_ionic, in grain) (mol/m3)	Te (liquid_ionic, at grain boundary) (mol/m3)	Te (liquid_ionic, in the gap) (mol/m3)	Cs2Te(s) (pure_condensed, in grain) (mol/m3)	Cs2Te(s) (pure_condensed, at grain boundary) (mol/m3)	Cs2Te(s) (pure_condensed, in the gap) (mol/m3)	Cs2Te3(s) (pure_condensed, in grain) (mol/m3)	Cs2Te3(s) (pure_condensed, at grain boundary) (mol/m3)	Cs2Te3(s) (pure_condensed, in the gap) (mol/m3)	Cs2Te5(s) (pure_condensed, in grain) (mol/m3)	Cs2Te5(s) (pure_condensed, at grain boundary) (mol/m3)	Cs2Te5(s) (pure_condensed, in the gap) (mol/m3)	Cs2Te_b(s) (pure_condensed, in grain) (mol/m3)	Cs2Te_b(s) (pure_condensed, at grain boundary) (mol/m3)	Cs2Te_b(s) (pure_condensed, in the gap) (mol/m3)	Cs5Te3(s) (pure_condensed, in grain) (mol/m3)	Cs5Te3(s) (pure_condensed, at grain boundary) (mol/m3)	Cs5Te3(s) (pure_condensed, in the gap) (mol/m3)	CsI3_csi3(s) (pure_condensed, in grain) (mol/m3)	CsI3_csi3(s) (pure_condensed, at grain boundary) (mol/m3)	CsI3_csi3(s) (pure_condensed, in the gap) (mol/m3)	CsI4_csi4(s) (pure_condensed, in grain) (mol/m3)	CsI4_csi4(s) (pure_condensed, at grain boundary) (mol/m3)	CsI4_csi4(s) (pure_condensed, in the gap) (mol/m3)	CsI_csi_b2(s) (pure_condensed, in grain) (mol/m3)	CsI_csi_b2(s) (pure_condensed, at grain boundary) (mol/m3)	CsI_csi_b2(s) (pure_condensed, in the gap) (mol/m3)	CsTe(s) (pure_condensed, in grain) (mol/m3)	CsTe(s) (pure_condensed, at grain boundary) (mol/m3)	CsTe(s) (pure_condensed, in the gap) (mol/m3)	CsTe4(s) (pure_condensed, in grain) (mol/m3)	CsTe4(s) (pure_condensed, at grain boundary) (mol/m3)	CsTe4(s) (pure_condensed, in the gap) (mol/m3)	CsTe_b(s) (pure_condensed, in grain) (mol/m3)	CsTe_b(s) (pure_condensed, at grain boundary) (mol/m3)	CsTe_b(s) (pure_condensed, in the gap) (mol/m3)	Cs_bcc_a2(s) (pure_condensed, in grain) (mol/m3)	Cs_bcc_a2(s) (pure_condensed, at grain boundary) (mol/m3)	Cs_bcc_a2(s) (pure_condensed, in the gap) (mol/m3)	Cs_bcc_a2_2(s) (pure_condensed, in grain) (mol/m3)	Cs_bcc_a2_2(s) (pure_condensed, at grain boundary) (mol/m3)	Cs_bcc_a2_2(s) (pure_condensed, in the gap) (mol/m3)	Cs_hcp_a3(s) (pure_condensed, in grain) (mol/m3)	Cs_hcp_a3(s) (pure_condensed, at grain boundary) (mol/m3)	Cs_hcp_a3(s) (pure_condensed, in the gap) (mol/m3)	Cs_hex_a8(s) (pure_condensed, in grain) (mol/m3)	Cs_hex_a8(s) (pure_condensed, at grain boundary) (mol/m3)	Cs_hex_a8(s) (pure_condensed, in the gap) (mol/m3)	I2_s(s) (pure_condensed, in grain) (mol/m3)	I2_s(s) (pure_condensed, at grain boundary) (mol/m3)	I2_s(s) (pure_condensed, in the gap) (mol/m3)	BCC_A2 (condensed, matrix) (mol/m3)	C1_MO2 (condensed, matrix) (mol/m3)	FCC_A1 (condensed, matrix) (mol/m3)	ORTHORHOMBIC_A20 (condensed, matrix) (mol/m3)	TETRAGONAL_U (condensed, matrix) (mol/m3)	U3O8_S1 (condensed, matrix) (mol/m3)	U3O8_S2 (condensed, matrix) (mol/m3)	U3O8_S3 (condensed, matrix) (mol/m3)	U3O8_S4 (condensed, matrix) (mol/m3)	U4O9_S1 (condensed, matrix) (mol/m3)	U4O9_S2 (condensed, matrix) (mol/m3)	U4O9_S3 (condensed, matrix) (mol/m3)	UO3 (condensed, matrix) (mol/m3)	O (gas, matrix) (mol/m3)	O2 (gas, matrix) (mol/m3)	O3 (gas, matrix) (mol/m3)	PuO (gas, matrix) (mol/m3)	PuO2 (gas, matrix) (mol/m3)	U (gas, matrix) (mol/m3)	UO (gas, matrix) (mol/m3)	UO2 (gas, matrix) (mol/m3)	UO3 (gas, matrix) (mol/m3)	O (ionic_liquid, matrix) (mol/m3)	U (ionic_liquid, matrix) (mol/m3)	UO2:Va (ionic_liquid, matrix) (mol/m3)	O2 (solid, matrix) (mol/m3)	PuO (solid, matrix) (mol/m3)	PuO2 (solid, matrix) (mol/m3)	U (solid, matrix) (mol/m3)	UO (solid, matrix) (mol/m3)	UO2 (solid, matrix) (mol/m3)	UO3 (solid, matrix) (mol/m3)	O2 (vapour, matrix) (mol/m3)	PuO (vapour, matrix) (mol/m3)	PuO2 (vapour, matrix) (mol/m3)	U (vapour, matrix) (mol/m3)	UO (vapour, matrix) (mol/m3)	UO2 (vapour, matrix) (mol/m3)	UO3 (vapour, matrix) (mol/m3)	
0	800	1e-05	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.643405e-18	9402.979	0	4.703314e-22	29141.32	2.443495	0	0	0	0	0	0	0	
6	801	1e-05	0	1	0	0	0	0	0	0	0	1.028275e-27	0	0	2.057941e-33	0	0	4.330668e-32	0	0	5.504364e-33	0	0	2.461044e-39	0	0	3.879522e-49	0	0	3.221535e-29	0	0	4.179434e-36	0	0	4.935555e-44	0	0	8.841825e-42	0	0	2.352831e-56	0	0	1.367935e-41	0	0	1.994286e-49	0	0	7.963558e-63	0	0	3.36557e-76	0	0	9.752958e-87	0	0	2.500648e-100	0	0	8.970009e-117	0	0	0	1.270517e-30	0	0	9.841972e-33	0	0	0	0	0	6.94217e-88	0	0	0	0	0	1.220399e-33	0	0	6.812793e-36	0	0	9.994557e-64	0	3.229646e-29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.010811e-32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.407264e-18	9402.979	0	5.175193e-22	29141.31	2.445911	0	3.657833e-34	4.197549e-25	0	6.30883e-67	6.019685e-25	5.097102e-20	
12	802	1e-05	0	1	0	0	0	0	0	0	0	1.867423e-26	0	0	3.706013e-32	0	0	7.654123e-31	0	0	1.052319e-31	0	0	5.11614e-38	0	0	8.821472e-48	0	0	5.850961e-28	0	0	8.309969e-35	0	0	1.066894e-42	0	0	1.710583e-40	0	0	4.712027e-55	0	0	2.835224e-40	0	0	4.496039e-48	0	0	1.984446e-61	0	0	9.230939e-75	0	0	2.937546e-85	0	0	8.287049e-99	0	0	3.780713e-115	0	0	0	2.974653e-30	0	0	2.304294e-32	0	0	0	0	0	1.625366e-87	0	0	0	0	0	2.943728e-33	0	0	1.643316e-35	0	0	2.41079e-63	0	5.865615e-28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.049456e-32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.023627e-17	9402.979	0	5.692946e-22	29141.31	2.448372	0	7.918179e-34	8.893659e-25	0	1.454952e-66	1.27701e-24	1.056313e-19	
18	803	1e-05	0	1	0	0	0	0	0	0	0	3.63197e-26	0	0	7.147527e-32	0	0	1.448887e-30	0	0	2.154248e-31	0	0	1.138628e-37	0	0	2.14695e-47	0	0	1.13804e-27	0	0	1.76908e-34	0	0	2.468769e-42	0	0	3.543598e-40	0	0	1.010382e-54	0	0	6.291162e-40	0	0	1.084929e-47	0	0	5.291634e-61	0	0	2.708608e-74	0	0	9.461763e-85	0	0	2.960591e-98	0	0	8.610627e-115	0	0	0	4.67306e-30	0	0	3.619954e-32	0	0	0	0	0	2.553385e-87	0	0	0	0	0	4.751684e-33	0	0	2.652595e-35	0	0	3.891431e-63	0	1.140815e-27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.107482e-31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.113576e-17	9402.979	0	6.260889e-22	29141.31	2.450877	0	1.28783e-33	1.414607e-24	0	2.530603e-66	2.033777e-24	1.6424e-19	
24	804	1e-05	0	1	0	0	0	0	0	0	0	5.396518e-26	0	0	1.053138e-31	0	0	2.095423e-30	0	0	3.368668e-31	0	0	1.935279e-37	0	0	3.989576e-47	0	0	1.691053e-27	0	0	2.876521e-34	0	0	4.36234e-42	0	0	5.607158e-40	0	0	1.654723e-54	0	0	1.066109e-39	0	0	1.998976e-47	0	0	1.077122e-60	0	0	6.065494e-74	0	0	2.325241e-84	0	0	7.995561e-98	0	0	1.914893e-114	0	0	0	4.328269e-29	0	0	3.352868e-31	0	0	0	0	0	2.364993e-86	0	0	0	0	0	4.801032e-32	0	0	2.680143e-34	0	0	3.931845e-62	0	1.695057e-27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.025889e-30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.211152e-17	9402.978	0	6.883728e-22	29141.31	2.453427	0	1.865083e-33	2.001906e-24	0	3.933658e-66	2.881924e-24	2.270737e-19	
30	805	1e-05	0	1	0	0	0	0	0	0	0	7.157377e-26	0	0	1.385136e-31	0	0	2.705257e-30	0	0	4.701458e-31	0	0	2.935119e-37	0	0	6.613852e-47	0	0	2.242993e-27	0	0	4.174048e-34	0	0	6.877597e-42	0	0	7.918648e-40	0	0	2.418428e-54	0	0	1.612122e-39	0	0	3.285848e-47	0	0	1.955528e-60	0	0	1.211172e-73	0	0	5.104957e-84	0	0	1.925011e-97	0	0	7.114656e-114	0	0	0	8.327467e-29	0	0	6.450825e-31	0	0	0	0	0	4.550181e-86	0	0	0	0	0	9.516486e-32	0	0	5.312513e-34	0	0	7.793606e-62	0	2.249294e-27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.97387e-30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.316978e-17	9402.978	0	7.566597e-22	29141.3	2.45602	0	2.536617e-33	2.658409e-24	0	5.76249e-66	3.832214e-24	2.94428e-19	
36	806	1e-05	0	1	0	0	0	0	0	0	0	8.918095e-26	0	0	1.711536e-31	0	0	3.281313e-30	0	0	6.163504e-31	0	0	4.18059e-37	0	0	1.029471e-46	0	0	2.794949e-27	0	0	5.688873e-34	0	0	1.018219e-41	0	0	1.050423e-39	0	0	3.319784e-54	0	0	2.289439e-39	0	0	5.071428e-47	0	0	3.332702e-60	0	0	2.269732e-73	0	0	1.049994e-83	0	0	4.34806e-97	0	0	2.303533e-113	0	0	0	1.252445e-28	0	0	9.701998e-31	0	0	0	0	0	6.843444e-86	0	0	0	0	0	1.472376e-31	0	0	8.219436e-34	0	0	1.205814e-61	0	2.803502e-27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.968815e-30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.431726e-17	9402.978	0	8.315095e-22	29141.3	2.458658	0	3.317521e-33	3.39207e-24	0	8.144647e-66	4.896647e-24	3.666183e-19	
42	807	1e-05	0	1	0	0	0	0	0	0	0	1.067862e-25	0	0	2.032418e-31	0	0	3.825078e-30	0	0	7.764091e-31	0	0	5.7204e-37	0	0	1.539055e-46	0	0	3.346904e-27	0	0	7.449399e-34	0	0	1.448042e-41	0	0	1.338856e-39	0	0	4.37829e-54	0	0	3.123504e-39	0	0	7.518024e-47	0	0	5.453944e-60	0	0	4.083381e-73	0	0	2.072435e-83	0	0	9.421574e-97	0	0	5.196783e-113	0	0	0	1.694927e-28	0	0	1.312966e-30	0	0	0	0	0	9.261197e-86	0	0	0	0	0	2.049977e-31	0	0	1.144385e-33	0	0	1.678846e-61	0	3.357713e-27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.017862e-30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.556119e-17	9402.977	0	9.135324e-22	29141.3	2.461338	0	4.225251e-33	4.211731e-24	0	1.124539e-65	6.088598e-24	4.439816e-19	
48	808	1e-05	0	1	0	0	0	0	0	0	0	1.243891e-25	0	0	2.347866e-31	0	0	4.337971e-30	0	0	9.513086e-31	0	0	7.611894e-37	0	0	2.237046e-46	0	0	3.898855e-27	0	0	9.487301e-34	0	0	2.002427e-41	0	0	1.659819e-39	0	0	5.615909e-54	0	0	4.144169e-39	0	0	1.083599e-46	0	0	8.675768e-60	0	0	7.139127e-73	0	0	3.974167e-83	0	0	1.983015e-96	0	0	1.101397e-112	0	0	0	2.161523e-28	0	0	1.674413e-30	0	0	0	0	0	1.181072e-85	0	0	0	0	0	2.690725e-31	0	0	1.502079e-33	0	0	2.203592e-61	0	3.911909e-27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.124182e-30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.690938e-17	9402.977	0	1.003393e-21	29141.3	2.464063	0	5.27999e-33	5.127219e-24	0	1.527868e-65	7.422967e-24	5.268775e-19	
54	809	1e-05	0	1	0	0	0	0	0	0	0	1.419896e-25	0	0	2.657946e-31	0	0	4.821339e-30	0	0	1.142095e-30	0	0	9.922455e-37	0	0	3.184633e-46	0	0	4.450781e-27	0	0	1.183785e-33	0	0	2.712379e-41	0	0	2.016168e-39	0	0	7.05727e-54	0	0	5.386392e-39	0	0	1.529707e-46	0	0	1.35136e-59	0	0	1.221757e-72	0	0	7.476676e-83	0	0	4.098244e-96	0	0	5.319697e-112	0	0	0	2.650946e-28	0	0	2.05354e-30	0	0	0	0	0	1.448494e-85	0	0	0	0	0	3.397655e-31	0	0	1.896717e-33	0	0	2.782539e-61	0	4.466072e-27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.284707e-30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.837026e-17	9402.977	0	1.101817e-21	29141.29	2.466831	0	6.505068e-33	6.149458e-24	0	2.052138e-65	8.916355e-24	6.156896e-19	
60	810	1e-05	0	1	0	0	0	0	0	0	0	1.595885e-25	0	0	2.962814e-31	0	0	5.276457e-30	0	0	1.34989e-30	0	0	1.273124e-36	0	0	4.461419e-46	0	0	5.002697e-27	0	0	1.454041e-33	0	0	3.615995e-41	0	0	2.410988e-39	0	0	8.730058e-54	0	0	6.8911e-39	0	0	2.125138e-46	0	0	2.070935e-59	0	0	2.057097e-72	0	0	1.362122e-82	0	0	8.272784e-96	0	0	5.124676e-112	0	0	0	3.162274e-28	0	0	2.449638e-30	0	0	0	0	0	1.727888e-85	0	0	0	0	0	4.174437e-31	0	0	2.330351e-33	0	0	3.418691e-61	0	5.020235e-27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.497323e-30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.995288e-17	9402.976	0	1.209592e-21	29141.29	2.469642	0	7.927439e-33	7.290584e-24	0	2.733146e-65	1.058724e-23	7.108278e-19	
66	811	1e-05	0	1	0	0	0	0	0	0	0	1.771843e-25	0	0	3.26247e-31	0	0	5.704669e-30	0	0	1.575856e-30	0	0	1.613078e-36	0	0	6.170556e-46	0	0	5.554601e-27	0	0	1.763851e-33	0	0	4.759893e-41	0	0	2.847594e-39	0	0	1.066543e-53	0	0	8.70597e-39	0	0	2.914839e-46	0	0	3.132586e-59	0	0	3.417549e-72	0	0	2.504514e-82	0	0	1.650978e-95	0	0	4.288794e-112	0	0	0	3.695213e-28	0	0	2.862463e-30	0	0	0	0	0	2.019076e-85	0	0	0	0	0	5.025822e-31	0	0	2.80563e-33	0	0	4.115937e-61	0	5.574363e-27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.76131e-30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.166702e-17	9402.976	0	1.327579e-21	29141.29	2.472497	0	9.578238e-33	8.564078e-24	0	3.617146e-65	1.245621e-23	8.127289e-19	
72	812	1e-05	0	1	0	0	0	0	0	0	0	1.947784e-25	0	0	3.557045e-31	0	0	6.107056e-30	0	0	1.821256e-30	0	0	2.022959e-36	0	0	8.445537e-46	0	0	6.106474e-27	0	0	2.118081e-33	0	0	6.201151e-41	0	0	3.329539e-39	0	0	1.289802e-53	0	0	1.088674e-38	0	0	3.956436e-46	0	0	4.688073e-59	0	0	5.615924e-72	0	0	4.513239e-82	0	0	3.260474e-95	0	0	1.406504e-111	0	0	0	4.24926e-28	0	0	3.291652e-30	0	0	0	0	0	2.32181e-85	0	0	0	0	0	5.956479e-31	0	0	3.325163e-33	0	0	4.878105e-61	0	6.128488e-27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00755e-29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.35232e-17	9402.976	0	1.456713e-21	29141.28	2.475394	0	1.149341e-32	9.984908e-24	0	4.763864e-65	1.454617e-23	9.218595e-19	
78	813	1e-05	0	1	0	0	0	0	0	0	0	2.123693e-25	0	0	3.846589e-31	0	0	6.484928e-30	0	0	2.087398e-30	0	0	2.515417e-36	0	0	1.145847e-45	0	0	6.658345e-27	0	0	2.5221e-33	0	0	8.009358e-41	0	0	3.860672e-39	0	0	1.546706e-53	0	0	1.349815e-38	0	0	5.323543e-46	0	0	6.953227e-59	0	0	9.143768e-72	0	0	8.050923e-82	0	0	6.376283e-95	0	0	3.113301e-111	0	0	0	4.823635e-28	0	0	3.736588e-30	0	0	0	0	0	2.635652e-85	0	0	0	0	0	6.970811e-31	0	0	3.891407e-33	0	0	5.708799e-61	0	6.682593e-27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.14381e-29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.553276e-17	9402.975	0	1.598013e-21	29141.28	2.478334	0	1.371443e-32	1.156969e-23	0	6.25037e-65	1.688259e-23	1.038717e-18	
84	814	1e-05	0	1	0	0	0	0	0	0	0	2.299586e-25	0	0	4.131213e-31	0	0	6.83924e-30	0	0	2.375698e-30	0	0	3.105246e-36	0	0	1.543103e-45	0	0	7.210198e-27	0	0	2.981899e-33	0	0	1.026941e-40	0	0	4.445099e-39	0	0	1.841596e-53	0	0	1.661572e-38	0	0	7.11011e-46	0	0	1.023412e-58	0	0	1.476963e-71	0	0	1.424718e-81	0	0	1.236877e-94	0	0	2.352162e-110	0	0	0	5.417692e-28	0	0	4.196771e-30	0	0	0	0	0	2.960249e-85	0	0	0	0	0	8.073607e-31	0	0	4.507035e-33	0	0	6.611941e-61	0	7.236658e-27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.28475e-29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.770788e-17	9402.975	0	1.752587e-21	29141.28	2.481317	0	1.628916e-32	1.333687e-23	0	8.176043e-65	1.949384e-23	1.163832e-18	
90	815	1e-05	0	1	0	0	0	0	0	0	0	2.475462e-25	0	0	4.411001e-31	0	0	7.171146e-30	0	0	2.687638e-30	0	0	3.809672e-36	0	0	2.064782e-45	0	0	7.762028e-27	0	0	3.504103e-33	0	0	1.308452e-40	0	0	5.087237e-39	0	0	2.179342e-53	0	0	2.032703e-38	0	0	9.435687e-46	0	0	1.496346e-58	0	0	2.369641e-71	0	0	2.499778e-81	0	0	2.381534e-94	0	0	1.59738e-109	0	0	0	6.030942e-28	0	0	4.671822e-30	0	0	0	0	0	3.295333e-85	0	0	0	0	0	9.270191e-31	0	0	5.17502e-33	0	0	7.591892e-61	0	7.790717e-27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.430266e-29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.006171e-17	9402.975	0	1.921642e-21	29141.28	2.484343	0	1.92728e-32	1.530692e-23	0	1.066895e-64	2.241142e-23	1.29777e-18	
96	816	1e-05	0	1	0	0	0	0	0	0	0	2.651323e-25	0	0	4.685987e-31	0	0	7.481608e-30	0	0	3.024787e-30	0	0	4.648747e-36	0	0	2.747364e-45	0	0	8.313836e-27	0	0	4.096047e-33	0	0	1.658006e-40	0	0	5.791823e-39	0	0	2.565383e-53	0	0	2.473379e-38	0	0	1.245213e-45	0	0	2.175079e-58	0	0	3.778645e-71	0	0	4.369028e-81	0	0	4.552988e-94	0	0	7.402517e-109	0	0	0	6.662894e-28	0	0	5.161362e-30	0	0	0	0	0	3.640637e-85	0	0	0	0	0	1.056607e-30	0	0	5.898434e-33	0	0	8.653159e-61	0	8.34475e-27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.580245e-29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.260838e-17	9402.974	0	2.106489e-21	29141.27	2.487411	0	2.272896e-32	1.750253e-23	0	1.389402e-64	2.567041e-23	1.441136e-18	
