 0.000000000000000      0.0000000D+00
0.1000000014901161      0.5274003D+19
0.3000000119209288      0.1582201D+20
0.5099704265594481      0.2689585D+20
0.6795469522476195      0.3583933D+20
0.8156814575195311      0.4301906D+20
0.9325639009475706      0.4918345D+20
 1.000000000000000      0.5274003D+20
 1.101774692535400      0.5273999D+20
 1.305324196815491      0.5273990D+20
 6.124788761138915      0.5273797D+20
 14.79259204864502      0.5273450D+20
 18.93166923522949      0.5273284D+20
 26.39504241943359      0.5272985D+20
 35.91040420532225      0.5272604D+20
 47.36943817138670      0.5272144D+20
 62.98740005493163      0.5271518D+20
 85.87287902832029      0.5270601D+20
 121.6940612792969      0.5269166D+20
 171.6940612792968      0.5267162D+20
 221.6940612792968      0.5265158D+20
 271.6940612792968      0.5263154D+20
 321.6940612792968      0.5261150D+20
 371.6940612792968      0.5259146D+20
 421.6940612792968      0.5257142D+20
 471.6940612792968      0.5255139D+20
 521.6940917968749      0.5253135D+20
 571.6940917968749      0.5251131D+20
 621.6940917968748      0.5249127D+20
 671.6940917968748      0.5247123D+20
 721.6940917968748      0.5245120D+20
 771.6940917968748      0.5243116D+20
 821.6940917968748      0.5241112D+20
 871.6940917968748      0.5239108D+20
 921.6940917968748      0.5237104D+20
 971.6940917968748      0.5235100D+20
 1021.694091796875      0.5233096D+20
 1071.693969726562      0.5231092D+20
 1121.693969726562      0.5229088D+20
 1171.693969726562      0.5227085D+20
 1221.693969726562      0.5225081D+20
 1271.693969726562      0.5223077D+20
 1321.693969726562      0.5221073D+20
 1371.693969726562      0.5219069D+20
 1421.693969726562      0.5217066D+20
 1471.693969726562      0.5215061D+20
 1521.693969726562      0.5213058D+20
 1571.693969726562      0.5211054D+20
 1621.693969726562      0.5209050D+20
 1671.693969726562      0.5207046D+20
 1721.693969726562      0.5205042D+20
 1771.693969726562      0.5203038D+20
 1821.693969726562      0.5201035D+20
 1838.920043945312      0.5200344D+20
 1839.191528320312      0.3788512D+20
 1839.276123046875      0.3348893D+20
 1839.378784179687      0.2814541D+20
 1839.489868164062      0.2237240D+20
 1839.618774414062      0.1566863D+20
 1839.769042968750      0.7850744D+19
 1839.920043945312      0.0000000D+00
 1840.122558593750      0.0000000D+00
 1840.527465820312      0.0000000D+00
 1852.036865234375      0.0000000D+00
 1902.036865234375      0.0000000D+00
 1952.036865234375      0.0000000D+00
 2002.036865234375      0.0000000D+00
 2052.036865234375      0.0000000D+00
 2067.919921875000      0.0000000D+00
 2068.193603515625      0.1410782D+20
 2068.394531250000      0.2447994D+20
 2068.553466796875      0.3268312D+20
 2068.683105468750      0.3935477D+20
 2068.797119140625      0.4524786D+20
 2068.905517578125      0.5083420D+20
 2068.919921875000      0.5158524D+20
 2069.143798828125      0.5158519D+20
 2069.898681640625      0.5158501D+20
 2099.660156250000      0.5157807D+20
 2149.660156250000      0.5156640D+20
 2199.660156250000      0.5155474D+20
 2249.660156250000      0.5154308D+20
 2299.660156250000      0.5153141D+20
 2327.879882812500      0.5152483D+20
 2328.154541015625      0.3738209D+20
 2328.243896484375      0.3278218D+20
 2328.345947265625      0.2752066D+20
 2328.462402343750      0.2151595D+20
 2328.596679687500      0.1459336D+20
 2328.752929687500      0.6548483D+19
 2328.879882812500      0.0000000D+00
 2329.086914062500      0.0000000D+00
 2329.500732421875      0.0000000D+00
 2379.500732421875      0.0000000D+00
 2429.500732421875      0.0000000D+00
 2465.919921875000      0.0000000D+00
 2466.266845703125      0.1413413D+20
 2466.518554687500      0.2439106D+20
 2466.716552734375      0.3245751D+20
 2466.878417968750      0.3904459D+20
 2466.919921875000      0.4074305D+20
 2467.051025390625      0.4074304D+20
 2467.313232421875      0.4074302D+20
 2494.801269531250      0.4074064D+20
 2544.801269531250      0.4073631D+20
 2594.801269531250      0.4073198D+20
 2644.801269531250      0.4072765D+20
 2694.801269531250      0.4072332D+20
 2744.801269531250      0.4071900D+20
 2794.801269531250      0.4071466D+20
 2844.801269531250      0.4071034D+20
 2894.801269531249      0.4070601D+20
 2944.801269531249      0.4070168D+20
 2994.801269531249      0.4069735D+20
 3044.801269531249      0.4069303D+20
 3094.801269531249      0.4068869D+20
 3144.801269531249      0.4068437D+20
 3194.801269531249      0.4068004D+20
 3244.801269531249      0.4067571D+20
 3294.801269531249      0.4067138D+20
 3344.801269531249      0.4066705D+20
 3394.801269531249      0.4066272D+20
 3444.801269531249      0.4065840D+20
 3494.801269531249      0.4065407D+20
 3544.801269531249      0.4064974D+20
 3594.801269531249      0.4064541D+20
 3644.801269531249      0.4064108D+20
 3694.801269531249      0.4063675D+20
 3744.801269531249      0.4063243D+20
 3794.801269531249      0.4062809D+20
 3844.801269531249      0.4062377D+20
 3894.801269531249      0.4061944D+20
 3944.801269531249      0.4061511D+20
 3994.801269531249      0.4061078D+20
 4044.801269531249      0.4060646D+20
 4094.801269531249      0.4060212D+20
 4144.801269531249      0.4059780D+20
 4194.801269531249      0.4059347D+20
 4244.801269531249      0.4058914D+20
 4294.801269531249      0.4058481D+20
 4317.799804687499      0.4058282D+20
 4318.151855468749      0.2630968D+20
 4318.289550781249      0.2070440D+20
 4318.463378906249      0.1366350D+20
 4318.664550781249      0.5494489D+19
 4318.799804687499      0.0000000D+00
 4319.064941406249      0.0000000D+00
 4319.594238281249      0.0000000D+00
 4369.594238281249      0.0000000D+00
 4419.594238281249      0.0000000D+00
 4469.594238281249      0.0000000D+00
 4519.594238281249      0.0000000D+00
 4569.594238281249      0.0000000D+00
 4619.594238281249      0.0000000D+00
 4669.594238281249      0.0000000D+00
 4699.919921874999      0.0000000D+00
 4700.178222656249      0.1426584D+20
 4700.364257812499      0.2455893D+20
 4700.511230468749      0.3266659D+20
 4700.630371093749      0.3927200D+20
 4700.736328124999      0.4511768D+20
 4700.833984374999      0.5051190D+20
 4700.919921874999      0.5525732D+20
 4701.011718750000      0.5525730D+20
 4701.195312500000      0.5525726D+20
 4719.749511718749      0.5525377D+20
 4756.858398437499      0.5524678D+20
 4806.858398437499      0.5523736D+20
 4856.858398437499      0.5522794D+20
 4906.858398437499      0.5521852D+20
 4956.858398437499      0.5520910D+20
 5006.858398437499      0.5519968D+20
 5056.858398437499      0.5519026D+20
 5106.858398437499      0.5518084D+20
 5156.858398437499      0.5517143D+20
 5206.858398437499      0.5516201D+20
 5256.858398437499      0.5515259D+20
 5306.858398437499      0.5514316D+20
 5356.858398437499      0.5513375D+20
 5406.858398437499      0.5512433D+20
 5456.858398437499      0.5511491D+20
 5506.858398437499      0.5510550D+20
 5556.858398437499      0.5509607D+20
 5606.858398437499      0.5508665D+20
 5656.858398437499      0.5507724D+20
 5706.858398437499      0.5506782D+20
 5756.858398437499      0.5505840D+20
 5806.858398437498      0.5504898D+20
 5856.858398437498      0.5503956D+20
