Time (h)	Location	Phase	Phase instance	Moles (mol/m3)	Form units (mol/m3)	Sublattice	Sites	Constituent	Site fraction
0.504504	at grain boundary	gas	GAS	0.03217199265	0.03217199265	1	1	O3	1e-30
0.504504	at grain boundary	gas	GAS	0.03217199265	0.03217199265	1	1	PD	2.784359703e-14
0.504504	at grain boundary	gas	GAS	0.03217199265	0.03217199265	1	1	RH	1.073002668e-25
0.504504	at grain boundary	gas	GAS	0.03217199265	0.03217199265	1	1	RU	6.843240114e-28
0.504504	at grain boundary	gas	GAS	0.03217199265	0.03217199265	1	1	TC	9.646041783e-28
0.756756	at grain boundary	HALITE	HALITE#2	0.03090236779	0.01545118389	1	1	BA+2	1
0.756756	at grain boundary	HALITE	HALITE#2	0.03090236779	0.01545118389	1	1	VA	1.1e-12
0.756756	at grain boundary	HALITE	HALITE#2	0.03090236779	0.01545118389	2	1	O-2	1
0.756756	at grain boundary	HALITE	HALITE#2	0.03090236779	0.01545118389	2	1	VA	1.1e-12
0.756756	at grain boundary	HCP_A3	HCP_A3	0.1194289583	0.1194289583	1	1	BA	1.54554068e-11
0.756756	at grain boundary	HCP_A3	HCP_A3	0.1194289583	0.1194289583	1	1	CS	0.0617007611
0.756756	at grain boundary	HCP_A3	HCP_A3	0.1194289583	0.1194289583	1	1	MO	0.2861943341
0.756756	at grain boundary	HCP_A3	HCP_A3	0.1194289583	0.1194289583	1	1	PD	0.2469896312
0.756756	at grain boundary	HCP_A3	HCP_A3	0.1194289583	0.1194289583	1	1	RH	0.07710258444
0.756756	at grain boundary	HCP_A3	HCP_A3	0.1194289583	0.1194289583	1	1	RU	0.2587510453
0.756756	at grain boundary	HCP_A3	HCP_A3	0.1194289583	0.1194289583	1	1	TC	0.06926164387
0.756756	at grain boundary	HCP_A3	HCP_A3	0.1194289583	0.1194289583	2	0.5	O	1.100440176e-12
0.756756	at grain boundary	HCP_A3	HCP_A3	0.1194289583	0.1194289583	2	0.5	VA	1
0.756756	at grain boundary	gas	GAS	0.04810368859	0.04810368859	1	1	BA	1.386115426e-13
0.756756	at grain boundary	gas	GAS	0.04810368859	0.04810368859	1	1	BA2	1.420297001e-28
0.756756	at grain boundary	gas	GAS	0.04810368859	0.04810368859	1	1	BA2O	6.722210867e-18
0.756756	at grain boundary	gas	GAS	0.04810368859	0.04810368859	1	1	BA2O2	1.40004391e-21
0.756756	at grain boundary	gas	GAS	0.04810368859	0.04810368859	1	1	BAMOO4	4.66175056e-29
0.756756	at grain boundary	gas	GAS	0.04810368859	0.04810368859	1	1	BAO	2.112291692e-15
0.756756	at grain boundary	gas	GAS	0.04810368859	0.04810368859	1	1	CS	0.9466834193
0.756756	at grain boundary	gas	GAS	0.04810368859	0.04810368859	1	1	CS2	0.05331649068
0.756756	at grain boundary	gas	GAS	0.04810368859	0.04810368859	1	1	CS2MOO4	2.434943665e-11
0.756756	at grain boundary	gas	GAS	0.04810368859	0.04810368859	1	1	CS2O	8.995929956e-08
0.756756	at grain boundary	gas	GAS	0.04810368859	0.04810368859	1	1	CS2O2	1.571354869e-22
0.756756	at grain boundary	gas	GAS	0.04810368859	0.04810368859	1	1	CSO	4.888383289e-16
0.756756	at grain boundary	gas	GAS	0.04810368859	0.04810368859	1	1	MO	1.208376168e-28
0.756756	at grain boundary	gas	GAS	0.04810368859	0.04810368859	1	1	MO2	1e-30
0.756756	at grain boundary	gas	GAS	0.04810368859	0.04810368859	1	1	MO2O6	1e-30
0.756756	at grain boundary	gas	GAS	0.04810368859	0.04810368859	1	1	MO3O9	1e-30
0.756756	at grain boundary	gas	GAS	0.04810368859	0.04810368859	1	1	MO4O12	1e-30
0.756756	at grain boundary	gas	GAS	0.04810368859	0.04810368859	1	1	MO5O15	1e-30
0.756756	at grain boundary	gas	GAS	0.04810368859	0.04810368859	1	1	MOO	1.090148777e-30
0.756756	at grain boundary	gas	GAS	0.04810368859	0.04810368859	1	1	MOO2	1e-30
0.756756	at grain boundary	gas	GAS	0.04810368859	0.04810368859	1	1	MOO3	1e-30
0.756756	at grain boundary	gas	GAS	0.04810368859	0.04810368859	1	1	O	8.903429183e-27
0.756756	at grain boundary	gas	GAS	0.04810368859	0.04810368859	1	1	O2	1e-30
0.756756	at grain boundary	gas	GAS	0.04810368859	0.04810368859	1	1	O3	1e-30
0.756756	at grain boundary	gas	GAS	0.04810368859	0.04810368859	1	1	PD	2.784359487e-14
0.756756	at grain boundary	gas	GAS	0.04810368859	0.04810368859	1	1	RH	1.073002592e-25
0.756756	at grain boundary	gas	GAS	0.04810368859	0.04810368859	1	1	RU	6.843239742e-28
0.756756	at grain boundary	gas	GAS	0.04810368859	0.04810368859	1	1	TC	9.646041913e-28
1.009008	at grain boundary	HALITE	HALITE#2	0.0412031474	0.0206015737	1	1	BA+2	1
1.009008	at grain boundary	HALITE	HALITE#2	0.0412031474	0.0206015737	1	1	VA	1.100440176e-12
1.009008	at grain boundary	HALITE	HALITE#2	0.0412031474	0.0206015737	2	1	O-2	1
1.009008	at grain boundary	HALITE	HALITE#2	0.0412031474	0.0206015737	2	1	VA	1.100880705e-12
1.009008	at grain boundary	HCP_A3	HCP_A3	0.159238611	0.159238611	1	1	BA	1.513824396e-11
1.009008	at grain boundary	HCP_A3	HCP_A3	0.159238611	0.159238611	1	1	CS	0.06170076126
1.009008	at grain boundary	HCP_A3	HCP_A3	0.159238611	0.159238611	1	1	MO	0.2861943376
1.009008	at grain boundary	HCP_A3	HCP_A3	0.159238611	0.159238611	1	1	PD	0.2469896278
1.009008	at grain boundary	HCP_A3	HCP_A3	0.159238611	0.159238611	1	1	RH	0.07710258401
1.009008	at grain boundary	HCP_A3	HCP_A3	0.159238611	0.159238611	1	1	RU	0.2587510456
1.009008	at grain boundary	HCP_A3	HCP_A3	0.159238611	0.159238611	1	1	TC	0.06926164368
1.009008	at grain boundary	HCP_A3	HCP_A3	0.159238611	0.159238611	2	0.5	O	1.100110011e-12
1.009008	at grain boundary	HCP_A3	HCP_A3	0.159238611	0.159238611	2	0.5	VA	1
1.009008	at grain boundary	gas	GAS	0.0639515296	0.0639515296	1	1	BA	1.357670804e-13
1.009008	at grain boundary	gas	GAS	0.0639515296	0.0639515296	1	1	BA2	1.362602978e-28
1.009008	at grain boundary	gas	GAS	0.0639515296	0.0639515296	1	1	BA2O	6.584263659e-18
1.009008	at grain boundary	gas	GAS	0.0639515296	0.0639515296	1	1	BA2O2	1.40004391e-21
1.009008	at grain boundary	gas	GAS	0.0639515296	0.0639515296	1	1	BAMOO4	4.960938249e-29
1.009008	at grain boundary	gas	GAS	0.0639515296	0.0639515296	1	1	BAO	2.112291692e-15
1.009008	at grain boundary	gas	GAS	0.0639515296	0.0639515296	1	1	CS	0.9466834176
1.009008	at grain boundary	gas	GAS	0.0639515296	0.0639515296	1	1	CS2	0.05331649049
1.009008	at grain boundary	gas	GAS	0.0639515296	0.0639515296	1	1	CS2MOO4	2.645505227e-11
1.009008	at grain boundary	gas	GAS	0.0639515296	0.0639515296	1	1	CS2O	9.184404061e-08
1.009008	at grain boundary	gas	GAS	0.0639515296	0.0639515296	1	1	CS2O2	1.637887658e-22
1.009008	at grain boundary	gas	GAS	0.0639515296	0.0639515296	1	1	CSO	4.99080002e-16
1.009008	at grain boundary	gas	GAS	0.0639515296	0.0639515296	1	1	MO	1.208376265e-28
1.009008	at grain boundary	gas	GAS	0.0639515296	0.0639515296	1	1	MO2	1e-30
1.009008	at grain boundary	gas	GAS	0.0639515296	0.0639515296	1	1	MO2O6	1e-30
1.009008	at grain boundary	gas	GAS	0.0639515296	0.0639515296	1	1	MO3O9	1e-30
1.009008	at grain boundary	gas	GAS	0.0639515296	0.0639515296	1	1	MO4O12	1e-30
1.009008	at grain boundary	gas	GAS	0.0639515296	0.0639515296	1	1	MO5O15	1e-30
1.009008	at grain boundary	gas	GAS	0.0639515296	0.0639515296	1	1	MOO	1.112988623e-30
1.009008	at grain boundary	gas	GAS	0.0639515296	0.0639515296	1	1	MOO2	1.039510517e-30
1.009008	at grain boundary	gas	GAS	0.0639515296	0.0639515296	1	1	MOO3	1e-30
1.009008	at grain boundary	gas	GAS	0.0639515296	0.0639515296	1	1	O	9.089965332e-27
1.009008	at grain boundary	gas	GAS	0.0639515296	0.0639515296	1	1	O2	1e-30
1.009008	at grain boundary	gas	GAS	0.0639515296	0.0639515296	1	1	O3	1e-30
1.009008	at grain boundary	gas	GAS	0.0639515296	0.0639515296	1	1	PD	2.784359362e-14
1.009008	at grain boundary	gas	GAS	0.0639515296	0.0639515296	1	1	RH	1.073002528e-25
1.009008	at grain boundary	gas	GAS	0.0639515296	0.0639515296	1	1	RU	6.843239566e-28
1.009008	at grain boundary	gas	GAS	0.0639515296	0.0639515296	1	1	TC	9.646041835e-28
1.26126	at grain boundary	HALITE	HALITE#2	0.05150394606	0.02575197303	1	1	BA+2	1
1.26126	at grain boundary	HALITE	HALITE#2	0.05150394606	0.02575197303	1	1	VA	1.1e-12
1.26126	at grain boundary	HALITE	HALITE#2	0.05150394606	0.02575197303	2	1	O-2	1
1.26126	at grain boundary	HALITE	HALITE#2	0.05150394606	0.02575197303	2	1	VA	1.1e-12
1.26126	at grain boundary	HCP_A3	HCP_A3	0.1990482665	0.1990482665	1	1	BA	1.48243697e-11
1.26126	at grain boundary	HCP_A3	HCP_A3	0.1990482665	0.1990482665	1	1	CS	0.06170076142
1.26126	at grain boundary	HCP_A3	HCP_A3	0.1990482665	0.1990482665	1	1	MO	0.2861943386
1.26126	at grain boundary	HCP_A3	HCP_A3	0.1990482665	0.1990482665	1	1	PD	0.246989634
1.26126	at grain boundary	HCP_A3	HCP_A3	0.1990482665	0.1990482665	1	1	RH	0.07710258242
1.26126	at grain boundary	HCP_A3	HCP_A3	0.1990482665	0.1990482665	1	1	RU	0.2587510405
1.26126	at grain boundary	HCP_A3	HCP_A3	0.1990482665	0.1990482665	1	1	TC	0.06926164313
1.26126	at grain boundary	HCP_A3	HCP_A3	0.1990482665	0.1990482665	2	0.5	O	1.100440176e-12
1.26126	at grain boundary	HCP_A3	HCP_A3	0.1990482665	0.1990482665	2	0.5	VA	1
1.26126	at grain boundary	gas	GAS	0.07979937482	0.07979937482	1	1	BA	1.329521059e-13
1.26126	at grain boundary	gas	GAS	0.07979937482	0.07979937482	1	1	BA2	1.306684735e-28
1.26126	at grain boundary	gas	GAS	0.07979937482	0.07979937482	1	1	BA2O	6.447746515e-18
1.26126	at grain boundary	gas	GAS	0.07979937482	0.07979937482	1	1	BA2O2	1.40004391e-21
1.26126	at grain boundary	gas	GAS	0.07979937482	0.07979937482	1	1	BAMOO4	5.282768748e-29
1.26126	at grain boundary	gas	GAS	0.07979937482	0.07979937482	1	1	BAO	2.112291692e-15
1.26126	at grain boundary	gas	GAS	0.07979937482	0.07979937482	1	1	CS	0.9466834159
1.26126	at grain boundary	gas	GAS	0.07979937482	0.07979937482	1	1	CS2	0.05331649029
1.26126	at grain boundary	gas	GAS	0.07979937482	0.07979937482	1	1	CS2MOO4	2.876773431e-11
1.26126	at grain boundary	gas	GAS	0.07979937482	0.07979937482	1	1	CS2O	9.378863999e-08
1.26126	at grain boundary	gas	GAS	0.07979937482	0.07979937482	1	1	CS2O2	1.707979385e-22
1.26126	at grain boundary	gas	GAS	0.07979937482	0.07979937482	1	1	CSO	5.096469451e-16
1.26126	at grain boundary	gas	GAS	0.07979937482	0.07979937482	1	1	MO	1.208376279e-28
1.26126	at grain boundary	gas	GAS	0.07979937482	0.07979937482	1	1	MO2	1e-30
1.26126	at grain boundary	gas	GAS	0.07979937482	0.07979937482	1	1	MO2O6	1e-30
1.26126	at grain boundary	gas	GAS	0.07979937482	0.07979937482	1	1	MO3O9	1e-30
1.26126	at grain boundary	gas	GAS	0.07979937482	0.07979937482	1	1	MO4O12	1e-30
1.26126	at grain boundary	gas	GAS	0.07979937482	0.07979937482	1	1	MO5O15	1e-30
1.26126	at grain boundary	gas	GAS	0.07979937482	0.07979937482	1	1	MOO	1.136553773e-30
1.26126	at grain boundary	gas	GAS	0.07979937482	0.07979937482	1	1	MOO2	1.083995323e-30
1.26126	at grain boundary	gas	GAS	0.07979937482	0.07979937482	1	1	MOO3	1e-30
1.26126	at grain boundary	gas	GAS	0.07979937482	0.07979937482	1	1	O	9.282425768e-27
1.26126	at grain boundary	gas	GAS	0.07979937482	0.07979937482	1	1	O2	1e-30
1.26126	at grain boundary	gas	GAS	0.07979937482	0.07979937482	1	1	O3	1e-30
1.26126	at grain boundary	gas	GAS	0.07979937482	0.07979937482	1	1	PD	2.784359381e-14
1.26126	at grain boundary	gas	GAS	0.07979937482	0.07979937482	1	1	RH	1.073002483e-25
1.26126	at grain boundary	gas	GAS	0.07979937482	0.07979937482	1	1	RU	6.843239516e-28
1.26126	at grain boundary	gas	GAS	0.07979937482	0.07979937482	1	1	TC	9.646041885e-28
1.513512	at grain boundary	HALITE	HALITE#2	0.06180472122	0.03090236061	1	1	BA+2	1
1.513512	at grain boundary	HALITE	HALITE#2	0.06180472122	0.03090236061	1	1	VA	1.100440176e-12
1.513512	at grain boundary	HALITE	HALITE#2	0.06180472122	0.03090236061	2	1	O-2	1
1.513512	at grain boundary	HALITE	HALITE#2	0.06180472122	0.03090236061	2	1	VA	1.100880705e-12
1.513512	at grain boundary	HCP_A3	HCP_A3	0.2388579161	0.2388579161	1	1	BA	1.451379749e-11
1.513512	at grain boundary	HCP_A3	HCP_A3	0.2388579161	0.2388579161	1	1	CS	0.06170076058
1.513512	at grain boundary	HCP_A3	HCP_A3	0.2388579161	0.2388579161	1	1	MO	0.2861943351
1.513512	at grain boundary	HCP_A3	HCP_A3	0.2388579161	0.2388579161	1	1	PD	0.2469896301
1.513512	at grain boundary	HCP_A3	HCP_A3	0.2388579161	0.2388579161	1	1	RH	0.07710258434
1.513512	at grain boundary	HCP_A3	HCP_A3	0.2388579161	0.2388579161	1	1	RU	0.2587510465
1.513512	at grain boundary	HCP_A3	HCP_A3	0.2388579161	0.2388579161	1	1	TC	0.06926164334
1.513512	at grain boundary	HCP_A3	HCP_A3	0.2388579161	0.2388579161	2	0.5	O	1.100110011e-12
1.513512	at grain boundary	HCP_A3	HCP_A3	0.2388579161	0.2388579161	2	0.5	VA	1
1.513512	at grain boundary	gas	GAS	0.09564722627	0.09564722627	1	1	BA	1.301667387e-13
1.513512	at grain boundary	gas	GAS	0.09564722627	0.09564722627	1	1	BA2	1.252507757e-28
1.513512	at grain boundary	gas	GAS	0.09564722627	0.09564722627	1	1	BA2O	6.31266523e-18
1.513512	at grain boundary	gas	GAS	0.09564722627	0.09564722627	1	1	BA2O2	1.40004391e-21
1.513512	at grain boundary	gas	GAS	0.09564722627	0.09564722627	1	1	BAMOO4	5.629206218e-29
1.513512	at grain boundary	gas	GAS	0.09564722627	0.09564722627	1	1	BAO	2.112291692e-15
1.513512	at grain boundary	gas	GAS	0.09564722627	0.09564722627	1	1	CS	0.9466834141
1.513512	at grain boundary	gas	GAS	0.09564722627	0.09564722627	1	1	CS2	0.05331649009
1.513512	at grain boundary	gas	GAS	0.09564722627	0.09564722627	1	1	CS2MOO4	3.131024118e-11
1.513512	at grain boundary	gas	GAS	0.09564722627	0.09564722627	1	1	CS2O	9.579557165e-08
1.513512	at grain boundary	gas	GAS	0.09564722627	0.09564722627	1	1	CS2O2	1.781857693e-22
1.513512	at grain boundary	gas	GAS	0.09564722627	0.09564722627	1	1	CSO	5.205526015e-16
1.513512	at grain boundary	gas	GAS	0.09564722627	0.09564722627	1	1	MO	1.208376191e-28
1.513512	at grain boundary	gas	GAS	0.09564722627	0.09564722627	1	1	MO2	1e-30
1.513512	at grain boundary	gas	GAS	0.09564722627	0.09564722627	1	1	MO2O6	1e-30
1.513512	at grain boundary	gas	GAS	0.09564722627	0.09564722627	1	1	MO3O9	1e-30
1.513512	at grain boundary	gas	GAS	0.09564722627	0.09564722627	1	1	MO4O12	1e-30
1.513512	at grain boundary	gas	GAS	0.09564722627	0.09564722627	1	1	MO5O15	1e-30
1.513512	at grain boundary	gas	GAS	0.09564722627	0.09564722627	1	1	MOO	1.160874184e-30
1.513512	at grain boundary	gas	GAS	0.09564722627	0.09564722627	1	1	MOO2	1.130883247e-30
1.513512	at grain boundary	gas	GAS	0.09564722627	0.09564722627	1	1	MOO3	1e-30
1.513512	at grain boundary	gas	GAS	0.09564722627	0.09564722627	1	1	O	9.481055341e-27
1.513512	at grain boundary	gas	GAS	0.09564722627	0.09564722627	1	1	O2	1e-30
1.513512	at grain boundary	gas	GAS	0.09564722627	0.09564722627	1	1	O3	1e-30
1.513512	at grain boundary	gas	GAS	0.09564722627	0.09564722627	1	1	PD	2.784359457e-14
1.513512	at grain boundary	gas	GAS	0.09564722627	0.09564722627	1	1	RH	1.073002569e-25
1.513512	at grain boundary	gas	GAS	0.09564722627	0.09564722627	1	1	RU	6.843239732e-28
1.513512	at grain boundary	gas	GAS	0.09564722627	0.09564722627	1	1	TC	9.646041839e-28
1.765764	at grain boundary	HALITE	HALITE#2	0.07210552465	0.03605276232	1	1	BA+2	1
1.765764	at grain boundary	HALITE	HALITE#2	0.07210552465	0.03605276232	1	1	VA	1.1e-12
1.765764	at grain boundary	HALITE	HALITE#2	0.07210552465	0.03605276232	2	1	O-2	1
1.765764	at grain boundary	HALITE	HALITE#2	0.07210552465	0.03605276232	2	1	VA	1.1e-12
1.765764	at grain boundary	HCP_A3	HCP_A3	0.2786675708	0.2786675708	1	1	BA	1.420652128e-11
1.765764	at grain boundary	HCP_A3	HCP_A3	0.2786675708	0.2786675708	1	1	CS	0.06170076112
1.765764	at grain boundary	HCP_A3	HCP_A3	0.2786675708	0.2786675708	1	1	MO	0.2861943424
1.765764	at grain boundary	HCP_A3	HCP_A3	0.2786675708	0.2786675708	1	1	PD	0.246989627
1.765764	at grain boundary	HCP_A3	HCP_A3	0.2786675708	0.2786675708	1	1	RH	0.077102583
1.765764	at grain boundary	HCP_A3	HCP_A3	0.2786675708	0.2786675708	1	1	RU	0.2587510433
1.765764	at grain boundary	HCP_A3	HCP_A3	0.2786675708	0.2786675708	1	1	TC	0.06926164319
1.765764	at grain boundary	HCP_A3	HCP_A3	0.2786675708	0.2786675708	2	0.5	O	1.100440176e-12
1.765764	at grain boundary	HCP_A3	HCP_A3	0.2786675708	0.2786675708	2	0.5	VA	1
1.765764	at grain boundary	gas	GAS	0.1114950805	0.1114950805	1	1	BA	1.274109508e-13
1.765764	at grain boundary	gas	GAS	0.1114950805	0.1114950805	1	1	BA2	1.200034935e-28
1.765764	at grain boundary	gas	GAS	0.1114950805	0.1114950805	1	1	BA2O	6.179018439e-18
1.765764	at grain boundary	gas	GAS	0.1114950805	0.1114950805	1	1	BA2O2	1.40004391e-21
1.765764	at grain boundary	gas	GAS	0.1114950805	0.1114950805	1	1	BAMOO4	6.00242899e-29
1.765764	at grain boundary	gas	GAS	0.1114950805	0.1114950805	1	1	BAO	2.112291692e-15
1.765764	at grain boundary	gas	GAS	0.1114950805	0.1114950805	1	1	CS	0.9466834122
1.765764	at grain boundary	gas	GAS	0.1114950805	0.1114950805	1	1	CS2	0.05331648988
1.765764	at grain boundary	gas	GAS	0.1114950805	0.1114950805	1	1	CS2MOO4	3.41082589e-11
1.765764	at grain boundary	gas	GAS	0.1114950805	0.1114950805	1	1	CS2O	9.78675461e-08
1.765764	at grain boundary	gas	GAS	0.1114950805	0.1114950805	1	1	CS2O2	1.859771335e-22
1.765764	at grain boundary	gas	GAS	0.1114950805	0.1114950805	1	1	CSO	5.318117002e-16
1.765764	at grain boundary	gas	GAS	0.1114950805	0.1114950805	1	1	MO	1.208376386e-28
1.765764	at grain boundary	gas	GAS	0.1114950805	0.1114950805	1	1	MO2	1e-30
1.765764	at grain boundary	gas	GAS	0.1114950805	0.1114950805	1	1	MO2O6	1e-30
1.765764	at grain boundary	gas	GAS	0.1114950805	0.1114950805	1	1	MO3O9	1e-30
1.765764	at grain boundary	gas	GAS	0.1114950805	0.1114950805	1	1	MO4O12	1e-30
1.765764	at grain boundary	gas	GAS	0.1114950805	0.1114950805	1	1	MO5O15	1e-30
1.765764	at grain boundary	gas	GAS	0.1114950805	0.1114950805	1	1	MOO	1.185983073e-30
1.765764	at grain boundary	gas	GAS	0.1114950805	0.1114950805	1	1	MOO2	1.180332527e-30
1.765764	at grain boundary	gas	GAS	0.1114950805	0.1114950805	1	1	MOO3	1e-30
1.765764	at grain boundary	gas	GAS	0.1114950805	0.1114950805	1	1	O	9.686122317e-27
1.765764	at grain boundary	gas	GAS	0.1114950805	0.1114950805	1	1	O2	1e-30
1.765764	at grain boundary	gas	GAS	0.1114950805	0.1114950805	1	1	O3	1e-30
1.765764	at grain boundary	gas	GAS	0.1114950805	0.1114950805	1	1	PD	2.784359223e-14
1.765764	at grain boundary	gas	GAS	0.1114950805	0.1114950805	1	1	RH	1.073002433e-25
1.765764	at grain boundary	gas	GAS	0.1114950805	0.1114950805	1	1	RU	6.843239331e-28
1.765764	at grain boundary	gas	GAS	0.1114950805	0.1114950805	1	1	TC	9.646041806e-28
2.018016	at grain boundary	HALITE	HALITE#2	0.08240629494	0.04120314747	1	1	BA+2	1
2.018016	at grain boundary	HALITE	HALITE#2	0.08240629494	0.04120314747	1	1	VA	1.100440176e-12
2.018016	at grain boundary	HALITE	HALITE#2	0.08240629494	0.04120314747	2	1	O-2	1
2.018016	at grain boundary	HALITE	HALITE#2	0.08240629494	0.04120314747	2	1	VA	1.100880705e-12
2.018016	at grain boundary	HCP_A3	HCP_A3	0.3184772294	0.3184772294	1	1	BA	1.390254558e-11
2.018016	at grain boundary	HCP_A3	HCP_A3	0.3184772294	0.3184772294	1	1	CS	0.06170076149
2.018016	at grain boundary	HCP_A3	HCP_A3	0.3184772294	0.3184772294	1	1	MO	0.2861943354
2.018016	at grain boundary	HCP_A3	HCP_A3	0.3184772294	0.3184772294	1	1	PD	0.2469896324
2.018016	at grain boundary	HCP_A3	HCP_A3	0.3184772294	0.3184772294	1	1	RH	0.07710258154
2.018016	at grain boundary	HCP_A3	HCP_A3	0.3184772294	0.3184772294	1	1	RU	0.2587510466
2.018016	at grain boundary	HCP_A3	HCP_A3	0.3184772294	0.3184772294	1	1	TC	0.06926164257
2.018016	at grain boundary	HCP_A3	HCP_A3	0.3184772294	0.3184772294	2	0.5	O	1.100110011e-12
2.018016	at grain boundary	HCP_A3	HCP_A3	0.3184772294	0.3184772294	2	0.5	VA	1
2.018016	at grain boundary	gas	GAS	0.1273429441	0.1273429441	1	1	BA	1.246847349e-13
2.018016	at grain boundary	gas	GAS	0.1273429441	0.1273429441	1	1	BA2	1.149229986e-28
2.018016	at grain boundary	gas	GAS	0.1273429441	0.1273429441	1	1	BA2O	6.046805802e-18
2.018016	at grain boundary	gas	GAS	0.1273429441	0.1273429441	1	1	BA2O2	1.40004391e-21
2.018016	at grain boundary	gas	GAS	0.1273429441	0.1273429441	1	1	BAMOO4	6.40482665e-29
2.018016	at grain boundary	gas	GAS	0.1273429441	0.1273429441	1	1	BAO	2.112291692e-15
2.018016	at grain boundary	gas	GAS	0.1273429441	0.1273429441	1	1	CS	0.9466834103
2.018016	at grain boundary	gas	GAS	0.1273429441	0.1273429441	1	1	CS2	0.05331648966
2.018016	at grain boundary	gas	GAS	0.1273429441	0.1273429441	1	1	CS2MOO4	3.719061569e-11
2.018016	at grain boundary	gas	GAS	0.1273429441	0.1273429441	1	1	CS2O	1.000074071e-07
2.018016	at grain boundary	gas	GAS	0.1273429441	0.1273429441	1	1	CS2O2	1.941987759e-22
2.018016	at grain boundary	gas	GAS	0.1273429441	0.1273429441	1	1	CSO	5.434396941e-16
2.018016	at grain boundary	gas	GAS	0.1273429441	0.1273429441	1	1	MO	1.208376214e-28
2.018016	at grain boundary	gas	GAS	0.1273429441	0.1273429441	1	1	MO2	1e-30
2.018016	at grain boundary	gas	GAS	0.1273429441	0.1273429441	1	1	MO2O6	1e-30
2.018016	at grain boundary	gas	GAS	0.1273429441	0.1273429441	1	1	MO3O9	1e-30
