label,score_total,score_swd,score_Nd,score_Nd_drop,score_Rd,score_pressure,score_fdot_prior,f_n,K_d,rho_d,fission_rate,Dv_scale,Dg_scale,b_scale,gb_scale,gd_scale,coalescence_d_scale,capture_scale,swD_1p3_1600K,swB_1p3_1600K,Rd_1p3_1600K,Nd_1p3_1600K,Nd_1p3_1400K,Nd_1p3_1725K,Nd_drop_1725_over_1400_log10,swD_3p2_1600K,swB_3p2_1600K,max_f_cap_step_3p2_1600K,capture_fraction_sum_3p2_1600K,capture_raw_sum_3p2_1600K,dt_h,n_modes,use_full_exp,D1_Xe,D2_Xe,D2_Xe_over_Dg_unscaled,D2_Xe_scaled,D2_xe_scale,D3_Xe,Dg,Dv,Rd2000_max_nm,Rd_1p3_1700K,Rd_1p3_1800K,Rd_1p3_2000K,Rd_ratio_2000_over_1700,Rd_ratio_2000_over_1800,Rd_ratio_max,bulk_gas_1p1_1200,bulk_gas_1p1_1500,bulk_gas_1p1_1600,bulk_gas_1p1_2000,bulk_gas_1p1_2200,bulk_gas_1p3_1600K,bulk_gas_3p2_1200,bulk_gas_3p2_1500,bulk_gas_3p2_1600K,bulk_gas_3p2_1800,bulk_gas_3p2_2000,bulk_gas_3p2_2200,disl_gas_1p1_1200,disl_gas_1p1_1500,disl_gas_1p1_1600,disl_gas_1p1_2000,disl_gas_1p1_2200,disl_gas_1p3_1600K,disl_gas_3p2_1200,disl_gas_3p2_1500,disl_gas_3p2_1600K,disl_gas_3p2_1800,disl_gas_3p2_2000,disl_gas_3p2_2200,family,matrix_gas_1p1_1200,matrix_gas_1p1_1500,matrix_gas_1p1_1600,matrix_gas_1p1_2000,matrix_gas_1p1_2200,matrix_gas_3p2_1200,matrix_gas_3p2_1500,matrix_gas_3p2_1800,matrix_gas_3p2_2000,matrix_gas_3p2_2200,p_b_over_eq_1p3_1600K,p_d_over_eq_1p3_1600K,qgb_gas_1p1_1200,qgb_gas_1p1_1500,qgb_gas_1p1_1600,qgb_gas_1p1_2000,qgb_gas_1p1_2200,qgb_gas_1p3_1600K,qgb_gas_3p2_1200,qgb_gas_3p2_1500,qgb_gas_3p2_1600K,qgb_gas_3p2_1800,qgb_gas_3p2_2000,qgb_gas_3p2_2200,score_base_highT_guard,score_partition,score_qgb,score_radius_guard,score_rizk_prior,score_swig_diag,trial_number,state
capture_only_v4_trial_00170,1.8475020684854397,0.8647134908169064,0.4332209045617317,0.172671201351831,0.11116182521652072,0.25417352090787426,0.12906396630508513,2.9404362458793125e-07,1033313.5800943371,12059488476283.846,6.73029298773579e+19,0.2270985793585049,2.16351747936811,0.09929009994067671,1.4456009949135962,4.396731325376496,3.8807281950820416,0.02413586750952798,2.771270216041838,1.1708509455403997,93.91181694403085,7.98784328422016e+18,1.1254126895809556e+19,3.5425613863807954e+18,-0.5019944231822111,3.9550301693935723,5.213625417154153,1.0648806489645705e-05,0.002000633207726191,0.002000633207726191,12.0,22,0,4.2934800659537927e-19,3.544208555300825e-105,7.198323974969739e-88,3.9868523928664857e-106,0.11248921531165623,1.2451042027311213e-19,1.198282387625305e-18,4.670622422586367e-21,800.0,150.47491540547261,256.29650769500284,992.1720721913251,6.593604452395265,3.87118841811152,2.8,58.20786665908814,54.74757495345812,39.67990736371995,0.356397522338091,0.03498881510353844,46.18566146663323,80.59673461641746,79.40753840296703,73.1880848927104,48.3445550630542,16.302843913265384,2.180571347498273,35.03245344051294,38.65721483799109,53.42642793710192,91.15539380889568,91.23260151538857,46.90121985148189,13.03603351828357,14.322470495041083,19.79445207069495,41.020961235334966,69.8312368459895,83.02374097632143,capture_only,0.6453155983435007,0.4890145574143257,0.19288864522802618,0.0005056153141970635,3.8772736219620004e-05,0.21969655083222409,0.16396545135920038,0.0036674208472820134,0.0002981594968876504,2.798503309945828e-05,1.0082312951162422,1.9955861833288158,6.114364302055431,6.106195651136464,6.700776053950123,8.48770305345203,8.732370896771688,6.7515965440458645,6.147535314466752,6.106025650632687,6.953721512580344,10.63081628076357,13.865621081248246,14.795659691147195,0.3268100601594376,0.07598893548249795,0.0,0.27801394906260757,0.263347045696658,2.0329279594548426,170,TrialState.COMPLETE
capture_only_v4_trial_00150,1.892905726752845,0.8850347795153901,0.4857351932195297,0.2534356463908717,0.12438062678901471,0.19416834450793893,0.12615940568977857,5.964779629490726e-07,1198283.0447755894,9976133947452.605,6.685430987569555e+19,0.2393741996769595,2.580361073885914,0.11521789262985156,1.009684509474487,4.737461146482994,2.9164750473018795,0.02778726113403997,2.688884126635896,1.0613795840880944,90.55271745542424,8.645279021614345e+18,1.1129701276415287e+19,4.610380042797928e+18,-0.38274678131020007,3.8250436346820327,4.30727606409374,1.1072097745012447e-05,0.0018845671529982534,0.0018845671529982534,12.0,22,0,4.2934800659537927e-19,3.5323765196646915e-105,7.65911525848529e-88,4.2357088685141335e-106,0.11991102434675353,1.2368047327003677e-19,1.4270131621950197e-18,4.922676341169831e-21,800.0,139.85994545178622,224.67452072213348,785.4927591531455,5.61628103468643,3.4961363515029134,2.8,62.48279089945475,58.252409630881516,43.40545313164689,0.46661526578034435,0.05326719566804619,49.52066272532332,82.06397972286938,80.31785262345976,74.00721150132935,50.65254837997806,21.751231764516948,3.6311338100673405,30.49180102499873,34.83074094477814,49.2783464429814,90.29326426845417,90.26037558625822,43.124311996385416,11.228898175062152,12.991336658354607,18.427307661328474,37.69305108771409,62.48246989070836,79.04343839759922,capture_only,0.5953791464535115,0.4596509092349895,0.17985248071546664,0.0005079233649608734,4.0570914992799084e-05,0.20371496838067948,0.15619293367342255,0.0034658695820792506,0.00028658051486284586,2.8827789777813617e-05,1.0033083719616287,1.8062948728054402,6.430028929093006,6.4571985151053655,7.136347944656256,9.239612542400518,9.686316647158728,7.2036725293381005,6.503407133687801,6.534617784512208,7.504768172361678,11.650934662725797,15.766011764259849,17.325398964543652,0.1545772992942879,0.07906309094864167,0.004844683779090174,0.16017971181429835,0.2585782145499801,1.7469781468854721,150,TrialState.COMPLETE
capture_only_v4_trial_00163,1.9019484128465038,0.8835428342772427,0.5096451831163455,0.2681398442574528,0.14033049720282798,0.18994441646261373,0.1188955388059162,7.392651280549741e-07,1166891.6349146534,11803529257560.576,6.574542590848616e+19,0.22154696794833037,2.17076137613281,0.12611381651014913,1.304949863139134,5.541091965944341,2.7263745717059478,0.023282907333541644,2.7702624953248693,1.0267670067116506,86.90242959963606,1.0077122954009274e+19,1.2846052304019048e+19,5.573213773818128e+18,-0.36266398418673185,3.9339051210908833,4.2887423668492834,9.271600899209117e-06,0.0016362535698571622,0.0016362535698571622,12.0,22,0,4.2934800659537927e-19,3.502959013175185e-105,9.528711174563107e-88,5.2501011211034e-106,0.14987617900628972,1.216290379306994e-19,1.196039687393019e-18,4.5551139173848756e-21,800.0,132.5196374184058,208.40051835265442,704.7094976051723,5.317774115093484,3.3815150901528277,2.8,61.19477672459227,56.832049181472456,41.43793250403704,0.3539020463614651,0.039884192074558046,47.906099823921465,82.04974444287836,80.25947705369596,73.76675351093309,49.324134082429175,19.738295745179084,3.0397823974813245,32.39059499273123,36.86618551342031,51.96222038742181,91.63477376332699,91.5916403750247,45.4535249713563,11.84229388998246,13.651447152064586,19.400368688811092,40.346889563717596,66.47771608953855,81.9645472869452,capture_only,0.5921519591441047,0.45530218834466396,0.17656794061277004,0.00045641981296672054,3.652005745529606e-05,0.20291917781288835,0.155043283758487,0.0034047955210068045,0.0002779185887074746,2.7007721346069242e-05,1.0035216344948579,1.780429052041972,5.822476323532374,5.846463116762588,6.42327916792839,8.010867770498574,8.368438912843304,6.491483622287228,5.905042489326325,5.934032510480991,6.773015706533033,10.325571558332225,13.783710246693671,14.995643307852125,0.08725791467097688,0.07350282998302902,0.0,0.13253856723922575,0.2508907745413223,1.776229397935643,163,TrialState.COMPLETE
