label,score_total,score_swd,score_Nd,score_Nd_drop,score_Rd,score_pressure,score_fdot_prior,score_rizk_gas_shape,score_highT_guard,f_n,K_d,rho_d,fission_rate,Dv_scale,Dg_scale,b_scale,gb_scale,gd_scale,coalescence_d_scale,capture_scale,swD_1p3_1600K,swB_1p3_1600K,Rd_1p3_1600K,Nd_1p3_1600K,Nd_1p3_1400K,Nd_1p3_1725K,Nd_drop_1725_over_1400_log10,swD_3p2_1600K,swB_3p2_1600K,max_f_cap_step_3p2_1600K,capture_fraction_sum_3p2_1600K,capture_raw_sum_3p2_1600K,dt_h,n_modes,use_full_exp,D1_Xe,D2_Xe,D2_Xe_over_Dg_unscaled,D2_Xe_scaled,D2_xe_scale,D3_Xe,Dg,Dv,family,score_bulk_shape,score_rizk_prior,score_swig_diag,trial_number,state
M7_no_phi_v2_trial_00052,1.6020572852164654,0.958876871899,0.4385830788923484,0.0,0.1319368168306479,0.09611855136123025,0.14189563707756017,0.0,1.8450742421785264,3.690912112438663e-08,646318.433899499,13307849302326.27,6.932113126147237e+19,1.0,0.6773780662452934,0.8663440347214127,0.6601933896727823,4.366377739508834,6.756630115172884,3.810011526512178,2.9963650611051507,0.7436062253466489,123.97681671662079,3.753917051547369e+18,7.149990871429695e+18,7.7313948697925e+17,-0.9660476325284035,4.022228136261475,2.497106344323983,0.0019875695859547403,0.2657215823793345,0.2657215823793345,12.0,22,0,4.2934800659537927e-19,3.596955831448772e-105,6.04151242891939e-87,3.368699598968183e-105,0.9365418305988338,1.282440928337239e-19,3.7770065806493926e-19,2.05741818293612e-20,M7_no_phi,0.05779074251330946,0.17649402676487302,1.3583905571263304,52,TrialState.COMPLETE
M7_no_phi_v2_trial_00081,1.6026453170751327,1.08099387566813,0.34518846612697246,0.0,0.1206374556349708,0.06006616437483522,0.0392675725293305,0.0,1.6893129729937766,2.215900463322292e-08,838199.3771601187,13397215267559.678,5.473152848884384e+19,1.0,0.4256711040975617,0.31885077036051623,0.5426858623563188,2.2713954275459796,5.256013882887926,2.2820846226653777,3.2523335760814813,0.9317372680051246,111.84648470243488,5.549316008536891e+18,9.635082846957933e+18,1.2738432882726676e+18,-0.8787394500988153,4.253877964752879,3.2855770140845704,0.0010307090349568092,0.1738806351819849,0.1738806351819849,12.0,22,0,4.2934800659537927e-19,3.196105251393633e-105,4.786048118292947e-86,2.5394835175889996e-104,7.945556600433233,1.012533277043611e-19,2.2586165580700995e-19,2.051578704940968e-20,M7_no_phi,0.018114144971103918,0.21494564099098487,1.780362792882941,81,TrialState.COMPLETE
M7_no_phi_v2_trial_00114,1.603192407987687,1.054215949709732,0.34590724477908324,0.0,0.11765223635969736,0.09625653219379801,0.14362032229756422,0.0,1.5623733224779588,2.0930511468334628e-08,687607.1563542372,16839213719781.064,6.95969690737726e+19,1.0,1.4092897677841154,0.7532558175517313,0.7971609918569471,3.053544408656269,5.957364042371259,3.338388170336051,3.3639651280098666,0.7921960569229849,116.53106640683173,5.07501947726926e+18,9.567871677943278e+18,1.1327545782310551e+18,-0.9266795158934859,4.562535368468601,2.852313854445839,0.001991136677244933,0.28524798397711965,0.28524798397711965,12.0,22,0,4.2934800659537927e-19,3.604105104465993e-105,2.7371317924108368e-86,1.5275998207688553e-104,4.238499645517952,1.2875439278647933e-19,7.865280008246171e-19,2.057522331525501e-20,M7_no_phi,0.10259602460126538,0.14883370218381267,1.6949866389670933,114,TrialState.COMPLETE
M7_no_phi_v2_trial_00101,1.6041896567025964,0.98269474402303,0.40475726540106305,0.1271802323378482,0.12706935414069156,0.0,0.06232066128350466,0.0,1.2276582412168004,1.8658430152215403e-08,834344.1873196972,13434553919766.318,5.771526121973153e+19,1.0,0.3821003043397394,0.9624327355403941,1.3810299091199352,4.619682553964619,4.482284152530406,2.049650396925578,2.3299716512833153,1.0415680709759525,91.27112866258577,7.31579899463704e+18,1.0093237350378582e+19,2.656520124588031e+18,-0.5797173758724327,2.613690264711073,3.2412638944334513,0.0008937529507315236,0.08698351854469805,0.08698351854469805,12.0,22,0,4.2934800659537927e-19,3.2820683194009763e-105,1.910682686706256e-86,1.0243575709604841e-104,3.121073272318243,1.0677323325650333e-19,2.0485208891040277e-19,2.0528309906279577e-20,M7_no_phi,0.0,0.20594010364195997,1.193487825948582,101,TrialState.COMPLETE
M7_no_phi_v2_trial_00042,1.6065114632621318,1.0913174080623669,0.3433044056725545,0.0,0.14744944115648895,0.0,0.11764254315753363,0.0,1.8233695245460797,3.1314800710043224e-08,693765.7907605347,17157508921491.287,6.555601523541355e+19,1.0,0.6739720467600671,0.9431781968099706,1.1189179834577563,2.857957047084051,7.033173872374727,4.023638685175038,1.9354700394894069,1.0532928311233072,87.6114456496821,6.870926518687326e+18,1.0264190917842788e+19,1.5943163446482025e+18,-0.8087502230537736,2.0752408933652555,3.1089963862133807,0.001970894682530144,0.13926705914913012,0.13926705914913012,12.0,22,0,4.2934800659537927e-19,3.49790941174365e-105,5.709313436221443e-87,3.1437000442959573e-105,0.8987368379928613,1.2127862818551506e-19,3.711069600438873e-19,2.0559753026781266e-20,M7_no_phi,0.0,0.14148164532820606,0.9887969306428802,42,TrialState.COMPLETE
M7_no_phi_v2_trial_00115,1.607189581254775,0.941929750369378,0.3209998426346729,0.0,0.1747019040670412,0.15375210844076442,0.10819048475383587,0.0,2.51760352971717,1.883093424103855e-08,836666.5739372538,19199540191833.336,6.414465728218743e+19,1.0,0.844769504464912,0.955882052529556,0.5619062299529696,2.216579194404869,9.86830095724262,4.4992533418671945,2.8593332244187164,0.688974072576132,110.25888057396305,5.092551441404068e+18,1.2198427290782992e+19,5.5955034684567066e+17,-1.3384646726273477,3.7512619583703137,2.2752408350161515,0.0024233095266676654,0.3368050684169526,0.3368050684169526,12.0,22,0,4.2934800659537927e-19,3.4600512279105004e-105,2.054094913296096e-86,1.125676102722543e-104,3.2533509725008627,1.1866761597204674e-19,4.629468859153147e-19,2.0554237953523803e-20,M7_no_phi,0.06653500129285933,0.1387743601885038,1.1947310943236082,115,TrialState.COMPLETE
M7_no_phi_v2_trial_00094,1.6080650199453215,0.945667465324403,0.4394301677016496,0.1838227068531006,0.11692528128967804,0.0,0.09675758033818367,0.0,0.8511402465869241,2.9213251157322664e-08,714414.8744455767,14910169532228.88,6.247806702476042e+19,1.0,0.6032949051241737,0.7556031249564323,0.6211461680512527,2.716994555158366,3.674517152995902,2.412619357192738,2.4834355429548194,0.8350993427971647,93.17367675229289,7.329672703141976e+18,9.73255656499077e+18,3.1900031056240604e+18,-0.4844358306247325,2.8834277150201504,2.641687712594786,0.001029547973010494,0.10357639435918918,0.10357639435918918,12.0,22,0,4.2934800659537927e-19,3.4148063205340936e-105,1.6219891744084535e-86,8.838745032029898e-105,2.588359105135858,1.1558442399580679e-19,3.28754959012595e-19,2.054764680325078e-20,M7_no_phi,0.01817542197591321,0.1480034203882154,1.0791662104882762,94,TrialState.COMPLETE
M7_no_phi_v2_trial_00026,1.6158800143376468,0.9633054776365138,0.5034911237986724,0.0,0.12819460463190843,0.03499566923071806,0.09756162336477738,0.020068466330569665,1.9995784191122308,2.500052207744022e-08,433749.3634792923,15435160200260.496,6.259384465246816e+19,1.0,0.3066812727935043,1.153941233479996,0.5752759842045001,3.3060604679109353,7.301013452122744,0.3156398633094143,2.358581750699477,0.697282165591369,119.47657304051188,3.301520916228458e+18,5.746072879145844e+18,7.202933957069594e+17,-0.9018616971811984,3.0267654419003134,2.202203052495551,0.00012247148642366749,0.015669785295933422,0.015669785295933422,12.0,22,0,4.2934800659537927e-19,3.417968831831244e-105,1.0902921011955313e-86,5.943690529098743e-105,1.7389539874517503,1.157986126070661e-19,1.6718625903608176e-19,2.0548107508961287e-20,M7_no_phi,0.0,0.20714492618900734,0.8981708096461146,26,TrialState.COMPLETE
M7_no_phi_v2_trial_00103,1.622202493970428,1.0791944180136175,0.37086468795818195,0.013906138191933383,0.13498324676460022,0.0,0.0893887459873608,0.0,1.8005913266089264,2.1246590595887897e-08,754475.881639723,13619380666834.111,6.142692146626573e+19,1.0,0.3522461743669209,1.1804913669633597,1.0478507548985092,4.036931177618907,6.827597028774074,2.240131171051575,1.97180617029288,0.9142577883953102,92.51587521420745,5.944657350462508e+18,8.951575507864829e+18,1.4996351704726397e+18,-0.7759138621144974,2.191527709856287,2.7542987046802763,0.0009238631506796367,0.07873628479029784,0.07873628479029784,12.0,22,0,4.2934800659537927e-19,3.3859587225432233e-105,3.0992041191045073e-86,1.6828300614292044e-104,4.970025329089706,1.1363980471259162e-19,1.9126537926110026e-19,2.0543444366680586e-20,M7_no_phi,0.0,0.20327724953872284,0.8768772719862328,103,TrialState.COMPLETE
M7_no_phi_v2_trial_00082,1.6348939267921783,1.0565849190076642,0.35810348414605897,0.0,0.13555478238945204,0.0874321509451562,0.056455700147537854,0.0,1.9585156440363338,1.795451764628965e-08,899469.1467880377,12190979608577.725,5.694108056931735e+19,1.0,0.5113233881144494,0.3554514172458159,0.6228804622273836,2.5088430491998532,6.23616973275526,3.490371828426611,3.1922201227785685,0.9865136966198109,116.22609049242675,4.853928029992114e+18,9.179939031020661e+18,9.227735228225836e+17,-0.997744672025447,4.205954087702199,3.431757030310075,0.0017094485459338276,0.2740367931564182,0.2740367931564182,12.0,22,0,4.2934800659537927e-19,3.2599815074547962e-105,4.580706755271538e-86,2.449253540144039e-104,7.513090287608022,1.053409990532371e-19,2.733989939557965e-19,2.052509236191866e-20,M7_no_phi,0.004322923552938285,0.20369130175686262,1.7950661076313899,82,TrialState.COMPLETE
M7_no_phi_v2_trial_00118,1.6373374943692147,1.0711790747206316,0.29843342387287686,0.0,0.13525757723682197,0.12313137748015034,0.12074985288813335,0.013528095624422672,1.8347934590553472,1.808778988289561e-08,897270.275126052,15844002472414.719,6.602674034200019e+19,1.0,0.5166309023842938,0.7041917727772398,0.6217058891678091,3.351434889784141,6.725916658009092,2.5152929592405764,3.390445936287809,0.6830729553996929,113.45823848468847,5.541918115017134e+18,1.1440622357974116e+19,9.98660621400053e+17,-1.0590317248997452,4.610112179231797,2.5524698414965314,0.0013924181282201093,0.22207525506725093,0.22207525506725093,12.0,22,0,4.2934800659537927e-19,3.510445321443274e-105,2.813076808641245e-86,1.551404760401387e-104,4.419395883834896,1.2214946963270035e-19,2.8492063880637337e-19,2.0561579222687733e-20,M7_no_phi,0.06975603634941394,0.17801165943571898,1.602010327364662,118,TrialState.COMPLETE
M7_no_phi_v2_trial_00102,1.65349515762094,1.039895846178108,0.38965597011146874,0.10254888735131447,0.13984841927040506,0.0,0.07962117104750731,0.0,1.4199219574641007,1.623662504370293e-08,898934.1214657241,13002747229268.312,6.006080867812988e+19,1.0,0.4277410221241079,0.9180397850871824,1.642541288057578,4.431212539784466,5.234243906737047,1.714936292412966,2.0898046880417014,1.1872256467070281,87.34761798900283,7.486242510316607e+18,1.0410541400218995e+19,2.483666037919599e+18,-0.622380116847866,2.261672633848048,3.6017234903105613,0.0008131844110842732,0.0669442729623501,0.0669442729623501,12.0,22,0,4.2934800659537927e-19,3.348095768092831e-105,2.2549171697535604e-86,1.2186936669989431e-104,3.6399605967458486,1.1111249605454027e-19,2.311771278211857e-19,2.0537928598453082e-20,M7_no_phi,0.0,0.2018297129890749,1.1933808972966666,102,TrialState.COMPLETE
M7_no_phi_v2_trial_00053,1.6581893223848965,1.0677570461389545,0.4213826468693548,0.11747541142778081,0.08049190397950515,0.0,0.13950907054378864,0.0,0.9223075309571773,3.589530551512854e-08,657933.8064215431,13737884637944.607,6.8941237519336e+19,1.0,0.5212890587800809,0.7823913744328225,0.6613597358471835,4.890464277433833,3.6535525401605704,1.2841452123443085,3.337661127665355,0.6818073538320417,113.51389345660745,5.447617063215004e+18,8.086573221670135e+18,2.047565976935199e+18,-0.5965266187670262,4.517795201811489,2.4804645067151734,0.0006282979655431249,0.09037367666761022,0.09037367666761022,12.0,22,0,4.2934800659537927e-19,3.5870862703644436e-105,4.0149652387755347e-87,2.235891165310875e-105,0.6233168083475481,1.275412894107716e-19,2.9030029695974827e-19,2.0572744059587588e-20,M7_no_phi,0.08568482051255805,0.18908445413614028,1.5597451952174175,53,TrialState.COMPLETE
M7_no_phi_v2_trial_00065,1.6625758162779318,0.9511258810489135,0.47061488245509936,0.22711502030563657,0.12226022101537261,0.0,0.09009175087154606,0.0,0.5983384104870748,2.3619403822685277e-08,821402.2370240209,14994820683887.299,6.152643550017829e+19,1.0,0.5363263134120617,0.6488727627362407,0.895449969743238,3.3176039744526116,2.8430664586955654,2.9972894919285142,2.8340787633209037,0.9331171683745212,91.44486946357576,8.848003251902422e+18,1.1384258821250343e+19,4.3243043308458767e+18,-0.42038851025105073,3.355623122934359,3.113157102869479,0.001380734544916616,0.15520869781743377,0.15520869781743377,12.0,22,0,4.2934800659537927e-19,3.3887003059181947e-105,2.2160229687886704e-86,1.203681433592756e-104,3.5520445153871734,1.1382390567532986e-19,2.9131738925712925e-19,2.0543843752800668e-20,M7_no_phi,0.02701889237471089,0.16669076771377642,1.4342153482096622,65,TrialState.COMPLETE
M7_no_phi_v2_trial_00028,1.6628475754810625,0.9494432313682876,0.5039872991811604,0.0,0.14466200162939605,0.12159252824762602,0.13367927333288607,0.0,1.9743202032477976,2.303408059830285e-08,441769.49746118946,16544377327782.773,6.802198130641483e+19,1.0,0.6060888154808749,0.8311705348952209,0.5796974840203766,2.9551446598939815,7.122752611479154,4.8077230522095435,2.9410837068947067,0.7185149472220954,131.21604176807259,3.1078351732762317e+18,6.060821782857014e+18,6.111512752642241e+17,-0.9963827915406669,3.9952674481718624,2.422330953374754,0.00239268819981098,0.33336554058622675,0.33336554058622675,12.0,22,0,4.2934800659537927e-19,3.563091072873074e-105,3.5048816571601423e-87,1.945870592798822e-105,0.5461186798208284,1.2584066541686744e-19,3.3649364458830257e-19,2.056924850701234e-20,M7_no_phi,0.05452046628602458,0.15984211905730547,1.295063166539502,28,TrialState.COMPLETE
M7_no_phi_v2_trial_00040,1.6755755073562528,1.1388195770765404,0.3522351729230338,0.0,0.10350778481139553,0.09508371232065577,0.17475699105061976,0.0,1.3048680915139625,3.511348971083786e-08,558560.3556917224,20293313204856.867,7.4769933672009e+19,1.0,1.4456815545364674,0.306412840951266,0.8484672403649957,1.9942880652351411,4.86210865530144,3.2338036763718754,3.5177432878259354,1.0463917262105187,114.38618361181256,5.611188035622682e+18,9.64059269243823e+18,1.4802288074690376e+18,-0.8137748826672448,4.815390654680889,3.976428155877814,0.0021413871269329557,0.29500117525317054,0.29500117525317054,12.0,22,0,4.2934800659537927e-19,3.73564657951264e-105,1.9937917186832516e-87,1.1318204979222623e-105,0.3029784734266596,1.3832437729321666e-19,8.206734944074877e-19,2.0594385905686562e-20,M7_no_phi,0.09893244734704199,0.17811426074692893,2.1843693766736725,40,TrialState.COMPLETE
M7_no_phi_v2_trial_00109,1.6797658049650177,1.1380867417425475,0.3145807527887886,0.0,0.16408834928653854,0.00809091512741241,0.07505152921823331,0.00399592239215987,2.2318958979023567,1.6419681610061728e-08,864230.3946564025,14787332466832.928,5.94321626039726e+19,1.0,0.4106725734429469,0.7009149534801227,0.37111362509433415,1.5107821795587022,8.809959087724005,1.723638379113227,1.827901047008133,0.7534092940390326,86.93692352351161,6.641272031803268e+18,1.0755662410939165e+19,1.12914328900208e+18,-0.9788881048521412,1.9795098677678944,2.2888574130895063,0.0006236056447590377,0.056203267696705604,0.056203267696705604,12.0,22,0,4.2934800659537927e-19,3.330527707665721e-105,4.7659297739561215e-87,2.5702540475986452e-105,0.7717257663651351,1.099495008173493e-19,2.21474695220552e-19,2.053536933304632e-20,M7_no_phi,0.0,0.18129893666633629,0.7254038711740525,109,TrialState.COMPLETE
M7_no_phi_v2_trial_00085,1.6800806729598863,1.0557241048817412,0.43167787454229806,0.10415564707985149,0.11162614916521436,0.0,0.05691169635589975,0.0,1.522263268926431,1.725374918260241e-08,723746.3520449438,11271108499326.885,5.700089839774248e+19,1.0,0.46862031953868805,0.4355609415465538,0.8073756930624867,2.253485342621912,5.153793821016124,1.932703132764064,2.0756295667192983,1.2335916299358631,97.90969015294893,5.279395654114566e+18,7.349139724997666e+18,1.7645719734758198e+18,-0.6195971273624843,2.2971702371591287,3.7060962100657098,0.000812555401338533,0.07396591597132274,0.07396591597132274,12.0,22,0,4.2934800659537927e-19,3.2616933982827954e-105,4.05211306872571e-86,2.1670687264106762e-104,6.643998873565451,1.0545166203582359e-19,2.5061799160313877e-19,2.052534174533776e-20,M7_no_phi,0.0,0.1831281372179089,1.2276580709901925,85,TrialState.COMPLETE
M7_no_phi_v2_trial_00041,1.6854722103020146,0.9309455423073619,0.5392240697176272,0.0,0.15667765429707053,0.10388286390500884,0.0955628205608963,0.0,2.3426319155469586,2.596750987806095e-08,481693.05638469756,14583238947206.908,6.230642381644002e+19,1.0,0.5246928933201076,1.2017626957531924,0.6544932014627143,3.754055326470139,8.456688292733547,2.7346491166866858,2.6076502053365243,0.7155178957386912,129.7182615219992,2.8520515153560376e+18,5.77544442481913e+18,4.8427941526501434e+17,-1.076489399780388,3.4348857921617815,2.260491155581816,0.0012132363527085947,0.16578302958466865,0.16578302958466865,12.0,22,0,4.2934800659537927e-19,3.4101124218945665e-105,4.416912094670311e-87,2.405516097475122e-105,0.7054066845510865,1.1526688406041404e-19,2.857555627234022e-19,2.054696300935897e-20,M7_no_phi,0.01869694034414615,0.17729303177879563,1.0474964797661541,41,TrialState.COMPLETE
