label,score_total,score_swd,score_Nd,score_Nd_drop,score_Rd,score_pressure,score_fdot_prior,f_n,K_d,rho_d,fission_rate,Dv_scale,Dg_scale,b_scale,gb_scale,gd_scale,coalescence_d_scale,capture_scale,swD_1p3_1600K,swB_1p3_1600K,Rd_1p3_1600K,Nd_1p3_1600K,Nd_1p3_1400K,Nd_1p3_1725K,Nd_drop_1725_over_1400_log10,swD_3p2_1600K,swB_3p2_1600K,max_f_cap_step_3p2_1600K,capture_fraction_sum_3p2_1600K,capture_raw_sum_3p2_1600K,dt_h,n_modes,use_full_exp,D1_Xe,D2_Xe,D2_Xe_over_Dg_unscaled,D2_Xe_scaled,D2_xe_scale,D3_Xe,Dg,Dg_D1_scale,Dg_D3_scale,Dv,Dv_D1_scale,Dv_D2_scale,Nd_1p3_1550K_v7,Nd_1p3_1650K_v7,Nd_1p3_1800K_v7,Nd_drop_1600_over_1400_log10_v7,Nd_drop_1650_over_1400_log10_v7,Nd_drop_1725_over_1400_log10_v7,Nd_drop_1725_over_1550_log10_v7,Nd_drop_1800_over_1400_log10_v7,Rd1900_soft_max_nm,Rd2000_max_nm,Rd_1900_2000_ratio_max,Rd_1p3_1700K,Rd_1p3_1800K,Rd_1p3_1900K,Rd_1p3_2000K,Rd_band_1700_nm_v8,Rd_band_1800_nm_v8,Rd_band_1900_nm_v8,Rd_band_2000_nm_v8,Rd_band_inc_1800_2000_nm_v8,Rd_inc_1600_1700_nm,Rd_inc_1700_1800_nm,Rd_inc_1800_1900_nm,Rd_inc_1800_2000_nm,Rd_inc_1900_2000_nm,Rd_last_increment_factor_max,Rd_post1800_delta_max_nm,Rd_ratio_2000_over_1700,Rd_ratio_2000_over_1800,Rd_ratio_2000_over_1900,Rd_ratio_max,b_bulk_scale,b_dislocation_scale,bulk_gas_1p1_1200,bulk_gas_1p1_1500,bulk_gas_1p1_1600,bulk_gas_1p1_2000,bulk_gas_1p1_2200,bulk_gas_1p3_1600K,bulk_gas_3p2_1200,bulk_gas_3p2_1500,bulk_gas_3p2_1600K,bulk_gas_3p2_1800,bulk_gas_3p2_2000,bulk_gas_3p2_2200,bulk_plateau_bulk_1p1_1200,bulk_plateau_bulk_1p1_1400,bulk_plateau_bulk_1p1_1500,bulk_plateau_bulk_1p1_1600,bulk_plateau_bulk_1p1_2000,bulk_plateau_bulk_3p2_1400,bulk_plateau_bulk_3p2_1500,bulk_plateau_bulk_3p2_1600,bulk_plateau_disl_1p1_1200,bulk_plateau_disl_1p1_1400,bulk_plateau_disl_1p1_1500,bulk_plateau_disl_1p1_1600,bulk_plateau_disl_1p1_2000,bulk_plateau_disl_3p2_1400,bulk_plateau_disl_3p2_1500,bulk_plateau_disl_3p2_1600,bulk_plateau_qgb_1p1_1200,bulk_plateau_qgb_1p1_1400,bulk_plateau_qgb_1p1_1500,bulk_plateau_qgb_1p1_1600,bulk_plateau_qgb_1p1_2000,bulk_plateau_qgb_3p2_1400,bulk_plateau_qgb_3p2_1500,bulk_plateau_qgb_3p2_1600,disl_gas_1p1_1200,disl_gas_1p1_1500,disl_gas_1p1_1600,disl_gas_1p1_2000,disl_gas_1p1_2200,disl_gas_1p3_1600K,disl_gas_3p2_1200,disl_gas_3p2_1500,disl_gas_3p2_1600K,disl_gas_3p2_1800,disl_gas_3p2_2000,disl_gas_3p2_2200,family,gd_bubble_scale,gd_line_alpha,gd_line_scale,matrix_gas_1p1_1200,matrix_gas_1p1_1500,matrix_gas_1p1_1600,matrix_gas_1p1_2000,matrix_gas_1p1_2200,matrix_gas_3p2_1200,matrix_gas_3p2_1500,matrix_gas_3p2_1800,matrix_gas_3p2_2000,matrix_gas_3p2_2200,p_b_over_eq_1p3_1600K,p_d_over_eq_1p3_1600K,pb_over_eq_highT_1p1_1900,pb_over_eq_highT_1p1_2000,pb_over_eq_highT_3p2_1700,pb_over_eq_highT_3p2_1800,pb_over_eq_highT_3p2_1900,pb_over_eq_highT_3p2_2000,pd_over_eq_highT_1p1_1900,pd_over_eq_highT_1p1_2000,pd_over_eq_highT_3p2_1700,pd_over_eq_highT_3p2_1800,pd_over_eq_highT_3p2_1900,pd_over_eq_highT_3p2_2000,qgb_gas_1p1_1200,qgb_gas_1p1_1500,qgb_gas_1p1_1600,qgb_gas_1p1_2000,qgb_gas_1p1_2200,qgb_gas_1p3_1600K,qgb_gas_3p2_1200,qgb_gas_3p2_1500,qgb_gas_3p2_1600K,qgb_gas_3p2_1800,qgb_gas_3p2_2000,qgb_gas_3p2_2200,rhoFT2_base_1025_1p1FIMA,rhoFT2_base_1025_1p3FIMA,rhoFT2_base_1025_3p2FIMA,rhoFT2_base_1025_6p0FIMA,rhoFT2_eff_1p1FIMA_1025K,rhoFT2_eff_1p1FIMA_1300K,rhoFT2_eff_1p1FIMA_1600K,rhoFT2_eff_1p1FIMA_1800K,rhoFT2_eff_1p1FIMA_2000K,rhoFT2_eff_1p3FIMA_1025K,rhoFT2_eff_1p3FIMA_1300K,rhoFT2_eff_1p3FIMA_1600K,rhoFT2_eff_1p3FIMA_1800K,rhoFT2_eff_1p3FIMA_2000K,rhoFT2_eff_3p2FIMA_1025K,rhoFT2_eff_3p2FIMA_1300K,rhoFT2_eff_3p2FIMA_1600K,rhoFT2_eff_3p2FIMA_1800K,rhoFT2_eff_3p2FIMA_2000K,rhoFT2_eff_6p0FIMA_1025K,rhoFT2_eff_6p0FIMA_1300K,rhoFT2_eff_6p0FIMA_1600K,rhoFT2_eff_6p0FIMA_1800K,rhoFT2_eff_6p0FIMA_2000K,rhoFT2_enabled,rhoFT2_factor_1025K,rhoFT2_factor_1300K,rhoFT2_factor_1600K,rhoFT2_factor_1800K,rhoFT2_factor_2000K,rhoFT2_sample_rhoD_reference,rho_D_reference,rho_high_scale,rho_low_scale,rho_transition_end_K,rizk_fig6_Sd_err_scaled_1p1FIMA,rizk_fig6_Sd_err_scaled_3p2FIMA,rizk_fig6_Sd_err_scaled_6p0FIMA,rizk_fig6_Sd_pred_1p1FIMA,rizk_fig6_Sd_pred_3p2FIMA,rizk_fig6_Sd_pred_6p0FIMA,rizk_fig6_Sd_target_1p1FIMA,rizk_fig6_Sd_target_3p2FIMA,rizk_fig6_Sd_target_6p0FIMA,score_Nd_coalescence_shape,score_Nd_coalescence_shape_terms_rmse,score_base_highT_guard,score_bulk_plateau,score_highT_pressure,score_partition,score_qgb,score_radius_band,score_radius_band_terms_rmse,score_radius_guard,score_radius_saturation,score_rizk_fig6_dislocation_burnup,score_rizk_prior,score_swig_diag,trial_number,state
capture_only_v10c_trial_00356,2.4312251947833614,0.9312272112594092,0.432953460970681,0.35507576211973185,0.18016612663730153,0.0,0.19157437709869418,2.170737492725169e-06,356150.73537923506,30000000000000.0,7.77220740500689e+19,1.0,1.0,1.0,3.8178582258113973,1.0,1.744392847210711,0.01181835449982356,1.635133262083813,1.0265832944264994,76.78734074138578,8.621754671466648e+18,1.1566517297752383e+19,6.394364454431504e+18,-0.25740522589612885,6.227199702225638,2.108585796602865,5.171188821444881e-06,0.0010420472305976776,0.0010420472305976776,12.0,22,1,4.2934800659537927e-19,3.8086799087948494e-105,4.193733889587891e-87,0.0,1.0,1.4378583699262749e-19,9.081834968715957e-19,1.7833514032056528,0.9910929325638874,7.596646534641267e-21,0.3322265287969228,1.6859746613760027,9.539132972229024e+18,7.938872221197912e+18,4.4926162487047496e+18,-0.12760695064912453,-0.16344379978363183,-0.25740522589612885,-0.17371151697184672,-0.4107032881548888,1100.0,1200.0,9999.0,115.20015440086378,172.85403673121743,267.5550750271529,465.818315660048,115.20015440086378,172.85403673121743,267.5550750271529,465.818315660048,292.96427892883054,38.412813659478005,57.65388233035365,94.70103829593546,292.96427892883054,198.26324063289508,9999.0,9999.0,4.043556348363325,2.6948651270689195,1.7410184262540125,10.0,1.7548096844531278,0.25106651270401226,78.2467950690845,75.55737564951706,66.33243804685418,8.170482611393192,10.643630502829852,69.2335878794712,70.89432269910752,67.67241431452754,57.51366812863514,33.21187554868847,21.727825975448805,5.015847935837082,78.2467950690845,76.83554758090156,75.55737564951706,66.33243804685418,8.170482611393192,69.17552335043875,67.67241431452754,57.51366812863514,13.075114141667797,14.5851498909441,15.951364711697458,24.57271543965982,78.10635315307024,23.537362835795644,24.88349620775225,34.062671864849676,6.942872235426004,6.908137275152385,7.238980781624352,8.689547402050051,13.721603726955548,6.70345287418351,7.006988800237818,8.281922011702273,13.075114141667797,15.951364711697458,24.57271543965982,78.10635315307024,71.2796852054598,21.623306931062338,21.743391344987014,24.88349620775225,34.062671864849676,54.612384192954664,60.271357832835506,74.5215378319248,capture_only,8.621730754413234,0.12026981884438684,0.4636106437119453,1.7352185538216869,1.2522788571611472,0.40529911143594577,0.0015605085810098463,0.00023421578563877262,0.6059592040867801,0.437100677482385,0.007459323357282937,0.0005905887496883772,5.760820659722482e-05,1.0003303900701566,1.2263167332502372,1.0023599189530696,1.004505732212225,1.0002207436555768,1.0003339056906584,1.0003054205454645,1.0003729795086564,1.3106168875790336,1.4625344932664275,1.4509197602036967,1.7447137563770112,2.7937587951386496,6.572386992501927,6.942872235426004,7.238980781624352,8.689547402050051,13.721603726955548,18.07645007592471,8.7957393427085,6.756326751818684,7.006988800237818,8.281922011702273,12.16828093499959,18.00022560296599,20.46255662403152,30000000000000.0,30000000000000.0,128000000000000.05,576000000000000.0,30000000000000.0,36895957963651.4,27196135353426.883,27196135353426.883,27196135353426.883,30000000000000.0,36895957963651.4,27196135353426.883,27196135353426.883,27196135353426.883,128000000000000.05,157422753978246.03,116036844174621.4,116036844174621.4,116036844174621.4,576000000000000.0,708402392902106.9,522165798785796.1,522165798785796.1,522165798785796.1,1,1.0,1.2298652654550466,0.9065378451142294,0.9065378451142294,0.9065378451142294,0,30000000000000.0,0.7371033808153067,1.0,1600.0,-0.27334920286352227,0.5942999255564095,2.8506108759119098,1.506603188545911,6.227199702225638,16.60244350364764,2.6,3.85,5.2,0.20077279803988518,0.20077279803988518,0.0,0.10302225125770778,0.48614029418808424,0.10567036517563676,0.02455311255980639,0.0,0.0,0.002722271772707785,0.0005061552064978157,1.5103107454286568,0.15742237890368913,1.4427250865810748,356,TrialState.COMPLETE
capture_only_v10c_trial_00498,2.495112163330266,0.9568156653232425,0.4591786781306494,0.4126184700042134,0.17298214847514332,0.0,0.14164492317127508,1.0328444104762403e-06,314342.3403968911,30000000000000.0,6.928112440734276e+19,1.0,1.0,1.0,7.557878643917556,1.0,1.2820321310151597,1.079327579266216,1.5422178509272517,1.072022529044071,76.118195085383,8.348177435614056e+18,1.0427911949547182e+19,6.864951732414034e+18,-0.18155986739524027,6.1008411540230245,2.120048220158716,0.0003974330328956194,0.08918517290973738,0.08918517290973738,12.0,22,1,4.2934800659537927e-19,3.5959177377746755e-105,5.993121998584428e-87,0.0,1.0,1.2817008015358412e-19,6.000074316231222e-19,1.0042941139502244,1.3171229631816685,5.28138852881582e-21,0.21540353054491065,1.837396147504639,8.977218937074015e+18,7.922578947240561e+18,5.388022060389588e+18,-0.09660568428131212,-0.1193307798878495,-0.18155986739524027,-0.11650432886626023,-0.28676799024378447,1100.0,1200.0,9999.0,110.03734270962107,158.71842663488,228.35084940420379,350.82582547338956,110.03734270962107,158.71842663488,228.35084940420379,350.82582547338956,192.10739883850957,33.91914762423808,48.68108392525892,69.6324227693238,192.10739883850957,122.47497606918577,9999.0,9999.0,3.1882433438908846,2.210366073502218,1.536345611977089,10.0,3.243657648561374,0.22915088670035536,75.38079835753668,73.0761111912509,66.0810940157964,4.182972344950461,2.412903085031256,68.89305419695684,66.37295601493359,63.61450361191335,55.1640955545635,23.11569402218982,11.202709844130421,1.8387804310721347,75.38079835753668,73.75369203874456,73.0761111912509,66.0810940157964,4.182972344950461,64.25870286845185,63.61450361191335,55.1640955545635,15.08207722784668,16.83237737317636,17.546952896417874,24.13152852182166,82.4675098160674,27.675804635325814,28.21981749845023,35.9561667670571,7.909080801432783,7.830486438110828,8.02358568496313,9.195791947262702,13.34734854553456,7.5146533565348275,7.694665672665812,8.67378117304221,15.08207722784668,17.546952896417874,24.13152852182166,82.4675098160674,81.81972461453901,21.297024005368545,25.442074487522095,28.21981749845023,35.9561667670571,64.94424667654366,71.83053079224356,78.93000430791389,capture_only,7.176011519214229,0.7131492694964506,0.4286472242785498,1.6280436131838483,1.353350227368115,0.5915855151192435,0.002169293447587081,0.00035567895757290395,0.5661308612590301,0.4710132169706055,0.011887292411132738,0.0009972220351882272,8.999339667033242e-05,1.0003965011570948,1.2771306569697096,1.0045109845512574,1.0088420184445837,1.000546235731277,1.0011047560279853,1.0013908135577296,1.0013446154843983,1.268370400204974,1.3002329028732165,1.4924624437901874,1.721456153286547,2.5086923502918883,5.2867430908861675,7.909080801432783,8.02358568496313,9.195791947262702,13.34734854553456,15.767016621472147,9.305407807792056,7.618838636285293,7.694665672665812,8.67378117304221,11.9281720088554,16.965762141590826,19.231125267617333,30000000000000.0,30000000000000.0,128000000000000.05,576000000000000.0,30000000000000.0,36895957963651.4,28776004640977.684,28776004640977.684,28776004640977.684,30000000000000.0,36895957963651.4,28776004640977.684,28776004640977.684,28776004640977.684,128000000000000.05,157422753978246.03,122777619801504.83,122777619801504.83,122777619801504.83,576000000000000.0,708402392902106.9,552499289106771.5,552499289106771.5,552499289106771.5,1,1.0,1.2298652654550466,0.9592001546992561,0.9592001546992561,0.9592001546992561,0,30000000000000.0,0.7799229571251896,1.0,1600.0,-0.29587044258749645,0.5627102885057561,2.8983950072875126,1.4165182296500143,6.1008411540230245,16.79358002915005,2.6,3.85,5.2,0.2563117145262457,0.2563117145262457,0.0,0.12336001992081455,0.311186319194776,0.09252368566753155,0.014669546989430316,0.02847506652771666,0.02847506652771666,0.0,0.00019637028358984027,1.5323076980690558,0.1563977509683793,1.5014548426275673,498,TrialState.COMPLETE
capture_only_v10c_trial_00343,2.4994347124594105,0.9822457153194152,0.4425909110094891,0.4003595726486197,0.18028273280015816,0.0,0.19892211221624537,2.160146710204869e-06,370610.27790064615,30000000000000.0,7.904822392681964e+19,1.0,1.0,1.0,3.810193959221439,1.0,0.8757731933030987,0.013119695952874441,1.7634858619955056,1.0043360003477828,77.6626158522938,8.987674375999535e+18,1.207887261831061e+19,7.586441083961926e+18,-0.2019883118412422,7.060748276070522,1.928216748217774,5.783736805100106e-06,0.00120948757823826,0.00120948757823826,12.0,22,1,4.2934800659537927e-19,3.841035689891859e-105,4.0034717507844596e-87,0.0,1.0,1.4623921426461632e-19,9.59426200307078e-19,1.8925888353208975,1.0041558093417005,9.78246984346781e-21,0.43828614071012306,1.7777649485976577,9.861896357911015e+18,8.580280485673512e+18,6.220247723409266e+18,-0.12837907178102384,-0.14852491631678894,-0.2019883118412422,-0.11392234461191253,-0.2882187203414393,1100.0,1200.0,9999.0,113.8389843395816,160.1501821227647,217.6434372112739,305.8477847966773,113.8389843395816,160.1501821227647,217.6434372112739,305.8477847966773,145.69760267391257,36.1763684872878,46.311197783183104,57.49325508850919,145.69760267391257,88.20434758540338,9999.0,9999.0,2.6866700065096643,1.9097560848368353,1.4052699622630036,10.0,1.7249342749294978,0.18803144427337037,77.61136373330073,74.81730199927684,64.99127939336356,2.0265659443418977,0.7090244122269493,67.62283114534522,69.26257646490356,65.19550637396631,52.632266328303636,18.919709301160616,21.411748030194783,7.445832852390684,77.61136373330073,76.17455596189254,74.81730199927684,64.99127939336356,2.0265659443418977,67.17004527431995,65.19550637396631,52.632266328303636,13.761815573988153,15.296308468606766,16.737069698389316,25.953839596777193,86.38395478518358,25.589081536130358,27.40949306049385,39.060667544861055,6.927650300529423,6.89526823981696,7.230833065565243,8.668769020434176,11.588486180964946,6.6702304683522025,6.971233304023968,8.172585909155398,13.761815573988153,16.737069698389316,25.953839596777193,86.38395478518358,86.89618852302279,23.28015087444307,23.41736926405309,27.40949306049385,39.060667544861055,70.3737875026343,62.47515277018398,72.30000257404669,capture_only,7.3004080070706765,0.11021101545896458,0.3210767326124411,1.6991703921816954,1.2147952367686177,0.38611198942508973,0.0009930895095874464,0.0001608951037845739,0.5937722345739214,0.4237672615158755,0.006564885590401203,0.0006073017725838844,6.162753165479296e-05,1.0002628536796219,1.2378470122625957,1.0029578389808778,1.005565744335063,1.0006380903167607,1.0014616250421688,1.0016812559562898,1.0007666965132926,1.1718956208846003,1.1441610321918425,1.3936132019806993,1.5180813706113325,1.9935383413093097,3.9129760858523084,6.927650300529423,7.230833065565243,8.668769020434176,11.588486180964946,12.394626169646472,8.766534601323201,6.726282036469436,6.971233304023968,8.172585909155398,10.699938310614721,16.112491897848667,20.254102946030976,30000000000000.0,30000000000000.0,128000000000000.05,576000000000000.0,30000000000000.0,36895957963651.4,25831489327500.324,25831489327500.324,25831489327500.324,30000000000000.0,36895957963651.4,25831489327500.324,25831489327500.324,25831489327500.324,128000000000000.05,157422753978246.03,110214354464001.42,110214354464001.42,110214354464001.42,576000000000000.0,708402392902106.9,495964595088006.25,495964595088006.25,495964595088006.25,1,1.0,1.2298652654550466,0.8610496442500108,0.8610496442500108,0.8610496442500108,0,30000000000000.0,0.7001170521971161,1.0,1600.0,-0.2509966671082382,0.8026870690176305,3.4104092516476943,1.5960133315670473,7.060748276070522,18.841637006590776,2.6,3.85,5.2,0.24694768917080198,0.24694768917080198,0.0,0.11909918223235483,0.12424030876119799,0.11530021709153544,0.015897947432400767,0.06487438595073064,0.06487438595073064,0.0,0.0,1.8138869587264248,0.16540753682719808,1.5550154691955584,343,TrialState.COMPLETE
capture_only_v10c_trial_00491,2.501128826009278,0.969320334767154,0.46122079509157293,0.4250900351298364,0.1825684593179188,0.0,0.14627705355367235,1.1490451665045643e-06,318939.7318240147,30000000000000.0,7.002402296491983e+19,1.0,1.0,1.0,7.897493796614159,1.0,1.1431992288782704,0.016273511734662897,1.47515310146621,1.0713092248913654,74.33384788586116,8.574101958264207e+18,1.0623973875714445e+19,7.2532872645163e+18,-0.1657521161778255,5.924280158526628,2.129089459853873,5.918748319099633e-06,0.0012882962009210567,0.0012882962009210567,12.0,22,1,4.2934800659537927e-19,3.615145766551883e-105,6.822920598888315e-87,0.0,1.0,1.2954444248510168e-19,5.298531199587627e-19,0.8452545856685297,1.2887063723754548,5.163314454029435e-21,0.21296022803972475,1.6964431071903596,9.179999352394948e+18,8.202107796900527e+18,5.878728916715958e+18,-0.09309835051357683,-0.11236152135662754,-0.1657521161778255,-0.10230777264383963,-0.2570035598806438,1100.0,1200.0,9999.0,106.70178179242203,152.41264327422826,214.8461985013146,317.07735670041177,106.70178179242203,152.41264327422826,214.8461985013146,317.07735670041177,164.6647134261835,32.367933906560864,45.71086148180623,62.433555227086345,164.6647134261835,102.23115819909717,9999.0,9999.0,2.9716219483312383,2.080387492065935,1.4758341497881873,10.0,3.335565046749276,0.22378727467361936,75.78888174844133,73.60895117743512,67.30009187166429,4.791928911904868,3.3474112223043493,70.00873067738836,66.80378568600023,64.15595547117293,56.40828472636091,25.0385001577766,17.789780544582342,4.548271133010885,75.78888174844133,74.17546892510299,73.60895117743512,67.30009187166429,4.791928911904868,64.6634533206983,64.15595547117293,56.40828472636091,14.893292185932856,16.626019773025796,17.233908581462778,23.23495452824741,82.45678239089132,27.457237979130635,27.888214535662122,35.03898915280367,7.722256624088503,7.644269294172914,7.801736550209491,8.832860095393492,12.748999791772414,7.338964293112696,7.484673705005543,8.333547127781921,14.893292185932856,17.233908581462778,23.23495452824741,82.45678239089132,82.14066974428953,20.523867277032355,25.196440665481337,27.888214535662122,35.03898915280367,63.70890487880888,66.21138441394199,76.58015005943281,capture_only,7.324244847955784,0.7640438398193368,0.4236351831962963,1.5955694415373245,1.3554036908926141,0.6320935046948002,0.002288905431396364,0.0003626120552223161,0.5549783111637173,0.471156288159424,0.012686502466245366,0.00106485460078417,0.00010285513209615405,1.0002414683291265,1.2579112734626428,1.0030427350386504,1.0062452202930694,1.0001939333645016,1.0003497335769744,1.0004505526268508,1.0003653696400638,1.227294272010621,1.2341443067728124,1.4256724416585287,1.5816120851742848,2.1264865899335246,4.208735063466666,7.722256624088503,7.801736550209491,8.832860095393492,12.748999791772414,14.511556421350914,8.9290467860278,7.444795337354752,7.484673705005543,8.333547127781921,11.239908460948284,15.9977701868749,18.871475952424202,30000000000000.0,30000000000000.0,128000000000000.05,576000000000000.0,30000000000000.0,36895957963651.4,28794603691627.31,28794603691627.31,28794603691627.31,30000000000000.0,36895957963651.4,28794603691627.31,28794603691627.31,28794603691627.31,128000000000000.05,157422753978246.03,122856975750943.22,122856975750943.22,122856975750943.22,576000000000000.0,708402392902106.9,552856390879244.3,552856390879244.3,552856390879244.3,1,1.0,1.2298652654550466,0.9598201230542436,0.9598201230542436,0.9598201230542436,0,30000000000000.0,0.7804270516568438,1.0,1600.0,-0.3113009838770107,0.5185700396316569,2.8474653090701185,1.3547960644919572,5.924280158526628,16.589861236280473,2.6,3.85,5.2,0.26858976653684197,0.26858976653684197,0.0,0.11834176219030304,0.1644880077613317,0.09620677281325692,0.008378581458624232,0.05980700614477042,0.05980700614477042,0.0,0.00011841115697077713,1.503230465801272,0.1741137025296131,1.465006302947011,491,TrialState.COMPLETE
capture_only_v10c_trial_00489,2.5116659751339547,0.9671849187442241,0.45795559368473227,0.41457902473958214,0.16585086366559293,0.0,0.13446769961407956,1.3323423070403787e-06,324617.44596712437,30000000000000.0,6.814558183602748e+19,1.0,1.0,1.0,7.559696604595576,1.0,1.2978717073383808,0.012728272330276007,1.752471263921144,0.9945767715165834,77.44601706465059,9.006686233206696e+18,1.0904458790289811e+19,7.256515488045753e+18,-0.17687598902009125,6.7351953857351665,1.8724123546065432,4.6574916943472365e-06,0.0011779270699833378,0.0011779270699833378,12.0,22,1,4.2934800659537927e-19,3.566326792104285e-105,7.9107868372394325e-87,0.0,1.0,1.2606932639665084e-19,4.508182138489778e-19,0.7104965228438913,1.1562522957755503,5.1703212941085e-21,0.2146461627552086,1.66808744504313,9.618298585906643e+18,8.492471327493724e+18,5.61040923635449e+18,-0.08303908211264316,-0.10857002629332753,-0.17687598902009125,-0.12237012843803513,-0.28860957469585113,1100.0,1200.0,9999.0,111.46776664153774,160.01969183236542,229.4583012125715,353.90507495404097,111.46776664153774,160.01969183236542,229.4583012125715,353.90507495404097,193.88538312167555,34.021749576887146,48.55192519082769,69.43860938020609,193.88538312167555,124.44677374146946,9999.0,9999.0,3.174954389210491,2.211634523860897,1.542350279261334,10.0,2.9579945388474203,0.18315745181230111,73.72602640430644,70.52457853916532,62.88252684932087,3.8205743761994397,3.7766987318682266,65.9255181134354,62.96745543853694,59.11926016107584,50.352949599493115,21.508764541852532,14.124852873853907,2.9266432774828104,73.72602640430644,71.53944435593499,70.52457853916532,62.88252684932087,3.8205743761994397,60.1136317904021,59.11926016107584,50.352949599493115,17.46200673862568,19.772140641572364,20.85472017647368,28.355562040025927,85.03558911145848,32.57652732251596,33.531762368898676,41.8929839003447,7.210207235546646,7.129710851322978,7.256724714437419,8.118806684143548,11.1415079076333,6.770956957266406,6.877263717078736,7.53188167393375,17.46200673862568,20.85472017647368,28.355562040025927,85.03558911145848,83.0023996765647,25.319435281776332,29.59220983768065,33.531762368898676,41.8929839003447,68.62977320597908,72.00224482251215,81.27908038734653,capture_only,7.8717881279317155,0.7399591218575886,0.43220511931305977,1.6017596215212273,1.3639765699235795,0.6431044265096804,0.0023286047087800635,0.0003848226564979395,0.5540608400695521,0.47171375294674195,0.012969603474584401,0.001050412208097245,9.66718734437603e-05,1.0002469621288708,1.3685585937227571,1.005021141527195,1.0095203472620622,1.000215847956392,1.0003769485170633,1.0004431332563264,1.0004036816926463,1.284072046900928,1.3104033743530044,1.5868251484582057,1.8036979619378566,2.595970215399033,5.451995115229297,7.210207235546646,7.256724714437419,8.118806684143548,11.1415079076333,13.220516768910569,8.207946914625357,6.8862738837128585,6.877263717078736,7.53188167393375,9.848492648693822,13.871851891425852,15.794179663297221,30000000000000.0,30000000000000.0,128000000000000.05,576000000000000.0,30000000000000.0,36895957963651.4,30448560421065.047,30448560421065.047,30448560421065.047,30000000000000.0,36895957963651.4,30448560421065.047,30448560421065.047,30448560421065.047,128000000000000.05,157422753978246.03,129913857796544.23,129913857796544.23,129913857796544.23,576000000000000.0,708402392902106.9,584612360084448.9,584612360084448.9,584612360084448.9,1,1.0,1.2298652654550466,1.0149520140355015,1.0149520140355015,1.0149520140355015,0,30000000000000.0,0.825254637677707,1.0,1600.0,-0.2520223811424344,0.7212988464337916,3.0575904007582766,1.5919104754302624,6.7351953857351665,17.430361603033106,2.6,3.85,5.2,0.2582387036342373,0.2582387036342373,0.0,0.15342040215327607,0.33367427133936783,0.10041411972372923,0.0,0.026638623184437316,0.026638623184437316,0.0,0.00019564650845810985,1.6274844691750585,0.1807072157981585,1.5677428742530426,489,TrialState.COMPLETE
