label,score_total,score_swd,score_Nd,score_Nd_drop,score_Rd,score_pressure,score_fdot_prior,score_rizk_gas_shape,score_highT_guard,f_n,K_d,rho_d,fission_rate,Dv_scale,Dg_scale,b_scale,gb_scale,gd_scale,coalescence_d_scale,capture_scale,swD_1p3_1600K,swB_1p3_1600K,Rd_1p3_1600K,Nd_1p3_1600K,Nd_1p3_1400K,Nd_1p3_1725K,Nd_drop_1725_over_1400_log10,swD_3p2_1600K,swB_3p2_1600K,max_f_cap_step_3p2_1600K,capture_fraction_sum_3p2_1600K,capture_raw_sum_3p2_1600K,dt_h,n_modes,use_full_exp,score_swig_diag
FINAL_rank2_LHS_0021,1.4305424032078753,0.9964004637244281,0.32556281781434954,0.0,0.19135138922023534,0.3791220033926867,0.021011776788348993,0.0,2.277216751827773,4.6985326242526694e-08,574977.7942567728,30381895982374.156,4.763851636728949e+19,0.5911018179965486,0.552338904589693,0.2328096364386405,1.5879848027821046,0.3275358986252938,8.150282044134265,2.9694156145569575,2.0013856538363872,2.5755396457703488,79.2300886102583,9.606645130757405e+18,1.5143672210900513e+19,1.3748200419568584e+18,-1.0419853460270023,6.711539737080756,7.4643188579829,0.00011236295288051881,0.583600247535765,0.583600247535765,1.0,40,1,2.9986549476731823
FINAL_rank1_LHS_0027,1.4642435417505548,0.8069352105862562,0.7366150042681023,0.0,0.14246730380039563,0.619279497035684,0.02931700336897011,0.0,1.6780140089120414,9.560840922398859e-08,183347.3360670183,30941073560683.543,5.349177481767518e+19,0.2785283355454993,1.0892082476535752,3.9593165743016487,0.20299947182248348,0.2979520168625037,8.965605067136641,0.3857974758410653,2.390720899529973,0.9328311268140543,134.43071281170367,2.349334002833641e+18,4.63600409544184e+18,4.906065908204639e+17,-0.9754104327152553,4.108107832749405,4.024386468195542,8.604025893349564e-06,0.03567215423582486,0.03567215423582486,1.0,40,1,1.5112165982901606
FINAL_rank3_LHS_0009,1.4965367246751289,0.883244327992713,0.48876254515209316,0.11790549089518297,0.09608270801204567,0.24193482086466592,0.06513223471981376,0.0,2.412513083131288,6.340653827632808e-07,657855.6299393469,12117722473795.693,5.80901153763196e+19,2.9882240832362443,1.3880204632967426,2.585593017851899,0.23189023007914922,0.661851345433239,3.546620207269921,0.9708152407551588,2.4130711346942832,1.2918491768290186,100.84406055039558,5.617337809713416e+18,7.281109713590943e+18,1.8395531461023854e+18,-0.5974852357099624,5.746963201900171,4.288166968020699,2.31380041987778e-05,0.09978145239028101,0.09978145239028101,1.0,40,1,2.03127800797326
FINAL_rank5_ANCHOR_high_gb_capture,1.5915743905210997,0.955739267366119,0.4589346253918557,0.2512236682656319,0.09030999297643966,0.39867703604667953,0.0,0.0,0.503941037934456,3e-07,300000.0,30000000000000.0,5e+19,0.5,1.0,1.0,2.5,1.0,2.5,2.0,2.7822569540814546,2.123546331090992,99.14666130077745,6.81513314097537e+18,8.485990334093155e+18,3.4883195468445025e+18,-0.386086271205123,6.034388330362135,7.558958332090045,5.795320787920173e-05,0.28404236418730616,0.28404236418730616,1.0,40,1,2.9756881460781344
FINAL_rank6_LHS_0046,1.5997921526026633,0.8881883175822166,0.4727156857752969,0.271099751956127,0.10385901564101863,0.2770540037311197,0.06383586173857154,0.0,1.1663223094797237,5.253469945410265e-08,534899.2394952545,15709145201293.76,5.791697439547316e+19,1.5927559961283515,0.5361786885830201,3.329654211085113,2.1055077899388746,0.8614395431571007,2.5913488183021167,1.7015397143100817,2.2060314360912723,2.8405510331521895,92.19611722984472,6.720246343024118e+18,7.940566618504117e+18,3.4593352462165965e+18,-0.3608588418872169,6.104388364134851,9.525821542426579,5.9071311405764725e-05,0.26024044704545646,0.26024044704545646,1.0,40,1,3.510184820130963
FINAL_rank4_LHS_0018,1.6229313994085532,0.9910078078138292,0.6056068764755307,0.11598657829856865,0.09498397205511591,0.4467548971134076,0.05318173754521261,0.0,0.9651019763571291,8.373422772328089e-07,449859.40627800126,12816846821660.441,4.4237264819274875e+19,0.2173755762922914,0.9095091367499577,0.2715026402206847,0.3248138162415084,1.0683009300315338,5.661033193098701,0.8124435930082312,1.8908739713193818,1.2533560910553565,106.57972221419031,3.7286380093093893e+18,5.283465046345752e+18,1.329883155546133e+18,-0.5991053533908134,3.469550896627513,4.36701993140686,1.2769807166759698e-05,0.05082338946355072,0.05082338946355072,1.0,40,1,1.4379996587517339
