label,score_total,score_swd,score_Nd,score_Nd_drop,score_Rd,score_pressure,score_fdot_prior,f_n,K_d,rho_d,fission_rate,Dv_scale,Dg_scale,b_scale,gb_scale,gd_scale,coalescence_d_scale,capture_scale,swD_1p3_1600K,swB_1p3_1600K,Rd_1p3_1600K,Nd_1p3_1600K,Nd_1p3_1400K,Nd_1p3_1725K,Nd_drop_1725_over_1400_log10,swD_3p2_1600K,swB_3p2_1600K,max_f_cap_step_3p2_1600K,capture_fraction_sum_3p2_1600K,capture_raw_sum_3p2_1600K,dt_h,n_modes,use_full_exp,D2_xe_scale,Dg_D1_scale,Dg_D3_scale,Dv_D1_scale,Dv_D2_scale,b_bulk_scale,b_dislocation_scale,gd_bubble_scale,gd_line_scale,gd_line_alpha,family,score_swig_diag,score_rizk_prior,score_partition,score_qgb,score_radius_guard,score_radius_saturation,score_Nd_coalescence_shape,score_bulk_plateau,score_highT_pressure,score_radius_band,score_base_highT_guard,p_d_over_eq_1p3_1600K,p_b_over_eq_1p3_1600K,bulk_gas_1p3_1600K,disl_gas_1p3_1600K,qgb_gas_1p3_1600K,bulk_gas_3p2_1600K,disl_gas_3p2_1600K,qgb_gas_3p2_1600K,bulk_gas_1p1_1200,disl_gas_1p1_1200,qgb_gas_1p1_1200,matrix_gas_1p1_1200,bulk_gas_1p1_1500,disl_gas_1p1_1500,qgb_gas_1p1_1500,matrix_gas_1p1_1500,bulk_gas_1p1_1600,disl_gas_1p1_1600,qgb_gas_1p1_1600,matrix_gas_1p1_1600,bulk_gas_1p1_2000,disl_gas_1p1_2000,qgb_gas_1p1_2000,matrix_gas_1p1_2000,bulk_gas_1p1_2200,disl_gas_1p1_2200,qgb_gas_1p1_2200,matrix_gas_1p1_2200,bulk_gas_3p2_1200,disl_gas_3p2_1200,qgb_gas_3p2_1200,matrix_gas_3p2_1200,bulk_gas_3p2_1500,disl_gas_3p2_1500,qgb_gas_3p2_1500,matrix_gas_3p2_1500,bulk_gas_3p2_1800,disl_gas_3p2_1800,qgb_gas_3p2_1800,matrix_gas_3p2_1800,bulk_gas_3p2_2000,disl_gas_3p2_2000,qgb_gas_3p2_2000,matrix_gas_3p2_2000,bulk_gas_3p2_2200,disl_gas_3p2_2200,qgb_gas_3p2_2200,matrix_gas_3p2_2200,Rd_1p3_1700K,Rd_1p3_1800K,Rd_1p3_1900K,Rd_1p3_2000K,Rd_ratio_2000_over_1800,Rd_ratio_2000_over_1700,Rd_ratio_2000_over_1900,Rd_inc_1600_1700_nm,Rd_inc_1700_1800_nm,Rd_inc_1800_1900_nm,Rd_inc_1900_2000_nm,Rd_inc_1800_2000_nm,Rd2000_max_nm,Rd1900_soft_max_nm,Rd_ratio_max,Rd_post1800_delta_max_nm,Rd_last_increment_factor_max,Rd_1900_2000_ratio_max,score_Nd_coalescence_shape_terms_rmse,Nd_drop_1600_over_1400_log10_v7,Nd_drop_1650_over_1400_log10_v7,Nd_drop_1725_over_1400_log10_v7,Nd_drop_1800_over_1400_log10_v7,Nd_drop_1725_over_1550_log10_v7,Nd_1p3_1550K_v7,Nd_1p3_1650K_v7,Nd_1p3_1800K_v7,bulk_plateau_bulk_1p1_1200,bulk_plateau_disl_1p1_1200,bulk_plateau_qgb_1p1_1200,bulk_plateau_bulk_1p1_1400,bulk_plateau_disl_1p1_1400,bulk_plateau_qgb_1p1_1400,bulk_plateau_bulk_1p1_1500,bulk_plateau_disl_1p1_1500,bulk_plateau_qgb_1p1_1500,bulk_plateau_bulk_1p1_1600,bulk_plateau_disl_1p1_1600,bulk_plateau_qgb_1p1_1600,bulk_plateau_bulk_3p2_1400,bulk_plateau_disl_3p2_1400,bulk_plateau_qgb_3p2_1400,bulk_plateau_bulk_3p2_1500,bulk_plateau_disl_3p2_1500,bulk_plateau_qgb_3p2_1500,bulk_plateau_bulk_3p2_1600,bulk_plateau_disl_3p2_1600,bulk_plateau_qgb_3p2_1600,bulk_plateau_disl_1p1_2000,bulk_plateau_bulk_1p1_2000,bulk_plateau_qgb_1p1_2000,pd_over_eq_highT_3p2_1700,pb_over_eq_highT_3p2_1700,pd_over_eq_highT_3p2_1800,pb_over_eq_highT_3p2_1800,pd_over_eq_highT_3p2_1900,pb_over_eq_highT_3p2_1900,pd_over_eq_highT_3p2_2000,pb_over_eq_highT_3p2_2000,pd_over_eq_highT_1p1_1900,pb_over_eq_highT_1p1_1900,pd_over_eq_highT_1p1_2000,pb_over_eq_highT_1p1_2000,score_radius_band_terms_rmse,Rd_band_1700_nm_v8,Rd_band_1800_nm_v8,Rd_band_1900_nm_v8,Rd_band_2000_nm_v8,Rd_band_inc_1800_2000_nm_v8,score_rizk_fig6_dislocation_burnup,rizk_fig6_Sd_pred_1p1FIMA,rizk_fig6_Sd_target_1p1FIMA,rizk_fig6_Sd_err_scaled_1p1FIMA,rizk_fig6_Sd_pred_3p2FIMA,rizk_fig6_Sd_target_3p2FIMA,rizk_fig6_Sd_err_scaled_3p2FIMA,rizk_fig6_Sd_pred_6p0FIMA,rizk_fig6_Sd_target_6p0FIMA,rizk_fig6_Sd_err_scaled_6p0FIMA,rhoFT_enabled,rhoFT_strength,rhoFT_clip_T,rhoFT_use_candidate_scale,rhoFT_base_1025_1p1FIMA,rhoFT_eff_1p1FIMA_1025K,rhoFT_eff_1p1FIMA_1600K,rhoFT_eff_1p1FIMA_2000K,rhoFT_base_1025_1p3FIMA,rhoFT_eff_1p3FIMA_1025K,rhoFT_eff_1p3FIMA_1600K,rhoFT_eff_1p3FIMA_2000K,rhoFT_base_1025_3p2FIMA,rhoFT_eff_3p2FIMA_1025K,rhoFT_eff_3p2FIMA_1600K,rhoFT_eff_3p2FIMA_2000K,rhoFT_base_1025_6p0FIMA,rhoFT_eff_6p0FIMA_1025K,rhoFT_eff_6p0FIMA_1600K,rhoFT_eff_6p0FIMA_2000K
FINAL_rank4_capture_only_capture_only_v6_trial_00463,3.0192942268758847,0.8590333388625669,0.42768430959802134,0.25092999251148235,0.16291909519690667,0.0,0.05819916416722089,2.7056473330791207e-08,448406.49835860654,20693470511844.098,5.717012851764255e+19,1.0,1.0,1.0,0.10793608927535132,1.0,4.692245124484058,0.082490253661229,1.6803188493166514,0.13930472202299515,78.57326631417881,8.269488890396059e+18,1.0334943920699238e+19,4.249418367136437e+18,-0.38597863370600777,5.027884314692531,0.3550437936420069,1.978677550859375e-06,0.00681805083989291,0.00681805083989291,1.0,40,1,1.0,0.9723063418140699,0.8763022009140184,0.5043360297708068,3.3322478671521765,0.775387609644225,0.7070805323009491,3.580596021233557,0.05522054370865419,0.7909172419687903,capture_only,0.8059559302718666,0.1543887385628285,0.5419823618185327,1.1089219337305911,0.11536421454449869,0.0012643856596754677,0.10791166795281167,0.8218495452781454,0.03128812592043925,0.0,0.10165394751330069,1.1066644304282804,1.000008197936105,11.271274729491623,19.878746780749083,65.41543602115888,11.58130526561762,22.146227505759693,64.84329553992471,18.103381578907804,10.286564368125088,54.906885029197625,16.70316902376949,15.743755469158389,15.205800964193772,56.701743417402994,12.348700149244847,10.106925146447965,22.752365477348366,63.14680187880543,3.9939074973982422,4.267006420452995,31.539206877813985,64.17376275713829,0.02002394459473111,3.294431664528527,17.690240630655847,79.01326351079805,0.0020641940175674485,20.54162298963044,14.787499609134228,58.784394572526104,5.886482828709228,17.81869260200086,18.516304737578587,59.279435715034914,4.385566945385635,6.790251306805391,18.949382440800484,74.18945141911898,0.07091483327513923,2.514337386531249,14.123617788917459,83.35742903161402,0.004615792937267706,0.3325817387819747,15.175913914847499,84.49111434162222,0.0003900047482951224,123.86832189656762,207.76025802404425,369.1645693750256,721.9847370159608,3.4750858700435625,5.828647114625737,1.955725974023562,45.29505558238881,83.89193612747663,161.40431135098137,352.8201676409352,514.2244789919166,700.0,600.0,10.0,9999.0,9999.0,9999.0,0.10791166795281167,-0.0968294563236393,-0.17948891640780612,-0.38597863370600777,-0.6841729187733065,-0.3381425962747739,9.257038862661159e+18,6.83627001662383e+18,2.138627788779026e+18,18.103381578907804,10.286564368125088,54.906885029197625,17.096586172293037,12.884938122786327,53.89124861252379,15.743755469158389,15.205800964193772,56.701743417402994,10.106925146447965,22.752365477348366,63.14680187880543,19.713853495562198,17.09025136125259,57.474979445772384,17.81869260200086,18.516304737578587,59.279435715034914,11.58130526561762,22.146227505759693,64.84329553992471,31.539206877813985,4.267006420452995,64.17376275713829,1.1018981582451017,0.999999285614218,1.142737324063074,0.9999712397187431,1.5591443155483957,0.999958849243185,3.2299198305390733,0.9999725481587906,1.2143229313080295,1.0002089982025832,1.3124290661058395,1.0001429227928447,0.0,123.86832189656762,207.76025802404425,369.1645693750256,721.9847370159608,514.2244789919166,0.8611608980835765,1.558082526989896,2.6,-0.26047936825252604,5.027884314692531,3.85,0.2944710786731327,11.682505847581186,5.2,1.6206264618952966,1,1.0,1,1,30000000000000.0,20693470511844.098,25450180604235.32,25450180604235.32,30000000000000.0,20693470511844.098,25450180604235.32,25450180604235.32,128000000000000.05,88292140850534.86,108587437244737.42,108587437244737.42,576000000000000.0,397314633827406.7,488643467601318.2,488643467601318.2
FINAL_rank5_capture_only_capture_only_v6_trial_00464,3.073784727954599,0.8981330936691563,0.4327356693365437,0.25512036264934845,0.16977801159870043,0.0,0.05512190117610415,4.339684905844271e-08,434590.310167058,20621567965759.184,5.676647220558515e+19,1.0,1.0,1.0,0.11817444376204045,1.0,4.756094804182866,0.11009361162386434,1.58061695677618,0.19392501439962945,77.48662615568452,8.110689437036829e+18,1.0067603825588007e+19,4.196362848872667e+18,-0.3800530836224952,4.845328401142486,0.4814060541800653,2.639086237860052e-06,0.008685974657908711,0.008685974657908711,1.0,40,1,1.0,0.9424121201320013,0.7742038493132958,0.4988984059002082,3.2527786372071787,0.8077089793794309,0.6884771087215876,3.6078395496316036,0.06435502700770288,0.7924522394806105,capture_only,0.8152470943636315,0.14785767120299062,0.5143830714358685,1.0535154243504696,0.12648462508465233,0.0013157869100018902,0.11133162624334648,0.756288149828919,0.09957548052378909,0.0,0.11263940013210894,1.087698814759488,1.0000170958560697,15.768869604580734,18.64323071518077,62.28039454024268,15.802015598034712,21.24038672830955,61.58715014211682,23.831625145037318,9.220022079576154,50.06897319917146,16.879379576215086,21.306575382136153,13.817185939991054,52.612435021905405,12.263803655967386,14.378231229640116,21.434008591073518,60.32791865784308,3.85984152144328,6.29128884841815,30.275907748732443,63.41411282406891,0.018690578780507026,4.169900376919163,18.712998762582018,77.1151652005081,0.0019356599907232436,26.79042932521868,13.517537463767555,53.72964171215004,5.962391498863735,23.518270627700257,17.2367136829077,54.89951463585386,4.345501053538182,8.927199611897013,18.65984706808433,72.34614432301063,0.06680899700802403,3.212164815660825,15.317196713961758,81.46622714023312,0.004411330144306503,0.4413640020873161,16.950771131049528,82.60748908157943,0.00037578528373869574,122.86692588666158,207.29798257639368,371.67469855398195,735.1672801585307,3.5464275678013704,5.983443264761786,1.9779858112987887,45.38029973097706,84.4310566897321,164.37671597758828,363.4925816045488,527.869297582137,700.0,600.0,10.0,9999.0,9999.0,9999.0,0.11133162624334648,-0.09386834477830669,-0.17549935255525176,-0.3800530836224952,-0.679638781365404,-0.33444291769716816,9.063917651780093e+18,6.720889646286923e+18,2.1051707917033295e+18,23.831625145037318,9.220022079576154,50.06897319917146,22.770049881777407,11.556783505394153,49.3743638586742,21.306575382136153,13.817185939991054,52.612435021905405,14.378231229640116,21.434008591073518,60.32791865784308,25.809880994417288,15.697840691544066,52.71068769540856,23.518270627700257,17.2367136829077,54.89951463585386,15.802015598034712,21.24038672830955,61.58715014211682,30.275907748732443,6.29128884841815,63.41411282406891,1.090886982455077,0.9999932351581178,1.1541346350127,0.999971829577374,1.6972864889179475,0.9999671428107406,3.7317273545271825,0.9999781990804205,1.201804789970176,1.0001570139213498,1.2981443929776328,1.0000773491966195,0.0,122.86692588666158,207.29798257639368,371.67469855398195,735.1672801585307,527.869297582137,0.857972711379086,1.4765414658362208,2.6,-0.2808646335409448,4.845328401142486,3.85,0.24883210028562142,11.674117137043826,5.2,1.6185292842609564,1,1.0,1,1,30000000000000.0,20621567965759.184,25361750160307.703,25361750160307.703,30000000000000.0,20621567965759.184,25361750160307.703,25361750160307.703,128000000000000.05,87985356653905.89,108210134017312.92,108210134017312.92,576000000000000.0,395934104942576.3,486945603077907.94,486945603077907.94
FINAL_rank1_capture_only_capture_only_v6_trial_00492,3.2397122733869144,1.0937015919816582,0.4271143569175237,0.20038098735505816,0.1939167915526034,0.0,0.012356742712544673,1.1117250438401271e-08,551713.3288732483,16242644537910.9,5.144305444698964e+19,1.0,1.0,1.0,0.12727633677859418,1.0,7.488032251827148,0.24679979710791342,1.220249656539834,0.16918335031240644,72.62634390644261,7.604620383493383e+18,9.873786956737176e+18,3.4363471776417746e+18,-0.4583867177758394,3.595187056677197,0.4451193859196455,5.285831348733132e-06,0.01567443891817242,0.01567443891817242,1.0,40,1,1.0,0.9841686664256408,0.6009011913456695,0.434342126252215,3.670795616495611,0.5910915269782776,0.9128158167206732,3.8701873580285637,0.07916987456514882,0.722461252243822,capture_only,0.9345391962891603,0.14904189666077333,0.5589997124750168,1.1698799433889033,0.18267091302092175,0.0013676385284660747,0.06983891644631704,0.8258904044660155,0.1790204885239874,0.00921992561010018,0.16532877359136489,1.0382974982368807,1.000026097566523,12.390517007220799,14.629558580018431,69.61964964136796,13.130986270481568,15.559237616161207,69.93129067119648,18.747976964289368,7.180301413613041,51.10671262346271,22.965008998634893,17.429192798126582,10.891383161316776,56.79208162459137,14.887342415965291,11.357495514457382,17.023132050695295,67.67846389749714,3.9409085373501846,7.013654367646052,17.536930871666584,75.43264500090069,0.016769759786680844,2.883125626321504,12.808459065012745,84.30669301615153,0.0017222925142242164,24.469556063600802,10.193563329584034,57.270356521932285,8.066524084882879,21.23127148958137,12.794519725394416,60.74874370877914,5.225465076245071,7.927883198485045,12.560521858549906,79.44810623813882,0.06348870482621599,2.4683920591125634,11.451077703009998,86.07637957038654,0.004150667490895655,0.2856298893281627,12.35552135724883,87.35850964203794,0.0003391113850657688,119.20338592560555,211.19331875173978,387.33727288492946,798.3945283096378,3.780396714387352,6.697750421350559,2.061238574751947,46.57704201916293,91.98993282613424,176.14395413318968,411.0572554247084,587.2012095578981,700.0,600.0,10.0,9999.0,9999.0,9999.0,0.06983891644631704,-0.11340621306340659,-0.21127898468957104,-0.4583867177758394,-0.8069169605295369,-0.4024745472243616,8.68103649134798e+18,6.070224701823406e+18,1.5401633755503299e+18,18.747976964289368,7.180301413613041,51.10671262346271,18.272526264563346,8.894726813445033,50.88305382130309,17.429192798126582,10.891383161316776,56.79208162459137,11.357495514457382,17.023132050695295,67.67846389749714,23.979302837612455,11.586501497176183,56.69352931127714,21.23127148958137,12.794519725394416,60.74874370877914,13.130986270481568,15.559237616161207,69.93129067119648,17.536930871666584,7.013654367646052,75.43264500090069,1.014926261121629,0.9999911226597491,1.0934584254719437,0.9999829037083814,1.8743302587441686,0.9999856931247794,4.315526551162622,0.9999929968833866,1.0709052224715978,1.0000177962862924,1.1097771711069093,0.9999867954076928,0.00921992561010018,119.20338592560555,211.19331875173978,387.33727288492946,798.3945283096378,587.2012095578981,0.5339855836522188,1.1649585489509438,2.6,-0.3587603627622641,3.595187056677197,3.85,-0.06370323583070081,9.070938208056315,5.2,0.9677345520140788,1,1.0,1,1,30000000000000.0,16242644537910.9,19976264336309.75,19976264336309.75,30000000000000.0,16242644537910.9,19976264336309.75,19976264336309.75,128000000000000.05,69301950028419.87,85232061168254.97,85232061168254.97,576000000000000.0,311858775127889.25,383544275257147.25,383544275257147.25
FINAL_rank2_capture_only_capture_only_v6_trial_00489,3.2784803157264713,1.1247882883086004,0.43244737657435856,0.2103439745525672,0.19710049971702115,0.0,0.030464519514250533,1.3208658634684161e-08,522358.89091111947,16753096028244.072,5.36333005417441e+19,1.0,1.0,1.0,0.12756348691240918,1.0,7.530270641533023,0.24106503264158122,1.1705277325966352,0.1648670868453608,71.87480587483051,7.525979727821169e+18,9.668085810390387e+18,3.4810459650238295e+18,-0.44363073848376366,3.493140524664954,0.42685908112189835,5.220634851103837e-06,0.014642515414997347,0.014642515414997347,1.0,40,1,1.0,0.986870772655539,0.6098274261217027,0.44774673880514665,3.6952694319918007,0.6646676427671226,0.9518151056775717,3.9472400234568807,0.07944996356301638,0.7368045545850758,capture_only,0.9638102221624024,0.1474659885778232,0.5610580840386495,1.1790204819200087,0.16645432359102083,0.001269336500398661,0.07704436107979933,0.8305999981496233,0.16759899655014512,0.003587522704110673,0.14069214297450156,1.034795980203353,1.0000202758668384,12.39385429510397,14.121526142099208,69.99730264976652,12.94762931376631,15.227599538018609,70.39525863214115,18.543866308926788,6.975743539645526,51.58084131401706,22.899548837410638,17.28363423361888,10.525415540488915,57.0730236316186,15.117926594273612,11.41749592901107,16.435547677998077,68.05563462967412,4.091321763316739,6.558279813315392,17.418492979410445,76.00604698557333,0.017180221700819356,2.6794464625377152,12.593806981518467,84.72498177014224,0.0017647858015850683,23.995363199691436,9.981404577093294,57.95906300720917,8.064169216006107,20.89415208809312,12.510649709601644,61.2801474803153,5.315050721989951,7.375479510883214,12.435560386037796,80.12343876841224,0.06552133466674942,2.240197437966796,11.266971159462011,86.4885905157104,0.004240886860796708,0.2576744491794779,12.145751812449602,87.59623300392936,0.0003407344415634926,117.47831892194445,206.298413913084,374.0843100308679,768.8305715694019,3.7267885728550456,6.544446487017168,2.05523340849543,45.603513047113935,88.82009499113956,167.78589611778392,394.74626153853393,562.5321576563178,700.0,600.0,10.0,9999.0,9999.0,9999.0,0.07704436107979933,-0.10877745223328224,-0.2035379062738833,-0.44363073848376366,-0.7819625374183463,-0.39020044996263803,8.548899426798713e+18,6.050657777394677e+18,1.597268617774218e+18,18.543866308926788,6.975743539645526,51.58084131401706,18.07968262530816,8.63651473037975,51.34718176343843,17.28363423361888,10.525415540488915,57.0730236316186,11.41749592901107,16.435547677998077,68.05563462967412,23.513786188241088,11.358258544102354,57.37373347995308,20.89415208809312,12.510649709601644,61.2801474803153,12.94762931376631,15.227599538018609,70.39525863214115,17.418492979410445,6.558279813315392,76.00604698557333,1.0103527636324958,0.9999900934301028,1.0792756691256722,0.9999794170498117,1.839156192096925,0.9999819818924751,4.231596068851001,0.9999907644878896,1.057649704998614,1.0000076353985148,1.089934885492268,0.9999779802272475,0.003587522704110673,117.47831892194445,206.298413913084,374.0843100308679,768.8305715694019,562.5321576563178,0.5250812454827287,1.1193501204841645,2.6,-0.3701624698789589,3.493140524664954,3.85,-0.08921486883376151,8.971332140055415,5.2,0.9428330350138536,1,1.0,1,1,30000000000000.0,16753096028244.074,20604050893970.285,20604050893970.285,30000000000000.0,16753096028244.074,20604050893970.285,20604050893970.285,128000000000000.05,71479876387174.73,87910617147606.58,87910617147606.58,576000000000000.0,321659443742286.2,395597777164229.5,395597777164229.5
FINAL_rank3_capture_only_capture_only_v6_trial_00469,3.3199031449711613,1.1162026911966125,0.42163516478810836,0.2737075288321555,0.22547768917149352,0.0,0.02555881349501604,2.735280910787846e-08,500180.2624633962,20254526459441.23,5.303087803703509e+19,1.0,1.0,1.0,0.11940305370701262,1.0,6.01393037177353,0.1287574609238445,1.153700528390147,0.17576238769289224,66.41365931000615,9.402259907992302e+18,1.1386391777851503e+19,5.030222033823251e+18,-0.3547989675198444,3.6380630748153466,0.43006532723283725,2.5713073932265825e-06,0.007593820723247073,0.007593820723247073,1.0,40,1,1.0,0.9833225435691412,0.825183542242563,0.4972837705282125,3.3519424625582737,0.7802163083637643,0.9545679919501937,3.7105158588850182,0.07152487151599007,0.7716187074956293,capture_only,0.9592532798247007,0.14532771858829652,0.5460327503748108,1.1583623625560415,0.1181060582753154,0.0009027918567679408,0.1283628275192594,0.8130835726448447,0.07080868198389563,0.0,0.01684284801282672,1.0230305316631485,1.0000203939861418,13.954146699812116,14.778593163218238,68.03833576556782,13.809985631851436,17.157045962767246,67.71251064923321,21.122706811130012,7.536644830664841,54.17328967589534,17.167358682309818,19.179049422076417,11.07212989717457,57.41556644035378,12.333254240395242,12.915514051998525,17.155529043008706,66.14492725906418,3.7840296459285954,5.415821742135015,22.861730482569115,71.7055642022733,0.01688357302256876,2.9159654566721627,13.995407029548055,83.0869106431964,0.001716870583375226,24.397262529036706,10.919772978217928,58.64899640744588,6.033968085299497,21.482589780404254,13.79235882567205,60.38921753657906,4.335833857344644,6.786123913610448,15.285202927239446,77.86765198913503,0.06102117001507834,2.238808118928033,12.043612415654557,85.71357517603867,0.0040042893787337165,0.2674619611905732,12.999175628069635,86.73303351380083,0.0003288969389594598,105.30447062615325,175.73270964836948,304.1380502435446,620.2114176153921,3.529288422493442,5.889696932405046,2.039243090822557,38.890811316147094,70.42823902221623,128.40534059517515,316.07336737184744,444.4787079670226,700.0,600.0,10.0,9999.0,9999.0,9999.0,0.1283628275192594,-0.08315387046040201,-0.1590665042744682,-0.3547989675198444,-0.6360561701374065,-0.3148165170889809,1.0384932362714331e+19,7.894408918952121e+18,2.632267081387572e+18,21.122706811130012,7.536644830664841,54.17328967589534,20.456512588173158,9.328316372837275,53.62278625991008,19.179049422076417,11.07212989717457,57.41556644035378,12.915514051998525,17.155529043008706,66.14492725906418,23.774894740563788,12.57620990516612,57.79903329674327,21.482589780404254,13.79235882567205,60.38921753657906,13.809985631851436,17.157045962767246,67.71251064923321,22.861730482569115,5.415821742135015,71.7055642022733,1.0009272446365147,0.9999915896506216,1.0018765905626181,0.9999831689130045,1.5200352106229813,0.9999816095194078,3.520335420658645,0.9999896978444149,1.0570657716655163,1.0000499490594905,1.0690791302442277,0.9999873101565426,0.0,105.30447062615325,175.73270964836948,304.1380502435446,620.2114176153921,444.4787079670226,0.6405033228477321,1.1057780881852892,2.6,-0.3735554779536777,3.6380630748153466,3.85,-0.052984231296163364,9.926209264594114,5.2,1.1815523161485284,1,1.0,1,1,30000000000000.0,20254526459441.23,24910338560706.953,24910338560706.953,30000000000000.0,20254526459441.23,24910338560706.953,24910338560706.953,128000000000000.05,86419312893615.94,106284111192349.7,106284111192349.7,576000000000000.0,388886908021271.6,478278500365573.5,478278500365573.5
