label,score_total,score_swd,score_Nd,score_Nd_drop,score_Rd,score_pressure,score_fdot_prior,f_n,K_d,rho_d,fission_rate,Dv_scale,Dg_scale,b_scale,gb_scale,gd_scale,coalescence_d_scale,capture_scale,swD_1p3_1600K,swB_1p3_1600K,Rd_1p3_1600K,Nd_1p3_1600K,Nd_1p3_1400K,Nd_1p3_1725K,Nd_drop_1725_over_1400_log10,swD_3p2_1600K,swB_3p2_1600K,max_f_cap_step_3p2_1600K,capture_fraction_sum_3p2_1600K,capture_raw_sum_3p2_1600K,dt_h,n_modes,use_full_exp,D2_xe_scale,family,score_swig_diag,score_rizk_prior,score_partition,score_qgb,score_radius_guard,score_radius_saturation,score_base_highT_guard,p_d_over_eq_1p3_1600K,p_b_over_eq_1p3_1600K,bulk_gas_1p3_1600K,disl_gas_1p3_1600K,qgb_gas_1p3_1600K,bulk_gas_3p2_1600K,disl_gas_3p2_1600K,qgb_gas_3p2_1600K,bulk_gas_1p1_1200,disl_gas_1p1_1200,qgb_gas_1p1_1200,matrix_gas_1p1_1200,bulk_gas_1p1_1500,disl_gas_1p1_1500,qgb_gas_1p1_1500,matrix_gas_1p1_1500,bulk_gas_1p1_1600,disl_gas_1p1_1600,qgb_gas_1p1_1600,matrix_gas_1p1_1600,bulk_gas_1p1_2000,disl_gas_1p1_2000,qgb_gas_1p1_2000,matrix_gas_1p1_2000,bulk_gas_1p1_2200,disl_gas_1p1_2200,qgb_gas_1p1_2200,matrix_gas_1p1_2200,bulk_gas_3p2_1200,disl_gas_3p2_1200,qgb_gas_3p2_1200,matrix_gas_3p2_1200,bulk_gas_3p2_1500,disl_gas_3p2_1500,qgb_gas_3p2_1500,matrix_gas_3p2_1500,bulk_gas_3p2_1800,disl_gas_3p2_1800,qgb_gas_3p2_1800,matrix_gas_3p2_1800,bulk_gas_3p2_2000,disl_gas_3p2_2000,qgb_gas_3p2_2000,matrix_gas_3p2_2000,bulk_gas_3p2_2200,disl_gas_3p2_2200,qgb_gas_3p2_2200,matrix_gas_3p2_2200,Rd_1p3_1700K,Rd_1p3_1800K,Rd_1p3_1900K,Rd_1p3_2000K,Rd_ratio_2000_over_1800,Rd_ratio_2000_over_1700,Rd_ratio_2000_over_1900,Rd_inc_1600_1700_nm,Rd_inc_1700_1800_nm,Rd_inc_1800_1900_nm,Rd_inc_1900_2000_nm,Rd_inc_1800_2000_nm,Rd2000_max_nm,Rd1900_soft_max_nm,Rd_ratio_max,Rd_post1800_delta_max_nm,Rd_last_increment_factor_max,Rd_1900_2000_ratio_max
FINAL_rank1_capture_only_capture_only_v5_codex_trial_00629,1.9130764579339696,0.8789494839867015,0.48664038030806517,0.4921462051854731,0.13520641994803073,0.01123222040972287,0.14230180330312675,2.0146893552685865e-06,653389.9934409114,16459306820812.424,6.938599294788619e+19,1.4996105142504992,0.5577509485692957,0.05268256638537385,1.6647321316820596,3.767184272381435,0.5066044228852112,2.387495871189096,2.683287857660114,1.3162622751386954,85.70954010999448,1.017398660782321e+19,1.0602685055938058e+19,8.976505768561008e+18,-0.07230854692579974,3.7760812089343196,4.481474504523638,8.256743657101696e-05,0.13045862470558534,0.13045862470558534,1.0,40,1,0.21807279255930365,capture_only,1.8680038865456834,0.2905580431106901,0.023621188411584292,0.0,0.0,0.028057523001409457,0.07627407194209836,1.1205576516368831,1.000303222148039,65.68599937142318,29.695314073636094,4.416953964069842,81.69069674635982,14.06971380294855,4.161003472758775,75.35427118738393,20.095341223423247,3.8024119183947076,0.74797567079814,72.45729529784387,23.056435055017502,3.890357676988042,0.5959119701506025,62.17955979054098,33.09147516114578,4.48732420028117,0.2416408480320606,0.8303319023072876,93.12241545957252,6.046400482951658,0.000852155168554234,0.03754471397926296,93.90826772680839,6.054120541268417,6.701794393685033e-05,87.99478864372665,8.234334892617865,3.5219262811094962,0.2489501825459981,86.50369256120825,9.70922563930935,3.5901856210078704,0.19689617847451268,39.89961977828656,53.45942093450192,6.635246229769497,0.005713057442024893,4.106921309399921,86.15712228245921,9.735291386836185,0.0006650213046833162,0.5370290759838174,89.16113010008488,10.301782846412562,5.797751876696125e-05,119.14969088287168,162.25262002138666,209.12921846609916,266.24515234862895,1.640929757026635,2.2345433746056234,1.2731131226017016,33.4401507728772,43.10292913851498,46.8765984447125,57.11593388252979,103.99253232724229,800.0,700.0,2.8,350.0,0.75,1.35
