Time (h)	Location	Phase	Phase instance	Moles (mol/m3)	Form units (mol/m3)	Sublattice	Sites	Constituent	Site fraction
1.009008	at grain boundary	gas	GAS	0.07959270715	0.07959270715	1	1	BA2O2	1.398288959e-17
1.009008	at grain boundary	gas	GAS	0.07959270715	0.07959270715	1	1	BAMOO4	1.215251868e-24
1.009008	at grain boundary	gas	GAS	0.07959270715	0.07959270715	1	1	BAO	1.763656718e-12
1.009008	at grain boundary	gas	GAS	0.07959270715	0.07959270715	1	1	CS	0.9731930134
1.009008	at grain boundary	gas	GAS	0.07959270715	0.07959270715	1	1	CS2	0.02680675209
1.009008	at grain boundary	gas	GAS	0.07959270715	0.07959270715	1	1	CS2MOO4	6.917399829e-11
1.009008	at grain boundary	gas	GAS	0.07959270715	0.07959270715	1	1	CS2O	2.343277141e-07
1.009008	at grain boundary	gas	GAS	0.07959270715	0.07959270715	1	1	CS2O2	2.393906066e-20
1.009008	at grain boundary	gas	GAS	0.07959270715	0.07959270715	1	1	CSO	8.392624179e-14
1.009008	at grain boundary	gas	GAS	0.07959270715	0.07959270715	1	1	MO	4.609415824e-24
1.009008	at grain boundary	gas	GAS	0.07959270715	0.07959270715	1	1	MO2	1e-30
1.009008	at grain boundary	gas	GAS	0.07959270715	0.07959270715	1	1	MO2O6	1e-30
1.009008	at grain boundary	gas	GAS	0.07959270715	0.07959270715	1	1	MO3O9	1e-30
1.009008	at grain boundary	gas	GAS	0.07959270715	0.07959270715	1	1	MO4O12	1e-30
1.009008	at grain boundary	gas	GAS	0.07959270715	0.07959270715	1	1	MO5O15	1e-30
1.009008	at grain boundary	gas	GAS	0.07959270715	0.07959270715	1	1	MOO	9.508390638e-26
1.009008	at grain boundary	gas	GAS	0.07959270715	0.07959270715	1	1	MOO2	6.170397267e-26
1.009008	at grain boundary	gas	GAS	0.07959270715	0.07959270715	1	1	MOO3	2.386875679e-28
1.009008	at grain boundary	gas	GAS	0.07959270715	0.07959270715	1	1	O	1.513979123e-22
1.009008	at grain boundary	gas	GAS	0.07959270715	0.07959270715	1	1	O2	9.340850565e-28
1.009008	at grain boundary	gas	GAS	0.07959270715	0.07959270715	1	1	O3	1e-30
1.009008	at grain boundary	gas	GAS	0.07959270715	0.07959270715	1	1	PD	1.154835581e-11
1.009008	at grain boundary	gas	GAS	0.07959270715	0.07959270715	1	1	RH	1.161400107e-21
1.009008	at grain boundary	gas	GAS	0.07959270715	0.07959270715	1	1	RU	2.564533633e-23
1.009008	at grain boundary	gas	GAS	0.07959270715	0.07959270715	1	1	TC	2.927909089e-23
1.26126	at grain boundary	HALITE	HALITE#2	0.05150394618	0.02575197309	1	1	BA+2	1
1.26126	at grain boundary	HALITE	HALITE#2	0.05150394618	0.02575197309	1	1	VA	1.1e-12
1.26126	at grain boundary	HALITE	HALITE#2	0.05150394618	0.02575197309	2	1	O-2	1
1.26126	at grain boundary	HALITE	HALITE#2	0.05150394618	0.02575197309	2	1	VA	1.1e-12
1.26126	at grain boundary	HCP_A3	HCP_A3	0.1908760623	0.1908760623	1	1	BA	5.69622917e-10
1.26126	at grain boundary	HCP_A3	HCP_A3	0.1908760623	0.1908760623	1	1	CS	0.02152823843
1.26126	at grain boundary	HCP_A3	HCP_A3	0.1908760623	0.1908760623	1	1	MO	0.2984475139
1.26126	at grain boundary	HCP_A3	HCP_A3	0.1908760623	0.1908760623	1	1	PD	0.2575642972
1.26126	at grain boundary	HCP_A3	HCP_A3	0.1908760623	0.1908760623	1	1	RH	0.08040366724
1.26126	at grain boundary	HCP_A3	HCP_A3	0.1908760623	0.1908760623	1	1	RU	0.2698292587
1.26126	at grain boundary	HCP_A3	HCP_A3	0.1908760623	0.1908760623	1	1	TC	0.07222702389
1.26126	at grain boundary	HCP_A3	HCP_A3	0.1908760623	0.1908760623	2	0.5	O	1.100880705e-12
1.26126	at grain boundary	HCP_A3	HCP_A3	0.1908760623	0.1908760623	2	0.5	VA	1
1.26126	at grain boundary	gas	GAS	0.0993172944	0.0993172944	1	1	BA	5.186186406e-11
1.26126	at grain boundary	gas	GAS	0.0993172944	0.0993172944	1	1	BA2	1.334960646e-23
1.26126	at grain boundary	gas	GAS	0.0993172944	0.0993172944	1	1	BA2O	1.513786118e-14
1.26126	at grain boundary	gas	GAS	0.0993172944	0.0993172944	1	1	BA2O2	1.397313571e-17
1.26126	at grain boundary	gas	GAS	0.0993172944	0.0993172944	1	1	BAMOO4	1.294506869e-24
1.26126	at grain boundary	gas	GAS	0.0993172944	0.0993172944	1	1	BAO	1.762426464e-12
1.26126	at grain boundary	gas	GAS	0.0993172944	0.0993172944	1	1	CS	0.9731752739
1.26126	at grain boundary	gas	GAS	0.0993172944	0.0993172944	1	1	CS2	0.02682448647
1.26126	at grain boundary	gas	GAS	0.0993172944	0.0993172944	1	1	CS2MOO4	7.53738964e-11
1.26126	at grain boundary	gas	GAS	0.0993172944	0.0993172944	1	1	CS2O	2.395303946e-07
1.26126	at grain boundary	gas	GAS	0.0993172944	0.0993172944	1	1	CS2O2	2.499734216e-20
1.26126	at grain boundary	gas	GAS	0.0993172944	0.0993172944	1	1	CSO	8.57313406e-14
1.26126	at grain boundary	gas	GAS	0.0993172944	0.0993172944	1	1	MO	4.606114014e-24
1.26126	at grain boundary	gas	GAS	0.0993172944	0.0993172944	1	1	MO2	1e-30
1.26126	at grain boundary	gas	GAS	0.0993172944	0.0993172944	1	1	MO2O6	1e-30
1.26126	at grain boundary	gas	GAS	0.0993172944	0.0993172944	1	1	MO3O9	1e-30
1.26126	at grain boundary	gas	GAS	0.0993172944	0.0993172944	1	1	MO4O12	1e-30
1.26126	at grain boundary	gas	GAS	0.0993172944	0.0993172944	1	1	MO5O15	1e-30
1.26126	at grain boundary	gas	GAS	0.0993172944	0.0993172944	1	1	MOO	9.706117995e-26
1.26126	at grain boundary	gas	GAS	0.0993172944	0.0993172944	1	1	MOO2	6.434301872e-26
1.26126	at grain boundary	gas	GAS	0.0993172944	0.0993172944	1	1	MOO3	2.542540393e-28
1.26126	at grain boundary	gas	GAS	0.0993172944	0.0993172944	1	1	O	1.545491392e-22
1.26126	at grain boundary	gas	GAS	0.0993172944	0.0993172944	1	1	O2	9.740536629e-28
1.26126	at grain boundary	gas	GAS	0.0993172944	0.0993172944	1	1	O3	1e-30
1.26126	at grain boundary	gas	GAS	0.0993172944	0.0993172944	1	1	PD	1.154016002e-11
1.26126	at grain boundary	gas	GAS	0.0993172944	0.0993172944	1	1	RH	1.160686675e-21
1.26126	at grain boundary	gas	GAS	0.0993172944	0.0993172944	1	1	RU	2.562680805e-23
1.26126	at grain boundary	gas	GAS	0.0993172944	0.0993172944	1	1	TC	2.925629161e-23
1.513512	at grain boundary	HALITE	HALITE#2	0.06180473532	0.03090236766	1	1	BA+2	1
1.513512	at grain boundary	HALITE	HALITE#2	0.06180473532	0.03090236766	1	1	VA	1.1e-12
1.513512	at grain boundary	HALITE	HALITE#2	0.06180473532	0.03090236766	2	1	O-2	1
1.513512	at grain boundary	HALITE	HALITE#2	0.06180473532	0.03090236766	2	1	VA	1.1e-12
1.513512	at grain boundary	HCP_A3	HCP_A3	0.2290550662	0.2290550662	1	1	BA	5.575754334e-10
1.513512	at grain boundary	HCP_A3	HCP_A3	0.2290550662	0.2290550662	1	1	CS	0.02154444731
1.513512	at grain boundary	HCP_A3	HCP_A3	0.2290550662	0.2290550662	1	1	MO	0.2984425673
1.513512	at grain boundary	HCP_A3	HCP_A3	0.2290550662	0.2290550662	1	1	PD	0.257560021
1.513512	at grain boundary	HCP_A3	HCP_A3	0.2290550662	0.2290550662	1	1	RH	0.08040233708
1.513512	at grain boundary	HCP_A3	HCP_A3	0.2290550662	0.2290550662	1	1	RU	0.269824799
1.513512	at grain boundary	HCP_A3	HCP_A3	0.2290550662	0.2290550662	1	1	TC	0.07222582781
1.513512	at grain boundary	HCP_A3	HCP_A3	0.2290550662	0.2290550662	2	0.5	O	1.100880705e-12
1.513512	at grain boundary	HCP_A3	HCP_A3	0.2290550662	0.2290550662	2	0.5	VA	1
1.513512	at grain boundary	gas	GAS	0.1190406697	0.1190406697	1	1	BA	5.072239814e-11
1.513512	at grain boundary	gas	GAS	0.1190406697	0.1190406697	1	1	BA2	1.277834518e-23
1.513512	at grain boundary	gas	GAS	0.1190406697	0.1190406697	1	1	BA2O	1.480526463e-14
1.513512	at grain boundary	gas	GAS	0.1190406697	0.1190406697	1	1	BA2O2	1.396339542e-17
1.513512	at grain boundary	gas	GAS	0.1190406697	0.1190406697	1	1	BAMOO4	1.379843659e-24
1.513512	at grain boundary	gas	GAS	0.1190406697	0.1190406697	1	1	BAO	1.761197926e-12
1.513512	at grain boundary	gas	GAS	0.1190406697	0.1190406697	1	1	CS	0.9731575354
1.513512	at grain boundary	gas	GAS	0.1190406697	0.1190406697	1	1	CS2	0.02684221957
1.513512	at grain boundary	gas	GAS	0.1190406697	0.1190406697	1	1	CS2MOO4	8.220189722e-11
1.513512	at grain boundary	gas	GAS	0.1190406697	0.1190406697	1	1	CS2O	2.449024566e-07
1.513512	at grain boundary	gas	GAS	0.1190406697	0.1190406697	1	1	CS2O2	2.611390681e-20
1.513512	at grain boundary	gas	GAS	0.1190406697	0.1190406697	1	1	CSO	8.75945735e-14
1.513512	at grain boundary	gas	GAS	0.1190406697	0.1190406697	1	1	MO	4.602816868e-24
1.513512	at grain boundary	gas	GAS	0.1190406697	0.1190406697	1	1	MO2	1e-30
1.513512	at grain boundary	gas	GAS	0.1190406697	0.1190406697	1	1	MO2O6	1e-30
1.513512	at grain boundary	gas	GAS	0.1190406697	0.1190406697	1	1	MO3O9	1e-30
1.513512	at grain boundary	gas	GAS	0.1190406697	0.1190406697	1	1	MO4O12	1e-30
1.513512	at grain boundary	gas	GAS	0.1190406697	0.1190406697	1	1	MO5O15	1e-30
1.513512	at grain boundary	gas	GAS	0.1190406697	0.1190406697	1	1	MOO	9.910146678e-26
1.513512	at grain boundary	gas	GAS	0.1190406697	0.1190406697	1	1	MOO2	6.712455998e-26
1.513512	at grain boundary	gas	GAS	0.1190406697	0.1190406697	1	1	MOO3	2.710150347e-28
1.513512	at grain boundary	gas	GAS	0.1190406697	0.1190406697	1	1	O	1.578008193e-22
1.513512	at grain boundary	gas	GAS	0.1190406697	0.1190406697	1	1	O2	1.016180954e-27
1.513512	at grain boundary	gas	GAS	0.1190406697	0.1190406697	1	1	O3	1e-30
1.513512	at grain boundary	gas	GAS	0.1190406697	0.1190406697	1	1	PD	1.15319753e-11
1.513512	at grain boundary	gas	GAS	0.1190406697	0.1190406697	1	1	RH	1.159974278e-21
1.513512	at grain boundary	gas	GAS	0.1190406697	0.1190406697	1	1	RU	2.560830602e-23
1.513512	at grain boundary	gas	GAS	0.1190406697	0.1190406697	1	1	TC	2.923352308e-23
1.765764	at grain boundary	HALITE	HALITE#2	0.07210552423	0.03605276212	1	1	BA+2	1
1.765764	at grain boundary	HALITE	HALITE#2	0.07210552423	0.03605276212	1	1	VA	1.1e-12
1.765764	at grain boundary	HALITE	HALITE#2	0.07210552423	0.03605276212	2	1	O-2	1
1.765764	at grain boundary	HALITE	HALITE#2	0.07210552423	0.03605276212	2	1	VA	1.1e-12
1.765764	at grain boundary	HCP_A3	HCP_A3	0.2672353361	0.2672353361	1	1	BA	5.456589132e-10
1.765764	at grain boundary	HCP_A3	HCP_A3	0.2672353361	0.2672353361	1	1	CS	0.02156065797
1.765764	at grain boundary	HCP_A3	HCP_A3	0.2672353361	0.2672353361	1	1	MO	0.2984376253
1.765764	at grain boundary	HCP_A3	HCP_A3	0.2672353361	0.2672353361	1	1	PD	0.2575557589
1.765764	at grain boundary	HCP_A3	HCP_A3	0.2672353361	0.2672353361	1	1	RH	0.08040100587
1.765764	at grain boundary	HCP_A3	HCP_A3	0.2672353361	0.2672353361	1	1	RU	0.2698203188
1.765764	at grain boundary	HCP_A3	HCP_A3	0.2672353361	0.2672353361	1	1	TC	0.07222463257
1.765764	at grain boundary	HCP_A3	HCP_A3	0.2672353361	0.2672353361	2	0.5	O	1.100880705e-12
1.765764	at grain boundary	HCP_A3	HCP_A3	0.2672353361	0.2672353361	2	0.5	VA	1
1.765764	at grain boundary	gas	GAS	0.1387628369	0.1387628369	1	1	BA	4.959673864e-11
1.765764	at grain boundary	gas	GAS	0.1387628369	0.1387628369	1	1	BA2	1.22259869e-23
1.765764	at grain boundary	gas	GAS	0.1387628369	0.1387628369	1	1	BA2O	1.447669801e-14
1.765764	at grain boundary	gas	GAS	0.1387628369	0.1387628369	1	1	BA2O2	1.39536687e-17
1.765764	at grain boundary	gas	GAS	0.1387628369	0.1387628369	1	1	BAMOO4	1.471808226e-24
1.765764	at grain boundary	gas	GAS	0.1387628369	0.1387628369	1	1	BAO	1.759971098e-12
1.765764	at grain boundary	gas	GAS	0.1387628369	0.1387628369	1	1	CS	0.973139798
1.765764	at grain boundary	gas	GAS	0.1387628369	0.1387628369	1	1	CS2	0.02685995137
1.765764	at grain boundary	gas	GAS	0.1387628369	0.1387628369	1	1	CS2MOO4	8.972978804e-11
1.765764	at grain boundary	gas	GAS	0.1387628369	0.1387628369	1	1	CS2O	2.504516916e-07
1.765764	at grain boundary	gas	GAS	0.1387628369	0.1387628369	1	1	CS2O2	2.729271297e-20
1.765764	at grain boundary	gas	GAS	0.1387628369	0.1387628369	1	1	CSO	8.951860726e-14
1.765764	at grain boundary	gas	GAS	0.1387628369	0.1387628369	1	1	MO	4.599524634e-24
1.765764	at grain boundary	gas	GAS	0.1387628369	0.1387628369	1	1	MO2	1e-30
1.765764	at grain boundary	gas	GAS	0.1387628369	0.1387628369	1	1	MO2O6	1e-30
1.765764	at grain boundary	gas	GAS	0.1387628369	0.1387628369	1	1	MO3O9	1e-30
1.765764	at grain boundary	gas	GAS	0.1387628369	0.1387628369	1	1	MO4O12	1e-30
1.765764	at grain boundary	gas	GAS	0.1387628369	0.1387628369	1	1	MO5O15	1e-30
1.765764	at grain boundary	gas	GAS	0.1387628369	0.1387628369	1	1	MOO	1.012076558e-25
1.765764	at grain boundary	gas	GAS	0.1387628369	0.1387628369	1	1	MOO2	7.005816622e-26
1.765764	at grain boundary	gas	GAS	0.1387628369	0.1387628369	1	1	MOO3	2.890777914e-28
1.765764	at grain boundary	gas	GAS	0.1387628369	0.1387628369	1	1	O	1.611575494e-22
1.765764	at grain boundary	gas	GAS	0.1387628369	0.1387628369	1	1	O2	1.060611867e-27
1.765764	at grain boundary	gas	GAS	0.1387628369	0.1387628369	1	1	O3	1e-30
1.765764	at grain boundary	gas	GAS	0.1387628369	0.1387628369	1	1	PD	1.152380187e-11
1.765764	at grain boundary	gas	GAS	0.1387628369	0.1387628369	1	1	RH	1.159262818e-21
1.765764	at grain boundary	gas	GAS	0.1387628369	0.1387628369	1	1	RU	2.558982803e-23
1.765764	at grain boundary	gas	GAS	0.1387628369	0.1387628369	1	1	TC	2.921078813e-23
2.018016	at grain boundary	HALITE	HALITE#2	0.08240631371	0.04120315686	1	1	BA+2	1
2.018016	at grain boundary	HALITE	HALITE#2	0.08240631371	0.04120315686	1	1	VA	1.1e-12
2.018016	at grain boundary	HALITE	HALITE#2	0.08240631371	0.04120315686	2	1	O-2	1
2.018016	at grain boundary	HALITE	HALITE#2	0.08240631371	0.04120315686	2	1	VA	1.1e-12
2.018016	at grain boundary	HCP_A3	HCP_A3	0.3054168779	0.3054168779	1	1	BA	5.338741952e-10
2.018016	at grain boundary	HCP_A3	HCP_A3	0.3054168779	0.3054168779	1	1	CS	0.02157687063
2.018016	at grain boundary	HCP_A3	HCP_A3	0.3054168779	0.3054168779	1	1	MO	0.2984326894
2.018016	at grain boundary	HCP_A3	HCP_A3	0.3054168779	0.3054168779	1	1	PD	0.2575514906
2.018016	at grain boundary	HCP_A3	HCP_A3	0.3054168779	0.3054168779	1	1	RH	0.08039967272
2.018016	at grain boundary	HCP_A3	HCP_A3	0.3054168779	0.3054168779	1	1	RU	0.2698158414
2.018016	at grain boundary	HCP_A3	HCP_A3	0.3054168779	0.3054168779	1	1	TC	0.07222343473
2.018016	at grain boundary	HCP_A3	HCP_A3	0.3054168779	0.3054168779	2	0.5	O	1.100880705e-12
2.018016	at grain boundary	HCP_A3	HCP_A3	0.3054168779	0.3054168779	2	0.5	VA	1
2.018016	at grain boundary	gas	GAS	0.1584837877	0.1584837877	1	1	BA	4.848492798e-11
2.018016	at grain boundary	gas	GAS	0.1584837877	0.1584837877	1	1	BA2	1.169212947e-23
2.018016	at grain boundary	gas	GAS	0.1584837877	0.1584837877	1	1	BA2O	1.415217371e-14
2.018016	at grain boundary	gas	GAS	0.1584837877	0.1584837877	1	1	BA2O2	1.394395553e-17
2.018016	at grain boundary	gas	GAS	0.1584837877	0.1584837877	1	1	BAMOO4	1.570986974e-24
2.018016	at grain boundary	gas	GAS	0.1584837877	0.1584837877	1	1	BAO	1.758745979e-12
2.018016	at grain boundary	gas	GAS	0.1584837877	0.1584837877	1	1	CS	0.9731220618
2.018016	at grain boundary	gas	GAS	0.1584837877	0.1584837877	1	1	CS2	0.0268776819
2.018016	at grain boundary	gas	GAS	0.1584837877	0.1584837877	1	1	CS2MOO4	9.803721193e-11
2.018016	at grain boundary	gas	GAS	0.1584837877	0.1584837877	1	1	CS2O	2.56185475e-07
2.018016	at grain boundary	gas	GAS	0.1584837877	0.1584837877	1	1	CS2O2	2.853784584e-20
2.018016	at grain boundary	gas	GAS	0.1584837877	0.1584837877	1	1	CSO	9.150595278e-14
2.018016	at grain boundary	gas	GAS	0.1584837877	0.1584837877	1	1	MO	4.596237577e-24
2.018016	at grain boundary	gas	GAS	0.1584837877	0.1584837877	1	1	MO2	1e-30
2.018016	at grain boundary	gas	GAS	0.1584837877	0.1584837877	1	1	MO2O6	1e-30
