label,score_total,score_swd,score_Nd,score_Nd_drop,score_Rd,score_pressure,score_fdot_prior,score_rizk_gas_shape,score_highT_guard,f_n,K_d,rho_d,fission_rate,Dv_scale,Dg_scale,b_scale,gb_scale,gd_scale,coalescence_d_scale,capture_scale,swD_1p3_1600K,swB_1p3_1600K,Rd_1p3_1600K,Nd_1p3_1600K,Nd_1p3_1400K,Nd_1p3_1725K,Nd_drop_1725_over_1400_log10,swD_3p2_1600K,swB_3p2_1600K,max_f_cap_step_3p2_1600K,capture_fraction_sum_3p2_1600K,capture_raw_sum_3p2_1600K,dt_h,n_modes,use_full_exp,D1_Xe,D2_Xe,D2_Xe_over_Dg_unscaled,D2_Xe_scaled,D2_xe_scale,D3_Xe,Dg,Dv,family,score_bulk_shape,score_rizk_prior,score_swig_diag,trial_number,state
M7_no_phi_v2_trial_00069,1.5276596594994698,0.5972890089358001,0.32623880073111217,0.00838357158244514,0.11586199019228703,0.8641141294147711,0.044133817504162745,0.23510168327759673,0.371579535409629,1.3564834795297187e-08,717245.4142521657,34374563890910.18,5.534824081430384e+19,0.03,0.44145211140981333,0.21086307367885487,0.8016844592074317,4.337256498839134,11.041955117135917,0.10966740008052639,2.396438326281662,0.03132856197169831,88.30348529120353,8.30891108412553e+18,1.5984920116171583e+19,2.6195774435126815e+18,-0.7854792280703145,4.108124908493583,1.4196372367892964,3.036637721808273e-05,0.011574460984611732,0.011574460984611732,12.0,22,0,4.2934800659537927e-19,3.214061593175793e-105,3.468969531657471e-86,1.844597671236214e-104,5.739148481636841,1.023942455064621e-19,2.347387399161671e-19,6.155520863564162e-22,M7_no_phi,0.06765765962894224,0.29497675944650437,0.8873032474167503,69,TrialState.COMPLETE
M7_no_phi_v2_trial_00088,1.5459332105102324,0.6002129742069737,0.4730912837228468,0.07709858344844843,0.18128952175943355,0.6002045189173075,0.00614934829580213,0.19381665847624815,0.16449186989361456,5.553831601446626e-08,858712.5090451099,39563503131948.305,5.071300584009077e+19,0.03,0.5728420690328707,0.21899660783898459,1.1784032835376097,4.602461831402543,8.104083037182935,0.061220810973042925,2.591549701476321,0.08664662191313499,75.65327866274626,1.428853392510629e+19,2.4945569868919874e+19,5.376901657048177e+18,-0.6664613362756985,4.26900023645067,2.157346289666181,1.6655734559539414e-05,0.0063796867461681445,0.0063796867461681445,12.0,22,0,4.2934800659537927e-19,3.076535711222109e-105,4.216134049950535e-86,2.2057424866759977e-104,7.169565685944202,9.381906080416792e-20,2.9969210533901597e-19,6.14951054898768e-22,M7_no_phi,0.1016660632434795,0.28465285761600945,1.083560421010187,88,TrialState.COMPLETE
M7_no_phi_v2_trial_00078,1.5482410305477075,0.7515303844051853,0.34172950871827606,0.0,0.16055451548206154,0.5926631236315,0.08966540889656843,0.14550063534220709,0.32905622258511535,1.5894101143547874e-08,808790.5473173307,36400684571729.47,6.146606533237024e+19,0.03,0.6646714642998337,0.1845264276102772,1.4063092102532486,2.6528072684015713,11.348081423365219,0.06584377473437539,2.2421414578259298,0.31679221679370395,80.2148986533596,1.0370728916967006e+19,2.050401803771646e+19,3.097024095793338e+18,-0.8208943909185991,3.3286358720257354,3.6322595168846865,2.4322587407937658e-05,0.006507369510080877,0.006507369510080877,12.0,22,0,4.2934800659537927e-19,3.387037389709574e-105,1.9753222735666814e-86,1.0727189631904483e-104,3.1671305620940604,1.1371222086488495e-19,3.609566365890146e-19,6.163080451159724e-22,M7_no_phi,0.12499332624666636,0.28012657418422476,1.1929374118919014,78,TrialState.COMPLETE
M7_no_phi_v2_trial_00080,1.5484212490726377,0.6937958586123616,0.282205391123119,0.0,0.1133758302671373,0.7831155246399197,0.0664362723556434,0.19223718794820216,0.4863544929394374,1.783956977281956e-08,692963.4358075167,35254427736748.42,5.8264802235123606e+19,0.03,0.5357793938210371,0.183264302626742,0.9631277682045686,3.1443368273979297,13.104739882757116,0.08380180084652235,2.2662978472630386,0.12713927698475325,90.79997375308577,7.227218884249176e+18,1.5438937282624942e+19,1.9764263020506916e+18,-0.892736778186999,3.506043811158885,2.591702403701094,2.573629401656155e-05,0.008079087024573705,0.008079087024573705,12.0,22,0,4.2934800659537927e-19,3.297656554461998e-105,2.2378254134913763e-86,1.202020822425549e-104,3.645075836654721,1.0778988413497867e-19,2.8778741349382163e-19,6.159174226896224e-22,M7_no_phi,0.09661718150534743,0.2878490582541265,1.0251643664785415,80,TrialState.COMPLETE
M7_no_phi_v2_trial_00098,1.5538673667256695,0.7276208917692649,0.4315209949636944,0.05739190679010305,0.18179990465154466,0.45890882934333593,0.02972871667800933,0.10124786131880857,0.21205057683445838,4.800766899372942e-08,594593.5226406906,49262338562481.25,4.669187214725824e+19,0.03,0.32153992494885925,0.24602985904639035,3.0921112985774495,4.546614044459474,8.193241159099143,0.06570092605555873,2.439596396981981,0.41403258587125646,76.78558674100748,1.286442123957266e+19,2.283095456824937e+19,4.549144879907588e+18,-0.7005943014962843,3.6323562070934554,3.910553252575904,1.8994944602197403e-05,0.006446784591908621,0.006446784591908621,12.0,22,0,4.2934800659537927e-19,2.9520446916964827e-105,1.966086777404735e-86,1.0139659426881005e-104,3.434791978387678,8.637996347242775e-20,1.658271327896302e-19,6.144069898990262e-22,M7_no_phi,0.16587039277502585,0.31575553591228506,1.3496120347105784,98,TrialState.COMPLETE
M7_no_phi_v2_trial_00112,1.5576292274680419,0.8080677640510862,0.33475654117535797,0.01803010565306467,0.14038714503534389,0.5318710578074295,0.008894580633997893,0.06992037124224583,0.34646663654983345,8.715998406722745e-08,494301.7461977762,42598456246507.9,4.898638863937246e+19,0.03,0.44012520080067596,0.16015038303591178,3.654210238760716,4.595053774808154,9.741776846181883,0.07209836439968055,2.2327532532418477,0.584504916894403,85.18182853999066,8.624049605433443e+18,1.6016284758550127e+19,2.727663804322791e+18,-0.7687709409430572,3.228653700080613,4.547450870093102,2.1113679388811643e-05,0.006588633134854552,0.006588633134854552,12.0,22,0,4.2934800659537927e-19,3.023709024489749e-105,1.5770100747770246e-86,8.200023845471269e-105,2.711909042522709,9.062481898283905e-20,2.288531442685082e-19,6.147201856247198e-22,M7_no_phi,0.1565608226890226,0.33611018688963723,1.4048262888646572,112,TrialState.COMPLETE
M7_no_phi_v2_trial_00070,1.5661056041554209,0.8037986472404454,0.27275011348116773,0.0,0.11776529590407556,0.6517328550769391,0.013655865194528658,0.12749311049669154,0.5533665350109512,1.1707643540552541e-08,885911.9707483798,24360477303287.223,5.159716850547597e+19,0.03,0.683855642144446,0.16738054932787683,1.2552452373930327,3.0322511066019255,13.263280551842572,0.0550495298163705,2.1694334921261706,0.39187349905656227,92.06035035270554,6.638039941284854e+18,1.4564368141260081e+19,1.6989446394072312e+18,-0.9331124205036944,3.137444804354375,3.956688469774526,1.698888443348144e-05,0.005241342258891122,0.005241342258891122,12.0,22,0,4.2934800659537927e-19,3.1032389599471716e-105,5.101435702444996e-86,2.677247579103233e-104,8.627268520593752,9.545476173513056e-20,3.5888933413584373e-19,6.150677565135997e-22,M7_no_phi,0.12992549162345046,0.2947074002159573,1.2218777297122703,70,TrialState.COMPLETE
M7_no_phi_v2_trial_00051,1.5690803771017823,0.6990335079321766,0.4930155493264051,0.09264292611901437,0.2000091156675301,0.40954092776947354,0.07409067517789583,0.1441658669349125,0.13769628621185973,2.2518763215959525e-08,759728.9938452479,41750572294520.08,4.2157934927320424e+19,0.03,0.5528702903141939,0.408428621521979,0.6377895054478191,2.443676050628143,7.324434839369147,0.3893388132123628,2.5108245081648906,0.1836381175724539,73.87889121505822,1.4865059204674904e+19,2.5349095076395872e+19,5.813326498948097e+18,-0.6395377450000174,3.9029719799433646,2.1251443723353547,8.041947435337075e-05,0.0326538267993475,0.0326538267993475,12.0,22,0,4.2934800659537927e-19,2.8050586670303455e-105,1.0286991680028213e-86,5.219004274495719e-105,1.8605686703946787,7.799217961554278e-20,2.8049331603848967e-19,6.1376461463551925e-22,M7_no_phi,0.14962447871101117,0.21330472472229642,0.9425360731711664,51,TrialState.COMPLETE
M7_no_phi_v2_trial_00101,1.5727809773128834,0.7450157239801267,0.27928248036636577,0.0,0.10028091956695834,0.75705011454378,1.3339682114442987e-05,0.14654292987846987,0.6283736055792241,3.9479347287105795e-08,463253.04243988695,44313477347150.39,5.000153581124578e+19,0.03,0.35352218470372543,0.19657359235897953,1.9826713502672015,4.075611517507163,13.723600222791084,0.061257477141229595,2.2511922747106015,0.25069116763308996,97.59563584325676,5.781396920906868e+18,1.3215304487881433e+19,1.4391698577858166e+18,-0.9629651194701657,3.324956251185434,3.34855980670301,1.689063551157082e-05,0.0056817636918888624,0.0056817636918888624,12.0,22,0,4.2934800659537927e-19,3.054878600587565e-105,3.523453512915795e-86,1.838717203061723e-104,6.018953429796099,9.250284125080469e-20,1.8448585182007437e-19,6.148564064981307e-22,M7_no_phi,0.14038762024299192,0.31408490929441113,1.1639704862080158,101,TrialState.COMPLETE
M7_no_phi_v2_trial_00099,1.5776708306685099,0.9297117629950227,0.3316145267487186,0.0,0.19456712123202935,0.35566758743690374,0.017501451331089136,0.0,0.41189424359425214,5.188872577105883e-08,627310.4763030703,45609050686965.89,4.802513042804729e+19,0.03,0.34145581631143357,0.2759764425077212,3.5533605211642225,3.7604157151497972,11.02561069811685,0.05734277882328649,2.0659435403317374,0.9524194061651287,75.94571913559398,1.1259521715028056e+19,2.2216246038622265e+19,2.939393017781563e+18,-0.8784130182366023,2.870606046091612,4.790640703999102,1.8005528941417787e-05,0.0047375702256335205,0.0047375702256335205,12.0,22,0,4.2934800659537927e-19,2.9938949709681105e-105,2.634087177626471e-86,1.3649694824014366e-104,4.559176242445332,8.884649129188749e-20,1.769405252841901e-19,6.145898888122801e-22,M7_no_phi,0.07908422657917161,0.3049384321809458,1.3833134857384435,99,TrialState.COMPLETE
M7_no_phi_v2_trial_00083,1.5855571759333793,0.8498958329621706,0.2830115728712791,0.0,0.1518672339677729,0.5608352519956346,0.0733489476654192,0.12390136298256442,0.44667528999713324,1.1602472804677131e-08,899184.9747372568,29206455817616.676,5.919962449673825e+19,0.03,0.4882117117456276,0.23096904639210242,0.9095520684981475,2.560423491235141,12.992872971375792,0.12203185329011683,2.0973305950499164,0.3827022668850129,83.4660866953226,8.610891690508054e+18,1.8271204027434852e+19,2.257798561074272e+18,-0.9080819753125846,3.0139030656786248,3.36412121305883,3.8373559999026575e-05,0.009951574155284885,0.009951574155284885,12.0,22,0,4.2934800659537927e-19,3.324005703200816e-105,3.817984957542506e-86,2.057387291000335e-104,6.189481832173741,1.0951930531896575e-19,2.6308133275346746e-19,6.1603257677588825e-22,M7_no_phi,0.13371373639325834,0.2670663652621954,1.0586704547586059,83,TrialState.COMPLETE
M7_no_phi_v2_trial_00077,1.5867955657728872,0.6378670364738258,0.3429358058189109,0.03987296946660245,0.10744493857900689,0.8314066895004785,0.0608660520323575,0.21736794329351675,0.33000653340124075,1.3882788637326783e-08,601369.9626969004,34022324393349.2,5.752227531155433e+19,0.03,0.5202456004225404,0.158792204351764,1.0239185030377156,3.5560061033326553,10.403879141805016,0.15947640851651054,2.3201268635069954,0.07004353807590395,90.02145376240425,7.592504481587748e+18,1.3859585551200848e+19,2.5752076425373814e+18,-0.7309379910352021,3.8339078280881456,2.195107615125142,4.629998238972603e-05,0.016105268773029452,0.016105268773029452,12.0,22,0,4.2934800659537927e-19,3.276576502442268e-105,2.422387540101604e-86,1.2978285610811643e-104,3.960928609827359,1.0641620932637551e-19,2.7872897619712493e-19,6.158252962170433e-22,M7_no_phi,0.07360450864263061,0.30074806313336866,1.005293148635229,77,TrialState.COMPLETE
M7_no_phi_v2_trial_00074,1.5884350545031707,0.5865091044428277,0.28342057641633345,0.0,0.12380636012570116,0.9994552707083626,0.0834065737266477,0.24992549953814278,0.4830113238644297,1.3152900344177336e-08,897132.9775227456,38907798634670.18,6.058659952965866e+19,0.03,0.8194671995203048,0.17276639636144017,1.1921353829612227,4.827212405614529,13.649372767807003,0.08418046039003324,2.435850306977916,0.01212661385877757,86.74991554267261,8.907478942840291e+18,1.9376856967976174e+19,2.3351941257908536e+18,-0.9189603439823153,4.362326253130886,0.9443337226549099,3.085258875615996e-05,0.011346179166350246,0.011346179166350246,12.0,22,0,4.2934800659537927e-19,3.362718965556522e-105,3.632301791732713e-86,1.9666488395824224e-104,5.848388936828525,1.1208520912986852e-19,4.436867610176419e-19,6.162017659363098e-22,M7_no_phi,0.0679358842468455,0.30431106686539083,0.8492152268229354,74,TrialState.COMPLETE
M7_no_phi_v2_trial_00073,1.5928509884299005,0.8227008352784975,0.3119028699955984,0.0,0.12485223828920569,0.626128783787786,0.058862468041687314,0.14550720224855537,0.39623117565332866,1.4904150993679815e-08,686044.4274082606,29275425169722.195,5.7257511947175715e+19,0.03,0.470244958228106,0.2790463784654542,0.8648927860878705,3.2791816743619706,11.58975359306168,0.11410625940732563,2.120648171623254,0.2693702816793081,88.35452471160242,7.339958899727119e+18,1.4346691171772346e+19,2.2102870851037025e+18,-0.8123030636694678,3.11913417891984,2.8533220602508584,3.053287581833647e-05,0.008643713825314835,0.008643713825314835,12.0,22,0,4.2934800659537927e-19,3.269027096847608e-105,2.1655340544813497e-86,1.1591549496994682e-104,3.5458713414069463,1.0592639710227508e-19,2.5171008960737785e-19,6.157923029347282e-22,M7_no_phi,0.1336857822589139,0.2604284902627535,0.9791406403273611,73,TrialState.COMPLETE
M7_no_phi_v2_trial_00063,1.5937224441537476,0.8426595855772163,0.31371819407901397,0.0,0.16238755356575268,0.543149084918766,0.09926036579795595,0.12311179865083947,0.373339423968207,1.2185607828035222e-08,839023.581441387,32874528770508.32,6.2839159875802415e+19,0.03,0.48343997183524845,0.26324699164908805,1.2785576453853678,2.9461736357056947,12.210526740113657,0.08530456231285334,2.1053028591840848,0.41318158654765313,80.50735797098224,9.632061511416269e+18,1.9498417438657614e+19,2.6895924103690634e+18,-0.8603128933159525,3.032402426229439,3.559760692724702,2.955710300508072e-05,0.0071534119295648905,0.0071534119295648905,12.0,22,0,4.2934800659537927e-19,3.424660063724965e-105,4.2354614851216664e-86,2.3108697022595152e-104,6.74773454666916,1.1625244577023448e-19,2.637650673249311e-19,6.164724680615508e-22,M7_no_phi,0.1288207360306184,0.26425911636958727,1.1051030243282496,63,TrialState.COMPLETE
M7_no_phi_v2_trial_00042,1.5943967691193845,0.6578903885077442,0.5137471778626735,0.10087233774042845,0.20358234297900438,0.4664897189835369,0.06634851300280943,0.20078532836147545,0.11688459584545635,1.5583990609905656e-08,764803.7088599871,43676317435797.56,4.291622280633339e+19,0.03,0.2786560655399195,0.3717073221943141,0.39696771933106423,2.2822919894229927,7.161626316199063,0.5973612816627392,2.558893825637793,0.08498326799260679,73.02385554721799,1.5688064968287e+19,2.6509147976299217e+19,6.282200361364539e+18,-0.6252839859553304,4.200017134071895,1.4930483742856653,0.0001162688305415946,0.051287865968480575,0.051287865968480575,12.0,22,0,4.2934800659537927e-19,2.830173302815605e-105,9.2084930510004e-87,4.68475655324594e-105,1.6552896420107202,7.939501219171678e-20,1.4176432798611353e-19,6.138743735110116e-22,M7_no_phi,0.0902085046326639,0.2657199633202959,0.8436295054995642,42,TrialState.COMPLETE
M7_no_phi_v2_trial_00039,1.6049458729490695,0.7637689708052819,0.4040188409851696,0.09909379218334051,0.1511246101401267,0.48275567824627047,0.06828630842586222,0.14283126080299383,0.19516467919262415,1.9041272865269304e-08,559017.0974579867,36034193201084.46,4.272515981698561e+19,0.03,0.4108020532718105,0.3419539343759538,0.5210349576746346,2.321639028871243,7.5778713639121404,0.4531112210817139,2.324690857868436,0.21074619573139783,82.83706419535335,9.763431914213462e+18,1.6287538842980889e+19,3.8325775138330783e+18,-0.6283645172237826,3.552828874470644,2.1763986103192674,8.313330055818775e-05,0.03254096341971671,0.03254096341971671,12.0,22,0,4.2934800659537927e-19,2.8238663106726226e-105,1.0600202352209484e-86,5.389032127671286e-105,1.9083878395035143,7.904154566142338e-20,2.0884747192903095e-19,6.138468099671373e-22,M7_no_phi,0.14566623286847252,0.2387406316935483,0.8829059849628385,39,TrialState.COMPLETE
M7_no_phi_v2_trial_00041,1.6055545433109772,0.7016087520007682,0.5178705114487487,0.09647304001578441,0.2133913522204468,0.404880600822819,0.07087507848472363,0.18342461974717286,0.11722650572834065,1.866916527242384e-08,781340.6978247797,43234336309892.18,4.247123852476971e+19,0.03,0.2581344513264339,0.41881626317147463,0.38174136263372777,2.199975730366495,7.213110321341606,0.5753889563702848,2.4962307268595607,0.12574727290833,71.82063541834005,1.6086011914261975e+19,2.72720652330986e+19,6.350592320743199e+18,-0.632903793132036,3.976958764848193,1.6059627329079778,0.00010824685066326627,0.04541223107114617,0.04541223107114617,12.0,22,0,4.2934800659537927e-19,2.8154624997919183e-105,1.0947355153583205e-86,5.56037841677752e-105,1.974943163756743,7.857179127082396e-20,1.311115983400256e-19,6.138100826643803e-22,M7_no_phi,0.10288155998494765,0.26489404684154566,0.8187869596497602,41,TrialState.COMPLETE
