T,burnup,swelling_b_percent,swelling_d_percent,swelling_ig_percent,Nb,Nd,Rb_nm,Rd_nm,p_b,p_b_eq,p_d,p_d_eq,p_b_over_eq,p_d_over_eq,matrix_gas_percent,bulk_gas_percent,dislocation_gas_percent,qgb_gas_percent,f_cap_step_final,cap_raw_step_final,capture_fraction_sum,capture_raw_sum,capture_bubbles_cumulative,max_f_cap_step,candidate,grid
1650.0,1.1,0.18121147022488499,3.47090813514694,3.652119605371825,2.630483628935291e+22,8.308351714429355e+18,2.5430437033843294,99.91097849042588,873001458.3765061,872969661.1370002,25398086.14304337,22219780.383921824,1.0000364242205904,1.143039476727743,2.4535117799674833,18.050471426074637,39.11575925807515,40.38025753588274,1.094669380422982e-06,1.094669380422982e-06,0.007964969804757192,0.007964969804757192,6.647185135094976e+19,7.231916390898858e-06,best_balanced,TEMP_MAIN
1700.0,1.1,0.12226621676884411,5.18533524936607,5.307601466134914,1.29252418634643e+22,4.863168484641585e+18,2.8265698929512144,136.53887021652616,785442099.941136,785404247.5780084,19874276.78251154,16259106.263875468,1.0000481947522493,1.2223474316462442,1.0923018564269948,11.777375009023917,45.3260370447648,41.8042860897843,2.6553086016069114e-06,2.6553086016069114e-06,0.01391287620574872,0.01391287620574872,6.517276181845905e+19,1.2349075520977775e-05,best_balanced,TEMP_MAIN
1750.0,1.1,0.07233179381175488,7.422997881465673,7.495329675277428,5.926043566351231e+21,2.328784292802163e+18,3.0772203475066924,196.69220759142087,721479367.5070007,721430300.4978983,15618198.914268553,11286669.803470293,1.0000680135129734,1.3837738842564928,0.47835480798895114,6.755363787499773,50.33328915435346,42.43299225015781,5.7946278535851775e-06,5.7946278535851775e-06,0.02391753462949463,0.02391753462949463,5.72727454851719e+19,2.395559774737928e-05,best_balanced,TEMP_MAIN
1800.0,1.1,0.038280498775166635,10.07728426049183,10.115564759266997,2.634278752260509e+21,9.161524916984741e+17,3.2614376710111843,297.2321007578695,680741718.7289634,680681412.2900916,12449443.884635385,7468910.640336426,1.0000885971583517,1.6668352968907147,0.20920421369800893,3.4863686025542924,53.58264822686477,42.72177895688292,1.0291674296078658e-05,1.0291674296078658e-05,0.03944519790559801,0.03944519790559801,4.460408186348532e+19,4.536007507910526e-05,best_balanced,TEMP_MAIN
1850.0,1.1,0.018880322958691048,12.9769308026503,12.995811125608991,1.1694603481065815e+21,3.047893361024611e+17,3.377886888999844,466.6893288002677,657283297.1015599,657215612.2898829,10177226.492484627,4756911.853345824,1.000102987224301,2.1394608111828615,0.09244634908484688,1.6868429734701567,55.34487273969699,42.875837937748024,1.4865863691970142e-05,1.4865863691970142e-05,0.06158353871583823,0.06158353871583823,3.111224744398515e+19,8.06862399732903e-05,best_balanced,TEMP_MAIN
1900.0,1.1,0.0090600392059774,15.893977900981715,15.903037940187692,5.2830849411529336e+20,9.156782409993672e+16,3.4465503293946167,745.5332782361535,644194073.0679358,644122321.6925839,8616263.938900676,2977734.280691355,1.0001113940208801,2.893563738971429,0.04175812684943258,0.7974764838110328,56.202027522379176,42.95873786696036,1.8353556668481393e-05,1.8353556668481393e-05,0.09016585658556787,0.09016585658556787,1.9715897875809202e+19,0.00014001451805652473,best_balanced,TEMP_MAIN
1950.0,1.1,0.004366210723133329,18.641493487179343,18.645859697902477,2.4536708816307936e+20,2.678362576489946e+16,3.4892594056061883,1184.4250265716762,636312246.7867019,636238164.5896345,7564154.521220662,1874327.1631348422,1.0001164378391465,4.035663927832904,0.019437087108087153,0.37952190125937935,56.60694317320383,42.9940978384287,2.0615804166897743e-05,2.0615804166897743e-05,0.12378635821597221,0.12378635821597221,1.1624706286665726e+19,0.00024275038676416984,best_balanced,TEMP_MAIN
2000.0,1.1,0.0021507924353585672,21.13853660472679,21.14068739716215,1.1770959402609035e+20,8029385579419869.0,3.5201892287611916,1845.4459577148714,630723431.125065,630647915.7034556,6846823.158855287,1202961.2629507296,1.0001197426007904,5.691640595359484,0.009355191991985883,0.18481906298765702,56.80528467093174,43.000541074088616,2.2091960427532706e-05,2.2091960427532706e-05,0.16075939978771436,0.16075939978771436,6.571656834866386e+18,0.0004239350330411855,best_balanced,TEMP_MAIN
900.0,1.3,0.35020731400624966,0.19564707313069873,0.5458543871369483,1.2839345838545487e+23,2.169860194777111e+19,1.8673736882364746,27.817472305365104,1199157599.6512673,1188835429.129636,829843262.9817209,79805957.04850699,1.00868258992684,10.398262155760284,14.319106966211631,34.38703590985934,18.324537728327297,32.96931939560173,2.4524367051947908e-08,2.4524367051947908e-08,0.0003434263559324137,0.0003434263559324137,7.466027207797567e+18,2.686555745180215e-06,best_balanced,TEMP_MAIN
950.0,1.3,0.352102135043654,0.21649984405496359,0.5686019790986176,1.2797937660638042e+23,2.1571706071727944e+19,1.8727509222450138,28.82890596009149,1189349374.7283754,1185421923.2415123,529868151.4518824,77006043.97104755,1.0033131254027456,6.880864463717943,14.293241753660551,34.33335332340382,18.470735167639578,32.90266975529606,3.093518225108105e-08,3.093518225108105e-08,0.0003790491982384146,0.0003790491982384146,8.759727078594378e+18,3.1706901060999777e-06,best_balanced,TEMP_MAIN
1000.0,1.3,0.35359468422227863,0.2444084321365777,0.5980031163588563,1.2750556369847098e+23,2.1402931570098848e+19,1.8777134948832754,30.096646290207154,1184016376.8923867,1182288994.5933964,366180593.58644426,73762371.3484098,1.0014610491232596,4.964327839418608,14.267184877179462,34.253204170260325,18.651030304870048,32.828580647690174,3.9331778827425266e-08,3.9331778827425266e-08,0.00042675924026822217,0.00042675924026822217,1.047117188361148e+19,3.8095175868202576e-06,best_balanced,TEMP_MAIN
1050.0,1.3,0.3548913453289254,0.2792829804450522,0.6341743257739776,1.2699386584572591e+23,2.1193723288024183e+19,1.8825275982063832,31.5681792430035,1180127685.099004,1179265580.018668,269840040.2972235,70323979.81876075,1.0007310525253543,3.837098540109026,14.24097928229372,34.15851949106178,18.851209825212997,32.7492914014315,4.9634827440728814e-08,4.9634827440728814e-08,0.0004865692445938893,0.0004865692445938893,1.258847283023572e+19,4.62918231961011e-06,best_balanced,TEMP_MAIN
