time,burnup_percent_fima,c,mb,md,Nb,Nd,Vb,Vd,Rb,Rd,nvb,nvd,generated,retained,q_gb,swelling_b,swelling_d,swelling_ig,p_b,p_d,p_b_eq,p_d_eq,lambda_d,nu_b,phi_b,phi_d,f_cap_step,cap_raw_step,capture_fraction_sum,capture_raw_sum,capture_bubbles_cumulative,max_f_cap_step,matrix_gas_percent,bulk_gas_percent,dislocation_gas_percent,qgb_gas_percent
57600.0,0.012586944618741503,3.267203853081154e+23,2.275636255006212e+18,6.686273277747069e+23,9.441305879960472e+17,2.2841092066047582e+19,2.136220054466567e-28,5.588174172361545e-24,3.708393343403778e-10,1.1008473673478171e-08,2.8266635820148406e+17,2.423673409508355e+24,1.0340259609847698e+24,9.953499887190772e+23,3.867597226569255e+22,2.016870696112468e-10,0.00012764000075201931,0.00012764020243908892,6087400358.139876,208599455.07031387,5986419978.745716,201662834.09011254,1.0002895597351948,84793769237655.48,0.7849542006288571,3.694994581771225e-05,1.8100781793237809e-06,1.8100781793237809e-06,1.9783701758039743e-05,1.9783701758039743e-05,8955376817357.963,3.0831979492025205e-06,31.596922866129827,0.00022007535022031523,64.66252811853292,3.74032893998705
61200.0,0.01337362865741285,3.377723732693618e+23,2.8362779248566113e+18,7.189876261613572e+23,1.1026206679701175e+18,2.2833342319754064e+19,2.281380447914871e-28,6.121000884637244e-24,3.790557031667449e-10,1.1347789671440854e-08,3.582488030677209e+17,2.692110398022903e+24,1.0986525835463179e+24,1.0567628357086437e+24,4.188974783767416e+22,2.515497233373861e-10,0.00013976290853843964,0.00013976316008816296,5986419978.752413,201944344.71347162,5856659011.996008,195632811.69963047,1.0003191733303034,90948922783862.27,0.7090698983775633,3.416233740724105e-05,1.8647701110060101e-06,1.8647701110060101e-06,2.1648471869045753e-05,2.1648471869045753e-05,11011514716990.62,3.0831979492025205e-06,30.7442387455253,0.00025815967370699193,65.44267377413813,3.812829320662872
64800.0,0.014160312696084193,3.4865675188254364e+23,3.512413552872296e+18,7.694430245340402e+23,1.277155678317929e+18,2.28254242968521e+19,2.441389261976922e-28,6.665942771648775e-24,3.8771815752227803e-10,1.1675020644350922e-08,4.5348074344495264e+17,2.9694152872695827e+24,1.163279206107866e+24,1.1181032888301368e+24,4.517591727772919e+22,3.118034158918244e-10,0.00015215297210141758,0.00015215328390483349,5856659012.004218,195933488.82869992,5725808701.317891,190149556.70114124,1.0003494951919782,97206061024766.33,0.6360084518380144,3.1758637624278196e-05,1.90983232595155e-06,1.90983232595155e-06,2.3558304194997303e-05,2.3558304194997303e-05,13450672575097.305,3.0831979492025205e-06,29.971888954251124,0.0003019407150433156,66.14431174339181,3.883497361642018
68400.0,0.014946996734755538,3.593965998597152e+23,4.318509308109581e+18,8.19971389552464e+23,1.4688880031267674e+18,2.281734671181901e+19,2.6124133406270432e-28,7.222434855283181e-24,3.96568085967689e-10,1.1991265200348651e-08,5.702957967125576e+17,3.2551940993797934e+24,1.2279058286694142e+24,1.1793723079214873e+24,4.853352074792687e+22,3.8373426152553853e-10,0.0001647968001965227,0.0001647971839307842,5725808701.327723,190469286.3147498,5598029893.360805,185134759.5861238,1.0003804866322872,103571735660106.83,0.5713683834231205,2.9665746133598033e-05,1.951869143966242e-06,1.951869143966242e-06,2.5510173338963545e-05,2.5510173338963545e-05,16317755340513.014,3.0831979492025205e-06,29.269068642598207,0.0003516971096056456,66.77803544926594,3.952544211026253
72000.0,0.01573368077342688,3.700099737827453e+23,5.27035288955137e+18,8.705554886622474e+23,1.6784707146641902e+18,2.2809117180468888e+19,2.7928836016899305e-28,7.78998627923359e-24,4.0549740157336e-10,1.229747725033986e-08,7.118813691817044e+17,3.549097071727763e+24,1.2925324512309623e+24,1.2405707327978822e+24,5.1961718433080125e+22,4.687773334902395e-10,0.00017768270987728377,0.00017768317865461726,5598029893.372464,185473439.13011628,5474757646.747514,180524830.80939606,1.0004121142427618,110050754030434.62,0.5154677923548253,2.7827777845185858e-05,1.991766080224927e-06,1.991766080224927e-06,2.7501939419188472e-05,2.7501939419188472e-05,19660883035360.383,3.0831979492025205e-06,28.626745381159356,0.0004077540091571451,67.3526987916753,4.020148073156199
75600.0,0.016520364812098225,3.805111595169917e+23,6.384651962611985e+18,9.21181764142073e+23,1.9063948464889244e+18,2.2800742424228434e+19,2.981843880379379e-28,8.368166480962317e-24,4.144435935522977e-10,1.259448946507163e-08,8.818109231115387e+17,3.850811338890044e+24,1.3571590737925104e+24,1.301699308311027e+24,5.5459765481483385e+22,5.684571806589785e-10,0.00019080040849548386,0.00019080097695266452,5474757646.7612295,180882368.0218881,5356579362.155983,176267565.76014766,1.000444348884125,116646565486413.28,0.4672955940479619,2.6201333639064234e-05,2.029891347692351e-06,2.029891347692351e-06,2.9531830766880824e-05,2.9531830766880824e-05,23530665294771.062,3.0831979492025205e-06,28.03732936432227,0.0004704424179820283,67.87573998734565,4.086460205914105
79200.0,0.017307048850769568,3.909115947540023e+23,7.678884975617294e+18,9.718394296404274e+23,2.1530870655527035e+18,2.2792228431041155e+19,3.1785650543501376e-28,8.956594298094731e-24,4.233642332053327e-10,1.2883032363528011e-08,1.0839612655966675e+18,4.160054986975289e+24,1.4217856963540585e+24,1.3627587032794054e+24,5.902699307465316e+22,6.843727305539107e-10,0.00020414074320633584,0.0002041414275790664,5356579362.172,176643877.41706327,5243711740.106526,172319678.8890201,1.0004771648914559,123361570789733.53,0.42570017688920414,2.475223422901899e-05,2.066469354736739e-06,2.066469354736739e-06,3.1598300121617565e-05,3.1598300121617565e-05,27979962928152.984,3.0831979492025205e-06,27.49441042742464,0.0005400873700803549,68.35343977172887,4.151609713476399
82800.0,0.018093732889440915,4.0122055131740624e+23,9.171234961229285e+18,1.0225198023327329e+24,2.418943479130258e+18,2.278358058242566e+19,3.3824311700590286e-28,9.554929365512123e-24,4.3222855286051765e-10,1.3163749942065376e-08,1.3224892648327854e+18,4.4765722257898787e+24,1.4864123189156066e+24,1.4237495248851004e+24,6.266279403050623e+22,8.181909822421216e-10,0.00021769550315853075,0.000217696321349513,5243711740.125099,172714689.59022465,5136171558.560606,168644953.73813558,1.0005105394480776,130197366155021.08,0.38964274492035056,2.345321900614726e-05,2.1016661163997674e-06,2.1016661163997674e-06,3.3699966238017335e-05,3.3699966238017335e-05,33063785160224.14,3.0831979492025205e-06,26.99254750593776,0.0006170047734749699,68.79112809551386,4.2157073937749034
86400.0,0.018880416928112258,4.11445641620689e+23,1.0880554644861055e+19,1.0732158075298425e+24,2.7043436521833784e+18,2.2774803754171367e+19,3.59290061188532e-28,1.0162865297258933e-23,4.410138190196252e-10,1.3437212542945839e-08,1.601823488440728e+18,4.800129464061834e+24,1.5510389414771547e+24,1.4846723297051762e+24,6.636661177197856e+22,9.716437962677842e-10,0.00023145726272515065,0.00023145823436894692,5136171558.582001,169058594.79556477,5033855866.319713,165212836.58383733,1.0005444520911313,137154933875977.7,0.3582403818826704,2.2282295365741615e-05,2.13561601326463e-06,2.13561601326463e-06,3.583558225128196e-05,3.583558225128196e-05,38839237103345.17,3.0831979492025205e-06,26.527099392413884,0.0007015010618946033,69.19335026545173,4.27884884107251
90000.0,0.0196671009667836,4.2159319613715106e+23,1.2826346180085228e+19,1.1239216097511602e+24,3.009657402946227e+18,2.2765902396512027e+19,3.809490342564643e-28,1.0780124258300512e-23,4.4970331522404806e-10,1.3703927504999106e-08,1.9266610863040084e+18,5.130512110420317e+24,1.6156655640387028e+24,1.5455276322344912e+24,7.013793180421165e+22,1.1465260810951837e-09,0.00024541925668674107,0.00024542040321282217,5033855866.344211,165645045.03719017,4936588023.359283,161997354.34897465,1.0005788843197299,144234790128614.44,0.33075756662900363,2.12215352314761e-05,2.168432296254283e-06,2.168432296254283e-06,3.800401454753625e-05,3.800401454753625e-05,45365489568291.18,3.0831979492025205e-06,26.094088128194574,0.0007938738353761172,69.5640010387841,4.341116959185961
93600.0,0.020453785005454944,4.316685460364991e+23,1.5028749093897767e+19,1.1746323367443733e+24,3.3352485133093263e+18,2.2756880598313886e+19,4.031767767846968e-28,1.1406452619191538e-23,4.582849898447307e-10,1.3964348021902906e-08,2.301967000411686e+18,5.46752195594781e+24,1.680292186600251e+24,1.606315911529966e+24,7.397627507028482e+22,1.344694745372006e-09,0.00025957528030526653,0.0002595766250000119,4936588023.387177,162448072.11365035,4844147308.320414,158976272.75673434,1.0006138192829774,151437098915099.28,0.3065858021245499,2.025618454998206e-05,2.200212283213246e-06,2.200212283213246e-06,4.020422683074949e-05,4.020422683074949e-05,52703760460596.83,3.0831979492025205e-06,25.690088276247813,0.0008944128416323568,69.90643330437764,4.402584006532913
97200.0,0.02124046904412629,4.4167623591763976e+23,1.750853346045528e+19,1.2253438719896788e+24,3.6814769213580047e+18,2.274774213879196e+19,4.259345273127556e-28,1.2041617455857583e-23,4.66750450429695e-10,1.4218880544235192e-08,2.732974465102203e+18,5.810975022272519e+24,1.744918809161799e+24,1.6670376164407786e+24,7.788119272102042e+22,1.5680681323114407e-09,0.0002739196088198244,0.0002739211768879567,4844147308.352005,159445445.89727655,4756288929.033162,156130434.6775782,1.0006492415302064,158761759507639.38,0.2852224182419709,1.9373995401053266e-05,2.231040512350179e-06,2.231040512350179e-06,4.2435267343099674e-05,4.2435267343099674e-05,60917302942174.77,3.0831979492025205e-06,25.31213679390655,0.001003401038978186,70.22354653729094,4.463313267763556
100800.0,0.02202715308279763,4.516201848621456e+23,2.028709665231726e+19,1.2760526978090985e+24,4.0487000772453043e+18,2.2738490529470304e+19,4.491875783290873e-28,1.2685403710592641e-23,4.750941792201432e-10,1.4467890992621834e-08,3.225186360182132e+18,6.160699782488819e+24,1.8095454317233471e+24,1.7276931697678958e+24,8.185226195545131e+22,1.818625783078607e-09,0.0002884469321358182,0.0002884487507616013,4756288929.068765,156618012.7943357,4672757733.306862,153443235.17035964,1.0006851368097593,166208473311669.72,0.26625167192658034,1.8564718822391286e-05,2.2609909529102227e-06,2.2609909529102227e-06,4.46962582960099e-05,4.46962582960099e-05,70071397885199.17,3.0831979492025205e-06,24.957659362663172,0.0011211156291885166,70.51785909535474,4.523360426352938
104400.0,0.022813837121468977,4.615038091541848e+23,2.338646262165088e+19,1.3267557759908795e+24,4.4372737983474324e+18,2.272912904848429e+19,4.729048801010028e-28,1.333761187216012e-23,4.83312909474108e-10,1.4711709995787212e-08,3.784377192463667e+18,6.516535681174962e+24,1.8741720542848952e+24,1.7882829716076857e+24,8.588908267720956e+22,2.098408433582814e-09,0.00030315230144092355,0.0003031543998493571,4672757733.346798,153949170.88502416,4593297543.853274,150900201.31145263,1.0007214919057505,173776794840102.2,0.2493288089453723,1.781971525309109e-05,2.290128692586256e-06,2.290128692586256e-06,4.698638698859616e-05,4.698638698859616e-05,80233349199832.11,3.0831979492025205e-06,24.62440991471699,0.0012478290116525168,70.79156755952769,4.582774696743688
108000.0,0.023600521160140324,4.71330116459092e+23,2.682928298519013e+19,1.3774504563272522e+24,4.847552807967978e+18,2.2719660768845898e+19,4.970586756514701e-28,1.39980560651492e-23,4.914051266704122e-10,1.4950637325386197e-08,4.4165955664475397e+18,6.878331895036498e+24,1.9387986768464433e+24,1.8488074020693294e+24,8.999127477711396e+22,2.4095181788791284e-09,0.00031803108522347566,0.00031803349474165455,4593297543.897876,151424449.83708492,4517657385.957564,148488653.13791257,1.000758294504638,181466170477562.16,0.23416695246028343,1.7131652145279946e-05,2.318511285380689e-06,2.318511285380689e-06,4.930489827397685e-05,4.930489827397685e-05,91472481149638.98,3.0831979492025205e-06,24.310420782096617,0.0013838096397316172,71.04659564590517,4.641599762358485
111600.0,0.024387205198811667,4.8110177866122934e+23,3.0638839383536144e+19,1.4281344060072522e+24,5.279891067202894e+18,2.2710088581925994e+19,5.216241627345183e-28,1.4666562463582596e-23,4.993706694224563e-10,1.518494566643107e-08,5.12816704420268e+18,7.245946287862491e+24,2.0034252994079914e+24,1.909266823507865e+24,9.415847590012645e+22,2.754118757259172e-09,0.00033307893274031147,0.00033308168685906874,4517657386.007178,149031171.92007565,4445595498.365024,146197427.95047936,1.0007955330852991,189275967895940.28,0.22052644486515882,1.6494266932528752e-05,2.3461898539643563e-06,2.3461898539643563e-06,5.165108812794121e-05,5.165108812794121e-05,103860137065340.08,3.0831979492025205e-06,24.013961429128106,0.0015293227749789257,71.28463469185816,4.699874556238763
115200.0,0.025173889237483007,4.9082118866932455e+23,3.4839046718902313e+19,1.4788055546634113e+24,5.734641969022099e+18,2.2700415217125474e+19,5.465791822790453e-28,1.534296796287207e-23,5.07210410762383e-10,1.5414883835905914e-08,5.925697316099058e+18,7.619244523110407e+24,2.0680519219695395e+24,1.9696615823794545e+24,9.839033959008505e+22,3.1344359180911933e-09,0.00034829174342024976,0.0003482948778561678,4445595498.420002,146758176.36758924,4376881769.171772,144016654.5289787,1.0008331968277293,197205498332716.03,0.20820623163627844,1.5902179533175193e-05,2.3732100027825272e-06,2.3732100027825272e-06,5.402429813072373e-05,5.402429813072373e-05,117469679046900.97,3.0831979492025205e-06,23.733504147317724,0.0016846311424194241,71.50717730795894,4.757633913580929
118800.0,0.025960573276154354,5.0049050511343624e+23,3.9454456972074205e+19,1.5294620512289767e+24,6.212158439790409e+18,2.2690643258490573e+19,5.719039333160922e-28,1.602711905889084e-23,5.149260043138249e-10,1.5640679541264063e-08,6.816075618181156e+18,7.998099305028742e+24,2.1326785445310877e+24,2.0299920107993845e+24,1.026865337317032e+23,3.552757846098893e-09,0.00036366564102664723,0.00036366919378449334,4376881769.232483,144595593.64161593,4311299063.169874,141937566.9799435,1.000871275536573,205254033432812.44,0.19703690964666445,1.5350742776001588e-05,2.3996125801177187e-06,2.3996125801177187e-06,5.642391071084145e-05,5.642391071084145e-05,132376488359273.66,3.0831979492025205e-06,23.467695419774532,0.001849995493847342,71.71554546516337,4.81490911956827
122400.0,0.0267472573148257,5.101116878437459e+23,4.451026337199552e+19,1.5801022297568112e+24,6.71279297860671e+18,2.2680775158861357e+19,5.975807140241077e-28,1.6718870894203994e-23,5.225196827822395e-10,1.586254175377567e-08,7.806478342538586e+18,8.382389725198648e+24,2.1973051670926358e+24,2.0902584278639284e+24,1.0704673922870738e+23,4.0114356212518145e-09,0.0003791969516614721,0.00037920096309709334,4311299063.23669,142534659.32045856,4248643779.6548753,139952350.28910714,1.000909759576555,213420817956868.84,0.1868751173676324,1.483592213149327e-05,2.4254343174023533e-06,2.4254343174023533e-06,5.88493450282438e-05,5.88493450282438e-05,148657966304859.28,3.0831979492025205e-06,23.215331920358615,0.0020256750877662238,71.91091403328029,4.871728371273357
126000.0,0.027533941353497043,5.1968652639714126e+23,5.003230474707282e+19,1.630724582081e+24,7.236897655207827e+18,2.2670813252014514e+19,6.235936879908331e-28,1.7418086440165886e-23,5.299940985304313e-10,1.6080662758246813e-08,8.904372795597473e+18,8.772000696067609e+24,2.2619317896541839e+24,2.1504611407828883e+24,1.114706488712956e+23,4.512883698423261e-09,0.0003948821848924471,0.0003948866977761455,4248643779.7281837,140567559.68430272,4188725886.1100917,138054011.4157605,1.0009486398175111,221705079350914.16,0.1775990009051201,1.435419828924368e-05,2.4507083678085853e-06,2.4507083678085853e-06,6.130005339605239e-05,6.130005339605239e-05,166393535410159.06,3.0831979492025205e-06,22.975340316367085,0.0022119280950873422,72.09433058679076,4.9281171687470655
129600.0,0.028320625392168387,5.292166630500723e+23,5.604706993038658e+19,1.6813277357387575e+24,7.784824080752267e+18,2.266075976316326e+19,6.499286743493102e-28,1.8124635790266533e-23,5.373521979272053e-10,1.6295219929782135e-08,1.0117521066481672e+19,9.166822456732691e+24,2.326558412215732e+24,2.2106004458587604e+24,1.1595796635697151e+23,5.0595803948459085e-09,0.00041071801743806056,0.0004107230770184554,4188725886.190289,138687302.83670223,4131368604.3594484,136236271.1007412,1.0009879075872274,230106034935412.12,0.16910454058009167,1.3902487692793383e-05,2.4754647617309266e-06,2.4754647617309266e-06,6.377551815778331e-05,6.377551815778331e-05,185664640803277.97,3.0831979492025205e-06,22.746760204746593,0.0024090119395287104,72.26673213579541,4.984098647518471
