label,score_total,score_swd,score_Nd,score_Nd_drop,score_Rd,score_pressure,score_fdot_prior,f_n,K_d,rho_d,fission_rate,Dv_scale,Dg_scale,b_scale,gb_scale,gd_scale,coalescence_d_scale,capture_scale,swD_1p3_1600K,swB_1p3_1600K,Rd_1p3_1600K,Nd_1p3_1600K,Nd_1p3_1400K,Nd_1p3_1725K,Nd_drop_1725_over_1400_log10,swD_3p2_1600K,swB_3p2_1600K,max_f_cap_step_3p2_1600K,capture_fraction_sum_3p2_1600K,capture_raw_sum_3p2_1600K,dt_h,n_modes,use_full_exp,D1_Xe,D2_Xe,D2_Xe_over_Dg_unscaled,D2_Xe_scaled,D2_xe_scale,D3_Xe,Dg,Dv,Rd1900_soft_max_nm,Rd2000_max_nm,Rd_1900_2000_ratio_max,Rd_1p3_1700K,Rd_1p3_1800K,Rd_1p3_1900K,Rd_1p3_2000K,Rd_inc_1600_1700_nm,Rd_inc_1700_1800_nm,Rd_inc_1800_1900_nm,Rd_inc_1800_2000_nm,Rd_inc_1900_2000_nm,Rd_last_increment_factor_max,Rd_post1800_delta_max_nm,Rd_ratio_2000_over_1700,Rd_ratio_2000_over_1800,Rd_ratio_2000_over_1900,Rd_ratio_max,bulk_gas_1p1_1200,bulk_gas_1p1_1500,bulk_gas_1p1_1600,bulk_gas_1p1_2000,bulk_gas_1p1_2200,bulk_gas_1p3_1600K,bulk_gas_3p2_1200,bulk_gas_3p2_1500,bulk_gas_3p2_1600K,bulk_gas_3p2_1800,bulk_gas_3p2_2000,bulk_gas_3p2_2200,disl_gas_1p1_1200,disl_gas_1p1_1500,disl_gas_1p1_1600,disl_gas_1p1_2000,disl_gas_1p1_2200,disl_gas_1p3_1600K,disl_gas_3p2_1200,disl_gas_3p2_1500,disl_gas_3p2_1600K,disl_gas_3p2_1800,disl_gas_3p2_2000,disl_gas_3p2_2200,family,matrix_gas_1p1_1200,matrix_gas_1p1_1500,matrix_gas_1p1_1600,matrix_gas_1p1_2000,matrix_gas_1p1_2200,matrix_gas_3p2_1200,matrix_gas_3p2_1500,matrix_gas_3p2_1800,matrix_gas_3p2_2000,matrix_gas_3p2_2200,p_b_over_eq_1p3_1600K,p_d_over_eq_1p3_1600K,qgb_gas_1p1_1200,qgb_gas_1p1_1500,qgb_gas_1p1_1600,qgb_gas_1p1_2000,qgb_gas_1p1_2200,qgb_gas_1p3_1600K,qgb_gas_3p2_1200,qgb_gas_3p2_1500,qgb_gas_3p2_1600K,qgb_gas_3p2_1800,qgb_gas_3p2_2000,qgb_gas_3p2_2200,score_base_highT_guard,score_partition,score_qgb,score_radius_guard,score_radius_saturation,score_rizk_prior,score_swig_diag,trial_number,state
capture_only_v5_codex_trial_00201,2.211574021608503,1.0293061024659682,0.6595815479229562,0.4704533887897273,0.15077516766487853,0.0,0.15008207369116963,9.174073841204982e-08,747250.1628417766,18840853475297.91,7.064022567674906e+19,1.4881924812499625,0.4443940045268623,0.5470771543400368,3.6172174932241172,8.604495600001034,0.6377296188353015,0.11280360322287868,3.329309825210389,1.2384751339256699,85.12271306608129,1.2886329489167393e+19,1.3759282619820067e+19,1.093099082576203e+19,-0.0999362614800497,3.7889881699237695,4.338147919420461,7.131727096310431e-05,0.006779002345684777,0.006779002345684777,12.0,22,0,4.2934800659537927e-19,3.631017343101814e-105,4.685348641893359e-87,2.6239471576608352e-105,0.7226479274867125,1.3068441750198576e-19,2.488750516095141e-19,3.062572709476849e-20,700.0,800.0,1.35,115.70224724317033,152.03626165495677,188.05405878020844,228.5731706103086,30.579534177089045,36.33401441178644,36.01779712525166,76.53690895535183,40.51911183010017,0.75,350.0,1.9755292231266564,1.5034121999727328,1.2154652342678633,2.8,63.32599606176036,60.277136501180436,49.5201799348124,0.43917820350105197,0.03497202422291245,55.514131131625575,82.2299401343788,81.0594551040292,76.28026261696625,49.34853449471961,23.759292893622188,4.553060358424127,26.041480816030464,29.887468221855713,41.74544073321253,90.27893707840933,90.70872521267412,35.75346340908555,9.313918184952435,10.679093287087394,14.928549167844306,37.28920576783134,57.301702769801615,74.1300264116743,capture_only,3.9697809896908836,3.127845510581596,1.2313493925546775,0.0025610570003331435,0.00019346282006066327,1.376376337113855,1.0875401861434864,0.02398157491754931,0.002013884871799258,0.00019699859681428364,1.0011594634548846,1.076365193102539,6.66274213251829,6.707549766382267,7.5030299394204025,9.279323661089274,9.256109300282926,7.682226514418244,7.07976534355493,7.1739114227399075,8.359241415270494,13.33827816253151,18.93699045170442,21.316716231304774,0.04135839567946734,0.10087786552466868,0.03255794856916654,0.0,0.017257032206357416,0.18505469390533935,2.162216380529913,201,TrialState.COMPLETE
capture_only_v5_codex_trial_00042,2.2130271480491577,1.0229175188121293,0.6051076355424159,0.4859241068847478,0.09057559296722668,0.1111876187541594,0.09545961930183722,1.0922486031379528e-07,483415.2919275656,16939541518092.246,6.229161971985977e+19,0.60702179202416,0.5330719174565438,0.39239933972013413,2.143835966566973,6.543091442326068,0.49855962957578565,0.13661525547491396,3.140659174332098,1.1556777811114527,99.23484431452302,7.672548135924132e+18,8.077166517070411e+18,6.718079865872792e+18,-0.08001387377645244,4.142503834729461,4.101900318859088,5.942367048573475e-05,0.008119730057141969,0.008119730057141969,12.0,22,0,4.2934800659537927e-19,3.4097072740008727e-105,9.58821975317517e-87,5.221624654336384e-105,1.5313996876363667,1.152394964817406e-19,2.9030430448819173e-19,1.2472418479683145e-20,700.0,800.0,1.35,136.27325649837402,178.01707499638147,221.38628780418395,273.7999633913909,37.03841218385101,41.74381849800744,43.369212807802484,95.78288839500945,52.41367558720697,0.75,350.0,2.0091980659070683,1.5380545006536952,1.236752131792222,2.8,62.75203914414646,59.895380835732766,48.211541754016004,0.3606235767207838,0.028446748310695373,54.27314479770386,81.8091309368103,80.57691290508062,75.17942817590409,46.943677615936494,19.064335687530303,3.2403306417906483,26.44104385668,30.061229555267712,42.60939421453406,89.74649169932628,90.08712256135586,36.51861212719177,9.374202564991766,10.763786157479043,15.399794767810178,38.61268051311102,61.30413777606543,74.78044749497268,capture_only,3.6792429322587696,2.8311518444762873,1.0605193643028497,0.0021206450127196808,0.00016281514021325428,1.2694711826793934,0.9786132794090219,0.01998387358171654,0.0016499072700896442,0.00015657898341791193,1.0011649804337717,1.370905000022756,7.127674066914746,7.212237764523242,8.118544667147082,9.890764078940228,9.884267875193242,8.31016750268087,7.547195315518533,7.680687658031337,9.051879144662312,14.423657997370771,19.629876629134177,21.979065284253274,0.0160643222272619,0.09300949431293663,0.03861021529976357,0.0,0.025410377478251617,0.16844431679020466,1.9914368659459163,42,TrialState.COMPLETE
capture_only_v5_codex_trial_00219,2.215947053157565,0.9601407562146637,0.612903043329465,0.47524451793172473,0.1518278295209538,0.0,0.09256581805935081,1.4029604419116364e-07,618375.009979789,16180729617352.848,6.187793649157324e+19,0.9952022517470669,0.5399254901331072,0.3828184917821196,2.156503731106884,4.814145478582687,0.7975467124634726,0.14760478695824442,2.351303452544167,1.3933701806606222,84.62478924718172,9.26247975857973e+18,9.81079141243944e+18,7.902424047274324e+18,-0.09394371187343721,2.5363371584811594,4.317528591149766,7.026519184406478e-05,0.0057205398550333655,0.0057205398550333655,12.0,22,0,4.2934800659537927e-19,3.398366355266441e-105,3.284183476492388e-87,1.7860118476078694e-105,0.5255501205277915,1.144741825094105e-19,2.936234619976629e-19,2.0446680929267524e-20,700.0,800.0,1.35,116.90245965326734,162.9348597382875,226.54323746579138,339.35777127122134,32.27767040608562,46.03240008502017,63.608377727503864,176.42291153293382,112.81453380542996,0.75,350.0,2.9029138674905246,2.082781866423866,1.4979823501571758,2.8,71.94122078205086,69.83819434787151,61.63396211013937,1.5893334940341965,0.1293881168239836,66.0304950199465,85.29647875350021,84.46721825185142,80.65456916361389,58.905754495223576,34.65820873950254,10.385925400752866,17.61286243966368,20.361991483919855,29.121265549891167,86.44837053461218,87.71025732109095,24.763965646256022,6.2484185980193265,7.186139927999696,10.180318220833144,26.358171702981668,43.33500259963576,63.29877804184989,capture_only,3.3776750299001432,2.6087774526676832,0.9812242328812437,0.0028228477638056852,0.00025386477610453065,1.162810068840584,0.8989844691348386,0.018493169959809957,0.0016069145422324491,0.00017946978551271363,1.0007425992635295,1.047264008382903,7.068241748385324,7.191036715540968,8.263548107088225,11.959473123589824,12.160100697308954,8.376182823515094,7.292292579639897,7.447657351014071,8.826466824272815,14.717580631834947,22.00518174631948,26.315117087611736,0.0,0.14496845780553566,0.06876445112982733,0.0,0.09663922603786758,0.1567367352795295,1.592531515910067,219,TrialState.COMPLETE
capture_only_v5_codex_trial_00190,2.2179607459626296,0.9657120145761967,0.6454745004331653,0.4907738197094933,0.18235621306384722,0.0,0.15424152001602404,1.1403969700509802e-07,651348.0022276385,18261306937823.863,7.13200311770346e+19,1.002384765987854,0.533248203266025,0.37391019828256317,3.554117808685102,5.403465776175032,0.6809474978771639,0.09770277841556708,2.2500132806993234,1.6335984775374932,78.34935110388552,1.116838200931374e+19,1.169054916990888e+19,9.853626832260565e+18,-0.07423880182239045,2.37361465064317,5.102889928973566,5.768508476633894e-05,0.0040407219832496455,0.0040407219832496455,12.0,22,0,4.2934800659537927e-19,3.6484470392939845e-105,2.3864926846691432e-87,1.3395146323647328e-105,0.36714651958438294,1.31942057677514e-19,2.9930691828459197e-19,2.063076542044607e-20,700.0,800.0,1.35,106.75880904668018,145.9109371172104,193.58569098398968,255.77268742267162,28.40945794279466,39.152128070530225,47.67475386677927,109.86175030546121,62.186996438681945,0.75,350.0,2.395799369687941,1.7529370482845241,1.3212375673149575,2.8,72.32926606873684,70.43969127346696,62.45937686586509,1.5500138629494846,0.12814639694277735,66.97343193721164,86.0154450298971,85.34780222919676,81.9061756096098,60.686363166709754,36.80933557332788,11.644147695619532,18.642530359685495,21.08323802987899,29.550222608795927,88.29561946897176,89.68581266213127,25.08904133843284,6.603988972503741,7.417714254096806,10.277799986657246,27.049478925866048,44.994269155154086,66.36347311995931,capture_only,2.7617659377781014,2.164746631666619,0.8617399067965479,0.002504582205507303,0.00019778158199869287,0.9513198797160141,0.7465104918833068,0.01674805502302775,0.001471019476919974,0.00016672395046117937,1.0015938354763279,1.0329669721841799,6.266437633799559,6.312324064987441,7.128660618542442,10.151862085873246,10.185843159343994,7.207444710882469,6.429246117883151,6.487973024823142,7.518253362033477,12.247409852401194,18.19492425204113,21.992212460470697,0.0009559690860426074,0.13862449676416438,0.032339017490219495,0.0,0.033772204863378924,0.17519038243803028,1.8052451932927758,190,TrialState.COMPLETE
capture_only_v5_codex_trial_00131,2.2184805783279113,1.0371539985188118,0.650333041962176,0.48116756465326604,0.13945858333421374,0.017285084937671277,0.13558536210502892,9.383507704841799e-08,521199.6215303853,24536104346058.97,6.832118123288719e+19,1.298660601309652,0.45234172372752873,0.644133339391469,3.513499406196579,7.289148583964531,0.5501744506435347,0.2059504544182832,3.3566039740174602,1.1758962785888454,87.79703851101283,1.1840550497565364e+19,1.2543921619207938e+19,1.0283674580890149e+19,-0.08628500638876979,3.9040045266811076,4.107329458672499,0.00012082567893770809,0.012155739576415192,0.012155739576415192,12.0,22,0,4.2934800659537927e-19,3.570918739994288e-105,2.513859403780598e-86,1.3970577351256785e-104,3.9123201530144964,1.263941852808413e-19,2.5138538102140464e-19,2.671395351343055e-20,700.0,800.0,1.35,118.38729110361623,153.55956495873076,186.79527247479768,219.9294576557167,30.590252592603406,35.172273855114526,33.235707516066924,66.36989269698594,33.13418518091902,0.75,350.0,1.8577117155525387,1.4322094342662595,1.1773823541780988,2.8,62.13452651056209,59.44027296810602,48.95931062964558,0.4411376795929562,0.03463570841718191,54.946419719020604,81.5452970154225,80.46682744315825,75.64931475395093,48.28841026698827,18.770042199819688,3.0105295458960386,26.596089370072068,30.142203192244484,41.79822293567984,89.67408827785957,90.11305755293944,35.79030524661636,9.474467513895345,10.744173940501632,14.94073468202091,37.229052567169205,61.07605544903468,74.844707587231,capture_only,4.290204434613401,3.3689847102358113,1.3084120000184918,0.002672586558540654,0.0001996543513419146,1.4864998869742403,1.1701184561010427,0.025194902865614755,0.0020983654900190944,0.00019420095945131408,1.0009815846465253,1.1014431125838813,6.979179684752444,7.048539129413694,7.93405443465609,9.882101455988911,9.852107084292028,8.148213575748063,7.49373558370793,7.618880160239093,8.95166732896986,14.45734226297693,20.151803985655608,22.144568665913532,0.05220193132556853,0.09367311654886532,0.04181795486777864,0.0,0.01048703684510363,0.16803535681938345,2.0998177946194585,131,TrialState.COMPLETE
capture_only_v5_codex_trial_00103,2.219860347974753,1.0316780888633417,0.6123679658081326,0.48691919895465147,0.09858186402343531,0.027787095142932143,0.13993977007361222,8.776020760120473e-08,496747.0053007655,18413430423496.69,6.9009641996657754e+19,1.445910975166948,0.4343965179799465,0.8118384331050846,3.66820315483335,10.067885981879513,0.495562059250315,0.22781702091111516,3.2616858353938536,1.1877202972162832,96.92549402742593,8.551443850877698e+18,9.001167304440006e+18,7.504852803444628e+18,-0.07895665537452426,3.8493590841027485,3.9665163463114257,0.00013116094003888296,0.012457991286646255,0.012457991286646255,12.0,22,0,4.2934800659537927e-19,3.5888654081841985e-105,1.890555369353901e-86,1.0530692952361364e-104,2.934268008030263,1.2766783769381685e-19,2.419657432188869e-19,2.9746731175933554e-20,700.0,800.0,1.35,131.52129049063046,172.7430194824513,215.0408429891706,262.34366373620463,34.595796463204536,41.22172899182084,42.29782350671931,89.60064425375333,47.30282074703402,0.75,350.0,1.994685900340173,1.5186932851017794,1.2199713323734327,2.8,63.82381027306194,61.44685092086642,52.0887713414725,0.6178587368067288,0.04893244803402418,57.55651486663416,81.80429451853757,80.81141817164425,76.30696745769554,50.10491730181552,22.03791162215445,4.162683399584191,23.789049655205606,27.116070557640942,37.80918550674184,88.25893875415483,88.84955297957485,32.33959940969311,8.470711337616713,9.670230948062622,13.4973991514553,33.90092907201079,54.97267058233944,69.86440984882621,capture_only,4.938229182911694,3.8945676803809595,1.5202885770641135,0.003323238875981716,0.00025168980892126285,1.7126567227957945,1.3538819782361664,0.029302857173800396,0.0024914749872820005,0.0002399399517140216,1.0005624915382718,1.1222670651013364,7.448910888820778,7.542510841111699,8.581754574721558,11.119879270162457,11.101262882582217,8.81041534073168,8.012337421049923,8.164468902056983,9.662976075521497,15.964850768999913,22.986926320518826,25.9726668116379,0.05623544448944801,0.10736974836628474,0.07163392976995936,0.0,0.01990669498392615,0.18209933149717314,2.0238541180008083,103,TrialState.COMPLETE
capture_only_v5_codex_trial_00162,2.221173808546038,0.9218880555286167,0.7278809787037096,0.48591816315863745,0.2330130540884053,0.0,0.13305971118550386,1.1096110581725682e-07,826489.3963881343,22110908180991.555,6.7925010702913815e+19,1.0622181925181617,0.47925976041403046,0.5297414825704925,3.4368127660227286,5.932515236362847,0.737905463107329,0.1096019064719722,2.3655583134806033,1.3731755225359508,69.24759009736037,1.7007131002224271e+19,1.7883994842136588e+19,1.486149068142978e+19,-0.08040216243662444,2.4638732867746858,4.438997935326332,6.216517625101991e-05,0.004627207145963971,0.004627207145963971,12.0,22,0,4.2934800659537927e-19,3.560550435916387e-105,1.9483691409072978e-87,1.081362947046807e-105,0.30370667864686324,1.2566126980039057e-19,2.6599361283300104e-19,2.1848636830011642e-20,700.0,800.0,1.35,93.72072584985133,125.72213301631218,158.94665058037023,191.89383414533495,24.47313575249096,32.00140716646085,33.22451756405805,66.17170112902276,32.94718356496472,0.75,350.0,2.0475069138150443,1.5263329498270375,1.2072845413518494,2.8,68.44122796190656,66.03811070277904,57.01822352082856,0.9047671477772325,0.07265844608102118,62.113574475098375,84.13925858685455,83.28173195629476,79.249045759414,54.944090424273696,29.75159002394843,7.292116772521157,21.191346263359524,24.310566284237563,34.15199283111544,88.72601911512798,89.58159002507432,29.079255986837445,7.548516747117463,8.56648364280215,11.957774685998471,31.274454872785697,50.160346287713004,69.34941278683765,capture_only,3.629639699180897,2.84245358354535,1.1063937500150944,0.002681446296784548,0.00020243332325933485,1.2536839416040897,0.9836562573434308,0.021235432425672843,0.0018278452154432273,0.0001916889602181681,1.0010160893991389,1.0182287146913431,6.737786075553021,6.808869429438034,7.72338989804092,10.366532290797961,10.345549095521395,7.866562453123674,7.058540724423879,7.16812814355969,8.408536942333013,13.760219270514947,20.086235843123106,23.358278751680974,0.01083391464002954,0.1162442901436843,0.04672513081098266,0.0,0.010258818442155903,0.16670849676049684,1.6228807839096506,162,TrialState.COMPLETE
capture_only_v5_codex_trial_00229,2.227308249665759,0.9797097851212097,0.6545255514142395,0.4916636078663121,0.19182849823356835,0.0,0.12059505956804882,3.3688340661734064e-07,706705.3417547714,17743059611456.332,6.600321096832728e+19,1.097668945333567,0.6025135276565959,0.29599905199560284,2.308904183668553,4.84671942087421,0.6807789135220433,0.09835262604467922,2.209031942655709,1.3910348665706214,76.48251659324502,1.1787640377229212e+19,1.232195961521052e+19,1.0413240611223423e+19,-0.0730938776391582,2.2991755414603197,4.322100933954269,4.907110919621802e-05,0.00352321296861509,0.00352321296861509,12.0,22,0,4.2934800659537927e-19,3.509819772314662e-105,4.530141831441853e-87,2.498164592905537e-105,0.7117643511530061,1.2210594029140547e-19,3.3225846287890975e-19,2.2569706951132502e-20,700.0,800.0,1.35,104.33885980587992,142.90333313016427,190.0413057621106,251.62949910844068,27.856343212634897,38.56447332428435,47.137972631946326,108.72616597827641,61.58819334633009,0.75,350.0,2.41165659253505,1.760837158915269,1.3240779318966835,2.8,74.09661863482488,71.7188733758961,63.26459239403255,1.6132734252953018,0.1326992064671013,67.71134238974238,86.93798679817799,86.08278398802582,82.52407546858535,61.4721501268017,38.538747361054995,12.7827646965196,17.89829660905798,20.655755032628377,29.353217075435094,88.76685601847977,90.2181565811424,24.945501041265143,6.356927591736575,7.267474367013453,10.21128616771211,27.179459774014802,44.6729979975568,66.86079904792592,capture_only,2.1317669879784145,1.6690385277421151,0.6455328085609671,0.0018902143658750196,0.00014935391467214861,0.7331951043167974,0.5744501110023215,0.012342161235785677,0.0010889333743312802,0.00012564382987664797,1.0006766423682156,1.0226505457635882,5.87331776813874,5.956333063733402,6.7366577219714046,9.617980341859056,9.648994858475831,6.7969821008806885,5.971890505768645,6.075291533958407,7.04217498319,11.336047937947717,16.787165708013863,20.356310611724602,0.009761296682668608,0.1405729178903563,0.018704182384511395,0.0,0.03352148776507247,0.17082277377137278,1.5235246291035047,229,TrialState.COMPLETE
capture_only_v5_codex_trial_00239,2.2326692255945906,0.9698182381386717,0.6276148639659009,0.4788876664606247,0.17017871471564658,0.0,0.11063384189874441,1.466723064059271e-07,670686.5825870931,16580387724000.58,6.4506554614245474e+19,1.0151027834552868,0.5997350643975448,0.3714613854691239,2.4739586143776076,4.898878093554418,0.793956536214382,0.12732534706151946,2.275896756243004,1.4679818436205587,80.73717564193312,1.0323888112942014e+19,1.090198330816552e+19,8.874894832181122e+18,-0.08934229739896758,2.411340745611314,4.553142100322141,6.476300903712964e-05,0.0049228296274793915,0.0049228296274793915,12.0,22,0,4.2934800659537927e-19,3.4697981199718967e-105,3.3359818283409505e-87,1.830403631940307e-105,0.5275245327400004,1.1933712603635414e-19,3.2906571335286803e-19,2.0866105502558897e-20,700.0,800.0,1.35,111.12202406867574,154.5089033619927,213.00344417209342,310.60640106860114,30.38484842674262,43.386879293316966,58.494540810100716,156.09749770660844,97.60295689650772,0.75,350.0,2.795183076188748,2.0102815715473294,1.4582224352093136,2.8,72.60330684679988,70.45116827900003,62.17078075146921,1.596810266586084,0.1320737604153164,66.57234470459943,85.7271950168058,84.91817916076535,81.18762749510078,59.613708803059104,35.936308349879624,11.172747939039377,17.759054137886395,20.45097221299168,29.108006426515978,87.02079323134524,88.35533686468932,24.7353585287716,6.301629656924356,7.205638008143783,10.146894329252829,26.498278627449633,43.29872828823134,63.8505946469625,capture_only,2.835277856340216,2.200643892666044,0.8408693408060934,0.0024436444317707797,0.00021517921882715805,0.9764865853989855,0.758727125565101,0.01598903553336458,0.001394919674429866,0.0001574642485038543,1.0010115420610501,1.0345586111350369,6.8023611589735085,6.897215615342261,7.880343481208716,11.379952857636924,11.512374195676527,7.97908107893119,6.99468874087086,7.117455705525761,8.374974646726459,13.872023533957908,20.76356844221461,24.976499949749623,0.0,0.14527791753511438,0.05723295300329999,0.0,0.07750080970840963,0.15918480850838027,1.6322410524832762,239,TrialState.COMPLETE
capture_only_v5_codex_trial_00237,2.23352730769493,0.9705399018311478,0.6363244566012238,0.48547458880377203,0.1763739207009987,0.0,0.11976752211676682,1.7823887896989176e-07,705284.1674068457,16256253689290.607,6.5877563220920885e+19,1.0733182817082505,0.5450770043365634,0.416951415748847,2.6109365288514486,5.815272393679776,0.7333473480214262,0.07139232599763579,2.256666866438904,1.4013131380347643,79.52737833449879,1.0710971046431513e+19,1.12545194485836e+19,9.340340971442741e+18,-0.08096422545095,2.3800016961041432,4.327297839523494,3.661646647472082e-05,0.0026402693782312603,0.0026402693782312603,12.0,22,0,4.2934800659537927e-19,3.506477427140697e-105,3.5167087511364853e-87,1.938485467779711e-105,0.5528298721604545,1.2187349195870364e-19,3.0045816315777085e-19,2.2068498468586056e-20,700.0,800.0,1.35,108.88369314790809,149.99929322234516,202.77549377510374,281.0455822142311,29.3563148134093,41.11560007443707,52.77620055275858,131.04628899188594,78.27008843912736,0.75,350.0,2.581154019385231,1.873646043102583,1.3859938249043837,2.8,72.66097570898569,70.45551406383014,62.31826206312382,1.6242515995456293,0.13898129245392096,66.712668021089,85.84201968520463,85.01467486846829,81.35908839618591,59.75535200595169,37.49569666887632,12.411178307012428,17.728244259371678,20.491686178584438,29.117641307453706,87.35538670925719,88.76999231076283,24.759048758644045,6.300576809154929,7.226489189158192,10.166233812907901,26.74219043038035,42.37683609414218,63.114543313459166,capture_only,2.991608247092404,2.3381766093749263,0.9015978443124055,0.002571382397013612,0.00021230199905800996,1.0328964063555162,0.8083846744857817,0.017248057857335054,0.001487963620218878,0.00016908093540264534,1.0006907604855995,1.029793856867,6.619171784550229,6.714623148210486,7.662498785110095,11.017790308800157,11.090814094784182,7.764025987366966,6.824507099284902,6.950451267887752,8.162108284639933,13.485209505810637,20.125979273361285,24.474109298593003,0.0,0.14992671365247418,0.0522263361613881,0.0,0.050858989563469396,0.1674581945593529,1.5482599604860234,237,TrialState.COMPLETE
