label,T,burnup,rho_d_eff,c,mb,md,Nb,Nd,Rb_nm,Rd_nm,swelling_b_percent,swelling_d_percent,swelling_ig_percent,p_b,p_b_eq,p_d,p_d_eq,p_b_over_eq,p_d_over_eq,matrix_gas_percent,bulk_gas_percent,dislocation_gas_percent,qgb_gas_percent,q_gb,generated,retained,lambda_d,nu_b,phi_b,phi_d,f_cap_step,cap_raw_step,capture_fraction_sum,capture_raw_sum,capture_bubbles_cumulative,max_f_cap_step,Dg,Dv,beta,g_b,g_d,b_b,b_d,b_b_gas,b_d_gas,dVd_growth_dt,dnvb_dt,dnvd_dt,nvb_seed_added,nvd_seed_added,bulk_first_gas_seed_applied,dislocation_first_gas_seed_applied,first_gas_pressure_factor,seed_pressure_factor,seed_gas_atoms_per_bubble,D1_Xe,D2_Xe,D2_Xe_scaled,D3_Xe,Dg_D1_scaled,Dg_D3_scaled,D2_Xe_over_Dg_unscaled,Dv1,Dv2,Dv1_scaled,Dv2_scaled,A20_vU_active,Gamma_d,den,free_dislocation,term_bubbles,term_dislocation,term_bubbles_scaled,term_dislocation_scaled,g_b_unscaled,g_d_unscaled,psi_b,psi_d,porosity_b,porosity_d,valid_single_size
3test_UN,1400.0,1.1,30000000000000.0,2.884297483680202e+23,6.341516190695431e+25,2.3599831584764484e+25,2.960880518051822e+21,2.8646988886782693e+19,9.500446025780182,45.59418128325338,1.06350975217061,1.1373545094304283,2.2008642616010383,233708639.2247074,233673239.54852876,48696053.512079254,48690423.591735825,1.0001514922130024,1.0001156268507876,0.31918042205792413,70.1761113645845,26.11590603376277,3.3888021795948173,3.06231614591997e+24,9.036573938600678e+25,8.730342324008681e+25,1.029016624272312,87432865239564.17,4.670963125289306e-05,1.2141517605841818e-06,0.0,0.0,0.0,0.0,0.0,0.0,9.506984711400453e-20,3.504306781045466e-13,1.2e+19,3.434090707121647e-05,6.259599943163471e-06,5.480783448779954e-06,3.659487854453656e-06,2.5600537386947117e-10,4.443173621321337e-12,4.5697259287342895e-29,3.934287424659232e+19,3.9557411889185055e+19,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,2.0,2.56984711400453e-21,1.8377848796078562e-106,0.0,9.25e-20,2.56984711400453e-21,9.25e-20,1.9330891290947875e-87,5.691549707660068e-23,3.504306780476311e-13,5.691549707660068e-23,3.504306780476311e-13,1.32e-19,1.0300645387285054e-07,3.4866702367166718,27387989492787.16,1.567449352897568e-06,4.692150590265903e-06,1.567449352897568e-06,4.692150590265903e-06,3.434090707121647e-05,6.259599943163471e-06,0.2199111040410758,0.2248874834584201,0.0106350975217061,0.011373545094304282,True
3test_UN,1450.0,1.1,30000000000000.0,2.7136399196431826e+23,6.289711257165072e+25,2.4110389651807784e+25,2.8277155406954863e+21,2.8548376671078035e+19,9.713239447054232,46.73982389865595,1.0854669700882855,1.2210438002719546,2.30651077036024,228589001.6630856,228554027.94309446,47502527.37976372,47496969.71074465,1.0001530216741568,1.0001170110230804,0.30029521565154066,69.60283067344702,26.68089678192939,3.4159773289720485,3.086873170583957e+24,9.036573938600678e+25,8.727886621542282e+25,1.031199330280207,83886428484129.73,4.497626860025938e-05,1.1843521135466904e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.0304682347069023e-19,5.040332431300214e-13,1.2e+19,3.632719277460441e-05,6.810844369938778e-06,5.4361598216986704e-06,3.6462123792281378e-06,2.444981842946576e-10,4.318399337778951e-12,4.965005066401186e-29,4.153041951268492e+19,4.3141512033707794e+19,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,2.0,1.0546823470690231e-20,2.899114722199066e-106,0.0,9.25e-20,1.0546823470690231e-20,9.25e-20,2.8133955269602907e-87,2.86959297108805e-22,5.040332428430622e-13,2.86959297108805e-22,5.040332428430622e-13,1.32e-19,1.0300645387285054e-07,3.4866702367166718,27331575126814.156,1.735467881058818e-06,5.07537648887996e-06,1.735467881058818e-06,5.07537648887996e-06,3.632719277460441e-05,6.810844369938778e-06,0.22141423439015132,0.2302733863366426,0.010854669700882856,0.012210438002719546,True
3test_UN,1500.0,1.1,30000000000000.0,2.2712323109426148e+23,6.11575146851371e+25,2.580902613735814e+25,2.4732036943742957e+21,2.833801196965285e+19,10.208613912030202,49.04010192850256,1.1021706284802617,1.3999485699289127,2.5021191984091744,217497313.93399012,217463410.71669596,45274507.68255148,45269073.93538095,1.0001559030881675,1.0001200322140074,0.25133776654455364,67.6777671501102,28.560631842021635,3.5102632413235932,3.1720753324172724e+24,9.036573938600678e+25,8.71936640535895e+25,1.0358877173496688,75215982247719.4,4.045645954429028e-05,1.0982556172054607e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.318962702272051e-19,7.034472800604403e-13,1.2e+19,4.2698058126140196e-05,8.78299068465855e-06,5.338448449619899e-06,3.6213728711532923e-06,2.159747237313266e-10,3.97719309773957e-12,5.840268203591085e-29,4.4494466088504164e+19,5.084775726024589e+19,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,2.0,3.9396270227205103e-20,5.526256309489534e-106,0.0,9.25e-20,3.9396270227205103e-20,9.25e-20,4.189850327056239e-87,1.2988851417766353e-21,7.034472787615552e-13,1.2988851417766353e-21,7.034472787615552e-13,1.32e-19,1.0300645387285054e-07,3.4866702367166718,27220880729486.77,2.3129996148868395e-06,6.46999106977171e-06,2.3129996148868395e-06,6.46999106977171e-06,4.2698058126140196e-05,8.78299068465855e-06,0.22254419883503138,0.24101127510071696,0.011021706284802618,0.013999485699289127,True
3test_UN,1550.0,1.1,30000000000000.0,1.541408710396726e+23,5.680945049186125e+25,3.0024371905076365e+25,1.8370078239761134e+21,2.7858012376652993e+19,11.263646868612762,53.73063040971946,1.0996049699718327,1.8101082364920411,2.9097132064638735,197126163.00345057,197094247.17373237,41322458.0924065,41317214.83763606,1.0001619318177768,1.0001269024253217,0.17057445895644546,62.86613807163542,33.22539284144414,3.737894627963997,3.377776118029493e+24,9.036573938600678e+25,8.698796326797729e+25,1.0467526439643513,59798482652775.945,3.234955357079053e-05,9.280832658791416e-07,0.0,0.0,0.0,0.0,0.0,0.0,2.276648606332275e-19,9.559283338525822e-13,1.2e+19,6.0284940346455116e-05,1.5378510777105352e-05,5.155235898026285e-06,3.577127890847064e-06,1.6676957985326374e-10,3.3198725354047086e-12,7.98677642185767e-29,4.8680772626473845e+19,6.926453310005776e+19,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,2.0,1.3516486063322749e-19,1.224343878326756e-105,0.0,9.25e-20,1.3516486063322749e-19,9.25e-20,5.377834220535236e-87,5.333529692583458e-21,9.559283285190525e-13,5.333529692583458e-21,9.559283285190525e-13,1.32e-19,1.0300645387285054e-07,3.4866702367166718,27006642453994.332,4.298617112894802e-06,1.1079893664210548e-05,4.298617112894802e-06,1.1079893664210548e-05,6.0284940346455116e-05,1.5378510777105352e-05,0.22237138347798466,0.26256379940981905,0.010996049699718326,0.01810108236492041,True
3test_UN,1600.0,1.1,30000000000000.0,8.587295067566814e+22,4.898704682950978e+25,3.7571683438654247e+25,1.1504983206718095e+21,2.6924079547685626e+19,12.95476231045801,61.44411086344885,1.0477627291062168,2.616195935212553,3.66395866431877,171395191.91552433,171365552.4353278,36135478.91464603,36130395.06639859,1.0001729605499783,1.000140708349247,0.0950282167325083,54.20975600084059,41.57735408788373,4.117861694543163,3.721136167167077e+24,9.036573938600678e+25,8.66446032188397e+25,1.068587802576648,42542391785125.12,2.349558967268438e-05,7.168062375547636e-07,0.0,0.0,0.0,0.0,0.0,0.0,5.218480065953793e-19,1.2686134480160945e-12,1.2e+19,9.929626493032138e-05,3.5985519002923756e-05,4.916669204363198e-06,3.5186965710411834e-06,1.1552004218204129e-10,2.5222236501848787e-12,1.281366189867234e-28,5.305267610740317e+19,1.0910463237312997e+20,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,2.0,4.2934800659537927e-19,3.0548316844992837e-105,0.0,9.25e-20,4.2934800659537927e-19,9.25e-20,5.853872479899845e-87,2.005018746656425e-20,1.2686134279659071e-12,2.005018746656425e-20,1.2686134279659071e-12,1.32e-19,1.0300645387285054e-07,3.4866702367166718,26691672807696.406,1.0884646645178138e-05,2.510087235774562e-05,1.0884646645178138e-05,2.510087235774562e-05,9.929626493032138e-05,3.5985519002923756e-05,0.21882031988250533,0.2968634672401772,0.010477627291062167,0.026161959352125532,True
3test_UN,1650.0,1.1,30000000000000.0,4.366946607961463e+22,3.838533698220796e+25,4.779259794811169e+25,6.456107035802447e+20,2.544123842268375e+19,15.029918011025359,71.64708562201727,0.9181828268721326,3.9194257844413265,4.837608611313459,147733425.88689384,147705396.55449188,30990343.380367685,30985210.085332356,1.0001897651206781,1.0001656692022158,0.0483252462452345,42.477754559436455,52.887962044952204,4.585958149366106,4.144134989607515e+24,9.036573938600678e+25,8.622160439639926e+25,1.1052969546277644,28757925699026.19,1.682661746820014e-05,5.324998661870314e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.3640520790546817e-18,1.6483603739056726e-12,1.2e+19,0.00016859989984387128,9.611617541221583e-05,4.689994332523724e-06,3.460329109744736e-06,7.891674056140335e-11,1.8426247879021613e-12,2.266508771650427e-28,5.469340368840568e+19,1.8517910130636623e+20,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,2.0,1.2715520790546816e-18,8.366378069985795e-105,0.0,9.25e-20,1.2715520790546816e-18,9.25e-20,6.1334740795115975e-87,6.956125150840194e-20,1.648360304344421e-12,6.956125150840194e-20,1.648360304344421e-12,1.32e-19,1.0300645387285054e-07,3.4866702367166718,26354755190697.797,3.133349217217839e-05,6.478268324003743e-05,3.133349217217839e-05,6.478268324003743e-05,0.00016859989984387128,9.611617541221583e-05,0.20939986076795228,0.3396832628238223,0.009181828268721326,0.039194257844413265,True
3test_UN,1700.0,1.1,30000000000000.0,2.1788186661127673e+22,2.6831374137232294e+25,5.894967193948263e+25,3.392877554442224e+20,2.3477004771452027e+19,17.12504622062059,83.35253903159524,0.7137597486590711,5.6949222365876295,6.4086819852467,129662148.51796369,129634686.61047211,26639384.825201828,26633861.737055145,1.0002118407365315,1.0002073709100547,0.0241111142443677,29.691976538386136,65.23453727045036,5.049375076919142,4.562905122630731e+24,9.036573938600678e+25,8.580283426337605e+25,1.1582877677341643,19026370196692.426,1.2651226580038777e-05,3.984170315317734e-07,0.0,0.0,0.0,0.0,0.0,0.0,3.6253248503147245e-18,2.101611185119596e-12,1.2e+19,0.0002678484104411614,0.0002597919268597389,4.512007754247191e-06,3.410651843917707e-06,5.7082432429873124e-11,1.358861783242062e-12,4.146561927063215e-28,5.062456408564568e+19,3.167943029026535e+20,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,2.0,3.532824850314724e-18,2.462957535080214e-104,0.0,9.25e-20,3.532824850314724e-18,9.25e-20,6.7937567991083555e-87,2.243039834976549e-19,2.101610960815613e-12,2.243039834976549e-19,2.101610960815613e-12,1.32e-19,1.0300645387285054e-07,3.4866702367166718,26086567443809.652,8.936710103898908e-05,0.00017042482582074986,8.936710103898908e-05,0.00017042482582074986,0.0002678484104411614,0.0002597919268597389,0.19253839667283534,0.38473579977125794,0.007137597486590711,0.056949222365876295,True
3test_UN,1750.0,1.1,30000000000000.0,1.0817524142071427e+22,1.6518214048913048e+25,6.8930038935659655e+25,1.693802912812747e+20,2.130026629357148e+19,18.918910099264707,95.36523338671012,0.480440737703601,7.7382698451839,8.2187105828875,117370681.57590069,117342911.84597793,23285213.021508094,23278923.78764287,1.0002366545152654,1.0002701685835047,0.011970824579726208,18.279288324476333,76.27895196122695,5.429788889716992,4.906668877292008e+24,9.036573938600678e+25,8.545907050871477e+25,1.2238949094508087,12096655760325.857,1.0259510001410426e-05,3.091761592860951e-07,0.0,0.0,0.0,0.0,0.0,0.0,9.351215709746622e-18,2.634282827776019e-12,1.2e+19,0.0003805749312250886,0.0006763004293949553,4.3884726002842695e-06,3.3721545136026145e-06,4.5023578533532084e-11,1.0425897810349264e-12,7.414994825067209e-28,4.029795371563582e+19,5.194594834880778e+20,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,2.0,9.258715709746622e-18,7.661287076746695e-104,0.0,9.25e-20,9.258715709746622e-18,9.25e-20,8.192824670659088e-87,6.764741104310717e-19,2.6342821513019084e-12,6.764741104310717e-19,2.6342821513019084e-12,1.32e-19,1.0300645387285054e-07,3.4866702367166718,25937583396056.62,0.00023921474803468984,0.0004370856813602654,0.00023921474803468984,0.0004370856813602654,0.0003805749312250886,0.0006763004293949553,0.16873814679071927,0.42613573677853,0.00480440737703601,0.077382698451839,True
3test_UN,1800.0,1.1,30000000000000.0,5.281980080183948e+21,9.029055390868895e+24,7.619094728347797e+25,8.095715275930544e+19,1.928471164670398e+19,20.243047324682433,106.34260573156156,0.2813011491358227,9.71457156349384,9.995872712629662,109695736.93597807,109667283.01292586,20883246.33969836,20875922.540434077,1.0002594568067202,1.0003508251791076,0.00584511355307061,9.991679869181764,84.31397540833514,5.688499608930034,5.140454731579729e+24,9.036573938600678e+25,8.522528465442705e+25,1.2925278324549707,7121358782154.715,8.971357714835313e-06,2.532839712055613e-07,0.0,0.0,0.0,0.0,0.0,0.0,2.3092792344816835e-17,3.251684984221745e-12,1.2e+19,0.0004802618959554733,0.0016740510486163982,4.310299953407714e-06,3.344478021633631e-06,3.866924274025858e-11,8.471026749290852e-13,1.2252019519703069e-27,2.710544063162231e+19,7.83319888244843e+20,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,2.0,2.3000292344816836e-17,2.4829548332702024e-103,0.0,9.25e-20,2.3000292344816836e-17,9.25e-20,1.0752077081867064e-86,1.918806814307011e-18,3.2516830654149306e-12,1.918806814307011e-18,3.2516830654149306e-12,1.32e-19,1.0300645387285054e-07,3.4866702367166718,25898423213452.438,0.0005962992217247293,0.001077751826891669,0.0005962992217247293,0.001077751826891669,0.0004802618959554733,0.0016740510486163982,0.14116396082318702,0.45970004962667377,0.0028130114913582274,0.0971457156349384,True
3test_UN,1850.0,1.1,30000000000000.0,2.523664010181482e+21,4.541471797242171e+24,8.05478372697364e+25,3.76875710330432e+19,1.7660672563329245e+19,21.133036026360628,115.42831834916096,0.14899525490596244,11.377136104557346,11.526131359463308,105077831.47718672,105048796.45455806,19241125.367215164,19232715.435433157,1.0002763955762333,1.0004372721995622,0.002792722139307006,5.025656657157195,89.13537123363517,5.836179387068335,5.273906655018019e+24,9.036573938600678e+25,8.509183273098876e+25,1.3546047008820044,3835239074883.211,8.303485454675758e-06,2.1944467418887948e-07,0.0,0.0,0.0,0.0,0.0,0.0,5.4486968943622503e-17,3.95846408445517e-12,1.2e+19,0.0005504410791880778,0.003943737964281626,4.262876109714213e-06,3.3255047050575692e-06,3.539672977209675e-11,7.297642965149441e-13,1.8145973001884353e-27,1.582689144288956e+19,1.068542755423739e+21,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,2.0,5.4394468943622505e-17,8.287949771319912e-103,0.0,9.25e-20,5.4394468943622505e-17,9.25e-20,1.5210884238936889e-86,5.144423643212683e-18,3.958458940031527e-12,5.144423643212683e-18,3.958458940031527e-12,1.32e-19,1.0300645387285054e-07,3.4866702367166718,25922660539711.06,0.0013984248459762805,0.002545313118305345,0.0013984248459762805,0.002545313118305345,0.0005504410791880778,0.003943737964281626,0.11421526344947305,0.48455638189422406,0.0014899525490596245,0.11377136104557346,True
3test_UN,1900.0,1.1,30000000000000.0,1.1952156458759487e+21,2.201670872630651e+24,8.282213807365804e+25,1.7494683875770917e+19,1.640715096123375e+19,21.734856361421727,122.7479392463324,0.07524281444322863,12.710552021360982,12.785794835804213,102169427.15217702,102140081.49326389,18095249.961842977,18085843.34393485,1.0002873079645533,1.000520109443018,0.0013226424682594132,2.436399998041273,91.65214453663081,5.910132822859673,5.340735224072217e+24,9.036573938600678e+25,8.502500416193456e+25,1.407513000888497,1942272284201.9739,7.95098802560749e-06,1.9830306419976845e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.2303479508436633e-16,4.758571339181425e-12,1.2e+19,0.0005932180178386876,0.008877812174598572,4.2328571384959885e-06,3.3122399586708142e-06,3.3655396422288784e-11,6.568273331693369e-13,2.445112976469993e-27,8.501494129933534e+18,1.3432152775650574e+21,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,2.0,1.2294229508436632e-16,2.82239969981255e-102,0.0,9.25e-20,1.2294229508436632e-16,9.25e-20,2.293984964072317e-86,1.3094828218650803e-17,4.758558244353207e-12,1.3094828218650803e-17,4.758558244353207e-12,1.32e-19,1.0300645387285054e-07,3.4866702367166718,25971586842069.68,0.003119497028993688,0.005758315145604885,0.003119497028993688,0.005758315145604885,0.0005932180178386876,0.008877812174598572,0.09095397360216528,0.502791743608882,0.0007524281444322863,0.12710552021360982,True
3test_UN,1950.0,1.1,30000000000000.0,5.715672444626238e+20,1.0658965043752971e+24,8.392761492297533e+25,8.252090158834521e+18,1.5383649273013641e+19,22.181468535398807,129.01056144343522,0.037724497181232323,13.836421231300793,13.874145728482027,100112988.64799258,100083544.80485195,17218227.372458845,17207893.486870535,1.000294192648732,1.0006005317034414,0.0006325043632090632,1.1795360848232623,92.8754807886534,5.944350622160131,5.371656391411697e+24,9.036573938600678e+25,8.499408299459508e+25,1.4545110793057312,962335698296.7411,7.74678230043014e-06,1.8351281096443818e-07,0.0,0.0,0.0,0.0,0.0,0.0,2.6658594350838453e-16,5.655252237056699e-12,1.2e+19,0.0006186162801319048,0.019165653403642638,4.211560949006559e-06,3.3020734942139685e-06,3.262604581694677e-11,6.059727889343698e-13,3.1148724452015586e-27,4.432662817004203e+18,1.609655565096544e+21,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,2.0,2.664934435083845e-16,9.729662609336995e-102,0.0,9.25e-20,2.664934435083845e-16,9.25e-20,3.649728294481881e-86,3.177272929811899e-17,5.655220464327401e-12,3.177272929811899e-17,5.655220464327401e-12,1.32e-19,1.0300645387285054e-07,3.4866702367166718,26029889788796.25,0.0066608010176087105,0.012504852386033929,0.0066608010176087105,0.012504852386033929,0.0006186162801319048,0.019165653403642638,0.07225609495481233,0.5172191445921995,0.0003772449718123232,0.13836421231300794,True
3test_UN,2000.0,1.1,30000000000000.0,2.7953610529557375e+20,5.2541121099630446e+23,8.445477502620276e+25,3.9958058343742003e+18,1.4461887771887921e+19,22.553128638911403,134.9340473458752,0.019200537084913847,14.88258041738067,14.901780954465584,98463660.87501983,98434236.57726078,16463783.717129389,16452482.11008964,1.0002989234110224,1.0006869241348586,0.0003093385913675821,0.5814274464705647,93.45884358389996,5.959419631038103,5.385273612702419e+24,9.036573938600678e+25,8.498046577330436e+25,1.5002101433166668,479896477238.7376,7.6099297752563425e-06,1.7146967456439525e-07,0.0,0.0,0.0,0.0,0.0,0.0,5.558335539509728e-16,6.651054993305316e-12,1.2e+19,0.0006349101005155992,0.039794290301564936,4.1944382477263e-06,3.2933182543967987e-06,3.191938051184641e-11,5.647042093184014e-13,3.886292090083215e-27,2.318527259773125e+18,1.8933060426078148e+21,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,2.0,5.557410539509728e-16,3.3736733596053e-101,0.0,9.25e-20,5.557410539509728e-16,9.25e-20,6.06957484956526e-86,7.374991154394395e-17,6.6509812433937724e-12,7.374991154394395e-17,6.6509812433937724e-12,1.32e-19,1.0300645387285054e-07,3.4866702367166718,26096086976303.773,0.013655279676814541,0.026139010624750394,0.013655279676814541,0.026139010624750394,0.0006349101005155992,0.039794290301564936,0.057690520731229364,0.5299392408974463,0.00019200537084913848,0.1488258041738067,True
3test_UN,900.0,1.3,30000000000000.0,2.8306895975904586e+23,7.6870896397581814e+25,2.610603174292117e+25,3.248575017309703e+21,2.9027350119083315e+19,9.165553128485806,40.63102023298883,1.047749704199573,0.8155849121782752,1.863334616377848,242219499.75857207,242211241.2507236,54640110.730877176,54638057.013334714,1.0000340963029042,1.0000375876752345,0.2650560828188978,71.97927564811084,24.444794362527645,3.3108739065426196,3.535876719564828e+24,1.0679587381982686e+26,1.0325999710026203e+26,1.0206905376845667,81908774447380.33,4.2263955539433004e-05,1.1119401802453596e-06,0.0,0.0,0.0,0.0,0.0,0.0,9.250000000033911e-20,4.074771230498373e-16,1.2e+19,3.54015252918171e-05,5.985508003738166e-06,5.55430632548947e-06,3.7252844228118224e-06,2.3474695559287847e-10,4.142293432566608e-12,6.622669940326626e-29,6.0255929261872144e+19,6.087314098678669e+19,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,2.0,3.39111184581436e-31,4.453364303719348e-95,0.0,9.25e-20,3.39111184581436e-31,9.25e-20,4.814447895895159e-76,2.727273770837793e-34,4.074771230498373e-16,2.727273770837793e-34,4.074771230498373e-16,1.32e-19,1.0300645387285054e-07,3.4866702367166718,27641257212008.996,1.3779743199863274e-06,4.607533683751839e-06,1.3779743199863274e-06,4.607533683751839e-06,3.54015252918171e-05,5.985508003738166e-06,0.21881941314857623,0.20129039912631225,0.010477497041995729,0.008155849121782752,True
3test_UN,950.0,1.3,30000000000000.0,2.8171342978993327e+23,7.690955775130145e+25,2.6073444937428555e+25,3.234395846361933e+21,2.8976237267139277e+19,9.255802796714718,41.35949453181145,1.0742962479083091,0.8587292692705819,1.933025517178891,239857922.35551286,239849535.34100506,53677749.471470945,53675704.33658221,1.0000349678163682,1.0000381016870483,0.2637868109635081,72.01547681613054,24.41428119350054,3.3064551794053956,3.531157701306916e+24,1.0679587381982686e+26,1.0326471611851994e+26,1.0218021253278458,81126196728446.1,4.205832541123247e-05,1.1113697562839365e-06,0.0,0.0,0.0,0.0,0.0,0.0,9.250000000968898e-20,1.2269960149005285e-15,1.2e+19,3.558626830901302e-05,6.001271850509216e-06,5.5339874044385085e-06,3.714667755935496e-06,2.3275024307753654e-10,4.128369398589829e-12,7.13273376904477e-29,6.457652796149629e+19,6.582701423455291e+19,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,2.0,9.688979436289361e-30,1.765145399318674e-98,0.0,9.25e-20,9.688979436289361e-30,9.25e-20,1.9082652963608458e-79,1.2701816746368393e-32,1.2269960149005285e-15,1.2701816746368393e-32,1.2269960149005285e-15,1.32e-19,1.0300645387285054e-07,3.4866702367166718,27603196508473.766,1.4000825222027607e-06,4.601189328306455e-06,1.4000825222027607e-06,4.601189328306455e-06,3.558626830901302e-05,6.001271850509216e-06,0.2206520769076001,0.20477900191795168,0.010742962479083091,0.00858729269270582,True
3test_UN,1000.0,1.3,30000000000000.0,2.8037533413885043e+23,7.694831202327487e+25,2.6040708030601766e+25,3.220371874229712e+21,2.8924035082071208e+19,9.34627809745225,42.080905921049215,1.1013129147348704,0.9028232427209829,2.004136157455853,237536216.0137213,237527706.41450968,52757562.852060966,52755518.243002884,1.0000358257120403,1.0000387563069453,0.26253386400664314,72.05176498962199,24.38362747472296,3.302073671648411,3.526478431811361e+24,1.0679587381982686e+26,1.032693953880155e+26,1.0229399820005463,80357368481679.64,4.185486858893611e-05,1.1107624782121422e-06,0.0,0.0,0.0,0.0,0.0,0.0,9.250000019797957e-20,3.206480234158166e-15,1.2e+19,3.5770605240699414e-05,6.0167664130824465e-06,5.513950200055883e-06,3.704503305251886e-06,2.3078566102927695e-10,4.114823271886657e-12,7.652442008428046e-29,6.900225413021434e+19,7.085571694186049e+19,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,2.0,1.9797956349137057e-28,4.950655044321922e-101,0.0,9.25e-20,1.9797956349137057e-28,9.25e-20,5.352059495919933e-82,4.0289255205478195e-31,3.2064802341581655e-15,4.0289255205478195e-31,3.2064802341581655e-15,1.32e-19,1.0300645387285054e-07,3.4866702367166718,27565784845324.086,1.4218132424978998e-06,4.594953170584547e-06,1.4218132424978998e-06,4.594953170584547e-06,3.5770605240699414e-05,6.0167664130824465e-06,0.22248645558151725,0.20822565828865472,0.011013129147348703,0.009028232427209829,True
3test_UN,1050.0,1.3,30000000000000.0,2.790544754472987e+23,7.698714937334643e+25,2.6007831257789895e+25,3.2065011963613864e+21,2.8870768098634047e+19,9.436968617998195,42.795417309189595,1.128801422646823,0.9478481015565391,2.0766495242033622,235253659.74693292,235245033.63993543,51876758.927643806,51874713.21896171,1.000036668604068,1.0000394355661006,0.2612970571485616,72.08813095460025,24.352842790225374,3.2977291980258028,3.5218387132432247e+24,1.0679587381982686e+26,1.0327403510658363e+26,1.0241037434018918,79602036164630.61,4.165356310811645e-05,1.11011870508394e-06,0.0,0.0,0.0,0.0,0.0,0.0,9.250000303506631e-20,7.452710840154398e-15,1.2e+19,3.5954514814933e-05,6.031995568896761e-06,5.494191393801149e-06,3.694761984043018e-06,2.288526479497664e-10,4.1016243893192046e-12,8.18562313119725e-29,7.3533658393663865e+19,7.599604887524691e+19,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,2.0,3.035066304242563e-27,6.332905246468618e-103,0.0,9.25e-20,3.035066304242563e-27,9.25e-20,6.846383825596032e-84,9.194528317869608e-30,7.452710840154388e-15,9.194528317869608e-30,7.452710840154388e-15,1.32e-19,1.0300645387285054e-07,3.4866702367166718,27529013271416.484,1.4431717278895231e-06,4.5888238410072375e-06,1.4431717278895231e-06,4.5888238410072375e-06,3.5954514814933e-05,6.031995568896761e-06,0.22432233453231115,0.21163114494610566,0.01128801422646823,0.009478481015565391,True
3test_UN,1100.0,1.3,30000000000000.0,2.7775059897863256e+23,7.702605766420745e+25,2.5974827113898665e+25,3.1927814470172924e+21,2.8816459861642174e+19,9.527864609748185,43.503200128561076,1.1567633814280058,0.9937859464785102,2.150549327906516,233009528.623316,233000791.98529598,51032775.2576955,51030728.62316875,1.0000374961730627,1.0000401059240573,0.26007615186258964,72.12456334610506,24.321938839809732,3.2934216622226185,3.517238442742112e+24,1.0679587381982686e+26,1.0327863537708475e+26,1.0252930674770917,78859939121108.64,4.1454382179463234e-05,1.1094386613729032e-06,0.0,0.0,0.0,0.0,0.0,0.0,9.250003630270021e-20,1.5707055915369582e-14,1.2e+19,3.613798301818361e-05,6.046965099876081e-06,5.47470752334581e-06,3.6854169712381257e-06,2.2695061799355984e-10,4.088744071171405e-12,8.733509176166586e-29,7.81710789211012e+19,8.125890770650875e+19,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,2.0,3.63027002135315e-26,2.65204703492286e-104,0.0,9.25e-20,3.63027002135315e-26,9.25e-20,2.867076750374684e-85,1.5790075123891412e-28,1.5707055915369424e-14,1.5790075123891412e-28,1.5707055915369424e-14,1.32e-19,1.0300645387285054e-07,3.4866702367166718,27492872236246.945,1.4641639763834229e-06,4.582801123492658e-06,1.4641639763834229e-06,4.582801123492658e-06,3.613798301818361e-05,6.046965099876081e-06,0.22615950453410497,0.21499628235709894,0.011567633814280057,0.009937859464785101,True
