0.000000000000000000e+00,5.136842942274157942e-01,5.052201690526382238e-01,4.981327017113422739e-01,4.919318851102804646e-01,4.863628639915293927e-01,4.812736347870844589e-01,4.765647795409935772e-01,4.721672327620093923e-01,4.680305875717387099e-01,4.641169396217369458e-01,4.603965652874028591e-01,4.568459423468143044e-01,4.534461510681506158e-01,4.501815777446587785e-01,4.470387127733827515e-01,4.440065282025879023e-01,4.410756866017233047e-01,4.382379727738089925e-01,4.354859934086122153e-01,4.328135560870634002e-01,4.302153035637216183e-01,4.276863289836618232e-01,4.252220946949080704e-01,4.228184826904534122e-01,4.204721876810594283e-01,4.181799276092612594e-01,4.159387702387112862e-01,4.137462311676182170e-01,4.115998983182604931e-01,4.094974012039977462e-01,4.074363628276919669e-01,4.054152761692125795e-01,4.034322748046512142e-01,4.014856842663591108e-01,3.995740337706242817e-01,3.976958436422615151e-01,3.958498936085066422e-01,3.940349111662783677e-01,3.922497301583696139e-01,3.904932336273598814e-01,3.887644578379809146e-01,3.870623818772440661e-01,3.853860984757960240e-01,3.837347926902700546e-01,3.821076139486977996e-01,3.805038065179075502e-01,3.789226654628733426e-01,3.773634854074103817e-01,3.758256334941488253e-01,3.743084142897294964e-01,3.728112995480462599e-01,3.713337198777155179e-01,3.698751063127059813e-01,3.684349599933395836e-01,3.670127732920363539e-01,3.656080853907070494e-01,3.642203900365068026e-01,3.628493475095082021e-01,3.614945016827718072e-01,3.601554031466694394e-01,3.588316958986804139e-01,3.575230798668041499e-01,3.562291457227932390e-01,3.549496549878304319e-01,3.536841088119528353e-01,3.524323279390609853e-01,3.511939448037872391e-01,3.499686643613940662e-01,3.487562227441247109e-01,3.475562531723412341e-01,3.463685578458505776e-01,3.451928748941214820e-01,3.440289864909132911e-01,3.428766716249619928e-01,3.417356620490726860e-01,3.406057413018309665e-01,3.394866763639203810e-01,3.383782710970438812e-01,3.372803368461428364e-01,3.361926614527254720e-01,3.351150420287068443e-01,3.340473101553894097e-01,3.329892768973208850e-01,3.319407599794036989e-01,3.309015992060403977e-01,3.298716073549838312e-01,3.288506496983398808e-01,3.278385615933377961e-01,3.268351796632947837e-01,3.258403621050771082e-01,3.248539530675998988e-01,3.238758202917709217e-01,3.229058308784485964e-01,3.219438400266115829e-01,3.209897280240441297e-01,3.200433584195024883e-01,3.191046104204101064e-01,3.181733556463289814e-01,3.172494726685721744e-01,3.163328559692086817e-01,3.154233929346560994e-01,3.145209621224105412e-01,3.136254740028014409e-01,3.127368029318353670e-01,3.118548527473432030e-01,3.109795193273958147e-01,3.101107074777936790e-01,3.092483208081465706e-01,3.083922689781659066e-01,3.075424558795104568e-01,3.066987905994953412e-01,3.058611841018468169e-01,3.050295440086634446e-01,3.042037991863418278e-01,3.033838585658037434e-01,3.025696385122840226e-01,3.017610672413588713e-01,3.009580593568852991e-01,3.001605363843731222e-01,2.993684280720332325e-01,2.985816624657331997e-01,2.978001632359137951e-01,2.970238624642155267e-01,2.962526903682923263e-01,2.954865758443027124e-01,2.947254508301226927e-01,2.939692553954971199e-01,2.932179206144028272e-01,2.924713890041837350e-01,2.917295911314272683e-01,2.909924715338972900e-01,2.902599690552287726e-01,2.895321501063591318e-01,2.888088283464055328e-01,2.880899477133558317e-01,2.873754518130401392e-01,2.866652867308328578e-01,2.859594008978315616e-01,2.852577394626173435e-01,2.845602505262375126e-01,2.838668835491829356e-01,2.831775894862452181e-01,2.824923181017048868e-01,2.818110214784499967e-01,2.811336128279210977e-01,2.804600857252269597e-01,2.797903936074566111e-01,2.791244919845500272e-01,2.784623351866034602e-01,2.778038798405011445e-01,2.771490824468536007e-01,2.764979008615802702e-01,2.758502934934640161e-01,2.752062191973363992e-01,2.745656377344030119e-01,2.739285088685426972e-01,2.732947933627773440e-01,2.726644535465409525e-01,2.720374500801965301e-01,2.714137462384144661e-01,2.707933051357978016e-01,2.701760904196144897e-01,2.695620664449115411e-01,2.689511978011173143e-01,2.683434500639652054e-01,2.677387889649833208e-01,2.671371805509031305e-01,2.665385918500366436e-01,2.659429908116838215e-01,2.653503446964651236e-01,2.647606218326157834e-01,2.641737909978800203e-01,2.635898212120555417e-01,2.630086823364010118e-01,2.624303450211102340e-01,2.618547790555382226e-01,2.612819561098365106e-01,2.607118465538237895e-01,2.601444229395597496e-01,2.595796572401820601e-01,2.590175219227920378e-01,2.584579902536409124e-01,2.579010348408644071e-01,2.573466297249623613e-01,2.567947495492644006e-01,2.562453680250718069e-01,2.556984601828768966e-01,2.551540015499342839e-01,2.546119667415605581e-01,2.540723321334857898e-01,2.535350734651823923e-01,2.530001670165027972e-01,2.524675902522840465e-01,2.519373195857028125e-01,2.514093334895300402e-01,2.508836085140777605e-01,2.503601228006639978e-01,2.498388550954372678e-01,2.493197833972105038e-01,2.488028871749707605e-01,2.482881452572806846e-01,2.477755371230568604e-01,2.472650420275502026e-01,2.467566401225704531e-01,2.462503118385321044e-01,2.457460374278881143e-01,2.452437970539714795e-01,2.447435727626144364e-01,2.442453449767538753e-01,2.437490951739433309e-01,2.432548052331224009e-01,2.427624569204427651e-01,2.422720326310671135e-01,2.417835143949520760e-01,2.412968852097089889e-01,2.408121277965776796e-01,2.403292247969125439e-01,2.398481595162261504e-01,2.393689156059864154e-01,2.388914766040435844e-01,2.384158262636619230e-01,2.379419487712327030e-01,2.374698283488189954e-01,2.369994488983760694e-01,2.365307957297101138e-01,2.360638531916756655e-01,2.355986066910145116e-01,2.351350418232551476e-01,2.346731430269668461e-01,2.342128962661118585e-01,2.337542869965006376e-01,2.332973015868565203e-01,2.328419257506708917e-01,2.323881458512626341e-01,2.319359482148238283e-01,2.314853191170392621e-01,2.310362457668134750e-01,2.305887146088403672e-01,2.301427129310187614e-01,2.296982277774441417e-01,2.292552466521897425e-01,2.288137568453723070e-01,2.283737460550210874e-01,2.279352019938011009e-01,2.274981128985299195e-01,2.270624661826695090e-01,2.266282508001294660e-01,2.261954546377446806e-01,2.257640659338510936e-01,2.253340737467029176e-01,2.249054668366878007e-01,2.244782335514617366e-01,2.240523633941693959e-01,2.236278451944724854e-01,2.232046684668357595e-01,2.227828225219273262e-01,2.223622964637911315e-01,2.219430802664079105e-01,2.215251633675581477e-01,2.211085358001372292e-01,2.206931875607216764e-01,2.202791085949108441e-01,2.198662889660003283e-01,2.194547191665520980e-01,2.190443893305622503e-01,2.186352902459562930e-01,2.182274124321172126e-01,2.178207467209535009e-01,2.174152837906171143e-01,2.170110143871772090e-01,2.166079296663533382e-01,2.162060209221086104e-01,2.158052793287541515e-01,2.154056961386875135e-01,2.150072623749577916e-01,2.146099695883258163e-01,2.142138100927599986e-01,2.138187749891224954e-01,2.134248563154559630e-01,2.130320457698132997e-01,2.126403351049926393e-01,2.122497169102834091e-01,2.118601829491959798e-01,2.114717252488201027e-01,2.110843364317193660e-01,2.106980087058669127e-01,2.103127343821101503e-01,2.099285060965284111e-01,2.095453166589242577e-01,2.091631586275411736e-01,2.087820248182579719e-01,2.084019078897549337e-01,2.080228010510641878e-01,2.076446970057504171e-01,2.072675891232090561e-01,2.068914702953128792e-01,2.065163338806704774e-01,2.061421732363913073e-01,2.057689816799889992e-01,2.053967523125098671e-01,2.050254788868573208e-01,2.046551549719654028e-01,2.042857741607494726e-01,2.039174186461005234e-01,2.035499913981870523e-01,2.031834867950615131e-01,2.028178990876507437e-01,2.024532225555505938e-01,2.020894513126502701e-01,2.017265795687810670e-01,2.013646016932894023e-01,2.010035117024643603e-01,2.006433041427651831e-01,2.002839731224344832e-01,1.999255131927175078e-01,1.995679187818671096e-01,1.992111844397899123e-01,1.988553045801014219e-01,1.985002739222034018e-01,1.981460871047580063e-01,1.977927389106751421e-01,1.974402239767500677e-01,1.970885371422314292e-01,1.967376733348676077e-01,1.963876274247412512e-01,1.960383944589174088e-01,1.956899692162600568e-01,1.953423468312850131e-01,1.949955225055348407e-01,1.946494914339707005e-01,1.943042487786625916e-01,1.939597897746750399e-01,1.936161097757343741e-01,1.932732039121060896e-01,1.929310677897708437e-01,1.925896967289615902e-01,1.922490665844625579e-01,1.919091927965028699e-01,1.915700712352939594e-01,1.912316972299992757e-01,1.908940665266164738e-01,1.905571749808062099e-01,1.902210180267746575e-01,1.898855917359468237e-01,1.895508916369514907e-01,1.892169136129863982e-01,1.888836538046535785e-01,1.885511079096386100e-01,1.882192718456012215e-01,1.878881416180732955e-01,1.875577135250499627e-01,1.872279833739310950e-01,1.868989473550673186e-01,1.865706018590619908e-01,1.862429426184387116e-01,1.859159663077284697e-01,1.855896690326545861e-01,1.852640467404129687e-01,1.849390960420211616e-01,1.846148132977823431e-01,1.842911950260808229e-01,1.839682373861509235e-01,1.836459368929952984e-01,1.833242902781935246e-01,1.830032939264399638e-01,1.826829445417480491e-01,1.823632381820680659e-01,1.820441717925951608e-01,1.817257420345350372e-01,1.814079455490409387e-01,1.810907792156281337e-01,1.807742394649108353e-01,1.804583232991730790e-01,1.801430273803257542e-01,1.798283486467155690e-01,1.795142839727346118e-01,1.792008300745152050e-01,1.788879841604589238e-01,1.785757426687735738e-01,1.782641030476588007e-01,1.779530619421546001e-01,1.776426166343629820e-01,1.773327642147584648e-01,1.770235015198614592e-01,1.767148256325312139e-01,1.764067338896235237e-01,1.760992232998890850e-01,1.757922912223002510e-01,1.754859346325442770e-01,1.751801508567087662e-01,1.748749370651367374e-01,1.745702905948728068e-01,1.742662086468299565e-01,1.739626888585203146e-01,1.736597281471979060e-01,1.733573241463380321e-01,1.730554742291614545e-01,1.727541756270328799e-01,1.724534259189730301e-01,1.721532225744548394e-01,1.718535630216504462e-01,1.715544447375385306e-01,1.712558651808814003e-01,1.709578220372053592e-01,1.706603127923604635e-01,1.703633350542092528e-01,1.700668865745125768e-01,1.697709648302694330e-01,1.694755673991445721e-01,1.691806918172487628e-01,1.688863361188854550e-01,1.685924979959270709e-01,1.682991748674307064e-01,1.680063647774721614e-01,1.677140653195285935e-01,1.674222743684191661e-01,1.671309896077640134e-01,1.668402090294990314e-01,1.665499304019420201e-01,1.662601514253111978e-01,1.659708701540207887e-01,1.656820843150390299e-01,1.653937919128436462e-01,1.651059908834240919e-01,1.648186791371890059e-01,1.645318546346387634e-01,1.642455154060057654e-01,1.639596594033647103e-01,1.636742847698685888e-01,1.633893892219168142e-01,1.631049710264903252e-01,1.628210281636278678e-01,1.625375587061611837e-01,1.622545608037617715e-01,1.619720325612058476e-01,1.616899721022027336e-01,1.614083774433713314e-01,1.611272468815949932e-01,1.608465783951777972e-01,1.605663703904926243e-01,1.602866208996622521e-01,1.600073281755523547e-01,1.597284903325975058e-01,1.594501057518700193e-01,1.591721727173495970e-01,1.588946894159125045e-01,1.586176541650639316e-01,1.583410651562664473e-01,1.580649207715921212e-01,1.577892192383581194e-01,1.575139590010806723e-01,1.572391384277384008e-01,1.569647558837722057e-01,1.566908096572903475e-01,1.564172982037851933e-01,1.561442198575707929e-01,1.558715730097575969e-01,1.555993562080012216e-01,1.553275677940841037e-01,1.550562060869447867e-01,1.547852696240685499e-01,1.545147571225350958e-01,1.542446667458778065e-01,1.539749970679321900e-01,1.537057466756414359e-01,1.534369141564588257e-01,1.531684978060381397e-01,1.529004963322822819e-01,1.526329081385918163e-01,1.523657319265892540e-01,1.520989662378184615e-01,1.518326095785577368e-01,1.515666606963531060e-01,1.513011180802223132e-01,1.510359804833496800e-01,1.507712463169059713e-01,1.505069143630303752e-01,1.502429832504601492e-01,1.499794516255376908e-01,1.497163179852752934e-01,1.494535812367774330e-01,1.491912401147872103e-01,1.489292932060292673e-01,1.486677391334923215e-01,1.484065767496450250e-01,1.481458045684070635e-01,1.478854215434654562e-01,1.476254264851150910e-01,1.473658177348863008e-01,1.471065943375582941e-01,1.468477549912325375e-01,1.465892986425184896e-01,1.463312239201827181e-01,1.460735297510976083e-01,1.458162148340712561e-01,1.455592780550355736e-01,1.453027182916355742e-01,1.450465342372175837e-01,1.447907247403441011e-01,1.445352885755336603e-01,1.442802249700557427e-01,1.440255324645100532e-01,1.437712100266953508e-01,1.435172565755381546e-01,1.432636709394251862e-01,1.430104519704018806e-01,1.427575988012699248e-01,1.425051100441159790e-01,1.422529847975529671e-01,1.420012218446668750e-01,1.417498202048186606e-01,1.414987789763059445e-01,1.412480969080727733e-01,1.409977730961243514e-01,1.407478065182703464e-01,1.404981960307170041e-01,1.402489405994222227e-01,1.400000393272744781e-01,1.397514912489811190e-01,1.395032953241200357e-01,1.392554505044025503e-01,1.390079557425114576e-01,1.387608102767330376e-01,1.385140129244951945e-01,1.382675628681868663e-01,1.380214589761417643e-01,1.377757004023406340e-01,1.375302863970188638e-01,1.372852157934965067e-01,1.370404878711294350e-01,1.367961012464445902e-01,1.365520554639645390e-01,1.363083494431509002e-01,1.360649824295712407e-01,1.358219533886977637e-01,1.355792615272344848e-01,1.353369056929316361e-01,1.350948851886004110e-01,1.348531992293661996e-01,1.346118468103236765e-01,1.343708272272315374e-01,1.341301394061434893e-01,1.338897826867570529e-01,1.336497561132377887e-01,1.334100589335023290e-01,1.331706902389513392e-01,1.329316493076248828e-01,1.326929352222440683e-01,1.324545471697562982e-01,1.322164843166518666e-01,1.319787458295474669e-01,1.317413311645421192e-01,1.315042393513229380e-01,1.312674695938835512e-01,1.310310209674762916e-01,1.307948930697393763e-01,1.305590849060906389e-01,1.303235956846932331e-01,1.300884246470729588e-01,1.298535710162403434e-01,1.296190341456950890e-01,1.293848133420379409e-01,1.291509075242128213e-01,1.289173162928667071e-01,1.286840390196988260e-01,1.284510746141099835e-01,1.282184225072998673e-01,1.279860818776174247e-01,1.277540522925963984e-01,1.275223327907048787e-01,1.272909228854653407e-01,1.270598217874567004e-01,1.268290285638749848e-01,1.265985427351764281e-01,1.263683636416944311e-01,1.261384904644962113e-01,1.259089227110915810e-01,1.256796595811131845e-01,1.254507005127926955e-01,1.252220447427707384e-01,1.249936916672471088e-01,1.247656408007982026e-01,1.245378913175795299e-01,1.243104423980601198e-01,1.240832937099865391e-01,1.238564443407982885e-01,1.236298939321776313e-01,1.234036418276846514e-01,1.231776871786297717e-01,1.229520294963477728e-01,1.227266681745145110e-01,1.225016023979992735e-01,1.222768319459023728e-01,1.220523561197652401e-01,1.218281741668904156e-01,1.216042854393084988e-01,1.213806894508049905e-01,1.211573855491362844e-01,1.209343733197193738e-01,1.207116519639363644e-01,1.204892210839350331e-01,1.202670801473096074e-01,1.200452283754257499e-01,1.198236653712989735e-01,1.196023903663962634e-01,1.193814029551707734e-01,1.191607026296754995e-01,1.189402888102345235e-01,1.187201607652358937e-01,1.185003182970585101e-01,1.182807606490422908e-01,1.180614873498382067e-01,1.178424978479040292e-01,1.176237913500478016e-01,1.174053676043015360e-01,1.171872261858157571e-01,1.169693664375019149e-01,1.167517877027888507e-01,1.165344895214660420e-01,1.163174715414945770e-01,1.161007332139411125e-01,1.158842740655316589e-01,1.156680934613128209e-01,1.154521910979806748e-01,1.152365663340045726e-01,1.150212186946319853e-01,1.148061477123361040e-01,1.145913528463463893e-01,1.143768337862124396e-01,1.141625898456383181e-01,1.139486207457177658e-01,1.137349257601459329e-01,1.135215046996184557e-01,1.133083568720647666e-01,1.130954819772006653e-01,1.128828794275818503e-01,1.126705489941037669e-01,1.124584898029167140e-01,1.122467016888555463e-01,1.120351841264097953e-01,1.118239368273667989e-01,1.116129591111268832e-01,1.114022506596435147e-01,1.111918111587028302e-01,1.109816401858072371e-01,1.107717371491682840e-01,1.105621015737597579e-01,1.103527331958853719e-01,1.101436315818574707e-01,1.099347963333440203e-01,1.097262268151303344e-01,1.095179227626656704e-01,1.093098835814190067e-01,1.091021092330547032e-01,1.088945991030206978e-01,1.086873527839723325e-01,1.084803699697962920e-01,1.082736500713653016e-01,1.080671927091245432e-01,1.078609978483399401e-01,1.076550646612187967e-01,1.074493931724677942e-01,1.072439827748094265e-01,1.070388328488260238e-01,1.068339430801528572e-01,1.066293132731225418e-01,1.064249432108135413e-01,1.062208322859501813e-01,1.060169803004073069e-01,1.058133867065694372e-01,1.056100511198583558e-01,1.054069732746675397e-01,1.052041530170233496e-01,1.050015896245497377e-01,1.047992828545979693e-01,1.045972325550364734e-01,1.043954379595644077e-01,1.041938991285581428e-01,1.039926154159494243e-01,1.037915865972620644e-01,1.035908123670446490e-01,1.033902925751993551e-01,1.031900265494493929e-01,1.029900140744289122e-01,1.027902548418813261e-01,1.025907485910584893e-01,1.023914949497184146e-01,1.021924934537356555e-01,1.019937440414111357e-01,1.017952462472250796e-01,1.015969996305815526e-01,1.013990042550769466e-01,1.012012594281540834e-01,1.010037650349210059e-01,1.008065207468935853e-01,1.006095262428315651e-01,1.004127813626118082e-01,1.002162851523049486e-01,1.000200380406932321e-01,9.982403933080212510e-02,9.962828898946404776e-02,9.943278660550856907e-02,9.923753186488297462e-02,9.904252439099968386e-02,9.884776432158845494e-02,9.865325085639632674e-02,9.845898400728128608e-02,9.826496324403055649e-02,9.807118850163037971e-02,9.787765982087756611e-02,9.768437626913541172e-02,9.749133811035891328e-02,9.729854455959992265e-02,9.710599580823969790e-02,9.691369143201601644e-02,9.672163099505426409e-02,9.652981466271255695e-02,9.633824150406106179e-02,9.614691187357100877e-02,9.595582533714307194e-02,9.576498165546014352e-02,9.557438047008183502e-02,9.538402111265455174e-02,9.519390426886137346e-02,9.500402915308277241e-02,9.481439548435197096e-02,9.462500338575487169e-02,9.443585242051463768e-02,9.424694213269678433e-02,9.405827254320267561e-02,9.386984334253413442e-02,9.368165411960535649e-02,9.349370495785201685e-02,9.330599530840419376e-02,9.311852531673230071e-02,9.293129441340443331e-02,9.274430271528327774e-02,9.255754970849733310e-02,9.237103536992842534e-02,9.218475953332787298e-02,9.199872161697607298e-02,9.181292166975586755e-02,9.162735945876809840e-02,9.144203496555301791e-02,9.125694769256063876e-02,9.107209772154489791e-02,9.088748442548955087e-02,9.070310772461973037e-02,9.051896767957680334e-02,9.033506395283959212e-02,9.015139672479495492e-02,8.996796522344591152e-02,8.978476928549591896e-02,8.960180876528243965e-02,8.941908410760740500e-02,8.923659420236033923e-02,8.905433954791917850e-02,8.887231966375062908e-02,8.869053424792849860e-02,8.850898356270933687e-02,8.832766711472861410e-02,8.814658443959391687e-02,8.796573570086063665e-02,8.778512115926158377e-02,8.760474032588680404e-02,8.742459269002951505e-02,8.724467832700208425e-02,8.706499685483141959e-02,8.688554852983802756e-02,8.670633306042918598e-02,8.652735018615227702e-02,8.634859998657949676e-02,8.617008233487191693e-02,8.599179635723215587e-02,8.581374280493193896e-02,8.563592100679223718e-02,8.545833075338928053e-02,8.528097203215789790e-02,8.510384495376943637e-02,8.492694922119756185e-02,8.475028437374507173e-02,8.457385032148335979e-02,8.439764728088201828e-02,8.422167522200105227e-02,8.404593361844295285e-02,8.387042263259091024e-02,8.369514236048436473e-02,8.352009188307252252e-02,8.334527153540421951e-02,8.317068115375710058e-02,8.299632068421890219e-02,8.282218996145097878e-02,8.264828890933463568e-02,8.247461751725108925e-02,8.230117546556556252e-02,8.212796272468450565e-02,8.195497914867191924e-02,8.178222451845484908e-02,8.160969892139577353e-02,8.143740212628632069e-02,8.126533427188717407e-02,8.109349498807025269e-02,8.092188444028611261e-02,8.075050219458504430e-02,8.057934846934160233e-02,8.040842307287084101e-02,8.023772586994079581e-02,8.006725685274292126e-02,7.989701579387041563e-02,7.972700257427776938e-02,7.955721728315272301e-02,7.938765988037299604e-02,7.921832994822634866e-02,7.904922765089018866e-02,7.888035312677361965e-02,7.871170569899155200e-02,7.854328609510045911e-02,7.837509360177567774e-02,7.820712822925984797e-02,7.803938996935345929e-02,7.787187898839233180e-02,7.770459524299620779e-02,7.753753823751263763e-02,7.737070860883907275e-02,7.720410552768541823e-02,7.703772957549172296e-02,7.687157997331756087e-02,7.670565706538802486e-02,7.653996127719996101e-02,7.637449198738588407e-02,7.620924916521203130e-02,7.604423275347999001e-02,7.587944292369634691e-02,7.571487965725577640e-02,7.555054281688466933e-02,7.538643226462542202e-02,7.522254830072816478e-02,7.505889029868169360e-02,7.489545883284856598e-02,7.473225360203196443e-02,7.456927450445387240e-02,7.440652172635099648e-02,7.424399495739011923e-02,7.408169439262231315e-02,7.391962020488988816e-02,7.375777188417667607e-02,7.359614998760082016e-02,7.343475401971907845e-02,7.327358395863549367e-02,7.311264003290272873e-02,7.295192237534361968e-02,7.279143068872018230e-02,7.263116525309572247e-02,7.247112542339423369e-02,7.231131206158787628e-02,7.215172446973133757e-02,7.199236337326082869e-02,7.183322880717363246e-02,7.167431948934287200e-02,7.151563640035671354e-02,7.135717945739346313e-02,7.119894874756957370e-02,7.104094416254301547e-02,7.088316589097598541e-02,7.072561375449125387e-02,7.056828806128725984e-02,7.041118827117444356e-02,7.025431538653767460e-02,7.009766842328886416e-02,6.994124764489299817e-02,6.978505325952097382e-02,6.962908541950971197e-02,6.947334427517502797e-02,6.931782930277159693e-02,6.916254098878990564e-02,6.900747958989765507e-02,6.885264461803455860e-02,6.869803647085620524e-02,6.854365489252887966e-02,6.838950046828592977e-02,6.823557203095233226e-02,6.808187097476083027e-02,6.792839715459383920e-02,6.777515058035925299e-02,6.762213087362496655e-02,6.746933838131220773e-02,6.731677294504578857e-02,6.716443534648969260e-02,6.701232494105312243e-02,6.686044181340793091e-02,6.670878643209650349e-02,6.655735848200890203e-02,6.640615874363492432e-02,6.625518650615086491e-02,6.610444198904473490e-02,6.595392525574232667e-02,6.580363692990047475e-02,6.565357633956693528e-02,6.550374448970726349e-02,6.535414098223991941e-02,6.520476531790861396e-02,6.505561862846578891e-02,6.490670061448844397e-02,6.475801149156913683e-02,6.460955139401802771e-02,6.446132040391992779e-02,6.431331857768732285e-02,6.416554644418191733e-02,6.401800298250370780e-02,6.387068971662465677e-02,6.372360521019915236e-02,6.357675056736621089e-02,6.343012651378981959e-02,6.328373297222542049e-02,6.313756896937759711e-02,6.299163511928689008e-02,6.284593215886738471e-02,6.270046003353753339e-02,6.255521872272286343e-02,6.241020805009248051e-02,6.226542892257404954e-02,6.212088034106003076e-02,6.197656345587965188e-02,6.183247786815494057e-02,6.168862392678636092e-02,6.154500206876751395e-02,6.140161244613598357e-02,6.125845434998319211e-02,6.111552918405497442e-02,6.097283686450489376e-02,6.083037663535397627e-02,6.068815042540179339e-02,6.054615658435647668e-02,6.040439649526883892e-02,6.026286877229629357e-02,6.012157521439422808e-02,5.998051522961449916e-02,5.983968965915995725e-02,5.969909794853395235e-02,5.955874159920277605e-02,5.941861970267946907e-02,5.927873326090949552e-02,5.913908135425462870e-02,5.899966409217084762e-02,5.886048295302289540e-02,5.872153758305079241e-02,5.858282837313435326e-02,5.844435576472517546e-02,5.830611933854356471e-02,5.816811914421227137e-02,5.803035650627733771e-02,5.789283088055570403e-02,5.775554262815908724e-02,5.761849272084373225e-02,5.748168080426146326e-02,5.734510701328328353e-02,5.720877129353529184e-02,5.707267444362844333e-02,5.693681641718631448e-02,5.680119734721884167e-02,5.666581729404353285e-02,5.653067727921991248e-02,5.639577722904141888e-02,5.626111741476781669e-02,5.612669865519528262e-02,5.599252118588987637e-02,5.585858403341629336e-02,5.572488891352477686e-02,5.559143550864144301e-02,5.545822427331147109e-02,5.532525484551985978e-02,5.519252838685283907e-02,5.506004413732315528e-02,5.492780352511118097e-02,5.479580632495808373e-02,5.466405399392615383e-02,5.453254552880987260e-02,5.440128102739576199e-02,5.427026176483526476e-02,5.413948786975708583e-02,5.400895988214655941e-02,5.387867773841484992e-02,5.374864086553462345e-02,5.361885084723150285e-02,5.348930750481482865e-02,5.336001184976014305e-02,5.323096410664174272e-02,5.310216388641803009e-02,5.297361349002679964e-02,5.284531014547684535e-02,5.271725640365181736e-02,5.258945143238164671e-02,5.246189771153796089e-02,5.233459339844554609e-02,5.220753944536622032e-02,5.208073631172142892e-02,5.195418464656714752e-02,5.182788384829616068e-02,5.170183515398024676e-02,5.157604061562261200e-02
