Time (h)	Temperature (K)	Fission rate (fiss / m3 s)	Hydrostatic stress (MPa)	Grain radius (m)	Xe produced (at/m3)	Xe in grain (at/m3)	Xe in intragranular solution (at/m3)	Xe in intragranular bubbles (at/m3)	Xe at grain boundary (at/m3)	Xe released (at/m3)	Kr produced (at/m3)	Kr in grain (at/m3)	Kr in intragranular solution (at/m3)	Kr in intragranular bubbles (at/m3)	Kr at grain boundary (at/m3)	Kr released (at/m3)	Fission gas release (/)	He produced (at/m3)	He in grain (at/m3)	He in intragranular solution (at/m3)	He in intragranular bubbles (at/m3)	He at grain boundary (at/m3)	He released (at/m3)	He fractional release (/)	He release rate (at/m3 s)	Intragranular bubble concentration (bub/m3)	Intragranular bubble radius (m)	Intragranular gas swelling (/)	Burnup (MWd/kgUO2)	U235 (at/m3)	U238 (at/m3)	
0.1147	754.37872	0	0	5e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.683e+24	1.6e+24	8.3e+22	0	3.155216e+15	1.874757e-09	2.591067e+13	2.08e+20	9.05747e-10	6.474e-07	0	2.328887e+26	2.276476e+28	
0.1184	757.00384	0	0	5e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.683e+24	1.6e+24	8.3e+22	0	3.539036e+15	2.102814e-09	2.88153e+13	2.08e+20	9.05747e-10	6.474e-07	0	2.328887e+26	2.276476e+28	
0.1221	759.62896	0	0	5e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.683e+24	1.6e+24	8.3e+22	0	3.965574e+15	2.356253e-09	3.202235e+13	2.08e+20	9.05747e-10	6.474e-07	0	2.328887e+26	2.276476e+28	
0.1258	762.25408	0	0	5e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.683e+24	1.6e+24	8.3e+22	0	4.439236e+15	2.637692e-09	3.55602e+13	2.08e+20	9.05747e-10	6.474e-07	0	2.328887e+26	2.276476e+28	
0.1295	764.8792	0	0	5e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.683e+24	1.6e+24	8.3e+22	0	4.964852e+15	2.950001e-09	3.946072e+13	2.08e+20	9.05747e-10	6.474e-07	0	2.328887e+26	2.276476e+28	
0.1332	767.50432	0	0	5e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.683e+24	1.6e+24	8.3e+22	0	5.547706e+15	3.296319e-09	4.375776e+13	2.08e+20	9.05747e-10	6.474e-07	0	2.328887e+26	2.276476e+28	
0.1369	770.12944	0	0	5e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.683e+24	1.6e+24	8.3e+22	0	6.193573e+15	3.680079e-09	4.848851e+13	2.08e+20	9.05747e-10	6.474e-07	0	2.328887e+26	2.276476e+28	
0.1406	772.75456	0	0	5e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.683e+24	1.6e+24	8.3e+22	0	6.908768e+15	4.105032e-09	5.369338e+13	2.08e+20	9.05747e-10	6.474e-07	0	2.328887e+26	2.276476e+28	
0.1443	775.37968	0	0	5e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.683e+24	1.6e+24	8.3e+22	0	7.700189e+15	4.575276e-09	5.941599e+13	2.08e+20	9.05747e-10	6.474e-07	0	2.328887e+26	2.276476e+28	
0.148	778.0048	0	0	5e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.683e+24	1.6e+24	8.3e+22	0	8.575359e+15	5.095282e-09	6.570341e+13	2.08e+20	9.05747e-10	6.474e-07	0	2.328887e+26	2.276476e+28	
0.1517	780.62992	0	0	5e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.683e+24	1.6e+24	8.3e+22	0	9.542484e+15	5.669925e-09	7.260699e+13	2.08e+20	9.05747e-10	6.474e-07	0	2.328887e+26	2.276476e+28	
0.1554	783.25504	0	0	5e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.683e+24	1.6e+24	8.3e+22	0	1.061051e+16	6.304524e-09	8.018242e+13	2.08e+20	9.05747e-10	6.474e-07	0	2.328887e+26	2.276476e+28	
0.1591	785.88016	0	0	5e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.683e+24	1.6e+24	8.3e+22	0	1.178919e+16	7.004868e-09	8.848939e+13	2.08e+20	9.05747e-10	6.474e-07	0	2.328887e+26	2.276476e+28	
0.1628	788.50528	0	0	5e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.683e+24	1.6e+24	8.3e+22	0	1.308913e+16	7.777262e-09	9.759304e+13	2.08e+20	9.05747e-10	6.474e-07	0	2.328887e+26	2.276476e+28	
0.1665	791.1304	0	0	5e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.683e+24	1.6e+24	8.3e+22	0	1.452187e+16	8.628564e-09	1.075632e+14	2.08e+20	9.05747e-10	6.474e-07	0	2.328887e+26	2.276476e+28	
0.1702	793.75552	0	0	5e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.683e+24	1.6e+24	8.3e+22	0	1.609997e+16	9.566233e-09	1.184757e+14	2.08e+20	9.05747e-10	6.474e-07	0	2.328887e+26	2.276476e+28	
0.1739	796.38064	0	0	5e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.683e+24	1.6e+24	8.3e+22	0	1.783706e+16	1.059837e-08	1.304123e+14	2.08e+20	9.05747e-10	6.474e-07	0	2.328887e+26	2.276476e+28	
0.1776	799.00576	0	0	5e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.683e+24	1.6e+24	8.3e+22	0	1.974796e+16	1.173378e-08	1.434608e+14	2.08e+20	9.05747e-10	6.474e-07	0	2.328887e+26	2.276476e+28	
0.1813	801.63088	0	0	5e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.683e+24	1.6e+24	8.3e+22	0	2.184874e+16	1.298202e-08	1.577166e+14	2.08e+20	9.05747e-10	6.474e-07	0	2.328887e+26	2.276476e+28	
0.185	804.256	0	0	5e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.683e+24	1.6e+24	8.299999e+22	0	2.415685e+16	1.435345e-08	1.732815e+14	2.08e+20	9.05747e-10	6.474e-07	0	2.328887e+26	2.276476e+28	
0.1887	806.88112	0	0	5e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.683e+24	1.6e+24	8.299999e+22	0	2.66912e+16	1.58593e-08	1.902661e+14	2.08e+20	9.05747e-10	6.474e-07	0	2.328887e+26	2.276476e+28	
0.1924	809.50624	0	0	5e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.683e+24	1.6e+24	8.299999e+22	0	2.947227e+16	1.751174e-08	2.087889e+14	2.08e+20	9.05747e-10	6.474e-07	0	2.328887e+26	2.276476e+28	
0.1961	812.13136	0	0	5e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.683e+24	1.6e+24	8.299999e+22	0	3.252224e+16	1.932397e-08	2.289771e+14	2.08e+20	9.05747e-10	6.473999e-07	0	2.328887e+26	2.276476e+28	
0.1998	814.75648	0	0	5e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.683e+24	1.6e+24	8.299999e+22	0	3.586514e+16	2.131024e-08	2.509684e+14	2.08e+20	9.05747e-10	6.473999e-07	0	2.328887e+26	2.276476e+28	
0.2035	817.3816	0	0	5e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.683e+24	1.6e+24	8.299999e+22	0	3.952694e+16	2.3486e-08	2.749096e+14	2.08e+20	9.05747e-10	6.473999e-07	0	2.328887e+26	2.276476e+28	
0.2072	820.00672	0	0	5e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.683e+24	1.6e+24	8.299999e+22	0	4.353571e+16	2.586792e-08	3.00959e+14	2.08e+20	9.05747e-10	6.473999e-07	0	2.328887e+26	2.276476e+28	
0.2109	822.63184	0	0	5e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.683e+24	1.6e+24	8.299998e+22	0	4.792181e+16	2.847404e-08	3.292865e+14	2.08e+20	9.05747e-10	6.473999e-07	0	2.328887e+26	2.276476e+28	
0.2146	825.25696	0	0	5e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.683e+24	1.6e+24	8.299998e+22	0	5.2718e+16	3.132382e-08	3.600741e+14	2.08e+20	9.05747e-10	6.473999e-07	0	2.328887e+26	2.276476e+28	
0.2183	827.88208	0	0	5e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.683e+24	1.6e+24	8.299998e+22	0	5.795965e+16	3.443829e-08	3.935174e+14	2.08e+20	9.05747e-10	6.473999e-07	0	2.328887e+26	2.276476e+28	
0.222	830.5072	0	0	5e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.683e+24	1.6e+24	8.299998e+22	0	6.368492e+16	3.784012e-08	4.298252e+14	2.08e+20	9.057469e-10	6.473998e-07	0	2.328887e+26	2.276476e+28	
0.2257	833.13232	0	0	5e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.683e+24	1.6e+24	8.299997e+22	0	6.993495e+16	4.155375e-08	4.692219e+14	2.08e+20	9.057469e-10	6.473998e-07	0	2.328887e+26	2.276476e+28	
0.2294	835.75744	0	0	5e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.683e+24	1.6e+24	8.299997e+22	0	7.67541e+16	4.560552e-08	5.119476e+14	2.08e+20	9.057469e-10	6.473998e-07	0	2.328887e+26	2.276476e+28	
0.2331	838.38256	0	0	5e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.683e+24	1.6e+24	8.299996e+22	0	8.419011e+16	5.002383e-08	5.582591e+14	2.08e+20	9.057469e-10	6.473997e-07	0	2.328887e+26	2.276476e+28	
0.2368	841.00768	0	0	5e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.683e+24	1.6e+24	8.299996e+22	0	9.22944e+16	5.483922e-08	6.084307e+14	2.08e+20	9.057469e-10	6.473997e-07	0	2.328887e+26	2.276476e+28	
0.2405	843.6328	0	0	5e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.683e+24	1.6e+24	8.299995e+22	0	1.011223e+17	6.008456e-08	6.627564e+14	2.08e+20	9.057469e-10	6.473997e-07	0	2.328887e+26	2.276476e+28	
0.2442	846.25792	0	0	5e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.683e+24	1.6e+24	8.299994e+22	0	1.107334e+17	6.579522e-08	7.215498e+14	2.08e+20	9.057468e-10	6.473996e-07	0	2.328887e+26	2.276476e+28	
0.2479	848.88304	0	0	5e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.683e+24	1.6e+24	8.299993e+22	0	1.211915e+17	7.200921e-08	7.851458e+14	2.08e+20	9.057468e-10	6.473996e-07	0	2.328887e+26	2.276476e+28	
0.2516	851.50816	0	0	5e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.683e+24	1.6e+24	8.299993e+22	0	1.325655e+17	7.876737e-08	8.539022e+14	2.08e+20	9.057468e-10	6.473995e-07	0	2.328887e+26	2.276476e+28	
0.2553	854.13328	0	0	5e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.683e+24	1.6e+24	8.299991e+22	0	1.449291e+17	8.611356e-08	9.282008e+14	2.08e+20	9.057468e-10	6.473994e-07	0	2.328887e+26	2.276476e+28	
0.259	856.7584	0	0	5e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.683e+24	1.6e+24	8.29999e+22	0	1.583616e+17	9.409486e-08	1.008448e+15	2.08e+20	9.057467e-10	6.473993e-07	0	2.328887e+26	2.276476e+28	
0.2627	859.38352	0	0	5e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.683e+24	1.6e+24	8.299989e+22	0	1.729481e+17	1.027618e-07	1.095079e+15	2.08e+20	9.057467e-10	6.473992e-07	0	2.328887e+26	2.276476e+28	
0.2664	862.00864	0	0	5e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.683e+24	1.6e+24	8.299988e+22	0	1.887796e+17	1.121685e-07	1.188554e+15	2.08e+20	9.057466e-10	6.473991e-07	0	2.328887e+26	2.276476e+28	
0.2701	864.63376	0	0	5e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.683e+24	1.6e+24	8.299986e+22	0	2.05954e+17	1.223731e-07	1.289367e+15	2.08e+20	9.057466e-10	6.47399e-07	0	2.328887e+26	2.276476e+28	
0.2738	867.25888	0	0	5e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.683e+24	1.6e+24	8.299984e+22	0	2.245759e+17	1.334379e-07	1.398042e+15	2.08e+20	9.057465e-10	6.473989e-07	0	2.328887e+26	2.276476e+28	
0.2775	869.884	0	0	5e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.683e+24	1.6e+24	8.299982e+22	0	2.447575e+17	1.454293e-07	1.515136e+15	2.08e+20	9.057464e-10	6.473988e-07	0	2.328887e+26	2.276476e+28	
0.2812	872.50912	0	0	5e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.683e+24	1.6e+24	8.29998e+22	0	2.666189e+17	1.584188e-07	1.641243e+15	2.08e+20	9.057464e-10	6.473986e-07	0	2.328887e+26	2.276476e+28	
0.2849	875.13424	0	0	5e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.683e+24	1.6e+24	8.299977e+22	0	2.902885e+17	1.724827e-07	1.776994e+15	2.08e+20	9.057463e-10	6.473984e-07	0	2.328887e+26	2.276476e+28	
0.2886	877.75936	0	0	5e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.683e+24	1.6e+24	8.299974e+22	0	3.159036e+17	1.877027e-07	1.923058e+15	2.08e+20	9.057462e-10	6.473982e-07	0	2.328887e+26	2.276476e+28	
0.2923	880.38448	0	0	5e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.683e+24	1.6e+24	8.299971e+22	0	3.436112e+17	2.041659e-07	2.080149e+15	2.08e+20	9.057461e-10	6.47398e-07	0	2.328887e+26	2.276476e+28	
0.296	883.0096	0	0	5e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.683e+24	1.6e+24	8.299967e+22	0	3.735681e+17	2.219656e-07	2.249021e+15	2.08e+20	9.05746e-10	6.473977e-07	0	2.328887e+26	2.276476e+28	
0.2997	885.63472	0	0	5e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.683e+24	1.6e+24	8.299963e+22	0	4.059421e+17	2.412015e-07	2.430478e+15	2.08e+20	9.057458e-10	6.473974e-07	0	2.328887e+26	2.276476e+28	
0.3034	888.25984	0	0	5e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.683e+24	1.6e+24	8.299958e+22	0	4.40912e+17	2.619798e-07	2.62537e+15	2.08e+20	9.057457e-10	6.473971e-07	0	2.328887e+26	2.276476e+28	
0.3071	890.88496	0	0	5e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.683e+24	1.6e+24	8.299953e+22	0	4.786689e+17	2.844141e-07	2.834602e+15	2.08e+20	9.057455e-10	6.473967e-07	0	2.328887e+26	2.276476e+28	
0.3108	893.51008	0	0	5e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.682999e+24	1.6e+24	8.299948e+22	0	5.194165e+17	3.086254e-07	3.05913e+15	2.08e+20	9.057453e-10	6.473964e-07	0	2.328887e+26	2.276476e+28	
0.3145	896.1352	0	0	5e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.682999e+24	1.6e+24	8.299941e+22	0	5.633721e+17	3.347428e-07	3.299968e+15	2.08e+20	9.057451e-10	6.473959e-07	0	2.328887e+26	2.276476e+28	
0.3182	898.76032	0	0	5e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.682999e+24	1.6e+24	8.299934e+22	0	6.107672e+17	3.629039e-07	3.558192e+15	2.08e+20	9.057449e-10	6.473954e-07	0	2.328887e+26	2.276476e+28	
0.3219	901.38544	0	0	5e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.682999e+24	1.6e+24	8.299926e+22	0	6.618486e+17	3.932553e-07	3.834938e+15	2.08e+20	9.057446e-10	6.473949e-07	0	2.328887e+26	2.276476e+28	
0.3256	904.01056	0	0	5e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.682999e+24	1.6e+24	8.299918e+22	0	7.16879e+17	4.259531e-07	4.13141e+15	2.08e+20	9.057444e-10	6.473943e-07	0	2.328887e+26	2.276476e+28	
0.3293	906.63568	0	0	5e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.682999e+24	1.6e+24	8.299908e+22	0	7.761381e+17	4.611635e-07	4.448884e+15	2.08e+20	9.05744e-10	6.473936e-07	0	2.328887e+26	2.276476e+28	
0.333	909.2608	0	0	5e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.682999e+24	1.6e+24	8.299898e+22	0	8.399237e+17	4.990634e-07	4.788705e+15	2.08e+20	9.057437e-10	6.473928e-07	0	2.328887e+26	2.276476e+28	
0.3367	911.88592	0	0	5e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.682999e+24	1.6e+24	8.299886e+22	0	9.085523e+17	5.398409e-07	5.152299e+15	2.08e+20	9.057433e-10	6.47392e-07	0	2.328887e+26	2.276476e+28	
0.3404	914.51104	0	0	5e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.683e+24	1.682999e+24	1.6e+24	8.299873e+22	0	9.823607e+17	5.836962e-07	5.54117e+15	2.08e+20	9.057429e-10	6.473911e-07	0	2.328887e+26	2.276476e+28	
