T,burnup,swelling_b_percent,swelling_d_percent,swelling_ig_percent,Nb,Nd,Rb_nm,Rd_nm,p_b,p_b_eq,p_d,p_d_eq,p_b_over_eq,p_d_over_eq,matrix_gas_percent,bulk_gas_percent,dislocation_gas_percent,qgb_gas_percent,f_cap_step_final,cap_raw_step_final,capture_fraction_sum,capture_raw_sum,capture_bubbles_cumulative,max_f_cap_step,candidate,grid
1900.0,1.1,0.00011956507779633046,9.96628620854044,9.966405773618238,8.49641828393753e+17,2.2310941503700336e+17,6.95173623378563,474.2153591391538,319408247.6596215,319344682.4421702,19965271.654709987,4681417.329101235,1.0001990489303443,4.264792102724804,0.0037110531369072483,0.007916834547906346,78.83943285399809,21.1489392583171,0.00025146444395641174,0.00025146444395641174,1.2353488959422165,1.2353488959422165,3.42791999533351e+17,0.0009334556637937513,best_overall_score,GAS_PARTITION
2000.0,1.1,2.440059948492868e-05,13.311599779893776,13.311624180493261,1.6634851956355386e+17,3.022314278106574e+16,7.048515335539553,1016.8744605721645,315024797.0888288,314959944.65763086,15497223.764313573,2183160.346805124,1.0002059069170477,7.0985275025686905,0.000820740615703647,0.0015639457024185165,78.90931120573721,21.08830410794466,0.0003346596587139629,0.0003346596587139629,2.1019856713684533,2.1019856713684533,9.7838562560229e+16,0.0022233516206134705,best_overall_score,GAS_PARTITION
2100.0,1.1,6.029113853050114e-06,16.38006060168414,16.380066630797995,3.9258368514405704e+16,4087032533769608.5,7.157217406501973,2122.9491900195717,310242264.446086,310176409.8968465,13115637.792048076,1045715.0884423824,1.0002123132099614,12.542266949197542,0.00020936072209339326,0.0003738707102516895,78.96099193306716,21.038424835500493,0.00039660987114376224,0.00039660987114376224,3.162284503929291,3.162284503929291,2.8095562335571772e+16,0.0054859440970566175,best_overall_score,GAS_PARTITION
2200.0,1.1,1.74181425765152e-06,19.086571336375556,19.086573078189815,1.0773358408947046e+16,615051669979812.0,7.280938698412028,4199.9350036694605,304972068.9293835,304905739.76184994,11733497.861775996,528579.6085083217,1.000217539911139,22.198165939258455,6.048592288379876e-05,0.00010441757189567453,78.9977264515154,21.00210864498981,0.00044728588318523774,0.00044728588318523774,4.335298350405879,4.335298350405879,8663800550271347.0,0.013996963246202353,best_overall_score,GAS_PARTITION
2300.0,1.1,5.670080345959497e-07,21.501087072690776,21.50108763969881,3324109391111970.5,106139548520526.97,7.4121084568397055,7849.3107738292465,299576486.32190955,299509918.5241199,10852724.872475343,282827.37987669004,1.0002222557373648,38.3722568769934,1.947346829315597e-05,3.2851364254211254e-05,79.0219597681075,20.97798790705996,0.0004941524213800197,0.0004941524213800197,5.570405638958422,5.570405638958422,2928246769124964.5,0.03441777446700017,best_overall_score,GAS_PARTITION
2400.0,1.1,2.0339262303602376e-07,23.73750540546419,23.737505608856814,1129917725604799.8,20974034393426.96,7.546285907986391,13927.980941451844,294251188.59088117,294184454.05713135,10231754.080545936,159391.37261402578,1.0002268458881136,64.19264677093058,6.891772361515539e-06,1.1389977041092607e-05,79.0378414533011,20.962140264949497,0.0005406390667733005,0.0005406390667733005,6.845798507443541,6.845798507443541,1081658430019549.2,0.07418427595166378,best_overall_score,GAS_PARTITION
2500.0,1.1,7.927941742838238e-08,25.89571651125528,25.895716590534697,417543467627263.3,4691443789438.661,7.681688917742879,23619.875376606356,289065821.55402344,288998945.9052848,9749852.36082831,93988.64154036719,1.0002314044728748,103.7343683347189,2.6506365563281403e-06,4.292030233138312e-06,79.04868330496134,20.95130975237189,0.0005881918275850585,0.0005881918275850585,8.15846748991621,8.15846748991621,432805001675382.06,0.13581018727084324,best_overall_score,GAS_PARTITION
2600.0,1.1,3.322696622621537e-08,28.044668985198644,28.044669018425612,166037888798327.03,1171861462691.9065,7.817447249008675,38514.8737722895,284047173.59865725,283980170.1612399,9346622.625311445,57640.06947355583,1.0002359440709514,162.15495072571866,1.0972694776963833e-06,1.7395234179425818e-06,79.05651827360022,20.94347888960691,0.000637591203474496,0.000637591203474496,9.514902418654623,9.514902418654623,185927543217284.38,0.21609430716873237,best_overall_score,GAS_PARTITION
900.0,3.2,0.72010965826943,0.6580085889375374,1.3781182472069675,1.0196835151316133e+22,2.4643869820509925e+19,5.524354539406269,39.94643396432158,1351763301.0067706,401856901.8632528,4854711872.009273,55574422.537511304,3.363792670324124,87.35514739235423,1.9143095480370924,29.081850781510898,28.586894543068546,40.41694512738347,2.7950842321795745e-07,2.7950842321795745e-07,0.03585852686219405,0.03585852686219405,4.689515275349401e+19,1.4448806230019435e-05,best_overall_score,GAS_PARTITION
1000.0,3.2,0.825118021050152,0.6823163371856656,1.5074343582358176,9.935583757067824e+21,2.438513154915613e+19,5.831022153926268,40.57489014293117,702494888.8852193,380722271.56694686,1939270148.5065937,54713641.66802955,1.8451636306800387,35.443996951856235,1.8810733478217903,29.99170640069883,28.175617835065744,39.951602416413635,3.646979660636394e-07,3.646979660636394e-07,0.03784710786585175,0.03784710786585175,5.038090295834238e+19,1.4992114893979574e-05,best_overall_score,GAS_PARTITION
1100.0,3.2,0.940931085745003,0.7348765460511114,1.6758076317961144,9.668214934364387e+21,2.383076821789599e+19,6.147628805874189,41.911117899820006,488446096.52017426,361114841.20165867,987048871.5955162,52969238.50388478,1.3526059878757781,18.634379112758545,1.8479515823653927,30.83128085395368,27.84699663429705,39.47377092938388,5.306042917240285e-07,5.306042917240285e-07,0.04142769275471638,0.04142769275471638,5.812503081726965e+19,1.587473391392198e-05,best_overall_score,GAS_PARTITION
1200.0,3.2,1.0419148886648903,0.8202493610762455,1.8621642497411357,9.438808256283032e+21,2.295365538448265e+19,6.411241805598741,44.02186910609771,403017061.8043387,346266771.2924729,598158594.9418772,50429480.73489446,1.1638918175718682,11.86128800505344,1.8214181269150613,31.428503251678723,27.686537680547826,39.0635409408584,7.834837794521888e-07,7.834837794521888e-07,0.04679511906606807,0.04679511906606807,7.049595284852927e+19,1.716941382809206e-05,best_overall_score,GAS_PARTITION
1300.0,3.2,1.1243627361937334,0.9392937734508034,2.0636565096445367,9.237496067892782e+21,2.1780832986020225e+19,6.623504808849574,46.868326828605475,362975285.4041066,335169983.878307,406525046.0595357,47366743.17643983,1.0829588055710118,8.582499424654149,1.7994555906542677,31.811978898173862,27.665784313020062,38.72278119815182,1.1251899513696874e-06,1.1251899513696874e-06,0.054107973170568036,0.054107973170568036,8.741952921427003e+19,1.892661582584223e-05,best_overall_score,GAS_PARTITION
