T,burnup,swelling_b_percent,swelling_d_percent,swelling_ig_percent,Nb,Nd,Rb_nm,Rd_nm,p_b,p_b_eq,p_d,p_d_eq,p_b_over_eq,p_d_over_eq,matrix_gas_percent,bulk_gas_percent,dislocation_gas_percent,qgb_gas_percent,f_cap_step_final,cap_raw_step_final,capture_fraction_sum,capture_raw_sum,capture_bubbles_cumulative,max_f_cap_step,candidate,grid
1400.0,1.1,0.09812425476932213,0.7656509897148347,0.8637752444841569,1.320607333325081e+21,2.34654645869676e+19,5.618728136657629,42.70752075397158,401581966.9541526,395107210.3874018,392335197.50510544,51981476.81737183,1.0163873409457709,7.547596211694968,4.121447594002316,8.156220325634951,63.104236479316704,24.618095601046047,6.610892652895698e-06,6.610892652895698e-06,0.041848076372767745,0.041848076372767745,1.4629949682418356e+19,2.2112353391426058e-05,best_overall_score,TEMP_MAIN
1450.0,1.1,0.093890537852051,0.9091813567196831,1.0030718945717343,1.2112358348895856e+21,2.200203016231665e+19,5.698599935484145,46.206143111506435,392376245.7360115,389569372.3253784,278056350.55081785,48045559.540483855,1.007205066953489,5.787347534510941,3.810639109428896,7.638572466122688,64.08457329486951,24.466215129578874,8.311849877876337e-06,8.311849877876337e-06,0.04994068653025052,0.04994068653025052,1.6292498533903151e+19,3.4975904236591064e-05,best_overall_score,TEMP_MAIN
1500.0,1.1,0.07959933610133638,1.1813948469406532,1.2609941830419895,9.550158908089273e+20,1.9459297977098826e+19,5.8380805042914785,52.528270055969685,381198979.12788564,380261971.09959584,184963014.3381883,42262956.64476587,1.0024641118478934,4.376480706091238,3.026464269228489,6.322190659856154,66.37400443111625,24.277340639799117,1.19383586030524e-05,1.19383586030524e-05,0.06601063091458334,0.06601063091458334,1.745396466130015e+19,3.366987808647193e-05,best_overall_score,TEMP_MAIN
1550.0,1.1,0.05347431029038625,1.6279330628280446,1.681407373118431,5.706972750389278e+20,1.5878138878178257e+19,6.070394669639905,62.55318768366162,366000085.4103624,365709335.35886395,124633480.77381115,35489798.07754619,1.0007950304336999,3.511811493023532,1.8189305899792303,4.124582565231584,70.17787370872561,23.87861313606358,1.9030878181272685e-05,1.9030878181272685e-05,0.09465815841754116,0.09465815841754116,1.549919764311177e+19,4.7502993479091264e-05,best_overall_score,TEMP_MAIN
1600.0,1.1,0.027170456756540527,2.2637135902583343,2.290884047014875,2.562357404505537e+20,1.1837731516193116e+19,6.325908044880187,76.99953946904165,351047223.1832962,350937760.1207365,87275501.0105739,28831341.269158773,1.0003119158865152,3.0271051282630936,0.8264778127744552,2.0325694195030954,74.08980471629329,23.05114805142916,3.100754494189621e-05,3.100754494189621e-05,0.1402635077670486,0.1402635077670486,1.0706968751422271e+19,7.100910096769313e-05,best_overall_score,TEMP_MAIN
1650.0,1.1,0.011424409763498478,3.08610083283807,3.0975252426015687,9.840672362199297e+19,8.039386775937281e+18,6.519887918362672,97.1328637413001,340566075.32313234,340496650.83161503,63191360.40210903,22855292.374707103,1.0002038918484153,2.764845855660109,0.3248656567152326,0.8323361110870618,76.65758895304737,22.185209279150353,4.8952025284311776e-05,4.8952025284311776e-05,0.20782375786176377,0.20782375786176377,6.325972151413775e+18,0.0001089381029172547,best_overall_score,TEMP_MAIN
1700.0,1.1,0.004471196696487953,4.100045771060715,4.1045169677572035,3.627151149263659e+19,4.933149290088498e+18,6.651554761132142,125.65852156480965,333819635.0114918,333756554.62876177,47192548.71019546,17666927.5776495,1.000189001180217,2.671236891801093,0.12398233217144365,0.318580425667813,77.91187941526374,21.645557826896997,7.455043012659303e-05,7.455043012659303e-05,0.30540221377908183,0.30540221377908183,3.557674448712862e+18,0.0001678261542963141,best_overall_score,TEMP_MAIN
1750.0,1.1,0.0017427833891071327,5.315075877410027,5.316818660799134,1.352679897971059e+19,2.701052866363584e+18,6.750251005123626,167.4798609626491,328939327.3245066,328876659.29977405,36347673.559718326,13255325.071562476,1.0001905517553784,2.7421186099537755,0.048439405154686956,0.12171412933102932,78.45150436914315,21.378342096371153,0.00010941101089794581,0.00010941101089794581,0.44473038726885794,0.44473038726885794,1.9971448185554368e+18,0.000258184766363672,best_overall_score,TEMP_MAIN
1800.0,1.1,0.0006928970844174518,6.726121875532214,6.726814772616631,5.189533225156039e+18,1.3094713000884116e+18,6.830994609176218,230.6003946596789,325052172.48585695,324989277.11314946,28863538.743121214,9627043.367710996,1.000193530608967,2.9981727141615693,0.019706050685298925,0.047491395737987066,78.68048056674621,21.25232198683051,0.00015319604254629535,0.00015319604254629535,0.6394425040669812,0.6394425040669812,1.1239422709690844e+18,0.0003965323148952754,best_overall_score,TEMP_MAIN
1850.0,1.1,0.0002830099358415118,8.29796709150044,8.298250101436283,2.05914018895775e+18,5.657714198717552e+17,6.897246056430788,327.1503313969424,321930744.77694154,321867594.9555458,23638024.60204537,6785871.163634556,1.0001961981335974,3.483417829787486,0.008372738953226898,0.01905699498766935,78.78398683240896,21.188583433650162,0.00020237161660307612,0.00020237161660307612,0.9012372414336001,0.9012372414336001,6.266547306469818e+17,0.0006083109927314707,best_overall_score,TEMP_MAIN
1900.0,1.1,0.00011956507779633046,9.96628620854044,9.966405773618238,8.49641828393753e+17,2.2310941503700336e+17,6.95173623378563,474.2153591391538,319408247.6596215,319344682.4421702,19965271.654709987,4681417.329101235,1.0001990489303443,4.264792102724804,0.0037110531369072483,0.007916834547906346,78.83943285399809,21.1489392583171,0.00025146444395641174,0.00025146444395641174,1.2353488959422165,1.2353488959422165,3.42791999533351e+17,0.0009334556637937513,best_overall_score,TEMP_MAIN
1950.0,1.1,5.2713884604349395e-05,11.65756594074242,11.657618654627026,3.668763556564962e+17,8.309648974231544e+16,7.0001212564799316,694.4572737406811,317201542.86868143,317137363.57709116,17363873.736489814,3196740.9428113727,1.0002023706411203,5.431742530009067,0.001712375241660666,0.0034339213076448744,78.87765591474582,21.117197788704885,0.0002960965229458519,0.0002960965229458519,1.6386871659794056,1.6386871659794056,1.840341468275277e+17,0.0014363408112416088,best_overall_score,TEMP_MAIN
2000.0,1.1,2.440059948492868e-05,13.311599779893776,13.311624180493261,1.6634851956355386e+17,3.022314278106574e+16,7.048515335539553,1016.8744605721645,315024797.0888288,314959944.65763086,15497223.764313573,2183160.346805124,1.0002059069170477,7.0985275025686905,0.000820740615703647,0.0015639457024185165,78.90931120573721,21.08830410794466,0.0003346596587139629,0.0003346596587139629,2.1019856713684533,2.1019856713684533,9.7838562560229e+16,0.0022233516206134705,best_overall_score,TEMP_MAIN
900.0,1.3,0.10433712537088877,0.5362741409330753,0.640611266303964,2.0759617827567344e+21,2.5995987718528397e+19,4.932233567539426,36.65478201750884,1190170465.6623018,450100338.8425308,7011694864.348836,60565085.3124587,2.644233658483619,115.77123730900577,3.984432781881857,10.236516695083122,57.86979939466784,27.909251128367195,1.1273906547205626e-06,1.1273906547205626e-06,0.028345427268075166,0.028345427268075166,1.3829405882735774e+19,1.4448806230019435e-05,best_overall_score,TEMP_MAIN
950.0,1.3,0.1127037054822874,0.5423543849879064,0.6550580904701939,2.0643688964162708e+21,2.5926221563493937e+19,5.070149433733116,36.82576460673369,857476704.2599623,437856917.04266584,4285510345.433277,60283880.693520404,1.9583491110553992,71.08882666695848,3.966184622723338,10.522019187550296,57.66962397907521,27.84217221065115,1.1441596798025042e-06,1.1441596798025042e-06,0.02892780925626773,0.02892780925626773,1.4047716957386013e+19,1.4686147606635568e-05,best_overall_score,TEMP_MAIN
1000.0,1.3,0.12167516960135755,0.5519368324267149,0.6736120020280724,2.0515488378099065e+21,2.5816378027452432e+19,5.212073086637561,37.09384206898239,675165081.4356555,425934165.36915404,2811749651.743677,59848208.65607633,1.5851395270217283,46.981350233917205,3.9466041208731606,10.804502684186518,57.48116116455276,27.76773203038757,1.174242820502019e-06,1.174242820502019e-06,0.029700891966490197,0.029700891966490197,1.438483324085723e+19,1.4992114893979574e-05,best_overall_score,TEMP_MAIN
1050.0,1.3,0.13047190298584024,0.5657301134270136,0.696202016412854,2.0380520954056286e+21,2.565880977864607e+19,5.346518027256158,37.47670441409554,568761141.6372174,415223513.4498009,1957741737.933468,59236798.82495285,1.3697710346694483,33.04941821246409,3.9270627225272756,11.057216619697922,57.32710138004742,27.68861927772739,1.2201157836410125e-06,1.2201157836410125e-06,0.030682978002078518,0.030682978002078518,1.4848061348089827e+19,1.5384456444450616e-05,best_overall_score,TEMP_MAIN
1100.0,1.3,0.13854984688848912,0.5841696756368465,0.7227195225253357,2.0241809735286268e+21,2.544939447831282e+19,5.46708761837318,37.98315029962455,503665621.4806,406066292.50631934,1433184448.4113638,58446968.78715571,1.2403531905391083,24.521108248240242,3.9084064137863126,11.266149235395936,57.21913331416445,27.606311036653324,1.2829619638354303e-06,1.2829619638354303e-06,0.031888264631641586,0.031888264631641586,1.5438222261581984e+19,1.587473391392198e-05,best_overall_score,TEMP_MAIN
1150.0,1.3,0.14566710336318217,0.6074119491177962,0.7530790524809783,2.01005599120322e+21,2.5187589792739693e+19,5.572134274330524,38.61322153605899,462303519.46786815,398411073.87289715,1094578570.786756,57493260.38302325,1.160368146833575,19.03838055964497,3.890961002315793,11.428929237188393,57.15859642949334,27.521513331002478,1.3629389341051529e-06,1.3629389341051529e-06,0.03332558293955368,0.03332558293955368,1.6152783539440976e+19,1.646898153311928e-05,best_overall_score,TEMP_MAIN
1200.0,1.3,0.15182840810245746,0.635410110214998,0.7872385183174555,1.9956859164739683e+21,2.4875487133234733e+19,5.663141488743758,39.36086546124284,435055022.39259064,392008570.58092993,866252427.655501,56401198.855394855,1.1098099762152362,15.35875912631674,3.8746443258139807,11.550581179625452,57.14012849595758,27.43464599860298,1.4596634773333587e-06,1.4596634773333587e-06,0.034999319017822154,0.034999319017822154,1.6988112743060697e+19,1.716941382809206e-05,best_overall_score,TEMP_MAIN
1250.0,1.3,0.15717452204205548,0.6681651927465811,0.8253397147886365,1.980848416786636e+21,2.4514921934763676e+19,5.743113934834725,40.22118928846241,416322443.1516814,386549879.5931318,705519223.8325105,55194787.60507002,1.0770212723643509,12.782352364151569,3.858823657837466,11.638474977312992,57.15676962003214,27.345931744817406,1.5731979834085528e-06,1.5731979834085528e-06,0.03691989261018811,0.03691989261018811,1.7943995153742561e+19,1.797971245396621e-05,best_overall_score,TEMP_MAIN
1300.0,1.3,0.1618487578478726,0.7066834504777708,0.8685322083256434,1.9642108384181918e+21,2.4097172662420517e+19,5.815819055273144,41.21513632665505,402596402.95981634,381717515.43527627,585296191.3213222,53863706.34334796,1.054697221584741,10.866244286837958,3.8408538479419905,11.695295050621151,57.20926559367198,27.25458550776488,1.7075337118924834e-06,1.7075337118924834e-06,0.039154601472831764,0.039154601472831764,1.9042424485837742e+19,1.892661582584223e-05,best_overall_score,TEMP_MAIN
1350.0,1.3,0.1657210461916881,0.7565723334585952,0.9222933796502834,1.9396696779475866e+21,2.3565992638636904e+19,5.886454075282132,42.477475977851284,391330999.19348186,377137062.75600183,483358027.029983,52262992.30108584,1.0376360157597748,9.248571613453915,3.8095247317160137,11.699955712896893,57.33431412136868,27.156205434018418,1.8840310680046313e-06,1.8840310680046313e-06,0.042028860884676104,0.042028860884676104,2.039634037239874e+19,2.0143412043791326e-05,best_overall_score,TEMP_MAIN
1400.0,1.3,0.16746264082033369,0.8382043770463369,1.0056670178666707,1.8844534589060138e+21,2.2720344184838525e+19,5.964141932684796,44.49202128503098,380557784.7262954,372224542.11458606,378631768.20341945,49896586.75603716,1.0223876764395188,7.588330040583537,3.7222204962398826,11.547580542039134,57.689590892469674,27.040608069251306,2.182019206705653e-06,2.182019206705653e-06,0.04671630007207986,0.04671630007207986,2.235744094251095e+19,2.2112353391426058e-05,best_overall_score,TEMP_MAIN
1450.0,1.3,0.16239431334421167,0.9996801426493134,1.162074455993525,1.733539780382289e+21,2.1130629356608623e+19,6.069917643499,48.33777709031541,369404679.58576536,365738075.93216085,268991033.367384,45926811.98086749,1.0100252172111406,5.856949824417209,3.4491576362914804,10.924378268567525,58.71548726274616,26.91097683239484,2.810516556587375e-06,2.810516556587375e-06,0.05612994782260116,0.05612994782260116,2.532398680857303e+19,3.4975904236591064e-05,best_overall_score,TEMP_MAIN
