time,burnup_percent_fima,c,mb,md,Nb,Nd,Vb,Vd,Rb,Rd,nvb,nvd,generated,retained,q_gb,swelling_b,swelling_d,swelling_ig,p_b,p_d,p_b_eq,p_d_eq,lambda_d,nu_b,phi_b,phi_d,f_cap_step,cap_raw_step,capture_fraction_sum,capture_raw_sum,capture_bubbles_cumulative,max_f_cap_step,matrix_gas_percent,bulk_gas_percent,dislocation_gas_percent,qgb_gas_percent
36000.0,0.00786684038671344,3.559796556587309e+20,3448489968641433.5,6.209269240171048e+23,1223607529841298.5,2.2835931768808313e+19,2.5327615057616272e-28,5.9433407517236425e-24,3.924959946520294e-10,1.1236921331149489e-08,574676731299553.1,2.839090787567251e+24,6.462662256154812e+23,6.212829071212533e+23,2.4983318494227817e+22,3.0991060497421127e-13,0.000135721723885139,0.0001357217241950496,5671768705.234395,206716131.55840912,5656108674.3526125,197563009.8829662,1.0002964050883951,98133452900.70322,0.558119682619615,4.086258292458447e-05,2.5965295428633835e-06,2.5965295428633835e-06,2.1112260608751102e-05,2.1112260608751102e-05,17170043553.809793,2.856965708143793e-06,0.055082509583369986,5.336020717092578e-07,96.07912334050195,3.865793616312625
39600.0,0.008653524425384784,3.688064486441843e+20,4223780688692361.5,6.826472955953981e+23,1434034820499559.2,2.282461101434696e+19,2.647367720672778e-28,6.722443886968878e-24,3.9832896389833997e-10,1.1707914049038338e-08,705824571061376.4,3.2659049921808624e+24,7.108928481770293e+23,6.830161062678228e+23,2.7876741909206465e+22,3.7964174941113145e-13,0.00015343716678583924,0.00015343716716548098,5656108674.3526125,197563169.68169436,5573282892.294471,189615331.19406065,1.000339387218955,105715017050.46257,0.5499650266920091,3.677851733788196e-05,2.69895968849144e-06,2.69895968849144e-06,2.381122029724254e-05,2.381122029724254e-05,21040456172.318798,2.856965708143793e-06,0.05187933028021442,5.941515236119719e-07,96.02674964953405,3.921370426034233
43200.0,0.009440208464056129,3.8147411940105467e+20,5172578822904483.0,7.44300666790879e+23,1658665004638243.0,2.2812974499677905e+19,2.805249279123935e-28,7.524455564321474e-24,4.060949760547186e-10,1.2156134337827055e-08,877221338707271.4,3.7101179649714897e+24,7.755194707385774e+23,7.44682146082859e+23,3.0837324655718363e+22,4.65296880856953e-13,0.0001716552129128253,0.0001716552133781222,5573282892.29447,189615505.20475575,5466701463.7011175,182623845.56675044,1.0003836988855954,113470596852.57784,0.5140377970802507,3.343655550676722e-05,2.786377764111596e-06,2.786377764111596e-06,2.659759806135414e-05,2.659759806135414e-05,25662136337.0997,2.856965708143793e-06,0.049189496046791986,6.66982457317068e-07,95.97446548724733,3.976344349723416
46800.0,0.010226892502727472,3.939965731515415e+20,6310083652269380.0,8.058877976077876e+23,1902189874161756.8,2.2801038095311094e+19,2.987241836899955e-28,8.348378470278722e-24,4.1469352837929675e-10,1.258455433003157e-08,1090995393385797.4,4.170900280866221e+24,8.401460933001255e+23,8.062818004910223e+23,3.3864292809103144e+22,5.682301173823461e-13,0.00019035169553490008,0.0001903516961031302,5466701463.701119,182624033.72965366,5353350964.207697,176406723.81239828,1.0004292706625006,121399384611.83698,0.4720277987513723,3.0651153171764384e-05,2.8657678666167694e-06,2.8657678666167694e-06,2.9463365927970907e-05,2.9463365927970907e-05,31113386576.69403,2.8657678666167694e-06,0.046896197731981136,7.510698082857392e-07,95.92234065413909,4.030762397059174
50400.0,0.011013576541398815,4.0638565489175495e+20,7656487169010252.0,8.67409383157032e+23,2166983503917461.5,2.2788815765435544e+19,3.185507111213055e-28,9.193343324842328e-24,4.236722214007825e-10,1.299555874034558e-08,1351814188339137.8,4.6475240014492624e+24,9.047727158616736e+23,8.678157764684109e+23,3.6956939393262707e+22,6.902941361610457e-13,0.00020950540729822848,0.00020950540798852263,5353350964.207697,176406926.0788323,5239899827.890628,170827591.51461968,1.0004760423390866,129500431622.74242,0.431541677253937,2.8293868318350804e-05,2.9402082283203335e-06,2.9402082283203335e-06,3.240357415629124e-05,3.240357415629124e-05,37484788038.79358,2.9402082283203335e-06,0.04491577252135943,8.462332069461758e-07,95.87041783537228,4.084665545873167
54000.0,0.011800260580070162,4.186515354278361e+20,9234881673907098.0,9.288660633785558e+23,2454439099049610.0,2.2776319918624457e+19,3.3964195396880616e-28,1.0058585215539125e-23,4.328235742826906e-10,1.3391095175906705e-08,1665794824840442.8,5.139343976959868e+24,9.693993384232217e+23,9.292847241488653e+23,4.011461427435634e+22,8.336304914986457e-13,0.00022909755479786525,0.00022909755563149575,5239899827.890626,170827807.84506968,5129110639.777788,165781810.28794643,1.0005239610989556,137772666977.2978,0.3947503519666258,2.6272962845064975e-05,3.0110817391799663e-06,3.0110817391799663e-06,3.5414655895471206e-05,3.5414655895471206e-05,44875327043.38823,3.0110817391799663e-06,0.04318669498050149,9.526395684288491e-07,95.81872264214711,4.138089710232817
57600.0,0.012586944618741503,4.308030179035355e+20,1.107034376087088e+16,9.902584308264319e+23,2765520867651760.5,2.2763561675698192e+19,3.6180428726038213e-28,1.094342553315071e-23,4.4204013190474354e-10,1.3772778379932386e-08,2040009536058387.8,5.645783566718673e+24,1.0340259609847698e+24,9.90689244914679e+23,4.333671607009072e+22,1.0005773064244588e-12,0.00024911134206728655,0.0002491113430678638,5129110639.777791,165782040.65057522,5022168440.756855,161187520.68461722,1.0005729801567957,146214924256.50372,0.3619880372043705,2.4521165449502356e-05,3.0790941779203007e-06,3.0790941779203007e-06,3.8493750073391506e-05,3.8493750073391506e-05,53390652465.38079,3.0790941779203007e-06,0.04166268876781913,1.0706059788216415e-06,95.76726970020606,4.191066540420162
61200.0,0.01337362865741285,4.428477799121736e+20,1.3189514841872208e+16,1.0515870369819777e+24,3100991652488479.5,2.2750551077900976e+19,3.849180298840857e-28,1.1847257941934011e-23,4.5125969791031746e-10,1.414196457261055e-08,2482279634427551.5,6.166323542832166e+24,1.0986525835463179e+24,1.0520298979514047e+24,4.662268559491315e+22,1.1936275975628608e-12,0.00026953164694103773,0.00026953164813466534,5022168440.756855,161187765.05409992,4919561862.670925,156979604.11381495,1.0006230577174928,154825966910.42697,0.33300178742039227,2.298802439481507e-05,3.1446654973910766e-06,3.1446654973910766e-06,4.163841557078258e-05,4.163841557078258e-05,63142264588.21724,3.1446654973910766e-06,0.04030826364442838,1.200517346375143e-06,95.71606645547419,4.243624080364036
64800.0,0.014160312696084193,4.547925651959955e+20,1.5620393734876528e+16,1.1128523974327334e+24,3461511737104541.5,2.2737297251230458e+19,4.0889911448489645e-28,1.276953731257852e-23,4.6044297741229884e-10,1.449980574680694e-08,3001087849122880.5,6.70049333230908e+24,1.163279206107866e+24,1.113307205618323e+24,4.9972000489542984e+22,1.4154090840811228e-12,0.00029034476563677636,0.00029034476705218544,4919561862.670927,156979862.47041175,4821443933.136859,153105499.3953195,1.0006741561673596,163604509652.0487,0.3073781557792016,2.1634959813173493e-05,3.20808251768555e-06,3.20808251768555e-06,4.484649808846813e-05,4.484649808846813e-05,74247115502.06374,3.20808251768555e-06,0.03909573581373073,1.342789732066105e-06,95.66511561365803,4.295787307738507
68400.0,0.014946996734755538,4.666433363389283e+20,1.8392225409702384e+16,1.1740549961660356e+24,3847684664847506.0,2.2723808537988096e+19,4.336825277350211e-28,1.370977086915453e-23,4.695636164302882e-10,1.4847290150440278e-08,3605539999039368.0,7.247864007216376e+24,1.2279058286694142e+24,1.1745216578945999e+24,5.338417077481437e+22,1.668673611378344e-12,0.0003115382083303542,0.0003115382099990278,4821443933.136859,153105771.7241287,4727793896.973666,149522234.52938777,1.000726241435869,172549235586.35098,0.28468996884243425,2.0431965525130135e-05,3.2695623178489083e-06,3.2695623178489083e-06,4.811606040631704e-05,4.811606040631704e-05,86827401425.24306,3.2695623178489083e-06,0.03800318602971315,1.4978530910332599e-06,95.61441673733788,4.347578578779338
72000.0,0.01573368077342688,4.7840539730634677e+20,2.1535436802833396e+16,1.2351952891628807e+24,4260080012780021.5,2.2710092603429265e+19,4.592146641324846e-28,1.466751101719185e-23,4.786033265722582e-10,1.5185273019313897e-08,4305348456608571.5,7.808042602623635e+24,1.2925324512309623e+24,1.2356737160956238e+24,5.685873513533848e+22,1.956291212246288e-12,0.00033310053346224586,0.00033310053541853705,4727793896.973666,149522520.81973702,4638496802.560002,146194276.33447346,1.0007792824848256,181658809577.9099,0.2645449404243735,1.935535255121897e-05,3.3292806930931806e-06,3.3292806930931806e-06,5.144534109941022e-05,5.144534109941022e-05,101010450782.17613,3.3292806930931806e-06,0.03701302793989662,1.6661428331895114e-06,95.56396730979746,4.399017996119805
75600.0,0.016520364812098225,4.900834925814706e+20,2.508159763362591e+16,1.2962737074324995e+24,4699245507151077.0,2.2696156523218575e+19,4.854495455168852e-28,1.564234946711819e-23,4.875492542807361e-10,1.5514500282815026e-08,5110825968415580.0,8.38066745801337e+24,1.3571590737925104e+24,1.2967638160066785e+24,6.039525778583191e+22,2.281246595718755e-12,0.0003550212118965991,0.00035502121417784567,4638496802.560002,146194576.57941833,4553386105.112778,143091943.63540226,1.0008332508943396,190931888533.8153,0.24659867026496646,1.8386169664261254e-05,3.387386090662277e-06,3.387386090662277e-06,5.4832727190072494e-05,5.4832727190072494e-05,116928663570.83948,3.387386090662277e-06,0.0361109837487184,1.8480956372738749e-06,95.51376345369229,4.450123714463368
79200.0,0.017307048850769568,5.0168188802005185e+20,2.906339560703042e+16,1.3572906595952368e+24,5165713893278234.0,2.268200685588884e+19,5.123468061571688e-28,1.663391236927406e-23,4.963924202259623e-10,1.5835627109942697e-08,6032884814520852.0,8.965404358230934e+24,1.4217856963540585e+24,1.3577923705466525e+24,6.3993325807406e+22,2.646637014742817e-12,0.0003772905144001284,0.00037729051704676544,4553386105.112777,143092257.8313097,4472268128.085913,140190216.9448112,1.0008881205234026,200367129238.99307,0.23055462284194284,1.7509075268436945e-05,3.444007103481249e-06,3.444007103481249e-06,5.8276734293553746e-05,5.8276734293553746e-05,134719480185.54028,3.444007103481249e-06,0.035285337959618995,2.0441474183879355e-06,95.46380042194762,4.500912195945326
82800.0,0.018093732889440915,5.132044373167033e+20,3.351462051640843e+16,1.4182465340970874e+24,5660007062036414.0,2.266764970343936e+19,5.398705239184202e-28,1.7641856248619956e-23,5.051267123353183e-10,1.614923260377609e-08,7083038966466150.0,9.561943306736165e+24,1.4864123189156066e+24,1.4187597720490246e+24,6.765254686658203e+22,3.0556709779635573e-12,0.00039989941756214995,0.00039989942061782096,4472268128.085913,140190545.09101006,4394936846.116143,137467832.34027538,1.0009438672287445,209963194279.9993,0.21615962398166708,1.6711516981481177e-05,3.4992569068696172e-06,3.4992569068696172e-06,6.177599120042336e-05,6.177599120042336e-05,154525368296.19278,3.4992569068696172e-06,0.03452638482511401,2.254732424503761e-06,95.41407293581578,4.551398424626694
86400.0,0.018880416928112258,5.246546370574531e+20,3.847015419391569e+16,1.4791417011211916e+24,6182638655801326.0,2.2653090762447966e+19,5.679884767095473e-28,1.8665864578743288e-23,5.137481904496348e-10,1.645583157796366e-08,8273408080054429.0,1.016999580452582e+25,1.5510389414771547e+24,1.479666394228403e+24,7.137254724875162e+22,3.5116675121541584e-12,0.00042283952446183425,0.00042283952797350177,4394936846.116144,137468174.4387611,4321183103.451996,134906582.47698933,1.001000468629772,219718756487.21677,0.20319819089602292,1.598312525949889e-05,3.5532361390512146e-06,3.5532361390512146e-06,6.532922733947457e-05,6.532922733947457e-05,176493821461.78278,3.5532361390512146e-06,0.0338260131984688,2.4802829358544714e-06,95.36457541888079,4.601596087637808
90000.0,0.0196671009667836,5.360356726463039e+20,4.396596448308868e+16,1.539976514247977e+24,6734115784808217.0,2.263833536751778e+19,5.966716240698534e-28,1.970564487220012e-23,5.222545813680806e-10,1.6755884092789095e-08,9616722701997688.0,1.078929253761803e+25,1.6156655640387028e+24,1.5405125938865878e+24,7.515297015211505e+22,4.0180558019959545e-12,0.0004461029972500734,0.0004461030012681292,4321183103.451996,134906938.5321726,4250800431.8211293,132490770.86629994,1.001057903910366,229632502232.50708,0.19148697423011452,1.5315258628176314e-05,3.606034928452577e-06,3.606034928452577e-06,6.893526226792715e-05,6.893526226792715e-05,200777365761.35397,3.606034928452577e-06,0.033177390456126804,2.721229285421317e-06,95.3153021593451,4.651517728969482
93600.0,0.020453785005454944,5.473504568784725e+20,5.0039102067295864e+16,1.6007513119052333e+24,7314940197012751.0,2.2623388528471646e+19,6.258937153711623e-28,2.0760926191811037e-23,5.306448990581162e-10,1.7049803250068446e-08,1.112633033295813e+16,1.1419581397752548e+25,1.680292186600251e+24,1.601298712401214e+24,7.899347419903699e+22,4.578375097626173e-12,0.00046968249944826434,0.00046968250402663946,4250800431.8211303,132491140.88479097,4183588693.569758,130206781.12464952,1.0011161536504465,239703133843.68878,0.18086976661782656,1.4700658066204629e-05,3.657734415725209e-06,3.657734415725209e-06,7.259299668365236e-05,7.259299668365236e-05,227533572136.03613,3.657734415725209e-06,0.03257471892349456,2.978000044655352e-06,95.26624742236329,4.7011748807131655
97200.0,0.02124046904412629,5.586016625443706e+20,5.672769936534101e+16,1.6614664186413948e+24,7925609097550365.0,2.2608254962402497e+19,6.556309745336684e-28,2.1831457008123523e-23,5.38919152250637e-10,1.7337961619851323e-08,1.2816202124047498e+16,1.2060625777211435e+25,1.744918809161799e+24,1.6620250770316384e+24,8.289373213016062e+22,5.196274816399854e-12,0.0004935711462403854,0.0004935711514366602,4183588693.569759,130207165.1150725,4119356290.6955976,128042733.55053356,1.0011751996818228,249929371337.65286,0.17121319358404255,1.4133181151038985e-05,3.7084079527376327e-06,3.7084079527376327e-06,7.630140463638999e-05,7.630140463638999e-05,256925072939.35696,3.7084079527376327e-06,0.032013046086236195,3.2510222863945806e-06,95.21740552728113,4.75057817561036
100800.0,0.02202715308279763,5.697917501533341e+20,6.407097093625863e+16,1.7221221462490587e+24,8566615735208135.0,2.2592939121457717e+19,6.858618349019904e-28,2.2917003343813206e-23,5.470781158990114e-10,1.7620696581081677e-08,1.4700940056544444e+16,1.2712203090946225e+25,1.8095454317233471e+24,1.722692002070183e+24,8.685342965316422e+22,5.875514787050115e-12,0.0005177624613930147,0.0005177624672685295,4119356290.695597,128043131.52336535,4057921411.0070596,125988208.79666504,1.0012350249640192,260309953627.70682,0.1624030662223758,1.3607595286140963e-05,3.758122079870517e-06,3.758122079870517e-06,8.00595267162605e-05,8.00595267162605e-05,289119581674.503,3.758122079870517e-06,0.03148811520088139,3.5407218748434354e-06,95.16877090004701,4.799737444030244
104400.0,0.022813837121468977,5.809229916403568e+20,7.210921498510398e+16,1.782718794760867e+24,9238449829246022.0,2.2577445217059504e+19,7.165667098637016e-28,2.401734715768347e-23,5.551231508712721e-10,1.789831479214123e-08,1.6795784496449694e+16,1.3374103488582677e+25,1.8741720542848952e+24,1.7832997898617223e+24,9.087226442317297e+22,6.619965598383698e-12,0.0005422503397116983,0.000542250346331664,4057921411.007058,125988620.76409489,3999112623.0561357,124034023.63750778,1.0012956134766555,270843639325.25558,0.15434132518390198,1.3119415238238275e-05,3.806937341605929e-06,3.806937341605929e-06,8.386646405786643e-05,8.386646405786643e-05,324289915199.2686,3.806937341605929e-06,0.030996246599248992,3.847523754302153e-06,95.12033810796933,4.8486617979076625
108000.0,0.023600521160140324,5.91997490745145e+20,8.08838156640264e+16,1.8432566533360107e+24,9941597884121362.0,2.2561777241127354e+19,7.477277909206827e-28,2.5132284930100677e-23,5.630560609080668e-10,1.817109595827278e-08,1.911662204136765e+16,1.4046128726121342e+25,1.9387986768464433e+24,1.843848731710571e+24,9.494994513587228e+22,7.4336090241158e-12,0.0005670290141534735,0.0005670290215870825,3999112623.056136,124034449.61331409,3942769031.594656,122172047.58028355,1.0013569501256692,281529207228.6582,0.14694349283556052,1.2664774288384473e-05,3.854908978290265e-06,3.854908978290265e-06,8.77213730361567e-05,8.77213730361567e-05,362614017877.2471,3.854908978290265e-06,0.030534242560349777,4.171852221169664e-06,95.07210188188095,4.8973597037064875
111600.0,0.024387205198811667,6.03017200617753e+20,9.043724593615957e+16,1.9037360010524843e+24,1.0676543423967214e+16,2.254593898476299e+19,7.793288681333271e-28,2.6261626418853827e-23,5.708789788190292e-10,1.8439296026309246e-08,2.16799935944089e+16,1.4728091172801243e+25,2.0034252994079914e+24,1.904339108690348e+24,9.908619071764342e+22,8.320538502176686e-12,0.0005920930268801182,0.0005920930352006567,3942769031.5946565,122172487.57972573,3888740139.9723787,120395051.7868197,1.001419020661167,292365456571.221,0.14013655331391967,1.2240321153157229e-05,3.902087519518978e-06,3.902087519518978e-06,9.162346055567568e-05,9.162346055567568e-05,404274987288.26074,3.902087519518978e-06,0.030099310455745147,4.514131171393494e-06,95.02405712930923,4.945839046103851
115200.0,0.025173889237483007,6.139839390994467e+20,1.008130708240091e+17,1.96415710761775e+24,1.1443767168751078e+16,2.2529934054774477e+19,8.113551695753998e-28,2.740519356005333e-23,5.785942758565087e-10,1.870314990949841e-08,2.450310261207692e+16,1.5419812933038385e+25,2.0680519219695395e+24,1.9647711923699205e+24,1.0328072959961903e+23,9.284959651783423e-12,0.0006174372036663317,0.0006174372129512913,3888740139.972379,120395505.82654257,3836885521.747816,118696583.7702328,1.001481811605124,303351207084.23065,0.13385718891248705,1.1843136856654092e-05,3.948519297244127e-06,3.948519297244127e-06,9.557197985291981e-05,9.557197985291981e-05,449461101205.48596,3.948519297244127e-06,0.02968900019273743,4.8747843201150535e-06,94.97619894123143,4.9941071837915025
118800.0,0.025960573276154354,6.248994020442779e+20,1.1205595090504202e+17,2.0245202340084195e+24,1.2243747167557962e+16,2.2513765888350405e+19,8.437932173822325e-28,2.856281949314404e-23,5.862044895879503e-10,1.896287382411707e-08,2.760382348238145e+16,1.612112506687571e+25,2.1326785445310877e+24,2.0251452454664146e+24,1.0753329906467301e+23,1.033119081532833e-11,0.0006430566311798562,0.000643056641511047,3836885521.747816,118697051.86818188,3787074373.245526,117070862.81281869,1.001545310187466,314485298918.5691,0.1280503114681904,1.147066718887666e-05,3.9942468921095265e-06,3.9942468921095265e-06,9.956622674502934e-05,9.956622674502934e-05,498365845614.9025,3.9942468921095265e-06,0.029301152939655736,5.25423539297057e-06,94.92852259427362,5.042170998551326
122400.0,0.0267472573148257,6.357651749808683e+20,1.2421164594881251e+17,2.084825633047939e+24,1.3076958900082526e+16,2.2497437766141977e+19,8.766306985155652e-28,2.973434769267332e-23,5.93712266599226e-10,1.9218667303312236e-08,3.1000709996763964e+16,1.6831866895199475e+25,2.1973051670926358e+24,2.085461522434566e+24,1.1184364465806977e+23,1.1463663615038682e-11,0.0006689466367327452,0.0006689466481964088,3787074373.2455263,117071344.98816456,3739184997.332333,115512692.16348809,1.0016095042893258,325766592458.9087,0.1226678372893181,1.1120667444196132e-05,4.039309523489282e-06,4.039309523489282e-06,0.00010360553626851863,0.00010360553626851863,551187943603.0873,4.039309523489282e-06,0.028933858824083183,5.652908290074389e-06,94.88102354970002,5.090036938567604
126000.0,0.027533941353497043,6.465827433613275e+20,1.3732701861462766e+17,2.145073549929875e+24,1.3943875354409118e+16,2.2480952823968408e+19,9.09856348695964e-28,3.091963119232542e-23,6.011203171229786e-10,1.9470714940970252e-08,3.4713003885416816e+16,1.7551885378246347e+25,2.2619317896541839e+24,2.1457202700002548e+24,1.1621151965392907e+23,1.2686923516634321e-11,0.0006951027701691697,0.0006951027828560933,3739184997.3323336,115513188.43655913,3693104253.4465313,114017384.91526468,1.0016743823924756,337193968057.05,0.11766766297140499,1.0791156911588924e-05,4.083743391592298e-06,4.083743391592298e-06,0.00010768927966011092,0.00010768927966011092,608131384977.2446,4.083743391592298e-06,0.028585421820353854,6.0712272245673216e-06,94.83369745017046,5.13771105678196
129600.0,0.028320625392168387,6.57353501601889e+20,1.5145003814813507e+17,2.2052642226933262e+24,1.4844967087041406e+16,2.2464314063326405e+19,9.434598481682692e-28,3.2118531889061347e-23,6.084313792724726e-10,1.9719187908510863e-08,3.876064339057622e+16,1.8281034557766463e+25,2.326558412215732e+24,2.205921727644966e+24,1.206366845707661e+23,1.4005630394003039e-11,0.0007215207876088384,0.0007215208016144688,3693104253.446532,114017895.3074866,3648726998.029834,112580701.10695793,1.0017399335340937,348766325705.2604,0.11301280698450913,1.0480381166257875e-05,4.127581978468916e-06,4.127581978468916e-06,0.00011181686163857984,0.00011181686163857984,669405456510.4343,4.127581978468916e-06,0.028254330437199243,6.509616838027265e-06,94.78654011498084,5.185199044965133
