T,burnup,swelling_b_percent,swelling_d_percent,swelling_ig_percent,Nb,Nd,Rb_nm,Rd_nm,p_b,p_b_eq,p_d,p_d_eq,p_b_over_eq,p_d_over_eq,matrix_gas_percent,bulk_gas_percent,dislocation_gas_percent,qgb_gas_percent,f_cap_step_final,cap_raw_step_final,capture_fraction_sum,capture_raw_sum,capture_bubbles_cumulative,max_f_cap_step,candidate,grid
1900.0,1.1,0.0090600392059774,15.893977900981715,15.903037940187692,5.2830849411529336e+20,9.156782409993672e+16,3.4465503293946167,745.5332782361535,644194073.0679358,644122321.6925839,8616263.938900676,2977734.280691355,1.0001113940208801,2.893563738971429,0.04175812684943258,0.7974764838110328,56.202027522379176,42.95873786696036,1.8353556668481393e-05,1.8353556668481393e-05,0.09016585658556787,0.09016585658556787,1.9715897875809202e+19,0.00014001451805652473,best_balanced,GAS_PARTITION
2000.0,1.1,0.0021507924353585672,21.13853660472679,21.14068739716215,1.1770959402609035e+20,8029385579419869.0,3.5201892287611916,1845.4459577148714,630723431.125065,630647915.7034556,6846823.158855287,1202961.2629507296,1.0001197426007904,5.691640595359484,0.009355191991985883,0.18481906298765702,56.80528467093174,43.000541074088616,2.2091960427532706e-05,2.2091960427532706e-05,0.16075939978771436,0.16075939978771436,6.571656834866386e+18,0.0004239350330411855,best_balanced,GAS_PARTITION
2100.0,1.1,0.0005706280431161178,25.417113931290253,25.41768455933337,2.9925503840110002e+19,841134040711552.1,3.5705984339659373,4162.8504166478415,621821587.022419,621744517.3564926,5975355.758386949,533288.438883583,1.0001239571299383,11.204735229018102,0.0023946092920130923,0.04797384926559184,56.96939327656484,42.980238264877556,2.4178267648749353e-05,2.4178267648749353e-05,0.2399545039906673,0.2399545039906673,2.0416752432508526e+18,0.0012879427440832055,best_balanced,GAS_PARTITION
2200.0,1.1,0.00017068930296461316,29.031732862555426,29.03190355185839,8.605913547497063e+18,109473519658026.92,3.6177640503572093,8586.676266429835,613716583.772258,613638692.0481458,5474468.291653896,258540.08362691317,1.000126934179871,21.174543671741976,0.0006926943944498364,0.014044455476530673,57.02985283520861,42.95541001492041,2.6117428992460547e-05,2.6117428992460547e-05,0.32224107526884344,0.32224107526884344,6.654342915113056e+17,0.0034662921272054278,best_balanced,GAS_PARTITION
2300.0,1.1,5.687983912969234e-05,32.32014773606775,32.320204615906874,2.758292001935154e+18,17160908578948.95,3.6650213030425878,16504.972944444857,605804816.1600927,605726356.3944429,5135551.911790183,134504.91603181904,1.000129530050693,38.18114655805811,0.0002231374578645572,0.004580487595062847,57.05794552570634,42.937250849240726,2.8172067086454255e-05,2.8172067086454255e-05,0.40630756912050353,0.40630756912050353,2.345530532116961e+17,0.007488559436542052,best_balanced,GAS_PARTITION
2400.0,1.1,2.0842483971370604e-05,35.505544724972665,35.505565567456635,9.720916676935013e+17,3136045067450.824,3.7129395801004885,30010.628572593425,597987925.4535089,597909002.3166811,4873395.17217277,73973.79213934121,1.000131998575907,65.88002360339954,7.899141417874556e-05,0.0016426389690442332,57.07341742378904,42.92486094582777,3.0362091268274674e-05,3.0362091268274674e-05,0.4925405968783787,0.4925405968783787,8.946017687449163e+16,0.013218932208008268,best_balanced,GAS_PARTITION
2500.0,1.1,8.30212658401001e-06,38.721118328120546,38.721126630247134,3.7237261934437984e+17,651009430391.5818,3.7616149164590515,52170.380109821075,590251385.7450626,590172053.5736734,4650856.3216720205,42552.88144971911,1.0001344221077715,109.29591988188899,3.038533557043321e-05,0.0006403284106595143,57.08314665258341,42.91618263367037,3.269915017843446e-05,3.269915017843446e-05,0.5819338027539238,0.5819338027539238,3.673408369064291e+16,0.019959194160362237,best_balanced,GAS_PARTITION
2600.0,1.1,3.559696859143543e-06,42.05323295997247,42.053236519669326,1.5352817210241933e+17,150232933638.73022,3.8110569818792546,87427.59744841338,582595268.6653734,582515562.101437,4450132.482455322,25392.439742038096,1.0001368316472936,175.25423030099654,1.2579547292658619e-05,0.0002686763558451932,57.089926311210306,42.909792432886555,3.5207303346054205e-05,3.5207303346054205e-05,0.6756016295875502,0.6756016295875502,1.6144615889979962e+16,0.027732952195975217,best_balanced,GAS_PARTITION
900.0,3.2,1.113978668337793,0.24032643724930045,1.3543051055870936,3.259030248995742e+23,2.1427827071193797e+19,2.0132604311626356,29.916556415859873,1112443841.0164902,1102688934.6441755,575273935.4884762,74206401.60386562,1.0088464716257106,7.752349164691318,6.564624299142794,44.06327724980685,8.575980448857067,40.79611800219331,1.767972610871451e-08,1.767972610871451e-08,0.0004242537515156191,0.0004242537515156191,2.5460798806093603e+19,2.686555745180215e-06,best_balanced,GAS_PARTITION
1000.0,3.2,1.129862004881799,0.318279400877685,1.448141405759484,3.2452452718011516e+23,2.0962457298354356e+19,2.0256438497499287,33.09476060263379,1097542097.1941226,1095947839.1396716,260332747.19961032,67080104.51126591,1.0014546842445553,3.8809233989176057,6.540221829153962,44.04593990036985,8.77124661065586,40.64259165982031,2.9407221200700448e-08,2.9407221200700448e-08,0.0005587325470800542,0.0005587325470800542,3.975843244843098e+19,3.8095175868202576e-06,best_balanced,GAS_PARTITION
1100.0,3.2,1.144547452728916,0.43618465898056946,1.5807321117094855,3.2308984496618645e+23,2.027605475737532e+19,2.037389023134573,37.17058881461079,1090049294.5734746,1089629901.2078094,152573910.18688616,59724639.04385007,1.0003848952430547,2.5546225582856312,6.516906537998682,44.00820047204405,8.991244762128682,40.48364822782859,4.6262885314428e-08,4.6262885314428e-08,0.0007649034451596911,0.0007649034451596911,6.075172658614729e+19,5.694324729646912e-06,best_balanced,GAS_PARTITION
1200.0,3.2,1.1597240784969158,0.5853052067120593,1.7450292852089753,3.2174864535604945e+23,1.9437290995993498e+19,2.0491941745808253,41.580146378207075,1083510893.5550914,1083352679.5742106,105333492.08829395,53390865.43388273,1.0001460410666478,1.9728747835851257,6.494317164730258,43.987807987677904,9.189413381075427,40.328461466516416,6.705894196208963e-08,6.705894196208963e-08,0.0010329043874699995,0.0010329043874699995,8.701669952491564e+19,9.468057736644438e-06,best_balanced,GAS_PARTITION
1300.0,3.2,1.1756436138661195,0.7589102550364937,1.9345538689026134,3.204424570051568e+23,1.850074952561431e+19,2.0613212271735994,46.09326753827187,1077057183.995261,1076979158.1897085,80280663.68934965,48163215.987165675,1.0000724487609247,1.6668459953077572,6.468475317511722,43.98919191889107,9.355652034897522,40.18668072869969,9.115414659535414e-08,9.115414659535414e-08,0.0013472885358270011,0.0013472885358270011,1.1772184132801448e+20,6.737590367699517e-06,best_balanced,GAS_PARTITION
1400.0,3.2,1.1902708604956003,1.0094583763827942,2.1997292368783947,3.169494257603774e+23,1.722157632072698e+19,2.077410908015738,51.916925848180455,1068678997.7065368,1068637885.4727674,61023106.450180285,42760621.19879552,1.0000384716229214,1.4270865281980325,6.3541882485422105,43.921912113120634,9.558090304413312,40.16580933392384,1.2555384644435847e-07,1.2555384644435847e-07,0.0018198628619700019,0.0018198628619700019,1.6134763500233467e+20,2.0868499776365436e-06,best_balanced,GAS_PARTITION
1500.0,3.2,1.1829671855625752,1.6279575359786962,2.810924721541271,2.8641600088846322e+23,1.4401652319775203e+19,2.14434966330178,64.6220474251359,1035299527.9843371,1035278918.3559443,39814270.120566346,34353600.48862351,1.000019907319687,1.1589547981659503,5.228630700726932,42.8555763365781,10.23323066349304,41.682562299201926,2.042600583854875e-07,2.042600583854875e-07,0.0031066990571082874,0.0031066990571082874,2.4512124079757712e+20,2.173795815568712e-06,best_balanced,GAS_PARTITION
1600.0,3.2,1.0271112091072079,3.2610061130687638,4.288117322175972,1.6588543581186533e+23,8.859308415617037e+18,2.4541825687748555,95.78284389971913,904590147.1555239,904578179.4091378,24873381.383572463,23177428.332826,1.0000132301957514,1.0731726154598653,1.984805861241179,35.70741203043533,12.747559509138288,49.56022259918521,4.7644503771527867e-07,4.7644503771527867e-07,0.007326276105787912,0.007326276105787912,3.28367871234955e+20,4.705771852101079e-06,best_balanced,GAS_PARTITION
1700.0,3.2,0.6776467581462873,8.552331309324465,9.229978067470752,5.747100376173912e+22,1.5791334737378317e+18,3.041972785843959,234.7068091662313,729793785.4724591,729789566.2745345,12781075.303180888,9458609.266114999,1.000005781389759,1.3512636946499588,0.4123951896482317,22.001815046908735,16.931989675288758,60.65380008815428,3.0037902778853973e-06,3.0037902778853973e-06,0.030030756761519166,0.030030756761519166,5.934772473662635e+20,1.2349075520977775e-05,best_balanced,GAS_PARTITION
1800.0,3.2,0.33695834734053387,15.938747779076422,16.27570612641696,1.571559969466912e+22,8.920107769419166e+16,3.7129481461518568,752.774956620939,597907945.769496,597907622.8955243,9077053.966521723,2949088.542962628,1.000000540006448,3.0779184260785186,0.08432657860942938,10.127530799010213,21.47850821941399,68.30963440296637,7.5906106325857184e-06,7.5906106325857184e-06,0.09115835566093065,0.09115835566093065,4.4370278394126775e+20,4.536007507910526e-05,best_balanced,GAS_PARTITION
1900.0,3.2,0.12313765308799104,21.651285888981047,21.774423542069034,3.8114855539929865e+21,5996042907781236.0,4.256663585755754,2050.422935425816,521538597.3378657,521535224.77765834,8219966.775190487,1082703.4567573094,1.0000064666010025,7.5920758577877265,0.0185656547208186,3.4620911875477822,25.13852100420573,71.38082215352567,1.087023167851504e-05,1.087023167851504e-05,0.1707636174738128,0.1707636174738128,1.5555755048583184e+20,0.00014001451805652473,best_balanced,GAS_PARTITION
2000.0,3.2,0.03611614411242527,26.03954112111233,26.075657265224756,9.14917613978444e+20,532217027994851.7,4.5506865916445784,4888.233961022667,487845904.0203805,487838473.446204,7652792.328048208,454151.7484027205,1.000015231628051,16.85073844802656,0.004382338787000925,0.9702225284192498,26.82049045991354,72.2049046728802,1.319031823775644e-05,1.319031823775644e-05,0.2578046438088691,0.2578046438088691,4.459399715400339e+19,0.0004239350330411855,best_balanced,GAS_PARTITION
2100.0,3.2,0.010330889642998307,29.601790680250183,29.612121569893183,2.3820782972562827e+20,59234619851226.99,4.695671355710864,10605.991045840308,472784908.07185423,472775846.48253584,7186900.956169502,209315.65851837004,1.000019166777207,34.33522846327697,0.0011403781227271404,0.2685699984479733,27.336353660604825,72.39393596282447,1.4909839681817423e-05,1.4909839681817423e-05,0.34835816107314616,0.34835816107314616,1.3034241075345359e+19,0.0012879427440832055,best_balanced,GAS_PARTITION
2200.0,3.2,0.0031878113111226754,32.68870719185224,32.69189500316336,6.908747836436666e+19,7968938242763.092,4.793670940893716,21394.536958805365,463120165.8546,463110636.3729903,6841556.721529881,103764.80707549564,1.0000205771167001,65.93330546600644,0.00033140495741334076,0.08052790851207896,27.482067403091918,72.43707328343858,1.6374678603799143e-05,1.6374678603799143e-05,0.4408137349903633,0.4408137349903633,4.1484570711364035e+18,0.0034662921272054278,best_balanced,GAS_PARTITION
2300.0,3.2,0.0010820502176345182,35.55532510216036,35.556407152377986,2.2229464288068174e+19,1263782233300.1792,4.879888926291982,40648.819074054874,454938039.6570124,454928387.4145232,6576530.154697314,54614.13272438635,1.0000212170591158,120.41810107808882,0.00010689799479582585,0.026589722677815324,27.52647264110509,72.4468307382223,1.775436501946465e-05,1.775436501946465e-05,0.5349644838673713,0.5349644838673713,1.4494281738987123e+18,0.007488559436542052,best_balanced,GAS_PARTITION
2400.0,3.2,0.0004022492077711349,38.37036749951453,38.3707697487223,7.851394749265979e+18,231242719597.94778,4.963864580559724,73442.32668065022,447241859.9384901,447232184.51492757,6354361.050134998,30227.800511457674,1.0000216340055512,210.21579283370002,3.7857331922405306e-05,0.00961822020781784,27.541662839149243,72.44868108331102,1.9119417442973134e-05,1.9119417442973134e-05,0.6315290251732089,0.6315290251732089,5.524523959705474e+17,0.013218932208008268,best_balanced,GAS_PARTITION
2500.0,3.2,0.00016231011642999448,41.240892320361894,41.241054630478324,3.011883996138462e+18,47867460070.79745,5.0482351883089684,127174.39692043855,439767308.4871221,439757641.4706709,6152759.764345696,17456.34383773687,1.000021982600277,352.4655461382898,1.456401431034133e-05,0.003776591463633593,27.547526623800078,72.44868222072198,2.0502133054770904e-05,2.0502133054770904e-05,0.731676412868549,0.731676412868549,2.2779600496090067e+17,0.019959194160362237,best_balanced,GAS_PARTITION
2600.0,3.2,7.045523823662253e-05,44.24157987054525,44.24165032578349,1.2431079790606177e+18,11003639743.163137,5.133796010405249,212521.0167005927,432438203.7822732,432428556.8613309,5959301.699190805,10446.025689438597,1.0000223087046154,570.4850702421618,6.0295792801233204e-06,0.0015952031118048684,27.550074532185697,72.44832423512322,2.1917945714800495e-05,2.1917945714800495e-05,0.8366619670628759,0.8366619670628759,1.008040600719164e+17,0.027732952195975217,best_balanced,GAS_PARTITION
