time,burnup_percent_fima,c,mb,md,Nb,Nd,Vb,Vd,Rb,Rd,nvb,nvd,generated,retained,q_gb,swelling_b,swelling_d,swelling_ig,p_b,p_d,p_b_eq,p_d_eq,lambda_d,nu_b,phi_b,phi_d,f_cap_step,cap_raw_step,capture_fraction_sum,capture_raw_sum,capture_bubbles_cumulative,max_f_cap_step,matrix_gas_percent,bulk_gas_percent,dislocation_gas_percent,qgb_gas_percent
1864800.0,0.40750233203175623,3.441633682486773e+24,1.7313662539328444e+24,2.064981839154289e+25,6.973767434547302e+21,1.641685736198994e+19,2.561731478214757e-26,7.161279376808905e-22,1.8287247044038344e-09,5.5500982235374875e-08,1.0776478624461986e+24,3.42340185677161e+26,3.3476590486882043e+25,2.5822818327962507e+25,7.653772158919536e+24,0.00017864919558828793,0.0117565702058432,0.011935219401431487,1214829197.9828722,45610149.894198455,1213960742.5075617,39999292.09514116,1.0299690402209727,1.00707324177995e+16,0.004052392681947511,7.964972388728536e-07,4.412249857491937e-06,4.412249857491937e-06,0.002119305664795314,0.002119305664795314,4.810359865906792e+18,4.705771852101079e-06,10.2807174578767,5.171871533964274,61.68435342791142,22.863057580247613
1868400.0,0.40828901607042756,3.445241810908425e+24,1.742674129632568e+24,2.06755056612693e+25,7.00520675212331e+21,1.6406728741075524e+19,2.5672140392158697e-26,7.17875311152226e-22,1.8300283735278233e-09,5.5546086918885813e-08,1.0854619725591758e+24,3.4299848215988215e+26,3.354121710944359e+25,2.5863421601810296e+25,7.677795507633296e+24,0.00017983865121660764,0.011777985499989761,0.01195782415120637,1213960946.7991734,45579240.75612977,1213095945.4581637,39966811.7619496,1.0300249705766777,1.0091933525811246e+16,0.004044188019346365,7.950128229856765e-07,4.409097862797311e-06,4.409097862797311e-06,0.002123714762658111,0.002123714762658111,4.841246644208861e+18,4.705771852101079e-06,10.271666050956782,5.195619836770667,61.64208530002352,22.89062881224903
1872000.0,0.40907570010909894,3.448841091129511e+24,1.7540251137678232e+24,2.0701134016387874e+25,7.03671124006909e+21,1.6396617565762834e+19,2.5726903620891154e-26,7.196225617629269e-22,1.8313287077175785e-09,5.559111530538996e-08,1.0933110247537699e+24,3.436560992061108e+26,3.360584373200514e+25,2.59040002212852e+25,7.701843510719942e+24,0.00018103279188129895,0.011799375936921257,0.011980408728802556,1213096150.551017,45548410.4589876,1212234587.1849682,39934438.944144644,1.0300808405058721,1.0113104912896884e+16,0.004036027067015613,7.935352116261252e-07,4.405934501664792e-06,4.405934501664792e-06,0.002128120697159776,0.002128120697159776,4.872250069638796e+18,4.705771852101079e-06,10.262623127789361,5.219405076556209,61.59980443125364,22.918167364400823
1875600.0,0.40986238414777026,3.452431534825474e+24,1.7654191984555393e+24,2.0726703509926003e+25,7.06828078370784e+21,1.6386523822874591e+19,2.5781604183248268e-26,7.213696830572096e-22,1.832625713091288e-09,5.563606753997976e-08,1.1011950364635368e+24,3.443130359728251e+26,3.367047035456669e+25,2.5944554243207016e+25,7.725916111359672e+24,0.0001822316174216154,0.011820741496516459,0.012002973113938074,1212234793.0788267,45517658.59641353,1211376651.6215067,39902173.143432915,1.0301366499402274,1.0134246483888582e+16,0.004027909532706413,7.920643642014516e-07,4.40275986256359e-06,4.40275986256359e-06,0.0021325234570223396,0.0021325234570223396,4.903370149584873e+18,4.705771852101079e-06,10.253588674199275,5.2432270172195485,61.55751105245509,22.94567325612609
1879200.0,0.41064906818644165,3.4560131537333864e+24,1.7768563751129988e+24,2.0752214195474843e+25,7.099915268015236e+21,1.6376447499059636e+19,2.5836241796402373e-26,7.23116668602956e-22,1.8339193957700443e-09,5.5680943767391454e-08,1.1091140244740711e+24,3.449692916296392e+26,3.3735096977128237e+25,2.598508372432123e+25,7.750013252807006e+24,0.0001834351275984106,0.011842082159071215,0.012025517286669625,1211376858.3161187,45486984.765342735,1210522122.793649,39870013.86460161,1.0301923988125057,1.0155358144668466e+16,0.0040198351265779714,7.906002404201307e-07,4.3995740337876165e-06,4.3995740337876165e-06,0.002136923031056127,0.002136923031056127,4.934606889868477e+18,4.705771852101079e-06,10.244562676302662,5.267085422394588,61.51520539438335,22.97314650691939
1882800.0,0.41143575222511297,3.4595859596515817e+24,1.7883366344604638e+24,2.0777666127186687e+25,7.131614577623324e+21,1.636638858079442e+19,2.5890816179795545e-26,7.248635119917619e-22,1.8352097618778734e-09,5.5725744132008705e-08,1.1170680049241732e+24,3.456248653587445e+26,3.3799723599689785e+25,2.6025588721298734e+25,7.774134878391051e+24,0.00018464332209439574,0.01186339790529651,0.012048041227390907,1210522330.2887464,45456388.56597419,1209670984.818864,39837960.61549295,1.0302480870565567,1.017643980216687e+16,0.004011803561173118,7.891428002890539e-07,4.396377103448114e-06,4.396377103448114e-06,0.002141319408159575,0.002141319408159575,4.965960294749549e+18,4.705771852101079e-06,10.235545120503097,5.2909800554608,61.472887687689216,23.000587136346883
1886400.0,0.41222243626378424,3.463149964439304e+24,1.7998599665238372e+24,2.080305935977214e+25,7.163378596824404e+21,1.635634705438447e+19,2.594532705514018e-26,7.266102068389848e-22,1.8364968175417614e-09,5.577046877786622e-08,1.1250569933070455e+24,3.462797563548514e+26,3.3864350222251334e+25,2.6066069290735275e+25,7.798280931516059e+24,0.0001858562005144003,0.011884688716316521,0.012070544916830921,1209671193.1141648,45425869.60174082,1208823221.9054842,39806012.906978786,1.030303714607312,1.019749136436026e+16,0.004003814551394207,7.876920041107555e-07,4.393169159477098e-06,4.393169159477098e-06,0.002145712577319052,0.002145712577319052,4.997430366932127e+18,4.705771852101079e-06,10.226535993487817,5.314910679553505,61.43055816291145,23.027995164047244
1890000.0,0.4130091203024556,3.4667051800163387e+24,1.8114263606373488e+24,2.082839394849754e+25,7.195207209574895e+21,1.634632290596587e+19,2.5999774146419595e-26,7.283567467837913e-22,1.8377805688916823e-09,5.581511784865334e-08,1.1330810044715327e+24,3.4693396382513e+26,3.392897684481288e+25,2.6106525489151228e+25,7.822451355661654e+24,0.00018707376238563724,0.01190595457366667,0.012093028336052306,1208823431.000691,45395427.479280554,1207978818.351978,39774170.25293556,1.0303592814007796,1.0218512740269282e+16,0.003995867814479297,7.862478124806792e-07,4.3899502896228164e-06,4.3899502896228164e-06,0.0021501025276086747,0.0021501025276086747,5.029017107569917e+18,4.705771852101079e-06,10.217535282223915,5.3388770575741145,61.388217050470296,23.055370609731675
1893600.0,0.41379580434112695,3.470251618362654e+24,1.82303580544628e+24,2.08536699491822e+25,7.227100299499204e+21,1.6336316121506707e+19,2.6054157179888446e-26,7.301031254892029e-22,1.8390610220606228e-09,5.585969148771754e-08,1.1411400526233989e+24,3.475874869891524e+26,3.399360346737443e+25,2.6146957372991135e+25,7.846646094383296e+24,0.00018829600715797112,0.0119271954592917,0.012115491466449671,1207979028.2467792,45365061.80840715,1207137758.5462306,39742432.17021947,1.0304147873740421,1.0239503839956642e+16,0.0039879630699786225,7.848101862844658e-07,4.386720581443938e-06,4.386720581443938e-06,0.0021544892481901185,0.0021544892481901185,5.060720516271885e+18,4.705771852101079e-06,10.208542973954643,5.362878952200374,61.34586458066041,23.08271349318457
1897200.0,0.41458248837979833,3.473789291518035e+24,1.8346882889096987e+24,2.087888741819575e+25,7.259057749893589e+21,1.6326326686808541e+19,2.610847588407294e-26,7.318493366421425e-22,1.8403381831846003e-09,5.59041898380679e-08,1.1492341513266344e+24,3.482403250788341e+26,3.405823008993598e+25,2.618736499862348e+25,7.870865091312497e+24,0.00018952293420418956,0.01194841135554374,0.012137934289747928,1207137969.240299,45334772.20208174,1206300026.9648356,39710798.178641945,1.030470232465249,1.0260464574525054e+16,0.003980100039731334,7.833790866952778e-07,4.383480122322485e-06,4.383480122322485e-06,0.002158872728312441,0.002158872728312441,5.092540591108001e+18,4.705771852101079e-06,10.199559056195703,5.3869161258965095,61.30350098364433,23.11002383426347
