 0.000000000000000      0.0000000D+00
0.1000000014901161      0.1611017D-07
0.3000000119209288      0.7745588D-07
0.6006559729576110      0.0000000D+00
0.9013119935989378      0.7361893D-07
 1.201967954635620      0.1207998D-06
 1.502623915672302      0.1012219D-07
 1.803279876708984      0.5228209D-07
 2.103935956954956      0.0000000D+00
 2.404591798782348      0.0000000D+00
 2.705247640609741      0.0000000D+00
 3.005903959274291      0.0000000D+00
 3.299999952316284      0.0000000D+00
 3.901312112808227      0.0000000D+00
 6.179414272308349      0.6123054D-07
 56.17941284179687      0.1916973D-07
 93.45999908447265      0.5758892D-07
 94.64333343505858      0.0000000D+00
 96.44606781005858      0.0000000D+00
 100.0515518188476      0.0000000D+00
 150.0515441894531      0.4662853D-05
 200.0515441894531      0.4551466D-05
 250.0515441894531      0.4592573D-05
 299.8500061035155      0.4669496D-05
 300.2333374023437      0.1671059D-03
 302.0984191894531      0.3049602D-03
 305.8286132812499      0.3096979D-03
 355.8286132812499      0.3112274D-03
 405.8286132812499      0.3135829D-03
 455.8286132812499      0.3157052D-03
 505.8286132812499      0.3178532D-03
 555.8286132812499      0.3196708D-03
 605.8286132812499      0.3208717D-03
 655.8286132812499      0.3217030D-03
 675.9799804687499      0.3220375D-03
 676.4633178710936      0.3221037D-03
 678.3076782226561      0.3224881D-03
 681.9964599609373      0.3233249D-03
 731.9964599609373      0.3493003D-03
 781.9964599609373      0.3559289D-03
 831.9964599609373      0.3604862D-03
 881.9964599609373      0.3633147D-03
 931.9964599609373      0.3649609D-03
 945.1500244140623      0.3653432D-03
 946.0499877929685      0.9357958D-03
 947.8234252929685      0.1484153D-02
 951.3704223632810      0.1482969D-02
 1001.370422363281      0.1465562D-02
 1051.370361328125      0.1448805D-02
 1101.370361328125      0.1432811D-02
 1151.370361328125      0.1417131D-02
 1196.359985351562      0.1403535D-02
 1197.493286132812      0.1404244D-02
 1199.242675781250      0.1405777D-02
 1202.741210937500      0.1445379D-02
 1252.741210937500      0.1476958D-02
 1302.741210937500      0.1501092D-02
 1324.420043945312      0.1512468D-02
 1324.520019531250      0.1516338D-02
 1326.811889648437      0.1678717D-02
 1331.395996093750      0.1680239D-02
 1381.395996093750      0.1696860D-02
 1431.395996093750      0.1702221D-02
 1481.395996093750      0.1702840D-02
 1531.395996093750      0.1703082D-02
 1581.395996093750      0.1701329D-02
 1585.989990234375      0.1704840D-02
 1586.606689453125      0.2412774D-02
 1588.367187500000      0.3100388D-02
 1591.888183593750      0.3098830D-02
 1641.888183593750      0.3075635D-02
 1691.888183593750      0.3051310D-02
 1741.888183593750      0.3025974D-02
 1791.888183593750      0.3000166D-02
 1811.660034179687      0.2990061D-02
 1811.693359375000      0.2990032D-02
 1814.103881835937      0.2988907D-02
 1818.924804687500      0.2992967D-02
 1868.924804687500      0.2967665D-02
 1886.280029296875      0.2958871D-02
 1886.313354492187      0.2958879D-02
 1888.787841796875      0.3006359D-02
 1893.736938476562      0.3003723D-02
 1943.736938476562      0.2976425D-02
 1993.736938476562      0.2948345D-02
 2036.739990234375      0.2924972D-02
 2086.739990234375      0.2898074D-02
 2136.739990234375      0.2870957D-02
 2186.739990234375      0.2843748D-02
 2236.739990234375      0.2816250D-02
 2262.409912109375      0.2804217D-02
 2262.459960937500      0.2807838D-02
 2265.014404296875      0.2806456D-02
 2270.123046875000      0.2817115D-02
 2320.123046875000      0.2789196D-02
 2370.123046875000      0.2759993D-02
 2420.123046875000      0.2734273D-02
 2470.123046875000      0.2708881D-02
 2520.123046875000      0.2684672D-02
 2559.689941406250      0.2666283D-02
 2559.739990234375      0.2670952D-02
 2562.394775390625      0.2669528D-02
 2567.703857421875      0.2681991D-02
 2617.703857421875      0.2655822D-02
 2667.703857421875      0.2628508D-02
 2717.703857421875      0.2606468D-02
 2767.703857421875      0.2585829D-02
 2780.000000000000      0.2584741D-02
 2780.033447265625      0.2592005D-02
 2782.452148437500      0.2661974D-02
 2787.290039062500      0.2659580D-02
 2837.290039062500      0.2634483D-02
 2887.290039062499      0.2609939D-02
 2937.290039062499      0.2588979D-02
 2987.290039062499      0.2572225D-02
 3002.070068359374      0.2571904D-02
 3002.086669921874      0.2579949D-02
 3004.440185546874      0.2616702D-02
 3009.147705078124      0.2614771D-02
 3059.147705078124      0.2593374D-02
 3109.147705078124      0.2572868D-02
 3159.147705078124      0.2558459D-02
 3209.147705078124      0.2546853D-02
 3225.030029296874      0.2547889D-02
 3225.046630859374      0.2557055D-02
 3227.424316406249      0.2595414D-02
 3232.179687500000      0.2593869D-02
 3282.179687500000      0.2577206D-02
 3332.179687500000      0.2561719D-02
 3382.179687500000      0.2552773D-02
 3432.179687500000      0.2547225D-02
 3482.179687500000      0.2543298D-02
