label,score_total,score_swd,score_Nd,score_Nd_drop,score_Rd,score_pressure,score_fdot_prior,f_n,K_d,rho_d,fission_rate,Dv_scale,Dg_scale,b_scale,gb_scale,gd_scale,coalescence_d_scale,capture_scale,swD_1p3_1600K,swB_1p3_1600K,Rd_1p3_1600K,Nd_1p3_1600K,Nd_1p3_1400K,Nd_1p3_1725K,Nd_drop_1725_over_1400_log10,swD_3p2_1600K,swB_3p2_1600K,max_f_cap_step_3p2_1600K,capture_fraction_sum_3p2_1600K,capture_raw_sum_3p2_1600K,dt_h,n_modes,use_full_exp,D1_Xe,D2_Xe,D2_Xe_over_Dg_unscaled,D2_Xe_scaled,D2_xe_scale,D3_Xe,Dg,Dg_D1_scale,Dg_D3_scale,Dv,Dv_D1_scale,Dv_D2_scale,Nd_1p3_1550K_v7,Nd_1p3_1650K_v7,Nd_1p3_1800K_v7,Nd_drop_1600_over_1400_log10_v7,Nd_drop_1650_over_1400_log10_v7,Nd_drop_1725_over_1400_log10_v7,Nd_drop_1725_over_1550_log10_v7,Nd_drop_1800_over_1400_log10_v7,Rd1900_soft_max_nm,Rd2000_max_nm,Rd_1900_2000_ratio_max,Rd_1p3_1700K,Rd_1p3_1800K,Rd_1p3_1900K,Rd_1p3_2000K,Rd_band_1700_nm_v8,Rd_band_1800_nm_v8,Rd_band_1900_nm_v8,Rd_band_2000_nm_v8,Rd_band_inc_1800_2000_nm_v8,Rd_inc_1600_1700_nm,Rd_inc_1700_1800_nm,Rd_inc_1800_1900_nm,Rd_inc_1800_2000_nm,Rd_inc_1900_2000_nm,Rd_last_increment_factor_max,Rd_post1800_delta_max_nm,Rd_ratio_2000_over_1700,Rd_ratio_2000_over_1800,Rd_ratio_2000_over_1900,Rd_ratio_max,b_bulk_scale,b_dislocation_scale,bulk_gas_1p1_1200,bulk_gas_1p1_1500,bulk_gas_1p1_1600,bulk_gas_1p1_2000,bulk_gas_1p1_2200,bulk_gas_1p3_1600K,bulk_gas_3p2_1200,bulk_gas_3p2_1500,bulk_gas_3p2_1600K,bulk_gas_3p2_1800,bulk_gas_3p2_2000,bulk_gas_3p2_2200,bulk_plateau_bulk_1p1_1200,bulk_plateau_bulk_1p1_1400,bulk_plateau_bulk_1p1_1500,bulk_plateau_bulk_1p1_1600,bulk_plateau_bulk_1p1_2000,bulk_plateau_bulk_3p2_1400,bulk_plateau_bulk_3p2_1500,bulk_plateau_bulk_3p2_1600,bulk_plateau_disl_1p1_1200,bulk_plateau_disl_1p1_1400,bulk_plateau_disl_1p1_1500,bulk_plateau_disl_1p1_1600,bulk_plateau_disl_1p1_2000,bulk_plateau_disl_3p2_1400,bulk_plateau_disl_3p2_1500,bulk_plateau_disl_3p2_1600,bulk_plateau_qgb_1p1_1200,bulk_plateau_qgb_1p1_1400,bulk_plateau_qgb_1p1_1500,bulk_plateau_qgb_1p1_1600,bulk_plateau_qgb_1p1_2000,bulk_plateau_qgb_3p2_1400,bulk_plateau_qgb_3p2_1500,bulk_plateau_qgb_3p2_1600,disl_gas_1p1_1200,disl_gas_1p1_1500,disl_gas_1p1_1600,disl_gas_1p1_2000,disl_gas_1p1_2200,disl_gas_1p3_1600K,disl_gas_3p2_1200,disl_gas_3p2_1500,disl_gas_3p2_1600K,disl_gas_3p2_1800,disl_gas_3p2_2000,disl_gas_3p2_2200,family,gd_bubble_scale,gd_line_alpha,gd_line_scale,matrix_gas_1p1_1200,matrix_gas_1p1_1500,matrix_gas_1p1_1600,matrix_gas_1p1_2000,matrix_gas_1p1_2200,matrix_gas_3p2_1200,matrix_gas_3p2_1500,matrix_gas_3p2_1800,matrix_gas_3p2_2000,matrix_gas_3p2_2200,p_b_over_eq_1p3_1600K,p_d_over_eq_1p3_1600K,pb_over_eq_highT_1p1_1900,pb_over_eq_highT_1p1_2000,pb_over_eq_highT_3p2_1700,pb_over_eq_highT_3p2_1800,pb_over_eq_highT_3p2_1900,pb_over_eq_highT_3p2_2000,pd_over_eq_highT_1p1_1900,pd_over_eq_highT_1p1_2000,pd_over_eq_highT_3p2_1700,pd_over_eq_highT_3p2_1800,pd_over_eq_highT_3p2_1900,pd_over_eq_highT_3p2_2000,qgb_gas_1p1_1200,qgb_gas_1p1_1500,qgb_gas_1p1_1600,qgb_gas_1p1_2000,qgb_gas_1p1_2200,qgb_gas_1p3_1600K,qgb_gas_3p2_1200,qgb_gas_3p2_1500,qgb_gas_3p2_1600K,qgb_gas_3p2_1800,qgb_gas_3p2_2000,qgb_gas_3p2_2200,score_Nd_coalescence_shape,score_Nd_coalescence_shape_terms_rmse,score_base_highT_guard,score_bulk_plateau,score_highT_pressure,score_partition,score_qgb,score_radius_band,score_radius_band_terms_rmse,score_radius_guard,score_radius_saturation,score_rizk_prior,score_swig_diag,trial_number,state
capture_only_v6_trial_00387,2.341941815434538,0.579663431080436,0.4277777538249542,0.31107295566617593,0.0985316655259793,0.06495578258196506,0.19531011144042082,2.5054646660838007e-06,935655.8418041836,13352752340696.455,7.839351103669551e+19,1.0,1.0,1.0,0.07489807140215765,1.0,3.007500558108859,0.10692116886654993,2.654234261336392,0.42798850971903235,89.01107325203893,8.985009254931312e+18,1.0895492931590517e+19,5.387720566918271e+18,-0.3058418202499789,4.373853247674647,1.6805571377235997,3.323440401227567e-05,0.006207453016141062,0.006207453016141062,12.0,22,1,4.2934800659537927e-19,3.825096025129399e-105,1.2588297874768172e-86,0.0,1.0,1.450279954178867e-19,3.038612577476717e-19,0.1899995204697761,1.5327064387768563,5.044994781050372e-21,0.21067015708312378,1.4733949064163336,9.839476968032969e+18,7.766088965166708e+18,3.0273661120563773e+18,-0.08372835449948413,-0.14704452194595238,-0.3058418202499789,-0.2615669504426563,-0.5561819381037316,600.0,700.0,9999.0,127.67847332049229,201.26856437890245,348.164429558182,679.8493090858739,127.67847332049229,201.26856437890245,348.164429558182,679.8493090858739,478.5807447069714,38.66740006845336,73.59009105841017,146.89586517927955,478.5807447069714,331.68487952769186,9999.0,9999.0,5.324697980836199,3.377821624473899,1.9526673358004936,10.0,0.21648097035544311,0.07229743683260498,39.98580820406529,38.09060487860824,34.33926332410644,0.8510029300462364,0.0795217513761775,38.24829254483259,63.76685871201027,62.44221445336687,59.903781904750765,38.11654541495512,12.04740114463828,1.6469266736015225,39.98580820406529,39.02194806779915,38.09060487860824,34.33926332410644,0.8510029300462364,63.06612214941086,62.44221445336687,59.903781904750765,46.30048987387515,47.385342060514176,48.42312908567052,52.548977896441926,86.90017853174191,23.436028544288096,24.0836556213138,26.398445530578947,11.056275283504378,10.965810889517234,10.937011055300143,11.0827620855508,12.23617859553491,12.504110121813625,12.506829244444145,12.918730123662922,46.30048987387515,48.42312908567052,52.548977896441926,86.90017853174191,87.35525172323847,48.647536982448926,22.64044353001714,24.0836556213138,26.398445530578947,44.49166516620752,67.53853620309124,77.57131744195094,capture_only,1.1489832447263293,0.44124873285718014,1.5418306267879676,2.6574266385551675,2.5492549804211095,2.028996693900842,0.012639942676954148,0.0010017238472276996,1.0023109309840652,0.967300680875193,0.09610172426132803,0.007375362579733308,0.0006654094243485221,1.0005225166266556,2.0797017733258936,1.001338854982624,1.0016176373097467,1.0001389778210201,1.0002166137858783,1.0003610416763136,1.000611176475515,1.8595131272370957,2.4238285218112186,2.0208307928553824,2.871337529714626,5.670999590289562,12.961332198458145,11.056275283504378,10.937011055300143,11.0827620855508,12.23617859553491,12.56422480153813,11.349718321209238,12.59038682698853,12.506829244444145,12.918730123662922,17.295687694576063,20.406687289690765,20.781090475023202,0.15877966883509956,0.15877966883509956,0.06654109090489489,0.28245149295436595,1.4036897187515924,0.17457243433537953,0.05650188176629203,0.0,0.0,0.08279362380226246,0.0012279086164442214,0.22987934379331287,0.9849042182021691,387,TrialState.COMPLETE
capture_only_v6_trial_00391,2.351694396836019,0.5762776559584314,0.4160942846088972,0.2372900908468412,0.08106922808887924,0.038837231286544156,0.19379415911089026,1.7486671567807708e-06,889243.0036432525,14179039760116.582,7.812034695494835e+19,1.0,1.0,1.0,0.07610609926779703,1.0,4.1155733881072,0.10827801055032511,2.6728512125380535,0.4178877874492697,92.71527156787974,8.006309054282398e+18,1.0375918833981209e+19,4.0746455195340585e+18,-0.4059367332452153,4.0920114340439,1.7318298612921916,3.586423183718865e-05,0.006218078447408549,0.006218078447408549,12.0,22,1,4.2934800659537927e-19,3.8184258897752536e-105,1.3201812454739874e-86,0.0,1.0,1.4452264186665445e-19,2.892349745814118e-19,0.16125717635705344,1.522249555652993,4.902450420627346e-21,0.2001369400869321,1.5993802522069673,9.039861160014056e+18,6.595552430700773e+18,1.934444862255245e+18,-0.11259421536130729,-0.1967753887335111,-0.4059367332452153,-0.34607192779433965,-0.7294702103251985,600.0,700.0,9999.0,137.404210982274,231.4795713931192,432.5357988591425,882.2845535948965,137.404210982274,231.4795713931192,432.5357988591425,882.2845535948965,650.8049822017773,44.68893941439427,94.07536041084518,201.05622746602333,650.8049822017773,449.74875473575395,9999.0,9999.0,6.421088169624704,3.8115007224396593,2.0397954479652607,10.0,0.2477294933567314,0.13096502568754262,36.84232357288766,35.21111852895751,32.04335549193823,0.6846877950235933,0.055828973229994,37.15637298901665,64.28005175994385,63.37611236274638,61.45527951443608,40.675857903909495,12.046333271626615,1.5258484745262253,36.84232357288766,35.98720089849102,35.21111852895751,32.04335549193823,0.6846877950235933,63.79604622512617,63.37611236274638,61.45527951443608,48.15501926857214,49.14516704679283,50.03683723365674,53.63376263485959,86.19045877642296,21.041368555055406,21.485952938149172,23.177273647718238,11.848118683923667,11.745895285895092,11.709443457580289,11.82856406330938,13.109083231723137,13.992025832206108,13.994194734682221,14.420934233415998,48.15501926857214,50.03683723365674,53.63376263485959,86.19045877642296,86.67049538606682,48.424860497268256,20.455909402673097,21.485952938149172,23.177273647718238,39.70077142297248,64.68532192869647,74.6577181992653,capture_only,1.1893691807726485,0.4320395350174411,2.134216484817454,3.1545384746165386,3.042600779805457,2.4943178098927916,0.015770196830315376,0.0011986323215635714,1.1795940154299611,1.1437399644222288,0.1267305366854039,0.009703469119408392,0.0008586543598614007,1.0010703250575321,2.1364056016363615,1.0034196232431063,1.003757304610915,1.0001295483143733,1.0002071522476246,1.0004030570410436,1.0007628246185818,2.360245278998271,3.392818984059662,2.0308766510275986,3.2614925583570957,7.216180172607574,17.11026622921987,11.848118683923667,11.709443457580289,11.82856406330938,13.109083231723137,13.272477008381626,12.252664616795641,14.0844448219531,13.994194734682221,14.420934233415998,19.49664013643263,23.258641330557516,23.815574671848577,0.09324517454343662,0.09324517454343662,0.23523712799574706,0.3017575037705087,2.006560176622967,0.18959051694664508,0.0878521741603241,0.02520230666794948,0.02520230666794948,0.19962471618424138,0.0018664543034867037,0.20947547416017578,0.9592421259062587,391,TrialState.COMPLETE
capture_only_v6_trial_00390,2.3607591475455245,0.6004172590767153,0.42038478424020215,0.27120863773010667,0.08214208042544711,0.046005942933981595,0.19595703177335294,1.7859387656803663e-06,856214.3482699641,14665052570534.594,7.85103721733498e+19,1.0,1.0,1.0,0.07139969069776136,1.0,3.4215391018481642,0.16670358088453158,2.8174031171164966,0.38810578060774825,92.7602996876299,8.427018594947227e+18,1.0624549110582024e+19,4.645950311141318e+18,-0.3592359476575792,4.3472168881836915,1.6726053090227022,5.6563052905031525e-05,0.009843115706010347,0.009843115706010347,12.0,22,1,4.2934800659537927e-19,3.827945997020794e-105,1.349166415948468e-86,0.0,1.0,1.4524418852069713e-19,2.8372674799570495e-19,0.16036013831666918,1.4794150765038294,5.3800662896355065e-21,0.22394888952958214,1.5957286390412226,9.393270048058518e+18,7.09584399952777e+18,2.4085766426281354e+18,-0.1006365560971502,-0.1753064492619595,-0.3592359476575792,-0.30574224742117934,-0.6445500378971117,600.0,700.0,9999.0,134.9590735130351,218.7664176356891,391.76874160579695,784.6817060167898,134.9590735130351,218.7664176356891,391.76874160579695,784.6817060167898,565.9152883811007,42.1987738254052,83.807344122654,173.00232397010785,565.9152883811007,392.91296441099286,9999.0,9999.0,5.814219715586599,3.5868471701333857,2.0029206587552286,10.0,0.2570642382442859,0.1379903671240493,34.33669220689748,32.79077556434105,29.59934156425891,0.4755255491798324,0.03646963766850196,34.7992618874983,62.86562668076253,61.94084070901444,59.85515625313632,37.48576312521488,9.359521592295717,1.0372231388749553,34.33669220689748,33.553055001594366,32.79077556434105,29.59934156425891,0.4755255491798324,62.39107431557331,61.94084070901444,59.85515625313632,50.4227871284446,51.339315171210906,52.22439562076254,55.89960850636624,86.69630004992551,22.075278163058876,22.551891542120757,24.41629363802425,11.897152730420519,11.79829840846772,11.761053190977714,11.869796513018702,12.813027206274562,14.283665461252642,14.286345401068367,14.72147307875041,50.4227871284446,52.22439562076254,55.89960850636624,86.69630004992551,87.02505207939534,50.583242516073014,21.500098173705844,22.551891542120757,24.41629363802425,42.693532682749854,67.67650348859216,75.61265023871758,capture_only,1.0461803106980558,0.44473144146106625,2.266097593655565,3.343367934237405,3.223775623918719,2.6312534163561527,0.015147194620102937,0.0011485959246357337,1.2593999300733605,1.2209223477964333,0.13288885022148778,0.009858777925074894,0.0008384979860855886,1.0003957936736902,2.114404702288395,1.0005411976034262,1.0006138078414841,1.0002082909081595,1.0003530649294625,1.0006963973194503,1.0012531581567075,2.062976194040685,2.823097303863669,1.9622276083083627,3.0619815938775474,6.600740840891866,15.308500314209564,11.897152730420519,11.761053190977714,11.869796513018702,12.813027206274562,12.93732968701155,12.338046974608176,14.374875215458273,14.286345401068367,14.72147307875041,19.687815341813774,22.954116141187026,23.349288124421406,0.12230563301622628,0.12230563301622628,0.15390142168065818,0.3235503543786001,1.7460340290516332,0.2007195968778421,0.08744354941563465,0.006607415356138198,0.006607415356138198,0.1285133208788806,0.0015261156972961063,0.20574331589881473,1.006623598906871,390,TrialState.COMPLETE
capture_only_v6_trial_00336,2.374686282200663,0.5780742506545565,0.4331321056183881,0.3411476157125212,0.10771356206229891,0.0,0.030471817253329384,1.4676387551600236e-06,1000906.1184761457,12743363612953.713,5.363420178534288e+19,1.0,1.0,1.0,0.06195109909616102,1.0,2.6346825324337657,0.051975618997502186,2.6467955873215163,0.4875776678718571,87.10288626359554,9.561678879394384e+18,1.1255944012973408e+19,6.092944498461286e+18,-0.26655470216342825,4.079516578603113,1.780012342525476,1.1807592830682379e-05,0.002714804629083262,0.002714804629083262,12.0,22,1,4.2934800659537927e-19,3.1639032532949236e-105,1.4226365255004592e-86,0.0,1.0,9.922327330288433e-20,2.223971616489965e-19,0.16627121726107916,1.5219105451480328,5.264321351682649e-21,0.21236282817918342,2.1835285413548124,1.031763837230728e+19,8.441233789634519e+18,3.5193549683743427e+18,-0.07084777004769961,-0.12497599553363892,-0.26655470216342825,-0.22875307992593288,-0.5049188514978975,600.0,700.0,9999.0,122.84985172484906,193.2999301887231,338.490822258011,680.4195899185884,122.84985172484906,193.2999301887231,338.490822258011,680.4195899185884,487.11965972986525,35.746965461253524,70.45007846387404,145.1908920692879,487.11965972986525,341.92876766057736,9999.0,9999.0,5.538627685465563,3.5200198430194947,2.0101566872024255,10.0,0.23340854748262305,0.09936652251952002,42.81761418497736,42.041513536007756,38.90648485781854,0.8667857448049505,0.06280688013166728,43.25498660009149,65.97346439013776,65.47998446977444,63.21381133074892,38.89191087887066,10.28137757201727,1.243383569604814,42.81761418497736,42.51341892305597,42.041513536007756,38.90648485781854,0.8667857448049505,65.79788967512026,65.47998446977444,63.21381133074892,39.83887066556121,40.236379396385566,40.807365817878626,44.36593440806541,83.87147574831565,17.211424779012997,17.518723171842716,19.31667132463589,13.764100040620354,13.701585403546867,13.72110731452812,14.11308942501601,15.248718694874404,15.679457596603726,15.732748677464594,16.497305860434476,39.83887066556121,40.807365817878626,44.36593440806541,83.87147574831565,84.80099048607876,39.99879257317661,16.953220306967587,17.518723171842716,19.31667132463589,38.43795067902782,64.44607446908263,73.39968808838103,capture_only,0.1821710902571098,0.5015383864148169,1.5844018811443004,3.579415108841103,3.4300133315855024,2.6144913091000483,0.013019812005004431,0.0009705721043957354,1.3216743078401012,1.2685436809182586,0.10351002498910455,0.007633523346818734,0.0006653845258489056,1.0000879430789689,1.621231489833472,1.00162488720537,1.0018642608745816,1.0001001143793078,1.000170507891904,1.0003410941977318,1.0006301098118564,1.618820380408208,2.126197867608845,1.4792387130838314,2.2272710835292493,4.929661771074759,12.093358846555144,13.764100040620354,13.72110731452812,14.11308942501601,15.248718694874404,15.135232061685176,14.49234015977059,15.75164099505455,15.732748677464594,16.497305860434476,22.56662841711241,25.264914435553273,25.356262957488315,0.18504538775720072,0.18504538775720072,0.06701632493215698,0.2533818149076001,1.2650045356599267,0.16115796739795474,0.1202144385701799,0.0,0.0,0.09616423034159771,0.0012775552435142763,0.2317469503728741,0.9887757445553689,336,TrialState.COMPLETE
capture_only_v6_trial_00393,2.3790160203592854,0.5904622434785745,0.4077385687538222,0.24631747199735304,0.09247225733911126,0.016578418120432873,0.19118495727552237,1.7150369188492837e-06,917129.185483229,14644781515746.54,7.765241405650335e+19,1.0,1.0,1.0,0.07658512535422299,1.0,3.9131708474677254,0.10979891146220835,2.686708134614352,0.4592343059610451,90.33516489983093,8.700843475418935e+18,1.1212128030855952e+19,4.5302567342596536e+18,-0.39356523368791213,4.049691118241468,1.8264336841326212,3.712441721489913e-05,0.006162226083118468,0.006162226083118468,12.0,22,1,4.2934800659537927e-19,3.806972722671732e-105,1.31881539282657e-86,0.0,1.0,1.436569660045312e-19,2.886660819534706e-19,0.15035746049579446,1.5600385574465556,5.427169606791459e-21,0.22789661138559686,1.5467306039332156,9.788598342304887e+18,7.226585213408994e+18,2.146337887934769e+18,-0.1101266923606503,-0.19075492021244958,-0.39356523368791213,-0.3345976937522231,-0.7179899563474528,600.0,700.0,9999.0,133.19665995724455,225.44910093174207,426.86937456355594,883.6075513152356,133.19665995724455,225.44910093174207,426.86937456355594,883.6075513152356,658.1584503834936,42.86149505741362,92.25244097449752,201.42027363181387,658.1584503834936,456.73817675167965,9999.0,9999.0,6.633856671772919,3.9193216901883337,2.0699717617799647,10.0,0.21191942900263708,0.1358297624729148,39.549792522611796,38.05182870379341,35.0718905355529,0.8271111781146607,0.06533645247513502,40.336476058179095,66.5674614049157,65.76703723105899,64.02230844937054,43.99096635827885,14.153984789574437,1.9096112351135088,39.549792522611796,38.78250731412123,38.05182870379341,35.0718905355529,0.8271111781146607,66.15154269468742,65.76703723105899,64.02230844937054,45.98440519841225,46.87071746359277,47.70104852944431,51.031603831350516,86.13705956220547,19.37799713688862,19.78576537658869,21.31826372794749,11.535029210247707,11.444854050034163,11.412974745726316,11.536016353272391,13.019505905278628,13.400995151543668,13.400571245816312,13.781018767719226,45.98440519841225,47.70104852944431,51.031603831350516,86.13705956220547,86.80403505301017,45.712272399620225,18.86897014926523,19.78576537658869,21.31826372794749,37.226235726290334,63.08586245230912,74.55433369636839,capture_only,0.9622898295935647,0.4369504379107741,2.188940140459556,2.9307730687282487,2.8341480210359746,2.3604892798241717,0.01632335440124282,0.0012382096360167613,1.0778056276156704,1.0466261465360291,0.1240927908833437,0.00977506586314442,0.0008874654761364294,1.0008405818560426,1.9316757709662746,1.0018057408686958,1.0020427901098363,1.0001132557896482,1.0001823822077016,1.0003592164435078,1.0006979835485201,2.2210437071252342,3.234772667843971,1.777604965940141,2.8731152474097086,6.588539786410062,16.25998940339012,11.535029210247707,11.412974745726316,11.536016353272391,13.019505905278628,13.129390284878676,11.911724386602092,13.48576281820341,13.400571245816312,13.781018767719226,18.65870512454748,22.750377692253313,23.535167603041963,0.09972669239586304,0.09972669239586304,0.23633962609602965,0.2744728883752496,1.8698239846380016,0.1754395672380376,0.08006071835789477,0.025454358728170298,0.025454358728170298,0.2104716251743952,0.0019255526802756777,0.21136769111715217,0.9836501821898885,393,TrialState.COMPLETE
capture_only_v6_trial_00384,2.3826522496121463,0.5734541425046839,0.4656453202292466,0.3376930624805103,0.07622666761324644,0.08800300958981347,0.18466499515195756,2.3795887359694135e-06,791510.2673614764,12323281077824.826,7.649534355844448e+19,1.0,1.0,1.0,0.0744071773953242,1.0,2.727849334346928,0.06268709728281754,2.57376976967734,0.418876404572902,94.41497559938601,7.300597923145955e+18,8.633555610819493e+18,4.628212371721e+18,-0.2707764118281267,4.281101881057839,1.6092309632219124,1.846091355925715e-05,0.0034549307218475836,0.0034549307218475836,12.0,22,1,4.2934800659537927e-19,3.778503109911717e-105,1.3907913136450135e-86,0.0,1.0,1.415163855831223e-19,2.7168009124308816e-19,0.16829639386145942,1.4091821890430156,5.131615698482269e-21,0.2113300028211872,1.6248943236899656,7.904111906870476e+18,6.418481395877388e+18,2.7394015359464617e+18,-0.07283126020522517,-0.12875740402036756,-0.2707764118281267,-0.23243980146864074,-0.49853399582061775,600.0,700.0,9999.0,133.86759386809337,207.2911984549665,349.40460999491,662.2295386872205,133.86759386809337,207.2911984549665,349.40460999491,662.2295386872205,454.938340232254,39.452618268707354,73.42360458687313,142.1134115399435,454.938340232254,312.8249286923105,9999.0,9999.0,4.946899541197023,3.1946823773662936,1.8953085326975727,10.0,0.29090571876786947,0.0679556564609311,38.72411224949214,37.51297609907554,34.38411262731582,0.8336347012443497,0.07056591858451407,38.07169006962556,61.77849885769573,60.84946049228787,58.48172789921469,35.11517529071351,9.276169868919423,1.1369344652244215,38.72411224949214,38.15288128431369,37.51297609907554,34.38411262731582,0.8336347012443497,61.32656037842538,60.84946049228787,58.48172789921469,45.891065454433345,46.56416982933668,47.305583989884276,50.85876352194999,86.15005948334776,23.505750469679306,23.999858326314552,26.120057425714613,12.099683136025982,12.028497296808618,12.018044422163161,12.229084776085548,13.001486567859889,13.921557182327359,13.937247405395413,14.420662295210118,45.891065454433345,47.305583989884276,50.85876352194999,86.15005948334776,86.79873331288303,47.19392567952162,22.96747219715701,23.999858326314552,26.120057425714613,45.65616814063831,69.4712148165784,77.78095254828473,capture_only,0.6723029537264656,0.4815246635873223,1.562976940302858,3.285139160048532,3.163395488877011,2.528039074648668,0.014819247548011082,0.0011437599603995802,1.2558935447390625,1.2134337760021683,0.11839183209851659,0.008697651457285278,0.000756075637267516,1.0006849454978954,2.20714874557253,1.00359229215634,1.0041778258307221,1.0001348847558513,1.0002091050930257,1.0003608308005212,1.0006111254610868,1.8652017906924874,2.3531264036577,2.1183140787508052,2.9597680415868655,5.702865590518313,12.609664893960758,12.099683136025982,12.018044422163161,12.229084776085548,13.001486567859889,13.12955700857205,12.55020082972278,13.998135400408186,13.937247405395413,14.420662295210118,19.110264736549663,21.243917663044936,21.0813569108536,0.18349371955103166,0.18349371955103166,0.05185794890601708,0.29347142154294015,1.3590195929664728,0.1797882963917633,0.07423947056725824,0.0,0.0,0.05918122132481396,0.001125612910851832,0.23193083554570038,0.9280946172478334,384,TrialState.COMPLETE
capture_only_v6_trial_00382,2.386149443025176,0.5747625876576776,0.47308483855949207,0.3374362303285864,0.06751182671854022,0.0855267441979991,0.18382770339107554,2.29319515681173e-06,750996.520681449,12477300522603.205,7.634800754074893e+19,1.0,1.0,1.0,0.07472988817309278,1.0,2.6454551944962192,0.04925960726176862,2.657084085503494,0.39245382205158436,96.72902228467437,7.008842402947332e+18,8.277090121219461e+18,4.434408151182989e+18,-0.2710420199457193,4.469988670582432,1.5330067744624392,1.4620036489781986e-05,0.002835559929790181,0.002835559929790181,12.0,22,1,4.2934800659537927e-19,3.7748625097118305e-105,1.5979172824120489e-86,0.0,1.0,1.4124381395038552e-19,2.362364154428377e-19,0.15867470382578028,1.190209630824458,5.670115541052912e-21,0.22861328001660583,1.9755484374087566,7.585307604476242e+18,6.157208711327704e+18,2.6348109981012506e+18,-0.07223138905498216,-0.12849380868571558,-0.2710420199457193,-0.23313753338972637,-0.49712821625228565,600.0,700.0,9999.0,137.2700812115705,211.82124318182989,355.0156335391624,671.4010562385727,137.2700812115705,211.82124318182989,355.0156335391624,671.4010562385727,459.57981305674275,40.54105892689613,74.55116197025939,143.19439035733254,459.57981305674275,316.38542269941024,9999.0,9999.0,4.8910953524079375,3.169658746938021,1.8911872965856564,10.0,0.3514798394187852,0.0679619638111517,37.15705011843448,35.83724477527334,32.54682646931596,0.723141818883339,0.0632675044309981,36.120280860811825,60.01748747176709,58.993124986280726,56.433920287645826,32.630252446187455,8.207175296492881,0.979050963108854,37.15705011843448,36.51664426207093,35.83724477527334,32.54682646931596,0.723141818883339,59.50771948745198,58.993124986280726,56.433920287645826,46.23554964730635,46.99377028767157,47.80443070363404,51.69587954192126,86.02891712198654,24.348700462674334,24.88536773386458,27.205727328115117,12.540413524987486,12.46228961948759,12.455566548128738,12.710474719885687,13.2316266901923,14.57256938228303,14.596089990327767,15.159089665522863,46.23554964730635,47.80443070363404,51.69587954192126,86.02891712198654,86.54106398613308,48.16354816632144,23.74445373293945,24.88536773386458,27.205727328115117,47.13930925801255,69.80664086855971,77.38198753029505,capture_only,0.7536283729210549,0.5138969603745621,1.4654788048240532,4.06698670927169,3.9027579729639,3.046819268877073,0.016314368937843896,0.0012670575664331905,1.583468935946953,1.5254172895269136,0.13545241159683202,0.009734250728019976,0.0008368871617838723,1.0008838336973076,2.2302422888107523,1.0009897255391655,1.001205422759223,1.0000532771045785,1.0000790341897572,1.0001377087849346,1.0002391458332869,1.8604692893406851,2.3361707144621473,2.1961773163964886,3.0546705012207296,5.80697940617688,12.700850313716087,12.540413524987486,12.455566548128738,12.710474719885687,13.2316266901923,13.394401451869477,13.065146392770473,14.654589859346528,14.596089990327767,15.159089665522863,20.09498588420319,21.976449584219402,21.638124619434304,0.18361230204447776,0.18361230204447776,0.05950088019881055,0.31183261186949274,1.3753176598025583,0.191065923073345,0.08495251061175353,0.0,0.0,0.05569345952549609,0.001118267410508696,0.23056593383993287,0.9588006277553214,382,TrialState.COMPLETE
