label,score_total,score_swd,score_Nd,score_Nd_drop,score_Rd,score_pressure,score_fdot_prior,f_n,K_d,rho_d,fission_rate,Dv_scale,Dg_scale,b_scale,gb_scale,gd_scale,coalescence_d_scale,capture_scale,swD_1p3_1600K,swB_1p3_1600K,Rd_1p3_1600K,Nd_1p3_1600K,Nd_1p3_1400K,Nd_1p3_1725K,Nd_drop_1725_over_1400_log10,swD_3p2_1600K,swB_3p2_1600K,max_f_cap_step_3p2_1600K,capture_fraction_sum_3p2_1600K,capture_raw_sum_3p2_1600K,dt_h,n_modes,use_full_exp,D2_xe_scale,family,score_swig_diag,score_rizk_prior,score_partition,score_qgb,score_radius_guard,score_base_highT_guard,p_d_over_eq_1p3_1600K,p_b_over_eq_1p3_1600K,bulk_gas_1p3_1600K,disl_gas_1p3_1600K,qgb_gas_1p3_1600K,bulk_gas_3p2_1600K,disl_gas_3p2_1600K,qgb_gas_3p2_1600K,bulk_gas_1p1_1200,disl_gas_1p1_1200,qgb_gas_1p1_1200,matrix_gas_1p1_1200,bulk_gas_1p1_1500,disl_gas_1p1_1500,qgb_gas_1p1_1500,matrix_gas_1p1_1500,bulk_gas_1p1_1600,disl_gas_1p1_1600,qgb_gas_1p1_1600,matrix_gas_1p1_1600,bulk_gas_1p1_2000,disl_gas_1p1_2000,qgb_gas_1p1_2000,matrix_gas_1p1_2000,bulk_gas_1p1_2200,disl_gas_1p1_2200,qgb_gas_1p1_2200,matrix_gas_1p1_2200,bulk_gas_3p2_1200,disl_gas_3p2_1200,qgb_gas_3p2_1200,matrix_gas_3p2_1200,bulk_gas_3p2_1500,disl_gas_3p2_1500,qgb_gas_3p2_1500,matrix_gas_3p2_1500,bulk_gas_3p2_1800,disl_gas_3p2_1800,qgb_gas_3p2_1800,matrix_gas_3p2_1800,bulk_gas_3p2_2000,disl_gas_3p2_2000,qgb_gas_3p2_2000,matrix_gas_3p2_2000,bulk_gas_3p2_2200,disl_gas_3p2_2200,qgb_gas_3p2_2200,matrix_gas_3p2_2200,Rd_1p3_1700K,Rd_1p3_1800K,Rd_1p3_2000K,Rd_ratio_2000_over_1800,Rd_ratio_2000_over_1700,Rd2000_max_nm,Rd_ratio_max
FINAL_rank1_capture_only_capture_only_v4_trial_00256,1.8737030811663489,0.8610661897980921,0.38770125161122376,0.03380367840386524,0.10599144736373434,0.2869852368072256,0.1600444049203209,1.992747441868264e-07,817840.9525319021,16179800159521.113,7.227937844460004e+19,0.24084783929035586,1.6544710091400943,0.25596592561736414,3.7322967715795117,8.211317444307003,6.138991220566013,0.05782883441400184,2.690712343377126,1.3666110868534225,98.69394421671099,6.682010368028386e+18,1.1241231619263404e+19,2.0387481726106788e+18,-0.7414503115217866,3.6946917307242586,5.50623626946664,2.69151987296364e-06,0.005081861119202673,0.005081861119202673,1.0,40,1,0.253087306136793,capture_only,1.859280186731087,0.21773590929088535,0.08446939717124842,0.017738539130717768,0.598258523763648,0.7393937830849294,2.00169151257823,1.01202289369087,48.28936395644562,43.77017526062533,7.72283080840536,73.32675795820484,17.950112209360707,8.634504690290917,56.40088831163942,35.66173441147699,7.082700368372377,0.8546769085112224,54.381151743371326,38.0385360390083,6.933995907110921,0.6463163105094666,41.14758998530384,51.09600366240669,7.499399074794818,0.25700727749465413,0.417497538535098,90.57411019847598,9.007802526091663,0.000589736897271344,0.03553002767117079,90.85352472221987,9.110901202576667,4.404753228544588e-05,79.38923972630948,12.704980936978776,7.6107746542087105,0.29500468250303463,78.8155118810865,13.527226224056353,7.434820339479791,0.22244155537736351,48.879002346766214,37.426491100213475,13.68951260642977,0.004993946590538881,16.063667587346416,66.22371644382453,17.712233376739874,0.0003825920891745183,2.133997940140537,79.15169556240816,18.714271917688464,3.457976284794312e-05,172.2056343191317,332.377898699597,1487.2725397019153,4.47464330667218,8.636607887902786,800.0,2.8
FINAL_rank2_capture_only_capture_only_v4_trial_00263,1.8765098501054758,0.8382936656894667,0.39516240281347637,0.02469741423973492,0.09948009385863296,0.34709323705257106,0.17227012398995364,2.8369883583163647e-07,763437.956423034,17180514076859.93,7.434300785922184e+19,0.22158572765074191,1.3052989258653207,0.2594882439850078,3.2598227482251905,9.499174457214886,6.369012381309157,0.0622759729508069,2.7410615016833355,1.0895361417735994,100.914428535027,6.367520841063581e+18,1.0988006642926391e+19,1.9217464593179428e+18,-0.7572228237212041,3.8157533617270984,4.7172748635891715,2.691466705943854e-06,0.005274783842731991,0.005274783842731991,1.0,40,1,0.2506482986883228,capture_only,1.66917619374074,0.21506443928012586,0.09377354359126205,0.00609186165910657,0.5768365516038647,0.7267470246474481,2.2665484605917263,1.0061080881606688,43.954260350502935,48.607263136469314,7.177044365167284,71.62426497174879,20.12487726753281,8.143750196466467,52.83225951937124,39.63695479237723,6.5373463393457305,0.9934393489057951,50.2664543057581,42.52089633402811,6.4464044614626985,0.7662448987510937,36.428298374813195,56.32846119216502,6.935759770187934,0.30748066283385617,0.2716775851499115,91.70629984445782,8.02138425468935,0.0006383157029131827,0.022725749537065725,91.87667928428304,8.10054744187168,4.7524308232914874e-05,78.33667075803272,14.203811212081344,7.1150171610316875,0.3445008688542456,77.48293383737945,15.230746413192763,7.021375170558581,0.2649445788692134,45.20259667121284,42.0878884678073,12.703487822710882,0.006027038268976226,12.41648288457842,71.61986496759697,15.96320790167145,0.00044424615320275775,1.4513060789494014,81.92392786006184,16.624727774044207,3.828694453566548e-05,175.48510763807374,335.00151451197195,1472.0964295769377,4.3942978339112235,8.388725683851405,800.0,2.8
FINAL_rank3_capture_only_capture_only_v4_trial_00292,1.8804738822036513,0.8717044174687562,0.3846944519484524,0.07043174066066382,0.11375336668676687,0.2531892557177689,0.16147696023432218,1.481254742847915e-07,751675.2196346453,17389205227324.732,7.251819144910284e+19,0.21811438138289263,1.585965448540153,0.33333828807135996,4.1179190774346095,7.950495884193564,5.868278271227311,0.0800255588415046,2.5075381259391816,1.4576376337779589,94.37167420559612,7.122524576506879e+18,1.1318853489280143e+19,2.3757120021656e+18,-0.6780086467102155,3.418296842377261,5.486385525651037,3.6796646112122505e-06,0.006396374609834084,0.006396374609834084,1.0,40,1,0.22672192126160234,capture_only,1.7753091064051965,0.20287105812584416,0.08704162970094469,0.04412030213205028,0.5249034338181543,0.628357978453233,1.8733913442525911,1.0135777087869096,51.02789042203675,40.04999562516923,8.660500249344725,73.62502688028498,16.51408288966303,9.75394311208458,58.38014013364548,32.70179700399256,7.888091765554195,1.029971096807783,56.76617024363141,34.75267752360999,7.7038018899061464,0.7773503428524587,44.41422409337277,46.88392283392733,8.393466025991744,0.3083870467081609,0.5373008182741954,89.15684661847648,10.305124535387288,0.0007280278620616355,0.045701565533896094,89.52959170525955,10.424652277897465,5.44513090621324e-05,79.48943139249936,11.5995632760271,8.555339837744269,0.35566549372929207,79.02009021297512,12.364559502382471,8.34695704918474,0.26839323545764365,49.50278048803578,34.75729019111328,15.733924753659384,0.006004567191576178,17.454235032147594,61.89217142360728,20.653132627317547,0.00046091692760063705,2.4899449513523577,75.52754238588932,21.982470354456265,4.2308302060368955e-05,161.9427896507175,307.9445288636988,1354.0295741438797,4.396991819079192,8.36115999399718,800.0,2.8
FINAL_rank4_capture_only_capture_only_v4_trial_00250,1.9076520188700836,0.8782473351480339,0.35947324207039066,0.005748287523272912,0.12786596370271905,0.22413072936240405,0.14574216260876266,1.7849300382058145e-07,938365.6337687437,15978638256441.324,6.993783223186486e+19,0.2389979072529236,1.5602658929827744,0.3769947874802921,3.1965741320354146,7.839984103132216,6.854942276723768,0.05554151341341408,2.510327371768253,1.3248589656268017,93.33618521743107,7.370409402252781e+18,1.2691613861930158e+19,2.0581317690068974e+18,-0.7900436739531771,3.382809984031336,4.795230117259586,2.462503050113623e-06,0.004252541469180772,0.004252541469180772,1.0,40,1,0.16202898930243995,capture_only,1.6306798718431452,0.19505811486987162,0.09893802624726328,0.07669215102090955,0.6995005079419053,0.8332595291309776,1.721703944912346,1.0056603720041155,52.272667616379785,37.64317804433211,9.784200064732065,73.3461390172595,15.458922753047903,11.072168678482665,60.32535830223729,29.733042486591152,8.761275277885073,1.1803239332864928,57.94784632271025,32.52155359879455,8.62938335530753,0.9012167231876654,46.05703714242106,44.117898499331524,9.471788994513574,0.3532753637338573,0.7327323617196261,87.32843481754772,11.937961703547273,0.0008711171854020884,0.06231785375380751,87.87255267537086,12.065064269668484,6.520120687011319e-05,79.54237918500053,10.566603061726719,9.483403746957885,0.4076140063148762,78.7218175576744,11.57954764404221,9.386940459203743,0.31169433907964145,50.28199330527907,31.714544306212485,17.996657679921224,0.006804708587229078,19.086288524902844,57.08171882896698,23.83146835117007,0.0005242949601113118,2.9783613832394495,71.45274973573623,25.568839639719737,4.9241304578714055e-05,167.2297029681106,338.5325026341017,1599.911434957173,4.726020167955381,9.567148697634558,800.0,2.8
FINAL_rank5_capture_only_capture_only_v4_trial_00293,1.9134802963496518,0.8521836078532645,0.4011271421520267,0.0,0.10873657191861667,0.31558882885205725,0.16252265823112982,1.3638843817726027e-07,747874.398949152,17476621357373.8,7.269301175798705e+19,0.21761871865415017,1.6114127545909263,0.3240255770366492,4.787671499001722,8.717576994517238,7.234399411463816,0.07995479078082987,2.544262060653528,1.5056721764836394,99.77960558567253,6.114316052247018e+18,1.0871579520915771e+19,1.663064041733345e+18,-0.8153836734069992,3.474706646446578,5.842591242887547,3.933633768537259e-06,0.007075558791125467,0.007075558791125467,1.0,40,1,0.2707562450790502,capture_only,1.8563089213494257,0.21257084420116712,0.08522736338251093,0.030625400372352018,0.6831150825165929,0.8560907813205428,2.056997921613485,1.0197255733056867,49.64094183283003,41.96668793644894,8.151028789096936,73.47090017606415,17.222541869616663,9.20791721760804,56.479872252926754,35.099466519366665,7.463445439209766,0.9572157884968088,55.19129737192983,36.82563729764725,7.2655083007392225,0.7175570296837108,42.69555320268366,49.12974998560384,7.890144494023444,0.284552317689043,0.451047644556813,89.9465301758336,9.601778541296827,0.000643638312766915,0.037527519541345325,90.286209561682,9.676214968885283,4.794989136564756e-05,79.06157442075921,12.465118836499633,8.142412572104208,0.3308941706369428,78.77779957466336,13.072322959299358,7.902115335830715,0.24776213020657825,48.68689817523988,36.48228944128992,14.82527272390839,0.005539659561797462,15.974430720740079,64.78432788110142,19.2408206926941,0.00042070546440629424,2.1386324472336713,77.52829793426132,20.333031763799127,3.78547058878724e-05,179.02738474782524,357.3423406876756,1627.3089375846514,4.553921414554544,9.089720770243332,800.0,2.8
