label,score_total,score_swd,score_Nd,score_Nd_drop,score_Rd,score_pressure,score_fdot_prior,f_n,K_d,rho_d,fission_rate,Dv_scale,Dg_scale,b_scale,gb_scale,gd_scale,coalescence_d_scale,capture_scale,swD_1p3_1600K,swB_1p3_1600K,Rd_1p3_1600K,Nd_1p3_1600K,Nd_1p3_1400K,Nd_1p3_1725K,Nd_drop_1725_over_1400_log10,swD_3p2_1600K,swB_3p2_1600K,max_f_cap_step_3p2_1600K,capture_fraction_sum_3p2_1600K,capture_raw_sum_3p2_1600K,dt_h,n_modes,use_full_exp,D1_Xe,D2_Xe,D2_Xe_over_Dg_unscaled,D2_Xe_scaled,D2_xe_scale,D3_Xe,Dg,Dg_D1_scale,Dg_D3_scale,Dv,Dv_D1_scale,Dv_D2_scale,Nd_1p3_1550K_v7,Nd_1p3_1650K_v7,Nd_1p3_1800K_v7,Nd_drop_1600_over_1400_log10_v7,Nd_drop_1650_over_1400_log10_v7,Nd_drop_1725_over_1400_log10_v7,Nd_drop_1725_over_1550_log10_v7,Nd_drop_1800_over_1400_log10_v7,Rd1900_soft_max_nm,Rd2000_max_nm,Rd_1900_2000_ratio_max,Rd_1p3_1700K,Rd_1p3_1800K,Rd_1p3_1900K,Rd_1p3_2000K,Rd_inc_1600_1700_nm,Rd_inc_1700_1800_nm,Rd_inc_1800_1900_nm,Rd_inc_1800_2000_nm,Rd_inc_1900_2000_nm,Rd_last_increment_factor_max,Rd_post1800_delta_max_nm,Rd_ratio_2000_over_1700,Rd_ratio_2000_over_1800,Rd_ratio_2000_over_1900,Rd_ratio_max,b_bulk_scale,b_dislocation_scale,bulk_gas_1p1_1200,bulk_gas_1p1_1500,bulk_gas_1p1_1600,bulk_gas_1p1_2000,bulk_gas_1p1_2200,bulk_gas_1p3_1600K,bulk_gas_3p2_1200,bulk_gas_3p2_1500,bulk_gas_3p2_1600K,bulk_gas_3p2_1800,bulk_gas_3p2_2000,bulk_gas_3p2_2200,bulk_plateau_bulk_1p1_1200,bulk_plateau_bulk_1p1_1400,bulk_plateau_bulk_1p1_1500,bulk_plateau_bulk_1p1_1600,bulk_plateau_bulk_1p1_2000,bulk_plateau_bulk_3p2_1400,bulk_plateau_bulk_3p2_1500,bulk_plateau_bulk_3p2_1600,bulk_plateau_disl_1p1_1200,bulk_plateau_disl_1p1_1400,bulk_plateau_disl_1p1_1500,bulk_plateau_disl_1p1_1600,bulk_plateau_disl_1p1_2000,bulk_plateau_disl_3p2_1400,bulk_plateau_disl_3p2_1500,bulk_plateau_disl_3p2_1600,bulk_plateau_qgb_1p1_1200,bulk_plateau_qgb_1p1_1400,bulk_plateau_qgb_1p1_1500,bulk_plateau_qgb_1p1_1600,bulk_plateau_qgb_1p1_2000,bulk_plateau_qgb_3p2_1400,bulk_plateau_qgb_3p2_1500,bulk_plateau_qgb_3p2_1600,disl_gas_1p1_1200,disl_gas_1p1_1500,disl_gas_1p1_1600,disl_gas_1p1_2000,disl_gas_1p1_2200,disl_gas_1p3_1600K,disl_gas_3p2_1200,disl_gas_3p2_1500,disl_gas_3p2_1600K,disl_gas_3p2_1800,disl_gas_3p2_2000,disl_gas_3p2_2200,family,gd_bubble_scale,gd_line_alpha,gd_line_scale,matrix_gas_1p1_1200,matrix_gas_1p1_1500,matrix_gas_1p1_1600,matrix_gas_1p1_2000,matrix_gas_1p1_2200,matrix_gas_3p2_1200,matrix_gas_3p2_1500,matrix_gas_3p2_1800,matrix_gas_3p2_2000,matrix_gas_3p2_2200,p_b_over_eq_1p3_1600K,p_d_over_eq_1p3_1600K,pb_over_eq_highT_1p1_1900,pb_over_eq_highT_1p1_2000,pb_over_eq_highT_3p2_1700,pb_over_eq_highT_3p2_1800,pb_over_eq_highT_3p2_1900,pb_over_eq_highT_3p2_2000,pd_over_eq_highT_1p1_1900,pd_over_eq_highT_1p1_2000,pd_over_eq_highT_3p2_1700,pd_over_eq_highT_3p2_1800,pd_over_eq_highT_3p2_1900,pd_over_eq_highT_3p2_2000,qgb_gas_1p1_1200,qgb_gas_1p1_1500,qgb_gas_1p1_1600,qgb_gas_1p1_2000,qgb_gas_1p1_2200,qgb_gas_1p3_1600K,qgb_gas_3p2_1200,qgb_gas_3p2_1500,qgb_gas_3p2_1600K,qgb_gas_3p2_1800,qgb_gas_3p2_2000,qgb_gas_3p2_2200,score_Nd_coalescence_shape,score_Nd_coalescence_shape_terms_rmse,score_base_highT_guard,score_bulk_plateau,score_highT_pressure,score_partition,score_qgb,score_radius_guard,score_radius_saturation,score_rizk_prior,score_swig_diag,trial_number,state
capture_only_v6_trial_01282,2.0082570421242427,0.586441371546371,0.6378801289738436,0.516225357412619,0.1304494954587239,0.04630255258432267,0.015829593604700452,3.1431559335221406e-07,148193.83075400506,67184620773668.875,4.821036402294881e+19,1.0,1.0,1.0,2.494390606104657,1.0,0.43712065052848836,0.13694705032160745,2.658339447777161,1.1567745138604875,87.45009076049244,9.489449806437945e+18,9.745279855003265e+18,8.85098883821605e+18,-0.0418025221888502,4.129112100336614,3.8441530281195306,3.332140776233414e-05,0.007278860510615559,0.007278860510615559,12.0,22,0,4.2934800659537927e-19,2.999663161560156e-105,9.65547057581704e-87,0.0,1.0,8.918917344245529e-20,3.106698050608814e-19,0.28765224902658865,2.098538175930038,8.832619893416908e-21,0.3533790626973382,3.9985665847743306,9.606236324005409e+18,9.304021341162519e+18,8.162426783259855e+18,-0.011553282278518135,-0.020123617371046103,-0.0418025221888502,-0.03556147348780868,-0.07697501656727988,700.0,800.0,1.35,111.48756854765445,142.86973873999293,178.26536948567966,216.09287288511413,24.037477787162004,31.382170192338478,35.39563074568673,73.22313414512121,37.82750339943448,0.75,350.0,1.9382687747176672,1.5125167498092733,1.2121977112468456,2.8,0.4013753283246312,0.06745803046389724,58.06380950393343,57.96265982731722,54.44708032256799,3.4322555378518396,0.3120368210315597,57.98603817663222,77.12414364172368,77.05641472194188,75.00730098257732,54.54569293017442,21.53742479416061,3.9504874242941233,58.06380950393343,58.274751687908946,57.96265982731722,54.44708032256799,3.4322555378518396,77.23909193878326,77.05641472194188,75.00730098257732,33.96554233245025,33.84255687329356,34.19369784904354,37.67876650175871,86.79328315221561,15.09414872792278,15.28428697582418,17.03666213407671,7.080504198634997,7.013157010565555,7.018506141320508,7.298167712726739,9.771469033979498,7.354438935641448,7.362866284776817,7.74807919962283,33.96554233245025,34.19369784904354,37.67876650175871,86.79328315221561,89.87129524420372,34.15446446259123,15.113767959671767,15.28428697582418,17.03666213407671,34.28030402489101,64.14429945119345,81.041094169165,capture_only,0.12569251685725086,0.6125358536897839,0.42377748526824593,0.8901439649813352,0.825136182318753,0.5759854629465817,0.00299227595305563,0.0002350574024794469,0.3200532743836678,0.2964320174571436,0.01865492030061025,0.0015049717822371838,0.0001514049963479116,1.0008184011883656,1.3516350621663786,1.0022245025003014,1.0029373556459162,1.0003358808603289,1.0003350824289352,1.0004430988190691,1.0006838470131174,1.0685066961888168,1.039590418227924,1.106103618974651,1.1075897688423366,1.2815795905839376,2.8788752583655906,7.080504198634997,7.018506141320508,7.298167712726739,9.771469033979498,9.816432877362239,7.367561112876685,7.442035124220888,7.362866284776817,7.74807919962283,11.155348124633964,14.316770782863697,15.008267001544517,0.3568634674630414,0.3568634674630414,0.0036014611657006292,0.10461190563223996,0.0,0.08562218849005131,0.0,0.0,0.014414052388492596,0.21532771557187838,1.9613242908011783,1282,TrialState.COMPLETE
capture_only_v6_trial_01350,2.008677916637124,0.5887087506977311,0.6349634290839937,0.5171108536750016,0.12820783673801384,0.04927079327696151,0.0016115803277872674,5.48140944184235e-07,129532.53043461003,74355030022647.25,4.9814803783704396e+19,1.0,1.0,1.0,3.039654374636824,1.0,0.4321876564933439,0.07738595507276701,2.6135197494635882,1.133499634677254,87.88326476436004,9.192182340951248e+18,9.430682336767404e+18,8.587429307096454e+18,-0.040679941408500925,3.947985663721844,3.78236495044427,1.950798743265604e-05,0.0038621205740384827,0.0038621205740384827,12.0,22,0,4.2934800659537927e-19,3.0491690034054005e-105,1.0683632887605967e-86,0.0,1.0,9.215738699985314e-20,2.8540563266103307e-19,0.247626245978925,1.9432820677692386,7.720476401416831e-21,0.30204186786227283,3.747189535963507,9.301320167442137e+18,9.017695388250064e+18,7.925252388369229e+18,-0.011124485659840297,-0.019447555278997358,-0.040679941408500925,-0.034681418885166675,-0.07553001462377017,700.0,800.0,1.35,112.07016190489269,143.95718394746604,180.30427732792404,219.94271313827832,24.18689714053265,31.88702204257335,36.347093380458006,75.98552919081229,39.63843581035428,0.75,350.0,1.9625447969365002,1.5278342289506128,1.2198419050162788,2.8,0.4143630435451848,0.07868194522078237,58.38942377498628,58.26036538734996,54.9511312453973,3.5648891838557213,0.3253350722796133,58.81766718875539,78.47248006281426,78.40609309561214,76.60978717547468,57.55579939660009,25.485287597879683,5.260730532316211,58.38942377498628,58.556922331332885,58.26036538734996,54.9511312453973,3.5648891838557213,78.56301684212534,78.40609309561214,76.60978717547468,34.66548377535348,34.56729024238719,34.89581337322759,38.19198095405665,87.89526508008846,14.762671714126213,14.927614369258333,16.506878359133506,6.182961579146641,6.130622447464893,6.133517307102679,6.3469173687540215,8.537032233767771,6.407176551809531,6.41161117478192,6.699655315243631,34.66548377535348,34.89581337322759,38.19198095405665,87.89526508008846,91.08592881905969,34.34290588474182,14.779013108174954,14.927614369258333,16.506878359133506,32.9463794344418,62.13158914136171,81.49293644278582,capture_only,0.15758465846974493,0.6932688886764167,0.5412883392988116,0.7621308705136147,0.7103039323197676,0.5099704317920268,0.002813502288077645,0.00022088467712409,0.2734580400836686,0.25468136034762173,0.017371071624816537,0.001405737499430272,0.00014487576508726786,1.0008589371331917,1.3934347813934094,1.0027580245218164,1.0036475809304464,1.0003124977765032,1.0003194301088576,1.0004292973516218,1.0006711859942943,1.0838746957791614,1.050126879504341,1.107591591081345,1.104210991385507,1.2514571256361682,2.549515860093095,6.182961579146641,6.133517307102679,6.3469173687540215,8.537032233767771,8.588515223983578,6.403966031476308,6.475048788927119,6.41161117478192,6.699655315243631,9.480450097333305,12.381717523259178,13.246188149132898,0.3576405622315166,0.3576405622315166,0.0,0.10050943176421596,0.0,0.09012940616866738,0.0,0.0,0.01581617617502091,0.2118338858865743,1.8888881835748328,1350,TrialState.COMPLETE
capture_only_v6_trial_01489,2.0122211640154277,0.6396765535636492,0.6214148358515371,0.5154494554785238,0.10965815373743922,0.03838893194020466,0.008825963081147851,5.250439962621458e-07,125317.02356104685,65258879830325.914,4.8994128990232175e+19,1.0,1.0,1.0,2.727839393877226,1.0,0.4318646301624187,0.08978892450623388,2.536186158654353,1.228413073945869,91.83875206027554,7.816540771415792e+18,8.025686531383303e+18,7.273417431147156e+18,-0.042743679954598476,3.7121229131651736,3.9812685431974297,2.2878794194317346e-05,0.004186631006085694,0.004186631006085694,12.0,22,0,4.2934800659537927e-19,3.023947903542992e-105,1.112588466529159e-86,0.0,1.0,9.063913863192953e-20,2.717939287090156e-19,0.2993107589635369,1.5808342086891332,9.374673314003986e-21,0.38753302508604176,3.642429018138786,7.914005393440366e+18,7.659694804216843e+18,6.675554290095458e+18,-0.011467595454824673,-0.020270727198657208,-0.042743679954598476,-0.03665782887687013,-0.07999486075283603,700.0,800.0,1.35,118.95816094901048,154.2756017991186,195.64738952473041,243.95029609880828,27.119408888734938,35.31744085010811,41.371787725611824,89.67469429968969,48.302906574077866,0.75,350.0,2.050723499360197,1.581262968699708,1.2468875597646154,2.8,0.3382292681102664,0.08305730062506705,63.04877466778676,62.73557532339557,58.59537889144599,3.9239035053516487,0.35750949718381886,62.339720439340375,81.09121358748445,80.94397689310478,78.80508492351967,59.749960837509796,27.67222259017172,6.143466130004878,63.04877466778676,63.18056683138477,62.73557532339557,58.59537889144599,3.9239035053516487,81.16663603940346,80.94397689310478,78.80508492351967,30.066072992596474,30.004637541582753,30.48651174297986,34.60812425797889,87.23706467607293,12.37873060409062,12.598651545271187,14.44754525555172,6.015053122001827,5.96548806748083,5.9833112979451535,6.287027658520002,8.836594125770576,6.1535672603544915,6.175618765970176,6.565917744977259,30.066072992596474,30.48651174297986,34.60812425797889,87.23706467607293,90.73226958172219,30.89592909021662,12.384091712735096,12.598651545271187,14.44754525555172,30.639896125667338,59.56487657107388,79.96376269720166,capture_only,0.17082022302606303,0.6173732241432748,0.6034037080769896,0.870099217614925,0.7946016356794032,0.5094691920551464,0.0024376928048631973,0.00019260489011713584,0.30865573339279956,0.28175279565389205,0.014465501568237438,0.001186810482177287,0.00012568591796589885,1.0006561718289282,1.3367373583509017,1.0027267842661198,1.003613062526955,1.0002867682694931,1.0002674757038985,1.000323721575118,1.0004713334853257,1.0864006510257447,1.056530739333928,1.0807795361949815,1.0829114870552408,1.237743606591913,2.767754543547488,6.015053122001827,5.9833112979451535,6.287027658520002,8.836594125770576,8.91002831620387,6.330968877390763,6.216038966387682,6.175618765970176,6.565917744977259,9.595677535254639,12.761714028272241,13.892645486875491,0.3559441065372195,0.3559441065372195,0.00053141326185789,0.06487171362941355,0.0,0.08690688827523295,0.0,0.0,0.022071991618051425,0.20376207171507146,1.872951447398162,1489,TrialState.COMPLETE
capture_only_v6_trial_00756,2.012228641160978,0.6376599459256207,0.6175790593620494,0.5164034079205397,0.07490314340332405,0.06331508021588854,0.02327524701496656,1.0719571875534616e-06,113942.82779640662,56343681601523.87,4.739087826976938e+19,1.0,1.0,1.0,2.7317087848414685,1.0,0.39859495047542515,0.8593184695869225,2.633537477673064,1.1689201938387912,100.74807653332303,6.14809548198634e+18,6.298825362584988e+18,5.72439871391537e+18,-0.04152969205510104,3.708082320633846,3.962420955633455,0.00021716693162138765,0.03834631122498159,0.03834631122498159,12.0,22,0,4.2934800659537927e-19,2.9740595685417477e-105,6.451462227400426e-87,0.0,1.0,8.767312479907336e-20,4.609899994315126e-19,0.43002942466818667,3.1521372576398665,6.408925050491779e-21,0.23831414304911056,3.7638131306274185,6.219198048108535e+18,6.028806638723503e+18,5.244073888927786e+18,-0.010518963912010912,-0.019028212523338944,-0.04152969205510104,-0.03600451150809821,-0.0795907652668249,700.0,800.0,1.35,130.99997793475572,171.05950497035425,217.02255609720777,269.82447204604955,30.25190140143269,40.059527035598535,45.963051126853514,98.7649670756953,52.80191594884178,0.75,350.0,2.059729141179208,1.5773719916517466,1.2433015115958315,2.8,0.3237184190033655,0.14000104686183001,59.02627719136436,58.67111816618985,54.66618233713332,2.0371911859718694,0.13889713130853856,59.622327799640146,80.7315752677135,80.62121186733202,78.79314239264235,59.90072266776533,19.416025064505654,2.3997544493889627,59.02627719136436,59.096741069177746,58.67111816618985,54.66618233713332,2.0371911859718694,80.79588487586985,80.62121186733202,78.79314239264235,34.74320393609224,34.72833310263282,35.169199269429015,39.08328254522293,90.00921237571966,13.025659123210813,13.198564309418936,14.774265187134136,5.801203477272284,5.755309737648818,5.761349128702752,5.972153460467054,7.952187447759536,6.03091334801176,6.040155928693229,6.334411125319789,34.74320393609224,35.169199269429015,39.08328254522293,90.00921237571966,91.87697397410453,34.101871092496886,13.026244614054674,13.198564309418936,14.774265187134136,31.019674240730925,68.16954475132978,84.1507261000084,capture_only,0.4536115554239392,0.8959854422317632,1.2780757182708813,0.4293153952711016,0.3983334356783867,0.27838165717669733,0.001408990548923736,0.00010737254624416901,0.15105026113578157,0.14006789455581725,0.008976855388667248,0.000816966761067227,8.054982784842094e-05,1.0008913073244445,1.5710453554545716,1.003600363477101,1.0042961637010828,1.0003758042533921,1.0003462625765103,1.0004596352335162,1.0006159167947928,1.191019291873478,1.1213521754507942,1.1576407156358122,1.1578634591133592,1.377056603565253,2.8537543696327115,5.801203477272284,5.761349128702752,5.972153460467054,7.952187447759536,7.984021522040679,6.039233511751041,6.091129857096065,6.040155928693229,6.334411125319789,9.070626236115077,12.413613217403489,13.449438900774794,0.35664809792587765,0.35664809792587765,0.0,0.09673652818277967,0.0,0.07458887308651975,0.0,0.0,0.023420739042361974,0.17529723835939293,1.9041386007104977,756,TrialState.COMPLETE
capture_only_v6_trial_01021,2.0134729624422785,0.6394216490640278,0.6164866108751439,0.5125293197884351,0.09944312759992323,0.052464596694519035,0.028155644688451824,7.267505970858267e-07,133289.40191517127,56776302573945.04,4.68613029419149e+19,1.0,1.0,1.0,2.8438544747163506,1.0,0.4576162671188702,0.08506790882117442,2.504704655432858,1.0901622629202454,93.91794262554512,7.218088502577608e+18,7.421354507139501e+18,6.669772019868761e+18,-0.046372188182157374,3.908763089821222,3.479394073821972,1.8668993213230083e-05,0.004074404384807801,0.004074404384807801,12.0,22,0,4.2934800659537927e-19,2.957395883854017e-105,9.881766413490017e-87,0.0,1.0,8.669341044254257e-20,2.9927806022785068e-19,0.37685844233971283,1.5857565014329298,8.622807471954209e-21,0.34875524311009376,3.7839010682077143,7.315225442976629e+18,7.058896884933905e+18,6.077595011465405e+18,-0.012060974953432418,-0.021746339841959353,-0.046372188182157374,-0.04011672538697557,-0.08675142076586848,700.0,800.0,1.35,122.88814763138215,160.06589181288376,203.93701781793996,257.7041655569494,28.97020500583703,37.17774418150161,43.8711260050562,97.63827374406566,53.76714773900946,0.75,350.0,2.0970628211433717,1.6099880033043161,1.263645846714346,2.8,0.5324421677281922,0.06881426498590257,63.325072090582715,62.83384232622343,57.957757241487656,3.99630512385772,0.3741200072721826,61.2244901389747,80.05122382620104,79.74938921130035,76.95804389876163,55.52547786251418,23.901046490284347,5.030898509726071,63.325072090582715,63.40956879220088,62.83384232622343,57.957757241487656,3.99630512385772,80.08160148053675,79.74938921130035,76.95804389876163,29.264903638078504,29.249665164107466,29.86141540891559,34.6640854293435,86.4121001136876,12.947428121305913,13.257710180965365,15.617685456111207,6.432365476828462,6.384705744607426,6.424249384031806,6.862051592823368,9.589474254864054,6.62926800879274,6.677998568077161,7.238409876580514,29.264903638078504,29.86141540891559,34.6640854293435,86.4121001136876,90.00883477467234,31.412783468684918,12.911491366385592,13.257710180965365,15.617685456111207,33.556970894164195,61.96107129148862,80.15419809702684,capture_only,0.21554022415240917,0.9631613610306932,0.5404692676056528,0.9776587945103236,0.8804928808291795,0.5161057363454711,0.0021205075906227965,0.00016785065315514907,0.34958956430358185,0.31490203965712465,0.013267044294630586,0.0010475817891553816,0.00010714757939195655,1.0005411092588676,1.4125204351638978,1.0022357651844642,1.003048358160206,1.000154397310219,1.000144714079474,1.000170815531899,1.0002319480009703,1.1055378612443016,1.070668212229417,1.1574536156028452,1.1669242227414895,1.3930915413324514,3.0791086227411752,6.432365476828462,6.424249384031806,6.862051592823368,9.589474254864054,9.616877367402344,6.922096630576268,6.687695243109782,6.677998568077161,7.238409876580514,10.904284199027005,14.136834636437891,14.814796245667688,0.35314260680760073,0.35314260680760073,0.0,0.06539197694365187,0.010765319998345157,0.07727079568530328,0.0,0.0,0.02665878988750054,0.20263273538214918,1.695547323676599,1021,TrialState.COMPLETE
capture_only_v6_trial_01412,2.0145154205729163,0.6034082696319214,0.6478177969886905,0.5175239184337747,0.1491620927787439,0.021769569925245244,0.004447741169592733,3.227853052064572e-07,147847.92684363772,72585953522199.14,5.051469620688849e+19,1.0,1.0,1.0,2.756733355829442,1.0,0.45453608927703093,0.09677194086893186,2.5106657790148708,1.2330362245796331,83.65541485935773,1.0238070644435771e+19,1.050961119821302e+19,9.580527666035649e+18,-0.040197220310601516,3.691981938930751,4.0178603041413625,2.4817213791590337e-05,0.0046406274755907565,0.0046406274755907565,12.0,22,0,4.2934800659537927e-19,3.0705145311311142e-105,1.1817947252217613e-86,0.0,1.0,9.345218798274372e-20,2.598179248561918e-19,0.24473978753131298,1.6558133981156127,9.662415307092045e-21,0.39779728061078945,3.7703792135291634,1.0360045851280196e+19,1.0047330049049213e+19,8.861043342172978e+18,-0.011368527723280402,-0.019535980834585007,-0.040197220310601516,-0.03397224816181891,-0.07410178881978706,700.0,800.0,1.35,106.14114243536967,135.95436221462268,170.3387668014706,207.70892849418115,22.48572757601194,29.813219779253004,34.38440458684792,71.75456627955847,37.37016169271055,0.75,350.0,1.956912500924484,1.527784214575506,1.2193872974099043,2.8,0.37806607275629084,0.07750712040508242,61.00458624376829,60.85121666649953,57.43866910350895,4.2706045435934605,0.40033553430155844,61.08102003982307,79.50303576529453,79.43049166666162,77.57946325577802,58.880890754799175,26.731343783210317,5.9390219860388465,61.00458624376829,61.17459155783082,60.85121666649953,57.43866910350895,4.2706045435934605,79.60063191143009,79.43049166666162,77.57946325577802,31.42073129897921,31.336154940414318,31.703477990619543,35.12643818547075,86.29555889792387,13.270319140397667,13.449587826706727,15.043769428317061,6.588388982349854,6.526505536402568,6.532916483580719,6.8021048242214555,9.430414611286064,6.785353158304079,6.794129899023518,7.149830963575251,31.42073129897921,31.703477990619543,35.12643818547075,86.29555889792387,90.09478473560691,31.52137954601788,13.280232114475798,13.449587826706727,15.043769428317061,30.75599450439533,59.569815359588745,79.2806757271968,capture_only,0.15485343465534596,0.6437854283895109,0.44945862203058345,0.9862934749026593,0.9123888593001953,0.6327878867988518,0.0034219471965986972,0.0002725337912154297,0.3523908162697594,0.3257906076081175,0.020234555296781035,0.0016640606372709274,0.00017541217812480877,1.0009733260951363,1.2596984662321733,1.0018859748229334,1.002562056138191,1.0003395158784698,1.0003323895725516,1.0004270495088456,1.0006571787548628,1.0523278783221233,1.0321713983802108,1.0493158233146405,1.049288298731541,1.160545727173827,2.6333714973329827,6.588388982349854,6.532916483580719,6.8021048242214555,9.430414611286064,9.504607196300318,6.856458639458482,6.864341303959921,6.794129899023518,7.149830963575251,10.342880185508717,13.697176796563664,14.780126874586253,0.35807966236562305,0.35807966236562305,0.0,0.07980958069764478,0.0,0.09096629366410208,0.0,0.0,0.01479875563344215,0.2097129460804726,1.9002100030715625,1412,TrialState.COMPLETE
capture_only_v6_trial_00881,2.016592124146796,0.6303685392493628,0.6162305834993816,0.5134879733663699,0.0902118103224125,0.06374180515730142,0.03278248721062676,9.277488314607509e-07,126428.69289750086,58089879208397.67,4.636470673365539e+19,1.0,1.0,1.0,4.110241127981119,1.0,0.4325990330070368,0.15236506536744343,2.6399776934439902,1.1612151097172057,96.53545816578809,7.005692349404215e+18,7.203281549968042e+18,6.490999273749844e+18,-0.04521882955384177,4.02146972730502,3.7750395828532075,3.566365789868309e-05,0.007633008363862096,0.007633008363862096,12.0,22,0,4.2934800659537927e-19,2.941684165761319e-105,6.641868777452801e-87,0.0,1.0,8.577470745726248e-20,4.429000729053056e-19,0.4639676827917721,2.841122755159539,8.917944576404026e-21,0.3678281319562936,3.6004459802013646,7.098145611872681e+18,6.856909628685668e+18,5.927420276672208e+18,-0.012079328463609275,-0.021401964417327817,-0.04521882955384177,-0.038833343711608855,-0.08466466863009225,700.0,800.0,1.35,125.41927591563469,162.9888778981706,207.2784029473513,260.98486813098776,28.8838177498466,37.56960198253593,44.289525049180696,97.99599023281715,53.70646518363645,0.75,350.0,2.0808991777830346,1.6012434191616522,1.2591030441182909,2.8,0.5931695819012158,0.08088075349285936,61.47908840094064,61.099643272448624,56.93950204375118,3.782971981879945,0.3448113220167954,60.55662553973546,79.81053140337848,79.59317917953048,77.32251141017657,57.04088252793935,24.747111637169727,5.296910581790026,61.47908840094064,61.568259751626464,61.099643272448624,56.93950204375118,3.782971981879945,79.84811821347652,79.59317917953048,77.32251141017657,31.818317132015814,31.793817149336057,32.27856542779001,36.30651750466777,87.38017877036273,13.56209223874601,13.808453096744056,15.747231908527725,6.184112552495699,6.131308353747461,6.145523525133401,6.440687065564931,8.835374446863403,6.408215935611994,6.427573927318445,6.817209619343845,31.818317132015814,32.27856542779001,36.30651750466777,87.38017877036273,90.78566601419385,32.672915044039804,13.52963071106396,13.808453096744056,15.747231908527725,32.977996864359206,62.10048555233219,80.65469083689769,capture_only,0.43946335927067764,0.9823554887373147,0.667259140739874,0.518481914547863,0.47626777462797854,0.31329338601610174,0.0014748008939541532,0.00011654652051083478,0.18592012961175222,0.1707937964070169,0.009295310927733157,0.0007583364828454204,7.844822891027063e-05,1.0005032435479426,1.4303290855665398,1.0023703272189253,1.0032151546993118,1.0002432889586852,1.0002554604281684,1.0003588273954946,1.0005685828274915,1.107248038422064,1.071134462561254,1.1393750495283448,1.1467180259209635,1.3619303696062046,3.05950671039116,6.184112552495699,6.145523525133401,6.440687065564931,8.835374446863403,8.869406117268854,6.50351675559427,6.47391775594582,6.427573927318445,6.817209619343845,9.971825296773714,13.151644474015248,14.048320133083358,0.35402002860593135,0.35402002860593135,0.004779817455615168,0.07803778104958987,0.008097837596106416,0.08167641406561249,0.0,0.0,0.026180294546272014,0.1940019678052349,1.881431133222762,881,TrialState.COMPLETE
capture_only_v6_trial_01208,2.0167496036710464,0.6068846864939541,0.6174991520280763,0.5089443681308646,0.1095581144320158,0.047905168032198055,0.02305272040873829,1.2723218712483545e-07,128319.81088117724,64099343963609.0,4.7415166935533036e+19,1.0,1.0,1.0,4.433251383443786,1.0,0.5429776806181505,0.10383391825137787,2.522008744311224,1.5318568975054765,91.83661872463843,7.773387591235508e+18,8.023335563017922e+18,7.133990375188059e+18,-0.05102243717079064,3.826393157517645,5.008679550233483,2.699857435416813e-05,0.0055814174663917915,0.0055814174663917915,12.0,22,0,4.2934800659537927e-19,2.974821600057933e-105,9.663951547009985e-87,0.0,1.0,8.771805883073612e-20,3.0782662615670285e-19,0.29694100153187486,2.0558548772783367,8.708030868456195e-21,0.3479053896591835,3.9977113035499103,7.888505749430569e+18,7.588857922075467e+18,6.430682397159849e+18,-0.013744633511599016,-0.02417853416600444,-0.05102243717079064,-0.04366222732389433,-0.09609789535950754,700.0,800.0,1.35,118.38436779150537,154.5818869209503,199.87228974838274,259.8614862022913,26.547749066866942,36.19751912944493,45.290402827432445,105.279599281341,59.98919645390856,0.75,350.0,2.19506587778507,1.681060384100361,1.3001376355343124,2.8,0.4609800830496563,0.07403148400732777,60.41576876298928,60.626818106160464,57.22254911736309,4.388889503391902,0.4069152868008024,60.724994896424704,78.6318653092504,78.78089330462585,76.86803578148354,57.57643392377294,25.449104444546883,5.591138668568753,60.41576876298928,60.85488979280554,60.626818106160464,57.22254911736309,4.388889503391902,78.90084481665696,78.78089330462585,76.86803578148354,31.56876728201164,31.248654758615732,31.52620733313972,34.89523956711833,85.48204923085989,13.453923617024634,13.590841151376507,15.194746510305563,7.105380098185472,7.014271174612066,7.014440121317233,7.312531294415683,10.126054410978075,7.330052401162314,7.330839590130491,7.732788319802763,31.56876728201164,31.52620733313972,34.89523956711833,85.48204923085989,89.40255020900422,31.411497422003773,13.591833401454755,13.590841151376507,15.194746510305563,31.081933293975855,59.61879851256603,78.53221279284165,capture_only,0.11306118949585552,0.6127162259016106,0.44035896154310283,0.9100838568136396,0.8325344393825723,0.5696800211029056,0.0030068547701795657,0.00023952807598206485,0.3257246723116966,0.29742595386715204,0.017892379570716738,0.0014619876974497484,0.00015245353490618498,1.0022956615490608,1.3704692176085818,1.002294256029447,1.0030202101837848,1.0012092390119172,1.000919983151905,1.0008250316711345,1.0008175319746175,1.0958676237149803,1.0708648235362617,1.1089908712129752,1.1207271355544828,1.3633472715153823,3.2449833897377216,7.105380098185472,7.014440121317233,7.312531294415683,10.126054410978075,10.19029497611897,7.378124139187381,7.450576616983149,7.330839590130491,7.732788319802763,11.323740402680492,14.930635055189647,15.876496085054686,0.34943919502045045,0.34943919502045045,0.0,0.0833107592237363,0.0333380166841557,0.09144295658359589,0.0,0.0,0.0332489296730856,0.21704394490090767,2.3119049733857424,1208,TrialState.COMPLETE
